pol	phi	weight
0.149495	85.3821	-0.0380952
-0.134289	-76.524	1
-0.14346	-145.08	1
-0.149088	122.514	1
-0.130691	-22.3517	1
-0.149088	-136.987	1
-0.130691	-136.987	-0.0380952
-0.153809	-3.28334	-0.0190476
0.144009	-177.229	1
-0.147201	33.7082	1
0.136751	151.186	1
0.13318	132.62	1
0.140361	69.3771	1
-0.132481	-39.155	-0.0380952
0.142177	-9.04193	1
0.136751	32.1648	1
0.1349	145.678	1
0.134958	13.5505	-0.0380952
0.142177	-32.4834	1
-0.130691	-39.0888	1
0.147696	65.7129	-0.0380952
0.126162	-154.79	1
-0.14346	89.1482	1
0.129651	-46.2307	1
-0.156717	-89.6837	-0.0190476
-0.139761	96.0277	-0.0190476
-0.152885	145.98	1
-0.134289	145.98	-0.0380952
-0.152885	-106.464	1
-0.156717	35.6409	1
0.126162	167.663	1
0.126162	-144.635	1
0.145844	51.4317	1
0.126162	-135.158	1
0.13318	-4.25743	1
0.140361	144.378	-0.0380952
-0.145329	-105.312	1
0.134958	-171.396	1
0.129651	-70.1182	1
0.126149	160.971	1
0.129651	165.509	-0.0380952
-0.156717	151.343	1
0.140361	75.4615	1
-0.147201	108.105	1
-0.130691	-124.391	1
-0.130691	-124.391	-0.0380952
0.140361	-113.47	1
0.129651	40.6587	-0.0380952
-0.152885	159.27	-0.0380952
0.129651	112.086	-0.0380952
-0.145329	81.0329	1
0.129651	-51.6688	1
0.136751	-12.3247	1
0.144009	-97.5719	1
0.13318	135.016	1
-0.149088	-22.472	1
-0.145329	-22.472	-0.0190476
0.145844	-107.068	1
0.151416	56.8724	1
0.134958	89.9023	1
-0.152885	-47.6329	1
-0.132481	-68.6742	1
-0.152885	116.606	-0.0380952
0.126162	-145.579	-0.0190476
-0.132481	-86.69	1
-0.1361	58.0984	-0.0190476
0.138547	87.6362	-0.0380952
-0.145329	-176.527	1
-0.134289	-55.0902	1
0.129651	117.537	-0.0380952
-0.129842	72.676	-0.0190476
-0.140438	-19.8747	-0.0190476
-0.129842	138.997	-0.0190476
0.142154	96.5966	-0.0190476
-0.141616	-28.3514	-0.0380952
-0.140438	-148.174	-0.0380952
-0.138645	20.213	-0.0380952
0.132815	125.927	1
0.13514	-107.252	1
0.128274	-125.942	1
0.133407	-125.942	-0.0380952
-0.12298	-15.7838	-0.0380952
-0.133336	-24.1969	-0.0380952
0.131688	-173.093	-0.0380952
0.142154	154.618	1
0.124897	154.618	-0.0380952
0.121563	76.9432	-0.0380952
0.124897	-67.5844	-0.0380952
0.131688	52.5147	1
0.128274	-55.0867	-0.0380952
0.133407	99.0081	-0.0380952
0.138631	99.0081	-0.0380952
0.121563	99.0081	1
-0.128109	108.043	-0.0380952
0.124897	29.7102	1
-0.144046	146.138	1
-0.136868	51.3597	1
-0.144046	-178.245	1
0.133407	34.2743	1
0.138631	34.2743	-0.0380952
0.136878	-81.9815	-0.0190476
0.124897	-127.662	1
-0.138645	-72.5991	-0.0190476
0.119906	117.631	-0.0380952
0.13514	-119.411	-0.0380952
0.131688	-165.049	-0.0380952
0.119906	51.5757	1
0.138631	88.573	1
0.128274	-159.046	-0.0380952
-0.147689	68.9859	1
-0.131581	68.9859	-0.0380952
-0.126391	34.5885	1
-0.126391	-102.789	1
0.118267	41.9033	-0.0380952
0.142154	60.7158	-0.0380952
0.128274	70.4209	-0.0380952
-0.126391	-143.544	1
-0.140438	-143.544	-0.0190476
-0.122971	-1.25136	1
-0.136868	-1.25136	-0.0190476
-0.147689	33.1266	-0.0380952
0.138631	-17.5689	1
-0.12298	177.567	1
0.131688	-48.0543	1
0.124897	-35.6064	1
0.13514	-83.9097	1
-0.133336	100.463	1
-0.138645	27.3468	-0.0190476
0.138618	56.7799	-0.0380952
0.13168	44.8556	1
-0.140438	10.5089	-0.0380952
-0.147689	10.5089	1
-0.128109	-81.4196	-0.0380952
0.13858	121.892	1
-0.131581	73.0052	-0.0380952
-0.140438	-89.2825	1
-0.147689	-91.7041	-0.0380952
-0.147689	-165.019	1
0.129972	146.407	1
0.126578	-43.9926	1
0.118267	165.874	1
-0.133336	-130.581	1
-0.138645	44.9943	1
0.124897	40.9418	-0.0380952
0.129972	-8.95213	-0.0190476
-0.12298	171.951	-0.0380952
-0.136868	87.8404	1
0.129972	152.162	1
0.138631	122.081	-0.0380952
0.126578	56.6707	-0.0380952
0.124897	-55.0009	-0.0380952
0.128274	-55.0009	1
-0.12298	-58.4903	-0.047619
0.128274	-149.189	1
0.119906	-116.223	-0.0380952
0.13514	121.944	-0.0190476
-0.124677	135.735	1
-0.12298	-152.129	1
-0.126391	-82.7394	-0.0380952
0.136878	17.9711	-0.0380952
-0.135666	-130.463	1
-0.128109	-130.463	-0.0190476
0.142154	-39.0173	-0.0190476
0.121563	-109.987	-0.0380952
0.118267	-86.7609	1
-0.129842	76.6702	1
-0.144046	126.603	-0.0380952
-0.138645	-138.141	1
0.142154	-36.0815	1
0.124897	-36.0815	-0.0190476
0.128274	83.5364	-0.047619
0.138631	7.75793	1
0.121563	7.75793	-0.0380952
-0.138645	-48.6795	1
-0.140438	-48.6795	-0.0380952
0.121563	148.583	-0.0380952
0.118728	-14.7419	-0.0380952
-0.128109	-141.258	1
-0.129834	81.0741	-0.0380952
-0.133336	81.0741	1
-0.133336	-59.79	-0.0190476
-0.12298	-107.187	1
0.13514	-171.746	1
-0.126391	-41.2863	1
0.124897	46.517	1
-0.140438	28.0988	1
-0.136868	-8.03631	-0.0380952
0.118267	130.421	-0.0380952
0.137613	-56.1684	-0.0380952
0.13514	-122.216	1
0.13514	22.4373	1
0.142154	22.4373	-0.0380952
0.129972	-162.107	1
0.121554	171.054	-0.0380952
0.118267	120.103	-0.0380952
-0.129842	-151.964	-0.0380952
-0.126391	-164.062	-0.0380952
0.126578	59.6345	1
0.121563	-176.678	1
-0.135093	-151.885	1
-0.122967	124.325	1
-0.126391	-153.988	1
0.138631	-71.968	1
0.138631	-71.968	-0.0190476
-0.135093	-87.2376	1
-0.147689	128.186	-0.0380952
-0.142234	128.186	1
-0.144046	36.069	1
-0.136868	146.606	1
0.128274	176.696	1
0.140385	-13.1135	1
-0.129842	145.645	1
-0.129842	-90.8856	1
-0.142234	11.1138	1
0.142154	164.911	1
-0.14586	-160.834	-0.047619
0.142154	141.512	1
-0.144046	-38.5887	1
-0.147689	158.352	1
0.131688	-4.63482	-0.0380952
0.121563	-4.63482	1
-0.136868	-41.8614	1
0.131688	60.1365	-0.0380952
0.129289	60.1122	1
-0.137821	-118.539	1
-0.128862	-161.708	1
0.116096	162.326	-0.0380952
0.124261	162.326	-0.0380952
0.136126	-18.9794	1
0.120961	169.798	1
-0.139648	-28.0392	1
-0.150791	2.67681	1
-0.154565	-147.087	-0.0380952
-0.128862	-95.8599	-0.0380952
-0.128862	-156.593	1
-0.15436	-91.4457	-0.0380952
0.132688	90.7614	-0.0380952
0.125929	157.792	-0.0380952
-0.150791	-144.144	-0.0380952
0.129289	-15.2612	1
0.129289	163.395	-0.0190476
-0.150791	92.3049	-0.047619
-0.136011	92.3049	1
-0.133526	1.55017	-0.0380952
0.117704	-96.4571	1
-0.143324	37.455	-0.0380952
-0.136011	42.4102	-0.0380952
0.116096	-66.7661	-0.0190476
0.130981	-113.668	1
0.130981	47.1974	1
0.132688	-1.32995	1
-0.132416	178.471	-0.0190476
-0.150791	-145.102	-0.0380952
0.132688	-170.461	1
0.132688	-125.211	1
-0.137821	90.3788	-0.0380952
0.132688	-53.1376	-0.0380952
0.132688	-67.9883	-0.0190476
0.116096	115.814	1
-0.132416	56.8455	1
0.132688	47.6371	-0.0190476
0.132688	47.6371	1
0.130981	-72.8571	1
-0.136011	-170.162	-0.0190476
-0.139648	-179.348	1
-0.143324	-124.271	-0.0190476
0.117704	96.1255	1
0.122608	96.1255	-0.0380952
0.132688	-45.2579	1
0.130981	96.0317	-0.047619
0.1276	89.6522	-0.0380952
-0.132416	139.653	1
-0.152677	-167.191	-0.0380952
-0.150791	131.274	1
-0.143324	-102.951	1
0.129289	-77.3793	1
-0.148906	168.712	-0.0190476
0.132688	148.357	-0.0190476
0.136126	148.357	-0.0190476
-0.147038	169.757	-0.0380952
0.116096	143.726	-0.0380952
0.117704	123.592	-0.0380952
0.120961	34.2704	1
-0.132416	-31.3604	1
-0.145173	55.6194	-0.0190476
-0.137821	55.6194	-0.0190476
-0.154578	-108.964	1
0.132688	-179.99	-0.0380952
0.125929	-49.3778	1
-0.147038	-62.6884	-0.0190476
-0.136011	-139.933	-0.047619
-0.132416	-177.723	1
0.136126	-28.835	-0.0190476
0.132688	36.7445	1
0.122608	-178.354	1
-0.132416	-39.3824	1
-0.136011	-116.346	1
-0.147038	-105.056	1
-0.132416	-105.056	-0.0380952
0.117704	-52.8155	1
0.120961	-52.8155	-0.0380952
0.132688	27.0263	-0.0190476
-0.143324	-86.2748	-0.0380952
-0.139648	128.776	-0.0380952
-0.128862	-135.481	1
0.139598	99.875	1
0.1276	-70.4645	1
-0.145173	59.9596	1
-0.132416	174.61	1
-0.141477	-129.905	1
-0.13063	-129.905	-0.0380952
0.116096	95.9817	1
0.119331	-54.1746	1
0.125929	22.0177	1
-0.147038	-53.2308	-0.047619
-0.132416	85.7574	-0.0380952
0.136126	-7.70083	1
0.132688	29.2779	-0.0380952
-0.132416	9.37796	1
-0.134205	-124.374	1
-0.143324	-124.374	-0.0380952
-0.154578	-63.3682	1
0.132688	94.1833	-0.0380952
0.120961	20.5034	1
0.136126	165.749	-0.0380952
0.137854	130.388	1
0.136126	-8.04455	1
0.137854	-158.609	-0.0380952
0.119331	174.026	1
