pol	phi	weight
-0.130691	90.0423	1
-0.1361	76.4482	1
-0.149088	80.294	1
0.126162	159.936	1
0.151416	5.04486	1
-0.1361	-27.5191	1
-0.141609	63.914	-0.0380952
-0.149088	63.914	-0.0380952
0.149549	-14.265	-0.0380952
0.144009	-37.8526	1
0.136751	102.108	1
-0.154794	86.4512	-0.0714286
-0.134908	86.4512	1
-0.139761	146.79	1
-0.141609	-98.2057	1
-0.156717	107.778	1
-0.14346	-63.6175	1
-0.130691	168.369	1
-0.147201	2.48049	1
-0.130691	84.1793	1
-0.149088	-55.1	1
-0.147201	103.857	-0.0380952
-0.145329	103.857	1
-0.137928	20.3869	1
0.126162	-66.7278	1
0.142177	-57.5914	-0.0380952
0.129651	-114.554	1
0.144009	-78.4061	1
0.126162	-171.791	1
-0.130691	-124.209	-0.0380952
-0.139761	-155.092	1
-0.154794	-50.0129	1
-0.145329	-170.986	1
-0.156717	-22.5293	1
-0.14346	-13.0789	1
-0.152885	136.527	-0.0714286
0.144009	-167.504	1
0.151416	117.622	1
-0.154794	174.75	1
0.136751	-83.8182	1
-0.141609	106.857	-0.047619
-0.137928	106.857	1
-0.134289	-87.2354	1
-0.1361	105.512	1
-0.149088	-127.666	1
0.136751	120.942	1
0.134958	178.504	1
-0.154794	-29.2998	-0.0380952
-0.141609	5.25253	1
-0.132481	59.0039	1
-0.145329	121.038	1
0.138547	-7.18607	1
0.13318	-75.1534	1
0.134958	-19.9604	-0.047619
0.136751	152.744	1
0.136751	138.568	1
-0.156717	-93.6738	1
-0.139761	-37.2243	1
-0.139761	2.87139	1
0.140361	119.212	-0.0380952
0.147696	18.6619	-0.0714286
0.140361	-45.0731	1
0.136751	-148.779	-0.0380952
0.136751	-148.779	1
-0.137928	-48.4634	1
-0.152885	56.1358	1
0.144009	25.9779	1
0.13318	-102.606	1
0.136751	65.7049	-0.0190476
0.13318	59.8717	-0.0714286
0.136751	-177.189	1
0.147696	66.1746	-0.047619
0.129651	173.664	1
0.151416	10.6331	1
-0.156717	174.806	1
-0.149088	-120.772	1
-0.132481	-60.6078	-0.047619
-0.139761	-60.6078	1
0.136751	114.639	1
-0.130691	-68.7384	1
-0.141609	-113.829	1
0.126162	71.0626	1
0.13318	39.6316	-0.0190476
0.136751	-105.876	1
-0.156717	62.924	1
-0.137928	-126.033	1
-0.145329	152.302	1
0.126162	128.2	1
0.144009	163.054	1
-0.137928	165.585	1
-0.134289	165.585	-0.047619
-0.134012	-56.2615	1
-0.145329	144.398	1
-0.137928	-62.3506	1
0.151416	-28.0544	1
0.126149	-55.8878	1
0.136751	149.464	-0.0380952
0.13318	125.62	1
-0.130691	-40.4048	1
-0.156717	83.195	-0.047619
-0.156717	83.195	1
0.142177	46.9653	1
0.129651	-84.6559	1
-0.141609	9.82998	1
-0.132481	37.9086	1
-0.137928	102.387	1
-0.147201	29.6717	1
-0.1361	150.057	1
-0.130691	-45.2926	-0.0714286
0.131407	12.4222	1
0.131407	147.5	-0.0380952
0.142177	147.5	1
0.142177	147.5	-0.0380952
0.127897	147.5	-0.0380952
0.136751	-115.785	1
-0.134289	122.994	-0.047619
-0.130691	-91.996	1
0.144009	142.689	1
-0.141609	101.029	1
-0.137928	177.685	1
0.147696	137.709	-0.0380952
0.136751	19.2482	1
-0.149088	-82.9252	-0.047619
-0.137711	-166.877	-0.047619
-0.1361	3.09344	1
-0.156717	38.7055	1
0.136751	176.763	-0.0380952
-0.141609	-85.2287	1
-0.130691	-139.105	1
-0.1361	-139.105	-0.047619
-0.134289	127.985	1
0.140361	19.1728	1
0.129651	6.96793	1
0.147696	147.928	-0.047619
-0.132481	25.3739	1
-0.152885	127.385	1
-0.130691	37.6935	1
0.13318	73.7778	1
0.138547	-174.762	1
0.147696	165.596	1
-0.152885	-129.934	1
-0.152885	-10.369	1
-0.141609	-56.8155	1
0.126162	108.089	1
0.144009	-71.52	1
0.151416	-49.5845	1
0.13318	-162.478	1
0.136751	-162.478	-0.0380952
-0.137928	-105.53	1
-0.141609	-105.53	-0.047619
-0.142565	151.98	-0.0380952
-0.130691	167.493	1
-0.145329	-45.4154	1
-0.137928	-45.4154	-0.0380952
-0.150978	-158.12	1
-0.134289	-158.12	-0.0380952
0.136751	-82.1859	1
0.144009	67.8045	1
0.147696	128.194	1
-0.147201	39.8042	-0.0380952
-0.152885	-115.483	-0.047619
-0.152876	-129.535	-0.047619
-0.1416	-129.535	1
-0.134289	69.5141	1
-0.137928	36.2812	-0.047619
-0.130691	-5.68682	1
0.147696	-18.0346	-0.0380952
0.138547	-89.4754	-0.047619
0.126162	-121.248	1
0.118267	18.118	1
0.123222	-45.9653	1
0.121563	-2.60669	1
-0.133323	41.0312	1
-0.129842	-122.71	-0.0380952
-0.147689	-20.2728	-0.0380952
-0.133336	38.228	-0.0380952
-0.147689	-83.7657	1
-0.126391	18.4271	1
-0.147689	45.8294	-0.047619
-0.129842	45.8294	1
0.128274	54.0334	1
0.121563	-132.848	1
0.121563	-8.25755	-0.0380952
0.13514	-8.89721	-0.047619
0.118267	-8.89721	1
0.133407	119.89	-0.0380952
-0.140438	44.6909	1
