pol	phi	weight
-0.145329	-89.337	-0.0666667
-0.141609	-89.337	1
0.129651	143.673	-0.0666667
-0.152885	133.159	1
-0.145329	-133.532	1
-0.145329	102.343	1
-0.141609	170.099	1
-0.137928	-79.1243	1
-0.130682	-79.1243	-0.0666667
-0.139761	53.7171	-0.0666667
-0.154794	40.8666	-0.0666667
-0.134289	40.8666	1
0.127897	115.061	1
-0.141609	-26.4151	1
0.147696	2.93503	1
-0.141609	-110.547	-0.0666667
-0.149088	-110.547	1
0.129651	19.6188	-0.0666667
0.126162	-148.002	-0.0666667
-0.132481	-21.3795	-0.0380952
-0.141609	-21.5053	-0.0666667
-0.139761	86.3667	-0.0666667
-0.156717	130.273	-0.0666667
-0.130691	-125.58	-0.0666667
-0.139761	-93.1691	-0.0666667
0.126162	124.826	-0.0666667
-0.137928	-120.454	-0.0666667
-0.130691	-113.712	1
0.144009	81.5087	1
-0.132481	154.254	-0.0666667
0.142177	69.945	1
0.127897	56.5798	-0.0666667
0.126162	39.4272	1
0.136751	84.5908	1
0.144009	-123.394	-0.0666667
-0.145329	-134.725	-0.0666667
-0.141609	-96.0916	1
-0.152885	178.086	1
-0.149088	-97.2677	1
0.134958	-134.397	-0.0666667
0.145844	-18.9081	1
0.129651	98.8022	1
-0.134289	-77.3163	-0.0666667
0.134958	-97.3234	1
0.151416	41.1791	-0.0666667
0.147696	-116.989	-0.0666667
-0.154794	115.976	1
0.149549	-110.039	-0.0666667
-0.134289	170.589	-0.0666667
0.140361	-179.248	-0.0714286
0.134958	96.9508	-0.0666667
-0.134289	127.818	1
-0.1361	127.818	-0.0666667
-0.156717	107.83	1
0.144009	-121.034	-0.0666667
0.140361	-121.034	1
-0.137928	-163.424	-0.0190476
0.126162	-164.197	1
0.129651	169.399	-0.0666667
-0.145329	62.5531	1
0.136751	-87.3927	-0.0666667
-0.141609	-114.366	-0.0666667
-0.137928	-95.9792	1
0.140361	-34.8547	-0.0666667
-0.141609	-60.5927	1
0.126162	69.224	-0.0666667
0.133167	-167.964	1
-0.130691	-85.2476	-0.0666667
-0.145329	93.9876	1
-0.139761	-88.4399	1
0.13514	-168.209	1
0.118267	76.0001	-0.0380952
-0.133336	59.5671	-0.0666667
0.131688	144.228	1
0.131688	149.023	-0.0666667
0.123222	29.4916	1
0.133407	64.308	1
-0.126391	-32.172	-0.0666667
-0.136868	-32.172	-0.0666667
0.131688	81.6501	1
0.142154	98.0338	1
0.142154	-20.9832	-0.0666667
-0.13781	107.499	1
0.128274	174.299	-0.0714286
0.118267	99.6594	-0.0380952
-0.126391	14.1127	1
-0.138645	-144.005	-0.0666667
-0.133336	-39.4889	1
-0.140438	-71.5369	-0.052381
-0.129842	-71.5369	-0.052381
0.13514	-175.599	-0.0380952
0.118267	-175.599	-0.0380952
