2.066000000000000128e-03
2.074999999999899841e-03
1.667999999999999995e-03
1.962499999999999835e-03
2.053499999999900023e-03
2.132999999999900167e-03
2.194000000000000204e-03
1.784500000000000062e-03
1.576999999999900096e-03
2.222500000000000083e-03
2.331499999999900059e-03
2.364000000000000216e-03
2.223999999999999849e-03
2.496499999999899841e-03
2.010999999999900020e-03
2.159499999999999961e-03
2.146499999999899790e-03
1.704500000000000069e-03
2.236000000000000140e-03
1.873000000000000099e-03
1.793499999999999955e-03
1.953499999999900195e-03
2.118999999999999790e-03
2.529500000000000064e-03
2.452000000000000186e-03
1.422499999999999936e-03
1.965499999999999799e-03
1.999499999999999975e-03
1.593500000000000081e-03
2.220999999999999884e-03
2.063000000000000164e-03
1.635500000000000018e-03
2.302999999999900179e-03
2.103499999999999901e-03
2.720999999999999894e-03
1.965000000000000167e-03
2.058499999999899820e-03
2.663999999999899955e-03
2.184999999999999876e-03
2.073999999999900142e-03
1.590999999999999966e-03
1.789499999999899895e-03
1.680499999999999919e-03
2.109999999999999896e-03
1.854999999999899915e-03
2.175499999999900170e-03
2.067499999999999893e-03
2.225999999999899934e-03
1.721000000000000090e-03
2.244999999999899853e-03
1.755999999999999965e-03
1.796499999999899956e-03
2.326999999999899895e-03
1.765999999999999992e-03
1.922499999999899983e-03
1.949499999999900098e-03
2.484000000000000097e-03
1.663999999999899934e-03
2.469499999999900160e-03
1.788499999999899979e-03
1.827999999999999981e-03
1.740500000000000077e-03
2.026000000000000023e-03
2.030000000000000120e-03
2.167999999999999788e-03
2.240999999999900190e-03
1.976499999999900212e-03
1.786000000000000044e-03
2.007999999999900056e-03
2.214499999999900142e-03
2.347500000000000194e-03
2.664499999999900021e-03
1.455499999999900016e-03
2.133499999999999980e-03
2.301999999999999793e-03
1.766999999999899944e-03
2.412500000000000148e-03
1.951999999999999959e-03
2.112000000000000162e-03
1.984500000000000153e-03
1.861000000000000024e-03
1.756499999999900068e-03
1.815999999999999906e-03
1.924499999999900032e-03
2.017500000000000196e-03
1.962499999999999835e-03
2.675499999999900180e-03
2.304499999999899944e-03
1.831499999999900048e-03
2.001499999999900060e-03
1.652999999999999955e-03
2.145999999999999904e-03
1.576499999999999993e-03
2.040999999999999846e-03
2.154999999999900051e-03
1.885999999999899909e-03
2.371999999999999977e-03
2.162999999999899812e-03
2.050499999999999805e-03
1.761999999999999894e-03
1.763999999999899980e-03
2.111500000000000096e-03
1.949500000000000061e-03
2.188999999999899793e-03
2.342499999999999964e-03
2.300499999999899847e-03
1.781999999999999947e-03
1.740500000000000077e-03
1.740999999999899963e-03
2.172499999999900205e-03
2.320000000000000014e-03
1.952499999999900062e-03
2.360999999999999818e-03
2.025499999999900210e-03
1.957500000000000039e-03
1.931500000000000057e-03
2.582999999999999793e-03
2.052999999999899957e-03
2.683500000000000121e-03
2.137000000000000011e-03
2.323999999999899931e-03
1.921499999999900067e-03
2.368499999999999946e-03
1.571499999999900017e-03
1.848000000000000033e-03
2.118499999999899977e-03
2.066499999999900014e-03
2.212500000000000057e-03
1.969499999999999897e-03
2.112499999999900048e-03
1.711999999999900017e-03
2.566499999999900024e-03
1.472999999999999917e-03
1.815999999999999906e-03
1.758999999999899966e-03
2.494500000000000189e-03
1.527999999999900098e-03
1.495499999999899904e-03
2.860000000000000129e-03
1.812999999999899978e-03
2.129999999999999949e-03
2.294500000000000099e-03
2.492499999999999924e-03
1.571499999999900017e-03
1.801999999999900036e-03
2.028499999999999921e-03
2.230499999999900097e-03
1.781499999999899917e-03
2.534999999999900180e-03
2.867000000000000191e-03
2.017500000000000196e-03
1.888499999999900024e-03
2.204999999999999929e-03
2.481499999999900018e-03
2.326499999999899829e-03
1.874500000000000081e-03
2.328999999999999907e-03
1.728999999999900105e-03
1.672499999999999942e-03
1.901499999999900015e-03
1.626499999999999908e-03
1.872499999999900069e-03
2.304500000000000125e-03
2.407999999999999984e-03
2.513500000000000109e-03
2.655499999999900128e-03
1.475999999999899918e-03
2.050000000000000173e-03
1.089499999999900010e-03
2.045500000000000009e-03
1.920999999999999965e-03
1.886999999999900042e-03
2.060999999999999898e-03
1.948499999999899965e-03
2.092999999999900062e-03
2.262500000000000188e-03
2.052500000000000071e-03
2.307499999999899909e-03
2.481999999999999831e-03
2.361999999999999950e-03
2.321499999999900032e-03
2.277500000000000011e-03
1.721999999999900043e-03
1.748999999999999904e-03
2.027999999999999855e-03
2.256000000000000193e-03
1.926999999999899930e-03
2.095500000000000140e-03
2.289499999999999869e-03
2.066999999999900080e-03
1.682499999999999968e-03
1.855999999999900047e-03
2.576499999999999797e-03
2.757499999999899788e-03
2.027499999999999789e-03
2.666999999999899919e-03
2.750499999999900160e-03
2.255999999999900012e-03
1.701499999999899924e-03
1.832999999999999994e-03
