,ebin00costbin00,ebin00costbin01,ebin00costbin02,ebin00costbin03,ebin00costbin04,ebin00costbin05,ebin00costbin06,ebin00costbin07,ebin00costbin08,ebin00costbin09,ebin00costbin10,ebin00costbin11,ebin01costbin00,ebin01costbin01,ebin01costbin02,ebin01costbin03,ebin01costbin04,ebin01costbin05,ebin01costbin06,ebin01costbin07,ebin01costbin08,ebin01costbin09,ebin01costbin10,ebin01costbin11,ebin02costbin00,ebin02costbin01,ebin02costbin02,ebin02costbin03,ebin02costbin04,ebin02costbin05,ebin02costbin06,ebin02costbin07,ebin02costbin08,ebin02costbin09,ebin02costbin10,ebin02costbin11,ebin03costbin00,ebin03costbin01,ebin03costbin02,ebin03costbin03,ebin03costbin04,ebin03costbin05,ebin03costbin06,ebin03costbin07,ebin03costbin08,ebin03costbin09,ebin03costbin10,ebin03costbin11,ebin04costbin00,ebin04costbin01,ebin04costbin02,ebin04costbin03,ebin04costbin04,ebin04costbin05,ebin04costbin06,ebin04costbin07,ebin04costbin08,ebin04costbin09,ebin04costbin10,ebin04costbin11,ebin05costbin00,ebin05costbin01,ebin05costbin02,ebin05costbin03,ebin05costbin04,ebin05costbin05,ebin05costbin06,ebin05costbin07,ebin05costbin08,ebin05costbin09,ebin05costbin10,ebin05costbin11,ebin06costbin00,ebin06costbin01,ebin06costbin02,ebin06costbin03,ebin06costbin04,ebin06costbin05,ebin06costbin06,ebin06costbin07,ebin06costbin08,ebin06costbin09,ebin06costbin10,ebin06costbin11,ebin07costbin00,ebin07costbin01,ebin07costbin02,ebin07costbin03,ebin07costbin04,ebin07costbin05,ebin07costbin06,ebin07costbin07,ebin07costbin08,ebin07costbin09,ebin07costbin10,ebin07costbin11,ebin08costbin00,ebin08costbin01,ebin08costbin02,ebin08costbin03,ebin08costbin04,ebin08costbin05,ebin08costbin06,ebin08costbin07,ebin08costbin08,ebin08costbin09,ebin08costbin10,ebin08costbin11,ebin09costbin00,ebin09costbin01,ebin09costbin02,ebin09costbin03,ebin09costbin04,ebin09costbin05,ebin09costbin06,ebin09costbin07,ebin09costbin08,ebin09costbin09,ebin09costbin10,ebin09costbin11,ebin10costbin00,ebin10costbin01,ebin10costbin02,ebin10costbin03,ebin10costbin04,ebin10costbin05,ebin10costbin06,ebin10costbin07,ebin10costbin08,ebin10costbin09,ebin10costbin10,ebin10costbin11
sigma_median,-0.037,-0.06,0.19,0.26,0.38,0.75,0.81,0.74,0.66,0.72,0.8,0.72,0.018,-0.059,0.24,0.29,0.39,0.67,0.71,0.72,0.88,0.77,0.62,0.36,-0.51,0.082,0.43,0.56,0.61,0.76,0.68,0.85,0.81,0.52,0.55,0.33,-0.085,0.26,0.24,0.49,0.45,0.87,0.81,0.92,0.72,0.87,0.79,0.38,-0.073,0.12,0.47,0.47,0.71,0.7,0.71,0.89,0.67,0.9,0.82,0.15,0.22,0.27,0.78,0.59,0.79,0.55,0.57,0.9,0.71,0.7,0.73,0.61,0.38,0.62,0.55,0.47,0.38,0.41,0.54,0.72,0.83,0.74,0.84,0.17,0.75,0.45,0.51,0.28,0.18,0.3,0.5,0.68,0.78,0.82,0.78,0.43,0.57,0.83,0.26,0.26,0.12,0.16,0.43,0.44,0.57,0.78,0.75,0.61,0.81,0.71,0.73,-0.009,0.02,0.079,0.21,0.5,0.69,0.9,0.84,0.55,0.35,0.82,0.46,0.13,-0.011,0.033,0.2,0.55,0.66,0.9,0.89,0.51
mcse,0.0022099000000000008,0.002301049999999999,0.0018885000000000013,0.0016015000000000057,0.0015350000000000086,0.0016140000000000043,0.001521500000000009,0.0015800000000000258,0.001554999999999973,0.0015290000000000026,0.0014299999999999868,0.001890999999999976,0.0021081,0.0018612999999999998,0.0016549999999999898,0.0012610000000000121,0.0013380000000000059,0.0014905000000000057,0.0013330000000000286,0.0011684999999999612,0.0010629999999999806,0.0012085000000000012,0.0016039999999999943,0.0017739999999999978,0.00182549999999998,0.0009440000000000004,0.0011040000000000216,0.0011089999999999711,0.0011769999999999836,0.001315500000000025,0.0010189999999999921,0.0009839999999999849,0.0009450000000000292,0.0009660000000000224,0.0009179999999999744,0.0012420000000000209,0.0013128999999999988,0.001046499999999978,0.0011319999999999941,0.0008315000000000128,0.0007179999999999964,0.0009750000000000036,0.0008405000000000218,0.0007499999999999729,0.0008945000000000203,0.0007379999999999609,0.0008584999999999843,0.0008775000000000033,0.001134550000000005,0.001003999999999998,0.0009799999999999809,0.0009284999999999988,0.0008639999999999759,0.0009544999999999693,0.0008085000000000453,0.0008690000000000087,0.0007530000000000037,0.0007624999999999993,0.0009184999999999888,0.0008245000000000058,0.0013289999999999969,0.0011025000000000063,0.0011029999999999651,0.0009719999999999729,0.0007970000000000477,0.0006850000000000467,0.0006455000000000211,0.0006805000000000283,0.0007320000000000104,0.0006434999999999635,0.0008230000000000182,0.0009844999999999993,0.00152250000000001,0.0012199999999999989,0.0008630000000000027,0.0007580000000000087,0.000736500000000001,0.0005524999999999836,0.0006695000000000451,0.000607499999999983,0.0007445000000000368,0.0005584999999999618,0.0005844999999999878,0.0007034999999999958,0.0014445000000000152,0.0008925000000000183,0.0007945000000000313,0.0007230000000000014,0.0007729999999999959,0.0004810000000000092,0.0005885000000000196,0.0005199999999999649,0.0006305000000000338,0.0005220000000000224,0.00041549999999995757,0.00038799999999999946,0.0012280000000000069,0.0009425000000000128,0.0006915000000000115,0.0006734999999999935,0.0006059999999999954,0.0004844999999999988,0.00043699999999999295,0.0005605000000000193,0.0005025000000000168,0.0004945000000000088,0.00035649999999998183,0.0004954999999999821,0.001361000000000001,0.0013584999999999847,0.0013265000000000082,0.0009676400000000005,0.0008917500000000002,0.0008496000000000059,0.0008669999999999928,0.0009025000000000005,0.0010465000000000058,0.0009379999999999944,0.000875500000000029,0.0007229999999999737,0.0013405000000000222,0.0008934999999999915,0.0010034999999999905,0.0008920000000000039,0.0009143499999999995,0.0009143500000000013,0.0008274999999999949,0.000965500000000008,0.000853500000000007,0.0007785000000000153,0.000707499999999972,0.0006725000000000203
rhat,1.000634609169215,1.0000690778691566,1.0000422363609096,1.0006977531741261,1.0002376062793266,1.0000982543744263,1.0004037918491928,1.0005831319542544,1.0002212856027173,1.000146333261426,1.0000729205142695,1.0000284962342085,1.0003233843993238,1.0000347964737148,1.0000545531442575,1.0000435521230342,1.0005936649366594,1.000188650093152,1.0001956583421145,1.000006436971144,1.0000803693564444,1.000359022852891,1.0005265262073675,1.0002039395395876,1.0000294899944557,0.9999960165337292,1.0000596440371698,1.0002785158609686,1.0003155963392092,0.9999101853204033,1.0005626230038136,1.000351151047099,1.000429383069612,1.0001083803510251,1.0005525662155679,1.000172418692133,1.0004224670031119,1.0001885015080059,1.0002255918413965,1.0003682505189293,1.0004811093134043,1.0001711100384216,1.0001458511145722,1.0005813493311921,1.0001807001650496,1.000007931420183,1.000389036925562,1.0001377642865028,1.000842403733378,1.000259503519237,1.0005506185652469,1.0000919512467374,1.0001186180816146,1.0005209603585987,1.0005883416319745,0.9999787336213832,0.9999769418051432,0.999986023396191,1.000325423470181,0.9999153306202838,1.0000833369755995,1.0000250124313665,1.0001449624911936,0.9999529226742696,1.0005238678955337,1.000516002840216,1.0001413506616037,0.9999933368556896,1.000088227019916,1.0001840708410359,1.0003221148821737,1.0002808782660997,1.0002983321308179,1.0003271477237536,1.0001954421433754,1.000308732138207,1.0000229463221864,1.0000031415411001,1.000325059220408,1.000234372003652,1.000141098574603,1.0001406998617772,1.0008168776246527,1.0004735174993604,1.0001986164068626,1.0000310390807061,1.0002414937593158,1.000202491202391,1.0005451628413864,0.9999990215425395,1.0006538476656643,1.0001663471364075,0.9999498443086886,0.9999388735596669,1.0003558100583139,1.0005102132614145,1.00044396175763,1.0005032680441752,1.000189962876212,1.0006860191865452,1.0001072141768603,1.0000996654436736,1.000454757962654,1.0000592357879239,1.0000359161362045,1.0003692323353277,1.0006234847703888,1.0001381525336943,1.0000423433308692,1.000162416577646,1.0001148474310473,1.0002121226020217,0.9999451061996609,1.0001219634885152,1.0002353213146558,1.0003306118960957,1.0004327629927274,1.0001928799202715,1.000402574935373,1.000276144467435,1.0002151930495378,1.000250444042907,1.0001966076494269,1.0000558533959414,1.0009509314126723,1.0003760155403847,1.0002860726714053,1.000590438580404,1.0003350785509002,1.000020487174027,1.0002114705023988,1.0002645080747887
