,ebin00costbin00,ebin00costbin01,ebin00costbin02,ebin00costbin03,ebin00costbin04,ebin00costbin05,ebin00costbin06,ebin00costbin07,ebin00costbin08,ebin00costbin09,ebin00costbin10,ebin00costbin11,ebin01costbin00,ebin01costbin01,ebin01costbin02,ebin01costbin03,ebin01costbin04,ebin01costbin05,ebin01costbin06,ebin01costbin07,ebin01costbin08,ebin01costbin09,ebin01costbin10,ebin01costbin11,ebin02costbin00,ebin02costbin01,ebin02costbin02,ebin02costbin03,ebin02costbin04,ebin02costbin05,ebin02costbin06,ebin02costbin07,ebin02costbin08,ebin02costbin09,ebin02costbin10,ebin02costbin11,ebin03costbin00,ebin03costbin01,ebin03costbin02,ebin03costbin03,ebin03costbin04,ebin03costbin05,ebin03costbin06,ebin03costbin07,ebin03costbin08,ebin03costbin09,ebin03costbin10,ebin03costbin11,ebin04costbin00,ebin04costbin01,ebin04costbin02,ebin04costbin03,ebin04costbin04,ebin04costbin05,ebin04costbin06,ebin04costbin07,ebin04costbin08,ebin04costbin09,ebin04costbin10,ebin04costbin11,ebin05costbin00,ebin05costbin01,ebin05costbin02,ebin05costbin03,ebin05costbin04,ebin05costbin05,ebin05costbin06,ebin05costbin07,ebin05costbin08,ebin05costbin09,ebin05costbin10,ebin05costbin11,ebin06costbin00,ebin06costbin01,ebin06costbin02,ebin06costbin03,ebin06costbin04,ebin06costbin05,ebin06costbin06,ebin06costbin07,ebin06costbin08,ebin06costbin09,ebin06costbin10,ebin06costbin11,ebin07costbin00,ebin07costbin01,ebin07costbin02,ebin07costbin03,ebin07costbin04,ebin07costbin05,ebin07costbin06,ebin07costbin07,ebin07costbin08,ebin07costbin09,ebin07costbin10,ebin07costbin11,ebin08costbin00,ebin08costbin01,ebin08costbin02,ebin08costbin03,ebin08costbin04,ebin08costbin05,ebin08costbin06,ebin08costbin07,ebin08costbin08,ebin08costbin09,ebin08costbin10,ebin08costbin11,ebin09costbin00,ebin09costbin01,ebin09costbin02,ebin09costbin03,ebin09costbin04,ebin09costbin05,ebin09costbin06,ebin09costbin07,ebin09costbin08,ebin09costbin09,ebin09costbin10,ebin09costbin11,ebin10costbin00,ebin10costbin01,ebin10costbin02,ebin10costbin03,ebin10costbin04,ebin10costbin05,ebin10costbin06,ebin10costbin07,ebin10costbin08,ebin10costbin09,ebin10costbin10,ebin10costbin11
sigma,0.0934718708397575,-0.037749730391915426,0.28499233048019856,0.139225253373094,0.40224486224963774,0.801867460793882,0.8419239369855918,0.8314580927413024,0.7025491944606546,0.7014116024262499,0.9548562599687871,0.875700974585177,0.038394662101191135,-0.1284954767105444,0.20339919496364478,0.24170426145670265,0.37585846330943573,0.7027408673845482,0.7650360278419495,0.7599295288952737,0.987290935755649,0.6190428116344407,0.6016843123049479,0.3111108130954976,-0.4849209243484518,0.08285432697728268,0.5024763345558316,0.5452978634031842,0.6666908140084202,0.757155779100103,0.623748658121817,0.8441194318886125,0.8019111924252017,0.45036367057277793,0.4699586653125788,0.42889354662347906,-0.2817295355351521,0.1726654693527121,0.22502127915968784,0.5134051003498059,0.45832524636446303,0.8855592285407616,0.789610374761848,0.9407386300108338,0.7275313094184441,0.8209410431025594,0.8231635350257831,0.3825668322657825,-0.12599046090877897,-0.0034063580603151955,0.3751032444574359,0.5138303545563487,0.7300028000212607,0.7362193537986907,0.7104771972817459,0.8789998205458996,0.6938043149089828,0.9160092757277956,0.777215438914896,0.13240065136413326,0.28313273602012246,0.31916592123439436,0.680798860571999,0.6432796099023155,0.7898359602190201,0.5414888875977006,0.5754309488220115,0.9251942508527627,0.7146974030758766,0.6738560571073373,0.7053642592778103,0.6369192947886673,0.3097525048607811,0.566100033310395,0.5227441046105179,0.44552811495706457,0.36561895688553114,0.41732107154957093,0.5237936676655435,0.6927150949068022,0.7759792878315528,0.6938244005478071,0.801643679488807,0.18069447042549236,0.7406413337288487,0.49862397013814597,0.4541013921712813,0.3369798557064797,0.18725253039156842,0.31578826516270786,0.4482020961709966,0.6396652405917442,0.7808168813418063,0.7565384948453695,0.7642286478450695,0.4181905875057743,0.4840124294492565,0.8214368013712109,0.3733699040799321,0.23260146251956093,0.1447565013162765,0.12061196989769152,0.40300628083771595,0.47274453632254887,0.5539886998706169,0.7552714265564722,0.7207791753914072,0.6056967831857811,1.016055942115199,0.8013666055315448,0.7539184984079591,-0.0250711146558813,0.045627990576664564,-0.003357248850719863,0.21352826782529477,0.43866559803495464,0.5720199663159196,0.9409287144945621,0.8423192065787259,0.5771526518115965,0.3167676700361829,0.8393242847284181,0.4838766390315056,0.1258280950416404,-0.08875753119953833,0.005201854413298235,0.20731518285839812,0.5641701018870835,0.6935321564871395,0.8817490747235831,0.8598018090180988,0.49528909265876164
error,0.41150574274540264,0.34709378111910744,0.3636100938382517,0.28500456715922556,0.17652844746557916,0.14716072303675984,0.15591631178031432,0.16905316652479732,0.18176711384506325,0.15525549554279244,0.26727218642150685,0.23322854533952472,0.3160885322075633,0.3558287012511941,0.3028403846801687,0.21298230975859153,0.19562373564961102,0.1756590370715911,0.14222635576546774,0.2421357160483089,0.1747039243339006,0.12160225353248906,0.26022269207134197,0.24310987918166924,0.17874520018876008,0.1673193700023345,0.19595712723297498,0.15627701772100386,0.1454633448857381,0.0907525947023806,0.12180321034933338,0.17530097847299048,0.1133906702009348,0.10159069458422937,0.13785143399404126,0.1635869997352247,0.15610612066538332,0.18448385841126697,0.15687411866417633,0.1290715304482698,0.10291923309055027,0.0996945248552307,0.09724789240162365,0.06751293270772238,0.12227118225126034,0.0816081635953875,0.12500610077458846,0.15082616276968414,0.17635809643036932,0.1301166608363067,0.09422799478056425,0.10391558820139944,0.09596084766187238,0.12640401949269048,0.0907650573074917,0.06283849998130102,0.12135882651926544,0.09858836949368908,0.09349177647586797,0.11933803949685654,0.21197400136624153,0.14841721120203893,0.1443421217506796,0.10079311378272889,0.12999510350616592,0.13403344380937163,0.05878071842466954,0.08010525229770728,0.11391124254383482,0.0733519891079246,0.10180337843280898,0.10086774073592307,0.25586135513306885,0.12704480013311867,0.1139516886626859,0.10114865936077873,0.14312960622978713,0.10581351815245017,0.08479262965642287,0.11141714917464846,0.11166134427631448,0.05156702263698194,0.050468814586379196,0.09025234679633706,0.10557568891115186,0.1746933252164991,0.14941059380699134,0.1537623651211899,0.0568255836671609,0.11116232177190195,0.06066648973178547,0.09856384783895049,0.09497518543805915,0.05797027532883326,0.06058659219771584,0.06512423760109134,0.14172903247743643,0.1210980974396785,0.12503683150658018,0.06529818777033027,0.080068386936024,0.06189971408003303,0.07359936079417369,0.10387167217723842,0.08747496716316602,0.07122973353306687,0.03949184514606037,0.0899703052950631,0.21177984278475892,0.18810726899863925,0.21799189860081195,0.1268431759785904,0.1253775619181637,0.11858446152097117,0.1179725160093889,0.10416473535122728,0.10961528421947947,0.11352758528982976,0.0916242196277066,0.13107613604093796,0.16493238867061255,0.09463177656561136,0.10228993995094934,0.13554964125658414,0.12805748331869055,0.12628462337833107,0.106871045386307,0.12237134448725615,0.12497131760733915,0.08822665025917137,0.06291073530908374,0.05791292574050102
