pol	phi	weight
0.290769	111.837	1
0.296917	28.3044	1
-0.330808	164.658	1
-0.320257	-34.2111	1
0.303157	55.5555	1
-0.311762	-70.7431	1
-0.324491	23.4692	1
-0.322373	-82.0131	1
-0.311762	-27.145	1
0.321978	-91.2548	1
-0.307542	-117.868	1
-0.313882	-179.271	1
-0.337092	12.6389	1
-0.313882	-39.5718	-0.0666667
-0.322373	-39.5718	-0.0666667
-0.313882	156.003	-0.047619
-0.299227	-137.818	-0.0380952
0.298988	95.5024	1
0.324057	-154.537	-0.047619
-0.328709	-1.57687	-0.0380952
-0.320257	-71.2106	-0.0380952
-0.299227	33.7233	-0.047619
0.324049	131.108	1
-0.337092	-127.415	1
0.303157	116.641	-0.0666667
-0.303373	51.5397	-0.047619
-0.328709	104.696	-0.047619
-0.307542	128.13	-0.047619
-0.31601	31.5699	1
0.307351	-45.3043	1
0.311546	160.458	1
-0.303373	26.2823	1
-0.301299	26.2823	-0.047619
0.317814	145.05	1
0.309446	-157.78	-0.047619
0.307351	-8.54324	-0.0285714
-0.335	128.756	-0.0666667
-0.320257	161.432	1
0.307351	73.4339	-0.047619
0.294865	-61.2719	-0.0285714
0.303157	-61.2719	1
0.303157	-61.2719	-0.0285714
-0.320257	45.9901	1
-0.324491	91.9683	1
0.294865	59.6872	-0.047619
-0.307542	135.442	-0.0666667
0.307343	-100.199	1
-0.31601	-39.8134	1
0.30525	109.037	-0.0380952
0.290769	35.4537	1
0.319901	4.35657	1
-0.326586	-49.2423	-0.0666667
0.311546	94.5097	1
0.328198	165.864	-0.047619
-0.31601	-27.4176	-0.047619
0.303157	14.84	-0.0666667
0.309422	28.6372	1
0.311546	119.817	1
0.30525	-128.854	-0.047619
-0.326599	161.301	1
-0.311762	-112.291	-0.047619
-0.309643	79.4005	-0.0666667
-0.320257	110.321	1
-0.328709	-83.4011	-0.0666667
0.313636	-25.0166	1
-0.332909	-78.6336	1
-0.303373	-122.845	-0.0380952
0.303157	-145.065	-0.047619
-0.299227	-115.916	1
0.298988	56.0949	-0.0714286
0.294865	-82.907	-0.0285714
0.311546	32.4309	1
0.319901	69.2248	1
-0.307529	-59.069	1
-0.330808	-59.069	-0.0285714
0.31573	-157.902	1
0.31573	121.543	1
0.302152	177.965	1
0.283767	95.0705	-0.047619
0.291934	95.0705	-0.047619
0.300115	-66.7472	-0.0285714
-0.301204	-39.0455	-0.047619
-0.311575	179.87	-0.0285714
0.308259	-115.686	1
0.306224	-142.224	-0.0190476
-0.294969	-7.85016	-0.047619
0.283767	-133.125	-0.0666667
-0.288824	0.725304	-0.047619
0.289883	151.988	-0.047619
0.312315	102.279	1
0.306224	102.279	-0.0666667
-0.297045	73.6891	1
0.289883	99.5755	-0.047619
-0.284779	-158.12	-0.0666667
-0.309509	-141.39	1
0.277741	42.3169	1
-0.286797	-100.513	-0.047619
-0.309509	80.5253	-0.0285714
0.298069	-157.136	-0.047619
0.281744	-176.121	-0.0380952
-0.321876	59.9862	1
-0.299121	4.53421	1
-0.311575	4.53421	-0.0666667
-0.303281	4.53421	-0.0666667
-0.284767	40.2647	-0.0714286
0.283767	-5.7707	1
-0.307434	94.7521	1
-0.313645	41.8264	-0.0380952
0.279739	-40.3164	-0.0666667
0.302152	73.725	-0.0380952
0.283767	73.725	1
0.28784	106.796	-0.047619
0.275753	170.67	-0.0380952
0.306224	-70.1834	-0.0380952
0.289883	154.103	-0.0666667
0.275753	-31.4609	-0.0380952
0.308259	-16.3475	1
0.275753	-16.3475	-0.0714286
0.308259	140.921	1
-0.301204	170.926	-0.047619
-0.309509	-173.466	1
0.298069	165.4	-0.047619
0.309936	83.6624	1
0.301726	-28.2321	1
0.275753	-28.2321	-0.0666667
-0.313645	106.478	-0.047619
0.308259	130.263	1
0.279739	-173.461	-0.047619
0.298069	-83.5953	-0.0666667
-0.301192	-126.764	-0.0380952
-0.315705	-172.69	-0.0666667
0.312315	85.3881	1
0.310286	85.3881	-0.0666667
-0.288824	58.1795	-0.0666667
-0.290856	-29.2594	-0.0666667
0.279739	-27.768	1
0.308259	-179.272	-0.0666667
-0.319739	-117.095	1
-0.305361	13.6837	1
-0.288824	-23.7718	-0.0380952
-0.321876	161.667	-0.047619
-0.315705	-157.539	-0.0380952
-0.313645	-157.539	1
-0.321876	67.0429	-0.0666667
0.289883	87.1967	-0.0380952
-0.313645	174.873	-0.0285714
-0.313645	174.873	1
0.304192	54.0843	-0.0666667
0.277717	172.618	-0.0380952
0.293978	-170.007	1
0.312275	93.9702	1
0.296028	93.9702	-0.047619
0.28784	-93.5929	1
0.304192	-163.703	1
0.298069	19.3567	1
-0.284779	43.1684	-0.047619
0.306224	-147.089	-0.047619
0.312269	-87.6399	1
-0.297045	138.01	-0.047619
0.312315	37.4073	-0.047619
0.312315	114.609	-0.0666667
-0.317767	-14.0648	-0.0666667
-0.288824	-14.0648	1
-0.311575	66.4894	1
-0.301204	-95.814	1
0.285796	-39.7338	1
0.281744	-52.578	-0.0666667
0.28784	167.764	-0.0380952
0.275753	-138.644	-0.0380952
-0.311575	-25.9381	-0.047619
-0.288824	-25.9381	-0.047619
0.293966	-124.216	1
0.312315	35.474	-0.047619
-0.309509	94.7767	1
-0.315633	145.45	-0.047619
0.275753	147.939	1
0.283767	116.299	-0.047619
0.300115	-118.502	-0.047619
-0.292909	-153.831	1
-0.284779	45.9129	1
0.277741	100.556	-0.0714286
-0.313645	-176.216	1
-0.307434	-72.0666	-0.0380952
0.28784	-172.224	1
0.291934	-47.7866	1
-0.309509	23.2967	-0.047619
-0.284779	52.363	-0.047619
0.283767	-65.7515	1
-0.321876	42.959	1
-0.307434	-136.969	1
-0.294969	-41.4035	1
-0.286797	74.3007	-0.0285714
-0.309358	99.2977	-0.0666667
-0.305361	30.8672	-0.047619
-0.297045	30.9792	-0.0380952
-0.317767	84.4972	1
0.291934	-12.0218	-0.047619
-0.301204	-71.1082	-0.047619
-0.319821	61.6876	1
-0.303281	81.3516	-0.0285714
-0.297045	81.3516	1
-0.321876	153.245	-0.0666667
-0.303281	153.245	-0.0666667
-0.301204	111.453	-0.0714286
0.312315	70.9032	1
0.291934	97.6201	-0.0285714
0.298069	85.8593	1
0.293978	-75.9343	1
0.312315	48.7806	-0.0380952
0.296935	106.375	1
-0.295834	-148.476	-0.0380952
-0.329361	-86.307	-0.0190476
0.304461	-21.2592	-0.0666667
0.296935	165.358	1
0.294919	-6.505	-0.047619
-0.323077	35.4861	1
-0.314648	35.4861	-0.0380952
-0.312536	-110.94	-0.047619
0.288846	-118.286	1
-0.32795	33.6896	-0.0666667
-0.297893	-126.025	1
-0.331085	-34.917	-0.0666667
0.290874	-114.057	1
-0.325178	-82.399	1
-0.308308	-82.399	-0.0666667
0.286822	150.465	-0.0666667
-0.295834	27.3907	-0.0285714
-0.327268	78.5318	-0.0666667
0.296935	-100.022	-0.047619
0.294919	-74.2871	-0.047619
0.276665	133.902	1
-0.333528	144.727	1
0.278701	120.293	-0.0285714
0.274634	-173.084	1
-0.295834	52.7388	-0.0285714
-0.316763	108.881	1
-0.316763	-60.5411	1
-0.302022	-171.345	-0.047619
-0.312536	-171.345	-0.047619
0.306027	121.691	1
0.282764	31.7465	1
0.306027	49.77	-0.0666667
0.298952	49.77	-0.0666667
-0.314648	-50.9364	1
0.294919	-106.754	1
-0.295834	121.706	-0.047619
-0.295834	121.827	-0.0666667
-0.326906	-178.918	-0.0380952
0.286822	162.084	1
0.304461	96.7466	1
0.288846	96.7466	-0.047619
-0.299957	5.02545	-0.0714286
-0.318869	1.66058	-0.047619
-0.314648	1.66058	-0.047619
0.290874	17.125	-0.0285714
-0.329361	-122.8	1
-0.30196	-96.9778	-0.0666667
-0.331444	107.291	-0.047619
0.300928	-41.8787	-0.047619
0.282764	-41.8787	-0.047619
0.282764	46.9714	1
0.274634	164.873	1
-0.316763	145.775	-0.0666667
-0.318869	145.775	1
0.278701	60.5009	1
-0.308308	-42.9389	1
-0.310418	-127.79	1
-0.312536	-61.1842	1
0.298952	-54.7861	1
0.298952	25.5136	1
0.282764	-64.3843	-0.047619
-0.304106	-94.5222	1
0.28073	48.1677	1
0.304461	9.68838	-0.0285714
0.300928	70.127	-0.047619
-0.325178	-89.2462	1
-0.313927	-148.538	1
0.290874	121.232	-0.0714286
0.30486	36.9725	-0.047619
0.272597	66.9438	-0.0714286
0.296935	12.055	1
0.300928	154.924	1
-0.316763	-88.7133	1
-0.323077	-103.993	-0.047619
-0.331444	-164.671	1
-0.308308	-117.104	-0.047619
0.298952	101.993	-0.047619
0.282764	-48.6966	1
0.288846	168.761	1
0.295819	-134.042	1
0.319406	144.294	1
0.299971	-95.4814	-0.047619
0.306178	-40.2462	-0.0714286
0.295819	-32.281	1
0.285402	112.63	-0.0285714
0.310303	-68.1683	1
0.291659	-68.1683	-0.0666667
0.312355	-155.622	1
-0.30359	-32.3035	1
-0.331081	-38.6345	1
-0.318345	97.0774	-0.0666667
-0.30151	133.864	-0.0666667
0.297893	-50.4033	1
0.295819	54.79	-0.047619
0.304113	54.79	-0.047619
0.295819	54.79	1
0.308245	-8.49021	1
0.317798	-54.7273	-0.0666667
-0.326794	22.8952	-0.0285714
-0.335293	-75.6131	1
-0.314084	-34.9709	-0.0714286
-0.320473	-82.075	1
0.299971	0.996347	-0.047619
0.291659	-114.29	-0.0285714
0.287491	-64.8744	-0.0380952
-0.320473	-84.2112	1
-0.309852	69.2506	1
-0.320473	-94.3332	-0.0666667
-0.309852	51.9137	1
0.295819	-75.9596	-0.047619
0.308245	167.054	-0.047619
-0.318345	-37.4695	-0.047619
-0.333186	95.5115	-0.0666667
0.319406	173.502	-0.047619
-0.326851	124.821	1
-0.328965	-1.98384	-0.0666667
-0.324727	-124.519	1
0.291651	15.2662	1
0.295819	15.2662	-0.0666667
-0.31621	-4.61419	-0.047619
0.308245	-74.4378	-0.047619
0.295819	-41.636	1
-0.31621	175.6	1
0.314337	20.1332	1
0.294414	51.7707	-0.047619
-0.30151	-44.7089	-0.047619
0.319406	-149.713	1
0.319406	-148.94	-0.0285714
-0.30151	-34.1851	-0.0285714
0.316162	169.925	-0.0380952
-0.331081	128.793	-0.047619
-0.314084	128.793	1
-0.326851	27.82	1
-0.324727	43.8233	-0.0666667
0.283318	-4.79962	-0.0666667
-0.324727	144.967	1
-0.31621	144.967	-0.0285714
-0.305671	118.487	1
0.291659	-65.7805	-0.047619
0.288729	-65.7805	-0.047619
-0.328965	-62.8466	1
0.30204	-153.296	1
0.295819	-79.1551	-0.047619
0.283318	-79.1551	-0.047619
0.295819	95.9789	-0.047619
0.306178	-52.0619	-0.047619
0.306178	95.1384	-0.047619
-0.314084	101.992	-0.0285714
0.293737	168.714	-0.047619
0.283318	143.493	-0.0190476
0.303959	-18.7709	-0.0666667
-0.326851	122.897	-0.0380952
-0.305671	122.897	1
-0.322605	164.89	-0.047619
-0.30151	100.35	-0.0380952
-0.305671	-127.228	-0.047619
0.306178	-25.7588	-0.047619
-0.335293	-51.5296	1
-0.305671	-169.149	1
0.295819	-160.146	-0.0666667
-0.30151	-56.8918	1
-0.31621	-158.718	1
-0.335293	113.901	-0.0380952
-0.30151	-108.372	1
0.289573	106.781	-0.0666667
0.314337	109.985	1
-0.339486	26.0355	-0.0380952
0.291659	-64.2518	-0.0714286
-0.326851	128.453	-0.047619
-0.309852	128.453	1
0.283318	67.2048	1
0.314337	-110.136	1
0.287491	-110.136	-0.0666667
-0.333186	48.8732	-0.0666667
-0.30151	48.8732	1
0.28426	107.829	1
-0.305671	91.9388	1
-0.337893	-110.724	-0.0380952
-0.339486	-146.597	1
-0.326851	107.783	-0.0285714
0.299971	115.705	-0.0666667
0.308245	175.652	-0.0666667
0.295819	122.767	1
0.306178	93.5457	1
-0.318345	90.3987	-0.0285714
-0.335293	90.3987	-0.0285714
-0.328965	90.3987	-0.0285714
-0.331081	91.5531	1
0.310303	63.5979	-0.047619
-0.326851	31.1109	1
-0.307752	-163.212	-0.047619
0.287491	-100.128	1
-0.318345	79.4351	1
0.285402	-127.779	1
0.283318	-155.201	-0.047619
0.295819	157.531	1
0.297893	157.531	-0.0666667
0.295819	-47.7076	-0.0285714
0.30204	114.543	1
-0.318345	-62.2014	-0.047619
-0.309852	-62.2014	-0.047619
-0.337389	-153.495	1
-0.30151	69.7949	-0.047619
0.289573	-7.37836	-0.0666667
0.289573	-175.643	-0.047619
0.304113	-55.3486	1
-0.309852	-60.4585	1
-0.333186	113.857	-0.0666667
-0.314084	-155.854	-0.0380952
-0.326851	-147.839	-0.047619
0.304113	-150.962	-0.0666667
-0.309852	-136.838	-0.0190476
0.310303	152.264	-0.0666667
0.295819	-140.865	-0.047619
-0.338056	-46.5001	1
-0.31621	-24.221	1
-0.320473	-61.4665	1
-0.337389	-61.4665	-0.0285714
-0.339486	58.9115	1
-0.342209	-77.8927	1
-0.310314	-29.0428	1
0.319579	109.913	1
-0.318775	-16.0147	-0.0190476
0.294986	5.38244	1
0.303344	-114.306	-0.047619
0.29917	10.8409	1
0.322834	-19.8738	1
-0.306123	89.1669	-0.0666667
-0.342209	-91.1211	-0.047619
0.313369	56.6233	1
0.290794	56.6233	-0.047619
0.301255	149.617	-0.0380952
-0.342209	157.444	-0.0666667
-0.32306	36.08	1
0.286595	-41.5334	1
-0.318775	15.7415	-0.047619
-0.337985	100.656	1
0.315787	161.29	1
-0.337985	141.224	-0.0666667
-0.32306	141.224	1
0.294986	-146.973	1
-0.340102	140.588	-0.0666667
0.303344	73.5617	-0.0666667
-0.337985	-152.674	1
-0.306123	-106.729	-0.047619
0.292888	139.402	-0.0285714
0.32121	41.7187	-0.047619
0.307508	41.7187	1
0.309583	-97.7135	-0.0285714
0.322828	-175.947	1
0.322834	127.792	-0.047619
-0.310314	-90.6847	-0.0666667
-0.340102	-173.38	1
0.307508	-144.03	-0.0285714
0.303344	-144.03	-0.0285714
-0.344316	-140.025	-0.047619
0.319579	60.7576	-0.047619
-0.333741	57.4986	1
-0.344316	106.797	-0.0380952
-0.306123	106.797	1
-0.342209	128.402	-0.047619
0.319579	-14.8584	-0.0666667
0.294986	-22.036	1
0.315787	-23.7332	1
-0.325882	57.8854	-0.0666667
-0.335869	-129.749	-0.047619
-0.340102	133.841	1
0.301255	133.774	1
0.32121	-71.1498	1
0.301255	-77.2768	1
0.290794	37.6542	-0.047619
-0.331616	-41.6768	-0.047619
-0.306123	-41.6768	1
-0.312408	131.51	1
-0.307504	-33.1299	1
-0.335869	67.2462	1
0.32121	119.497	1
0.310243	51.1196	1
0.302989	-60.8898	1
-0.320978	-122.784	1
-0.295834	178.507	1
-0.320978	148.242	-0.0666667
-0.323077	148.242	1
0.29678	-160.101	-0.047619
0.302989	-59.8472	-0.0666667
0.307114	144.729	1
0.292632	144.729	-0.0666667
-0.312536	12.4855	-0.0666667
-0.325178	-8.95897	1
-0.329361	-8.95897	-0.0380952
-0.304106	-11.204	-0.047619
0.298854	-65.4488	1
0.282233	-65.4488	-0.0714286
-0.329361	111.39	-0.0666667
-0.320978	-138.717	-0.0666667
-0.310418	-38.6646	-0.047619
-0.299957	-101.198	-0.0666667
0.281233	62.7027	-0.047619
-0.295834	-130.199	-0.047619
0.282233	173.967	1
0.311218	-100.955	1
0.286398	-35.5872	1
0.302989	-160.972	-0.047619
0.286398	-160.972	-0.047619
0.315029	-175.382	-0.047619
-0.332106	2.98215	1
-0.325178	-131.395	1
-0.327268	-62.8987	1
-0.295834	-133.439	1
0.30092	-177.498	1
0.316668	49.6206	-0.047619
0.290558	49.6206	1
-0.295834	25.2382	1
-0.329361	60.8225	1
-0.316763	60.8225	-0.0666667
-0.299957	-31.708	-0.0666667
0.307114	150.66	-0.047619
0.316668	-26.269	1
-0.312536	-129.55	-0.0380952
-0.297893	16.4778	-0.047619
0.30092	152.123	1
-0.312536	-83.3161	1
-0.327268	14.7612	1
-0.331444	14.7612	-0.0190476
-0.295834	23.369	1
-0.302022	57.7331	-0.0666667
0.309169	-82.5583	1
0.290558	-82.5583	-0.0666667
0.282233	-96.2969	-0.047619
-0.295834	23.6467	1
-0.312536	-74.3519	-0.0666667
-0.314648	39.1371	-0.0666667
-0.320978	178.304	-0.0714286
0.316668	116.533	-0.0666667
0.3132	36.3304	-0.047619
0.282233	36.3304	-0.047619
0.309169	140.441	1
-0.295834	0.383278	-0.0714286
-0.323077	5.3581	-0.047619
-0.308308	-50.1361	-0.0666667
0.286398	54.7121	1
0.30505	-106.809	1
0.307114	165.034	1
-0.320978	149.502	1
-0.302022	-120.704	-0.0380952
-0.323077	-71.2434	1
0.298854	-58.6904	1
0.280825	90.0257	1
-0.325178	164.455	1
0.28772	154.348	1
-0.320978	151.497	1
-0.310418	151.497	-0.0666667
-0.313927	-10.9048	-0.0380952
-0.325178	-127.091	-0.047619
-0.302022	168.6	1
-0.297893	-169.073	-0.0285714
-0.310418	135.207	1
-0.310418	-163.044	-0.047619
-0.323077	32.2718	-0.047619
0.3132	-153.776	-0.047619
0.290558	-4.8726	-0.0666667
0.309097	-70.5658	1
0.311218	-37.778	-0.0666667
0.311218	-26.1272	1
-0.318869	41.0386	-0.0666667
-0.295834	-93.3405	-0.0285714
-0.299957	152.883	1
-0.320978	75.6367	1
0.286398	-65.9609	1
0.30505	78.5138	1
0.286398	53.0399	-0.0190476
-0.314648	175.786	-0.0714286
-0.312528	175.786	1
-0.304106	175.786	-0.0714286
-0.32213	98.279	1
0.309169	-58.7977	-0.047619
0.29678	100.194	-0.0714286
-0.318869	55.3033	1
0.3132	102.275	-0.047619
0.30505	150.437	-0.047619
0.318272	-44.7012	-0.047619
-0.320978	-71.6871	1
-0.333516	91.1084	1
-0.323077	-60.0583	1
-0.302022	-60.0583	-0.0666667
