pol	phi	weight
0.298988	-135.641	1
0.313636	45.5684	1
0.311546	0.19397	1
-0.335	-159.348	1
-0.311762	-40.8633	-0.0380952
-0.307542	-108.338	1
0.309446	137.388	-0.0666667
0.292814	137.388	-0.0666667
-0.318132	14.7874	1
-0.307542	73.6585	1
0.31573	97.1957	-0.0666667
0.311497	101.842	-0.0666667
-0.311762	-19.9245	-0.0666667
0.32193	162.429	-0.0666667
0.307351	-69.7516	-0.0666667
0.328174	-58.9798	-0.0666667
0.31573	78.4919	1
0.313636	101.92	1
0.296917	121.033	-0.0666667
0.290769	69.1666	-0.0666667
-0.320257	-132.681	1
0.294865	102.557	1
-0.318132	151.506	-0.0666667
-0.324491	-25.1505	1
-0.301299	-25.1505	-0.0666667
-0.318132	-165.525	-0.0666667
-0.322373	-98.6762	1
-0.31601	-176.426	-0.0666667
0.313636	-124.191	-0.0666667
0.311546	-81.4351	-0.0666667
-0.326599	5.40225	-0.0666667
0.324057	-109.767	-0.0666667
-0.332909	12.4324	1
0.31573	83.1974	1
0.312907	-11.2393	1
-0.324491	77.0365	-0.0666667
0.313636	4.73054	-0.0666667
-0.332853	59.5531	1
0.326464	54.1775	-0.0666667
0.296917	81.6201	-0.0380952
0.309446	-162.456	-0.0666667
0.309446	-162.456	1
0.311546	-31.5014	-0.0666667
-0.322373	56.0682	-0.0714286
-0.324491	-148.052	1
-0.311762	-133.343	1
0.296917	-114.344	-0.0380952
-0.320257	7.12913	1
-0.332909	-52.824	1
0.290769	-69.9447	1
0.324057	-82.907	1
-0.322373	-171.633	-0.0380952
-0.305448	-36.4938	-0.0714286
0.311546	-90.7651	-0.0666667
0.309446	175.086	-0.0380952
-0.317767	-28.7708	-0.0666667
-0.305361	-120.265	-0.0714286
0.281744	53.7634	-0.0666667
0.275753	63.2887	1
0.310286	-82.7895	1
0.300115	-9.84266	1
-0.317767	-163.47	-0.0666667
0.279739	40.4722	-0.0666667
-0.307434	-158.195	-0.0666667
-0.292909	-158.195	-0.0666667
0.283767	-21.1093	-0.0666667
-0.292909	15.1693	-0.047619
-0.301204	26.1784	1
0.298069	-127.484	-0.0666667
0.283767	103.443	-0.0666667
-0.297045	-122.356	-0.0666667
-0.284779	86.0193	-0.0666667
0.304192	107.176	-0.0666667
-0.315705	109.675	-0.0380952
0.28784	-59.6948	1
-0.313645	-178.695	-0.0714286
-0.305361	-167.986	-0.0380952
-0.288824	44.3228	1
-0.288824	24.8305	-0.0666667
-0.297045	135.908	-0.0714286
-0.319821	36.6106	-0.0666667
0.28784	-26.2927	-0.0380952
-0.290856	54.7987	-0.0666667
-0.319821	-118.031	-0.0380952
0.310286	139.181	1
-0.303281	-155.468	1
-0.309509	-132.64	-0.0666667
0.283767	-12.8563	-0.0380952
0.277741	157.793	1
0.279739	157.793	-0.0666667
-0.305361	58.7331	1
0.283767	-14.3508	1
-0.317767	52.9615	-0.0666667
0.291934	129.445	1
0.279739	120.742	-0.0714286
0.300115	-168.077	1
0.283767	132.052	1
0.289122	127.349	-0.0666667
0.291878	-133.75	1
0.275753	-46.6746	1
-0.303281	-13.6723	1
0.308259	-56.9901	1
0.293978	-151.703	1
0.275753	-71.5338	1
0.304192	-71.5338	-0.0666667
0.312315	31.4154	-0.047619
-0.313645	-153.999	1
-0.297045	179.537	-0.0666667
-0.307434	-47.0275	-0.0666667
-0.288824	-47.0275	-0.0666667
-0.313645	-141.209	1
-0.292909	72.7291	1
0.283767	1.44046	-0.0666667
-0.309509	-168.316	-0.0666667
0.283767	-170.769	-0.0666667
0.275753	19.9825	-0.0666667
0.304192	-37.8216	-0.0666667
0.277741	147.033	-0.0666667
0.28784	158.7	-0.0714286
0.296028	-35.9997	-0.0666667
0.298069	-57.5163	-0.0666667
0.275753	112.479	-0.0666667
-0.303281	-51.7668	-0.0666667
0.308259	-170.007	-0.0666667
0.302152	36.1581	1
0.302152	136.989	-0.0666667
-0.315705	-36.0056	1
0.300115	-54.5488	1
-0.303281	111.094	-0.0714286
-0.297045	88.605	1
-0.303281	-151.861	1
0.308259	-105.294	1
-0.309509	145.136	-0.0666667
0.304192	154.406	-0.0666667
0.275753	42.0252	1
-0.299121	-145.303	1
0.277741	-66.5414	-0.0666667
0.300073	-147.634	-0.0666667
0.300115	-179.945	-0.0666667
0.279739	-2.17862	-0.0666667
0.279739	-2.17862	1
-0.319821	56.7066	1
-0.294969	143.544	-0.0666667
0.298069	130.719	-0.0666667
0.291934	-90.3271	1
0.293978	132.904	-0.0666667
0.302152	157.516	-0.0666667
0.310286	153.829	-0.0666667
-0.284779	128.698	1
-0.307434	48.6981	-0.0666667
-0.305361	158.661	1
-0.297045	-93.009	-0.0666667
-0.307434	-139.642	1
-0.288824	151.103	1
-0.297045	153.198	-0.0666667
0.296028	15.5914	-0.0714286
0.283767	15.5914	-0.0714286
-0.317767	-155.676	-0.0666667
-0.297045	-30.9124	1
-0.317767	161.491	-0.0666667
0.279739	-128.254	-0.0666667
0.279684	-39.9895	-0.0666667
0.279739	-152.51	1
-0.299121	-50.3413	-0.0666667
0.298069	-8.88815	-0.0666667
0.28784	52.5207	-0.0666667
-0.319821	80.3698	1
0.279739	-20.186	1
0.283767	-35.6397	1
0.28784	-165.279	1
-0.307434	-80.4386	1
0.304192	-163.347	-0.0666667
0.308259	100.784	-0.0666667
-0.294811	169.231	1
-0.290856	137.174	-0.0380952
0.291934	96.5671	-0.0666667
-0.307434	85.8264	-0.0666667
-0.315705	12.1825	1
-0.286797	42.5655	1
0.302152	97.0562	-0.0666667
0.304192	127.827	-0.0380952
0.304192	127.827	-0.0380952
0.308259	89.5356	-0.0666667
-0.284779	-6.65924	1
-0.288824	-53.4536	-0.0666667
0.281744	-147.395	-0.0380952
0.274634	27.1995	-0.0666667
-0.312536	-25.4164	-0.0666667
-0.333528	-91.6065	-0.0666667
-0.333528	-91.6065	1
-0.333528	-159.826	-0.0666667
-0.308308	-159.826	-0.0666667
-0.333528	175.538	-0.0666667
-0.329361	115.138	-0.0666667
0.294919	120.785	-0.0666667
0.298952	107.034	-0.0666667
0.296935	-4.67075	-0.0666667
0.294919	11.5212	-0.0666667
-0.312536	-9.80602	-0.0666667
0.286822	96.6828	1
-0.316763	98.0652	-0.0714286
-0.316763	-56.4424	-0.0666667
-0.308308	56.6057	1
-0.316763	147.448	-0.0285714
0.298952	80.8237	-0.0666667
0.292894	80.8237	-0.0666667
0.294919	-56.824	1
-0.331444	174.711	1
0.274634	-88.3852	1
0.292894	7.47943	1
-0.314648	90.7886	1
-0.325178	149.161	-0.0666667
-0.325178	20.5412	-0.0666667
-0.327268	-61.3624	1
-0.327268	-61.3624	-0.0666667
0.294919	25.3744	1
0.284647	-66.1889	-0.0666667
-0.325178	57.7608	-0.0666667
-0.295834	135.714	-0.0666667
-0.314648	-58.8401	-0.0666667
0.272597	45.4739	-0.0380952
0.300928	10.8745	-0.0666667
0.282764	10.8745	-0.0666667
-0.318869	-110.077	1
-0.331444	66.7701	-0.0666667
0.28479	130.14	-0.0666667
