pol	phi	weight
-0.328709	64.7886	-0.0666667
0.321978	-82.0962	1
0.309446	83.6678	-0.0714286
-0.328709	130.143	1
0.309446	-154.877	-0.0380952
0.303157	-52.3877	-0.0285714
-0.334271	-14.2639	-0.0285714
-0.326599	-61.7053	1
0.309446	-13.4107	1
0.303157	-87.258	-0.0285714
-0.318132	30.7238	-0.0666667
0.31573	-153.563	-0.0285714
0.31573	-153.563	1
0.30525	-106.795	-0.0285714
0.30525	-12.4911	-0.0285714
0.319901	-54.6263	-0.0285714
-0.307542	93.3953	1
0.311546	-88.7129	-0.0285714
-0.31601	57.1138	-0.0285714
-0.320257	-167.592	1
0.326127	-36.7853	-0.0285714
-0.328709	-58.6073	-0.0285714
-0.324491	-58.6073	1
-0.31601	66.4883	1
0.311546	122.347	-0.0285714
-0.332909	22.5853	-0.0285714
-0.311762	-65.603	-0.0666667
0.283767	25.1587	-0.0380952
0.281744	108.093	-0.0285714
-0.303281	11.8067	-0.0285714
-0.309509	-169.49	-0.0666667
-0.284779	135.908	-0.0285714
0.300115	-78.5103	-0.0380952
-0.288824	174.7	-0.0285714
0.298069	-44.0253	-0.0285714
-0.303281	22.1406	1
0.28784	-158.129	-0.0285714
0.279739	-175.028	-0.0285714
-0.284779	-34.6201	-0.0285714
0.291934	-60.6405	1
-0.313645	-26.1723	1
0.310274	-66.1686	-0.0285714
0.279728	-66.1686	-0.0285714
0.291926	-103.211	-0.0285714
-0.311575	46.7442	-0.0285714
-0.307434	46.7442	-0.0285714
-0.308044	99.7523	1
-0.321876	20.2393	-0.0285714
-0.299121	35.8801	-0.0285714
0.281744	88.0217	-0.0285714
-0.303281	-162.937	-0.0285714
0.312315	135.163	-0.0285714
0.296028	108.493	1
0.300115	108.493	-0.0285714
0.302152	-154.715	-0.0666667
-0.315705	153.776	-0.0285714
0.312315	-51.264	-0.0666667
0.285796	65.8666	-0.0285714
0.283767	99.0696	-0.0285714
-0.307434	-149.534	-0.0666667
-0.286797	-45.2752	-0.0285714
-0.319821	48.2749	-0.0666667
0.293978	15.2928	-0.0285714
-0.297045	-162.962	1
-0.317767	43.2822	-0.0714286
-0.284771	41.4436	-0.0285714
-0.321876	-160.722	-0.0285714
0.291934	177.175	-0.0380952
0.302152	-141.176	-0.0285714
-0.321876	-65.0644	1
-0.311575	111.346	-0.0285714
0.279739	-2.43646	-0.0285714
-0.286725	-119.194	1
0.304192	84.6576	-0.0285714
0.296028	84.6576	-0.0285714
0.310286	42.9636	-0.0285714
0.298069	145.885	-0.0666667
-0.315705	-175.309	-0.0285714
-0.301204	-37.8795	-0.0666667
-0.292909	65.1343	-0.0285714
0.285796	120.856	-0.0285714
0.308259	-174.562	-0.0285714
0.312315	-52.3952	1
0.29602	-52.3952	1
0.275753	-52.3952	-0.0285714
