pol	phi	weight
0.311546	67.4208	1
0.305102	-5.71522	1
-0.337092	101.984	1
0.296917	-30.8823	-0.0190476
0.309446	32.8173	-0.0380952
-0.303373	30.4175	-0.0380952
-0.318132	133.621	1
0.290769	0.0576013	1
0.301065	0.0576013	-0.0380952
-0.337092	-121.831	-0.0190476
-0.322373	-55.6149	1
-0.337092	53.1204	1
-0.322373	-33.8014	1
0.326127	-0.766191	-0.0190476
0.290756	-145.352	-0.0380952
-0.320257	107.385	-0.0380952
-0.311762	28.5622	-0.0380952
-0.299227	-99.2951	-0.047619
-0.305448	139.049	1
0.303157	-80.081	-0.0190476
0.31573	-61.5529	-0.0380952
-0.31601	121.243	1
-0.322373	-57.6209	1
0.30525	-94.0285	1
-0.332909	5.04969	1
0.290769	121.489	1
-0.31601	-114.96	1
-0.326599	-164.26	1
0.307351	106.963	1
0.309446	87.4385	-0.0190476
0.313636	87.4385	-0.0190476
0.324057	-65.5967	1
0.298988	-113.125	1
0.309446	-91.5266	1
-0.307542	78.9303	-0.047619
0.290769	68.5411	1
0.311546	-51.9654	1
-0.313882	-50.6368	-0.0380952
-0.313882	151.187	-0.0380952
-0.332909	-95.5281	1
-0.313882	111.131	-0.0380952
0.31573	-145.716	-0.0380952
-0.324491	161.694	-0.0380952
-0.305448	-33.9175	-0.0190476
-0.322373	-137.132	-0.0380952
-0.318132	-131.525	-0.0380952
-0.332909	-54.0778	1
0.311546	139.696	-0.0380952
0.328198	164.186	-0.0380952
0.321978	-154.418	-0.0190476
0.298988	-80.1603	-0.0190476
-0.324491	17.0807	1
-0.335	125.645	1
-0.337092	128.004	-0.047619
-0.311762	-76.6658	-0.0380952
0.328198	-54.9259	1
-0.303373	-140.161	1
0.326127	53.5303	1
0.290769	59.0004	-0.0380952
0.324057	146.943	1
0.303157	108.16	1
0.321978	-159.567	-0.0190476
-0.318132	-88.3383	-0.047619
-0.303373	151.678	-0.0190476
-0.328709	-27.3789	-0.0380952
-0.301299	-79.1485	-0.0380952
-0.311762	-79.1485	1
0.298988	43.9853	-0.0380952
-0.297045	146.343	1
-0.299121	131.932	-0.0190476
-0.290856	50.7139	1
-0.313645	-114.237	-0.0190476
-0.286797	143	-0.0380952
-0.313645	63.5607	-0.0380952
-0.317767	55.579	-0.0190476
-0.317767	-107.859	-0.0380952
0.302152	140.098	1
0.296028	140.098	-0.0190476
0.296028	84.5337	1
-0.284779	121.032	1
-0.313454	89.6592	-0.0380952
-0.292909	89.6592	-0.0380952
0.293978	67.5077	1
0.293978	-82.0657	1
0.293978	152.584	-0.0380952
0.306224	177.527	1
0.28784	165.879	-0.0380952
-0.286797	85.3708	-0.0190476
0.300115	160.971	-0.0380952
0.300115	80.8575	-0.0380952
0.283767	-117.121	1
0.28784	-146.306	1
0.306224	-17.6058	-0.0190476
-0.301204	116.399	1
-0.321876	162.694	-0.0380952
0.283767	-44.182	1
0.275753	5.61572	1
0.279739	165.195	1
0.306224	95.9352	-0.0380952
0.302152	130.391	-0.0380952
0.308259	-65.0184	-0.0190476
0.275753	8.72458	1
-0.284779	-156.624	1
-0.284779	-131.082	1
-0.299121	36.9171	1
0.296028	106.333	-0.0380952
0.277741	-143.738	1
-0.288824	-6.3745	-0.0190476
-0.303281	-166.329	1
-0.299121	87.7671	-0.0380952
0.298069	-21.5782	1
0.281744	84.4886	-0.0190476
0.298069	175.078	-0.0190476
0.312315	43.31	1
0.279739	55.3587	-0.0190476
-0.303281	147.417	-0.0190476
-0.305361	-24.1639	1
0.308259	0.00439485	-0.0380952
-0.284779	-50.7165	1
-0.301204	54.2544	-0.0380952
0.279739	11.1016	-0.0190476
0.300115	-118.374	-0.047619
-0.297045	-114.691	-0.0380952
0.275753	85.7082	-0.0380952
0.300115	123.023	1
-0.294969	-124.425	1
-0.288824	120.028	-0.047619
-0.301204	118.769	-0.0190476
0.283767	131.069	-0.0380952
0.275753	-105.265	1
0.293978	122.425	1
-0.321876	-55.4487	-0.0380952
-0.321876	-36.6462	-0.0380952
0.275753	16.9213	-0.0190476
-0.305361	41.9077	-0.0190476
0.285724	-85.1213	1
-0.319821	2.87982	1
0.308259	-105.304	-0.0380952
0.275753	-105.304	1
0.283767	48.1101	-0.0190476
0.289883	-97.7853	-0.0380952
0.285796	-67.0193	1
-0.309509	-19.6127	-0.0190476
-0.321876	114.722	-0.0380952
-0.307434	85.8885	-0.0190476
0.306224	-98.3349	-0.0190476
0.302152	-33.0781	-0.0380952
0.312315	73.3255	1
-0.288824	48.5847	-0.0190476
0.28784	-159.243	-0.047619
0.310286	-106.615	1
0.291934	-106.615	-0.0190476
-0.284779	96.1099	-0.0380952
-0.319821	7.37782	1
-0.315705	62.441	1
-0.317767	171.291	1
-0.313645	79.5075	1
0.302152	146.011	1
0.28784	-81.4994	-0.047619
-0.309509	149.38	1
-0.321876	172.021	-0.0380952
-0.299121	-1.30989	1
0.306224	-161.605	-0.0380952
0.28784	-161.605	1
-0.309509	3.42237	-0.0380952
0.281744	-92.5449	1
-0.292909	37.2831	1
0.291784	83.1905	-0.0380952
0.308205	83.1905	1
0.300115	83.1905	-0.0380952
0.300115	-42.26	1
-0.315705	-21.8033	-0.0190476
-0.292909	-21.8033	1
-0.317767	56.9318	-0.0380952
0.289883	124.178	1
0.296028	-132.024	1
0.296028	-108.099	1
0.312315	-148.503	1
-0.319821	162.773	-0.0380952
-0.299121	162.773	1
0.302152	62.923	-0.0380952
-0.309509	-143.544	1
-0.284779	103.884	1
0.296028	-148.686	1
-0.312249	-78.3121	-0.0380952
-0.299121	33.3927	-0.0190476
-0.305361	33.3927	1
-0.294969	71.2826	-0.047619
-0.309509	94.9767	1
-0.319821	94.9767	-0.0380952
-0.290856	-177.122	1
0.300115	93.9116	1
-0.305361	125.177	1
-0.284779	125.177	-0.0380952
