pol	phi	weight
-0.341637	-15.8291	1
-0.340156	121.791	-0.0380952
0.334001	-102.138	1
0.330974	131.646	-0.0666667
-0.340156	57.5527	1
-0.343098	37.5952	1
-0.349705	37.5952	-0.0666667
-0.354975	-144.602	1
0.348114	-25.8711	-0.0666667
-0.337133	-54.3787	1
0.346121	143.111	-0.0380952
0.34498	143.111	-0.0380952
-0.354988	116.338	1
-0.332486	116.338	-0.0666667
-0.341637	33.3483	-0.0666667
-0.354194	-5.4364	1
-0.35276	-125.016	-0.0666667
0.323231	-6.178	1
0.335495	-115.493	1
0.332496	4.78261	1
-0.348505	21.1195	-0.0666667
-0.354194	21.1195	1
0.321661	-131.802	-0.0666667
-0.340156	-80.8387	1
-0.347226	138.991	-0.0666667
0.330974	74.6152	-0.0666667
-0.354975	-42.6428	-0.0666667
-0.348505	128.199	-0.0666667
0.335495	3.58425	-0.0714286
0.323231	82.2106	-0.0666667
0.350645	-178.59	-0.0666667
0.349649	-147.427	-0.0666667
0.323231	131.578	-0.0666667
0.349649	42.6889	1
0.34498	5.64815	1
-0.343098	-68.471	-0.0666667
-0.338651	-68.471	1
0.332496	-7.90579	1
0.323231	91.6104	-0.0666667
0.348938	159.288	-0.0666667
0.350645	-65.006	-0.0666667
-0.350815	173.295	1
-0.354194	-65.0826	1
-0.354194	-142.389	-0.0666667
-0.330857	-151.276	-0.0666667
-0.345895	79.0623	1
0.350645	-104.309	1
0.326352	-9.27873	-0.0666667
0.326352	-132.18	-0.0380952
-0.330921	-137.927	1
-0.343098	-15.6843	-0.0380952
-0.353566	123.208	1
0.332466	-12.8762	1
-0.354194	94.1761	1
0.321661	-117.405	1
0.350645	-169.246	-0.0666667
-0.340156	-76.0816	-0.0666667
-0.354192	104.967	-0.0666667
-0.334048	-44.8056	-0.052381
-0.348505	74.3524	-0.0666667
0.323231	-118.817	1
-0.345895	89.0949	-0.0666667
-0.354988	92.4622	1
-0.354975	-51.2957	-0.0666667
-0.337133	-63.7727	-0.0714286
0.330974	-3.65261	-0.0666667
0.323231	116.997	1
-0.354975	95.9571	-0.0666667
0.329444	-2.30906	1
0.330974	110.15	1
-0.350815	50.6163	1
-0.334048	50.6163	-0.0380952
-0.335595	50.6163	-0.0380952
-0.344515	39.2749	-0.0380952
-0.350815	125.09	1
-0.354988	-130.811	1
0.339808	-139.795	1
0.343776	-53.0293	-0.0666667
-0.347226	-70.7465	1
-0.345895	69.1864	1
-0.330921	-119.531	1
0.3384	137.263	-0.052381
0.342511	37.8616	-0.0666667
-0.341637	-61.0996	-0.0666667
-0.347226	-143.424	-0.0666667
-0.354988	-78.9073	1
0.350645	125.56	-0.0666667
0.349649	155.151	-0.0666667
0.329444	-148.969	-0.0666667
-0.337133	163.775	-0.0666667
-0.340156	40.0634	1
-0.347226	-106.344	-0.0666667
0.330974	125.046	-0.0380952
0.341186	1.49403	1
0.334001	102.051	-0.0666667
-0.345895	-151.549	1
-0.350815	177.127	1
-0.338651	138.26	-0.0666667
0.34498	-169.64	1
0.346121	137.443	-0.0666667
-0.354975	-45.2118	-0.0666667
-0.354988	-64.3883	-0.0666667
-0.349705	-64.3883	1
0.341186	99.052	1
0.349649	-120.913	-0.0666667
-0.355107	-108.866	1
-0.335595	-17.0609	-0.0666667
-0.354194	127.986	1
-0.354713	-163.06	-0.0666667
-0.337133	103.755	-0.0666667
-0.354975	113.133	-0.0666667
0.34498	-117.268	-0.0666667
0.348114	-117.268	1
0.346121	161.461	-0.0714286
-0.336437	-92.6561	-0.0666667
0.3293	5.78361	1
0.337182	26.3871	1
0.342598	-88.8627	-0.0714286
0.336907	-123.333	-0.0666667
0.3293	-123.333	-0.0666667
0.34123	-35.8281	1
-0.339578	77.3404	-0.0666667
0.324608	-18.0392	-0.0666667
0.351509	78.6509	-0.0666667
-0.35661	162.154	-0.0666667
-0.354017	73.1798	1
-0.333344	30.9298	1
-0.354017	87.019	1
0.343922	-127.442	-0.0666667
0.347492	-83.7518	1
0.351902	-83.7518	-0.0714286
-0.355771	75.7602	1
0.338379	-150.874	-0.0666667
-0.341102	162.137	-0.0666667
0.336907	-93.6507	1
-0.356506	-43.6465	-0.0666667
0.350285	-89.581	-0.0666667
-0.356506	169.025	1
-0.356344	-6.32187	-0.0714286
-0.345519	-6.32187	-0.0714286
-0.341102	-108.468	1
0.338379	114.45	1
-0.356659	-120.357	-0.0666667
-0.348915	157.303	1
-0.351998	123.151	1
-0.35661	123.151	-0.0666667
0.32618	21.7626	1
0.350284	-56.5807	-0.0666667
0.354271	-66.6748	-0.0666667
0.336759	19.756	-0.0666667
0.354271	-54.18	-0.0666667
0.339769	-138.096	1
0.351272	131.901	-0.0666667
0.335227	-134.172	1
0.341242	125.78	1
-0.357873	14.9912	1
0.330552	132.381	-0.0666667
0.338276	132.381	1
0.352894	42.3213	1
-0.338932	160.006	1
-0.357413	23.6239	-0.0666667
-0.353096	-171.074	-0.0666667
-0.338932	-71.6641	-0.0666667
-0.353096	-72.0275	1
-0.356658	14.292	1
0.342684	111.374	1
-0.357116	-85.1081	-0.0666667
-0.345034	-85.1081	-0.0666667
-0.353096	10.1697	1
0.338276	57.0838	-0.0666667
0.354184	179.613	1
0.336759	157.479	-0.0666667
-0.357417	162.107	1
0.351272	-82.6539	-0.0666667
-0.338932	26.4514	-0.0666667
0.342684	140.206	-0.0666667
0.338276	-50.3161	1
-0.337364	-20.5479	1
0.348001	-122.151	-0.0666667
0.349186	-122.151	-0.0666667
0.351272	166.867	1
-0.356841	-118.336	1
0.348001	-170.312	-0.0666667
0.352894	-88.4752	1
-0.340483	24.9613	-0.0666667
-0.350647	-94.028	1
0.354174	64.4601	1
0.350845	140.938	-0.0666667
0.348539	-94.4153	1
-0.358522	98.7496	1
-0.346534	-44.7254	-0.0666667
0.354932	83.2803	-0.0666667
-0.35455	0.441344	1
0.353981	-81.6863	1
-0.35624	-61.504	1
0.343172	-29.4429	-0.0666667
-0.343501	-29.501	1
0.353981	50.2833	1
-0.35624	10.8793	1
0.348539	-100.858	1
0.345966	-100.065	1
-0.352468	132.192	-0.0666667
-0.352187	-152.069	1
0.352748	-149.61	-0.0666667
0.354174	-149.61	1
-0.359881	-102.588	1
-0.348013	64.9061	-0.0666667
-0.352468	164.654	1
0.354947	-58.4202	1
-0.359381	61.8882	1
0.348539	125.756	1
0.343172	73.7329	1
0.332547	-156.141	-0.0666667
-0.35347	136.256	-0.0666667
-0.355837	36.5156	1
-0.359881	31.9445	-0.0666667
-0.352468	-114.129	1
-0.35455	-114.129	-0.0666667
-0.348013	88.3703	-0.0666667
-0.346534	25.4876	1
0.349729	-42.2525	-0.0666667
-0.358522	133.303	1
-0.359173	-82.3863	-0.0666667
-0.35964	-144.037	-0.0666667
-0.343501	-144.037	-0.0666667
0.334113	108.47	1
0.352748	165.687	-0.0666667
-0.35624	-8.87514	-0.0666667
-0.35624	-8.87514	1
-0.359763	-126.289	1
-0.352468	114.017	1
0.344937	-158.56	-0.0666667
0.348539	-158.56	1
0.354947	36.7129	1
-0.359926	-133.282	1
-0.359763	23.0885	-0.0380952
0.332547	142.766	-0.0666667
0.34024	-25.6175	1
-0.357741	-45.7171	-0.0714286
-0.355837	57.58	-0.0666667
0.334077	-19.3178	-0.0666667
0.352748	113.892	1
0.349729	113.892	-0.0666667
0.354673	178.296	1
0.353526	-144.404	-0.0285714
0.335665	62.2622	1
0.348533	162.015	1
0.338734	86.9146	-0.0666667
0.349729	-22.8596	-0.0666667
0.341718	-22.8596	1
-0.349455	74.4462	1
0.334113	-78.203	1
0.349729	-92.0761	1
-0.35455	77.663	1
0.352748	90.1204	1
0.351855	-142.664	1
0.338734	-59.9331	1
0.351855	126.576	1
-0.352187	141.35	1
0.334113	-151.329	-0.0666667
0.353981	-24.9238	1
0.341718	-24.9238	-0.0666667
-0.350847	-95.1682	-0.0666667
-0.359763	71.5274	1
0.354947	-19.0876	1
-0.35455	41.806	-0.0666667
-0.345031	-73.4605	1
0.354932	61.7023	-0.0666667
-0.354869	-134.629	1
-0.358729	-134.629	-0.0666667
-0.363628	-32.3964	1
-0.358729	-36.9523	-0.0666667
-0.36382	-128.083	-0.0666667
-0.360532	-103.924	1
-0.355835	30.4276	-0.0666667
0.340108	157.885	1
-0.359875	-162.079	1
-0.359875	112.151	1
-0.353465	-173.355	-0.0666667
-0.355835	-86.5947	1
-0.355835	157.361	1
0.340108	-118.38	-0.0666667
-0.359875	-68.6967	1
-0.36318	-68.6967	-0.0666667
0.357135	-51.1453	1
-0.350069	4.6319	-0.0666667
-0.36382	-61.9023	-0.0666667
-0.359875	131.207	-0.0666667
-0.36129	-60.69	-0.0666667
0.353409	143.291	1
-0.362556	-4.62923	1
-0.355835	-53.3461	-0.0666667
0.353409	81.7306	1
-0.353206	-70.3314	-0.0380952
-0.33358	-158.965	1
0.325541	-34.5071	-0.0285714
0.342728	96.286	-0.0666667
0.347704	-99.1818	-0.0666667
-0.354923	24.7385	1
0.338854	128.342	-0.0666667
0.317765	128.342	-0.0666667
-0.351468	-155.568	-0.0666667
0.337465	75.1717	1
0.346894	171.38	-0.0666667
0.320889	-43.7005	1
0.348373	131.468	1
0.317765	0.241744	1
0.340198	-138.803	-0.0666667
0.330121	-19.6939	-0.0666667
0.346894	-30.5803	-0.0666667
0.328605	-137.296	-0.0666667
-0.349312	174.084	1
-0.351468	-93.1857	-0.0666667
-0.354414	-10.3036	1
0.341489	-155.671	-0.0666667
0.333119	-155.671	-0.0666667
-0.354876	-130.053	-0.0714286
-0.330445	86.2477	1
0.342728	-5.6028	-0.0666667
-0.338205	-16.133	1
0.342728	-114.661	-0.0666667
0.334592	-114.661	-0.0666667
-0.354414	128.965	-0.0666667
-0.338205	128.965	-0.0666667
-0.336677	-172.009	-0.0666667
-0.330445	151.982	-0.0666667
0.328605	-104.218	1
-0.341199	-100.757	1
0.319331	96.1446	-0.0666667
0.317765	-31.0563	-0.0666667
-0.342656	58.0365	1
0.338854	159.223	1
0.330121	-154.485	1
0.340198	80.7112	1
0.325541	66.0242	-0.0666667
0.323996	-97.8625	-0.0666667
0.341489	-175.776	-0.0666667
0.327076	-143.215	1
-0.338205	125.6	-0.0380952
0.331631	66.7377	-0.0666667
0.328605	64.0912	1
-0.354925	-129.65	1
-0.345469	-129.65	-0.0666667
-0.354923	-46.4599	-0.0666667
0.337465	78.6251	1
0.334592	148.142	1
0.340198	106.13	-0.0666667
-0.342656	70.1587	-0.0666667
0.342728	-177.142	-0.0666667
-0.344087	-135.558	-0.0666667
-0.348093	11.0964	-0.0285714
0.331631	83.6031	-0.0666667
0.334592	79.301	1
-0.339711	165.489	-0.0666667
0.341489	-40.3878	-0.0666667
-0.351468	-114.119	1
-0.342656	56.0747	1
0.322447	-9.86834	1
0.323996	-14.1036	1
0.346894	138.575	1
-0.330445	-89.8972	1
0.331631	-7.56942	1
0.331631	38.8812	-0.0666667
0.346894	21.6526	1
0.344987	101.161	1
0.340198	-28.0332	-0.0380952
0.319331	53.027	1
-0.350444	-25.8183	1
0.319331	-29.4406	-0.0714286
0.345984	0.220399	1
0.317765	-135.633	1
0.348373	18.5536	-0.0666667
-0.348093	-93.5131	-0.0666667
-0.354566	101.298	-0.0666667
0.340198	88.0371	1
0.345984	-51.4884	1
-0.352391	-44.7196	-0.0666667
0.331631	-158.436	-0.0666667
-0.342656	178.739	-0.0666667
0.317765	76.8829	-0.0380952
-0.349312	7.53619	-0.0666667
