pol	phi	weight
-0.347226	-165.026	-0.0380952
-0.338651	129.746	1
-0.344515	99.6616	1
0.334001	59.7198	-0.0380952
0.322101	5.91363	1
-0.343098	65.8277	1
-0.334048	-64.6678	1
-0.355107	161.485	1
-0.347226	-80.0938	-0.0666667
-0.343098	105.841	-0.0666667
0.332496	4.385	-0.0666667
-0.341637	123.819	1
-0.344515	79.8839	1
-0.344515	89.2591	-0.0666667
-0.340156	89.2605	1
-0.35276	-135.588	1
0.323231	-1.13059	-0.0666667
-0.355107	-5.68781	-0.0666667
-0.354975	138.917	1
0.344573	149.699	-0.0666667
0.349649	149.699	-0.0666667
0.3384	-117.152	1
-0.340156	-57.7994	-0.0666667
0.346121	68.9292	1
0.324793	-58.2251	1
0.348114	-17.0359	-0.0666667
-0.329344	46.1217	1
-0.35276	91.6875	-0.0380952
-0.354975	-179.375	-0.0380952
0.323231	95.0908	-0.0666667
0.323231	95.0908	1
0.337466	-33.6031	-0.0666667
-0.332987	14.8985	1
-0.331955	14.8985	-0.0666667
0.350645	-86.426	1
0.350645	-6.09371	1
-0.334048	-96.041	1
-0.330921	-96.041	-0.047619
0.335495	-53.9859	1
0.345801	115.192	1
0.34498	-59.135	1
-0.354194	95.6358	-0.0666667
-0.347226	105.864	-0.0380952
0.345852	-94.0134	1
0.330444	85.8631	1
0.330974	168.808	-0.0666667
-0.347226	-48.9453	1
-0.340156	-78.4067	-0.0666667
0.34498	-161.688	1
-0.354194	109.522	-0.0380952
-0.335595	109.522	-0.0380952
-0.341637	-0.310697	-0.0714286
0.332496	-177.404	1
0.348114	-152.764	-0.0666667
0.348114	-111.889	-0.0666667
0.341186	-59.7866	1
-0.354988	-4.9791	1
0.349649	99.3475	1
0.346074	-168.859	1
0.346121	168.901	-0.0666667
-0.354666	-119.678	-0.0666667
-0.349705	31.8702	1
0.343776	87.2584	-0.0666667
0.34498	149.929	1
-0.330921	-18.8372	-0.0666667
0.348114	-153.171	-0.0285714
0.342511	144.399	1
0.335495	112.489	-0.0666667
0.327901	-15.685	1
0.330974	-152.727	-0.0666667
0.339146	-64.016	-0.0666667
-0.354988	-179.372	-0.0666667
0.350645	-32.1939	-0.0666667
-0.350815	-102.426	1
0.348114	74.215	1
0.350645	43.3216	-0.0666667
-0.332486	97.1791	1
-0.354194	-162.903	-0.0380952
-0.347226	-162.903	1
-0.350815	-74.0541	-0.0380952
-0.345895	-74.0541	1
-0.35276	-74.0541	-0.0380952
-0.350815	-158.123	-0.0666667
0.348938	37.7572	-0.0666667
0.350235	-110.332	1
0.329444	-56.1507	1
-0.332486	-178.255	1
-0.334048	-114.195	-0.0714286
0.348114	54.2407	1
0.339808	-2.52797	-0.0666667
0.3384	-2.52797	1
0.336958	-150.933	-0.0666667
-0.343098	-2.50225	1
-0.350815	-41.6891	1
-0.354988	6.71447	-0.0285714
0.34498	-58.1541	1
0.329444	68.7896	-0.0666667
-0.348505	140.53	1
-0.354194	153.306	1
-0.332486	108.53	-0.0666667
-0.330921	85.1245	-0.0666667
0.335495	-139.805	1
-0.334048	168.368	1
-0.354666	-60.8742	1
0.329444	-71.5955	-0.0380952
