pol	phi	weight
-0.354194	58.2417	-0.0285714
0.348938	16.4616	-0.0285714
-0.335595	42.496	-0.0285714
0.330974	6.92359	1
0.341186	-7.53078	-0.0285714
0.343776	-69.9398	-0.0666667
0.349649	-18.8908	-0.0285714
0.343776	-18.8908	-0.0285714
0.323231	-0.0175747	1
0.348114	-94.5573	-0.0285714
0.349649	-52.0553	-0.0285714
-0.354194	24.864	-0.0666667
0.348114	113.024	1
-0.341637	163.604	-0.0285714
-0.330921	-158.524	-0.0285714
0.329444	174.787	1
-0.354525	-105.195	-0.0285714
-0.340156	49.339	-0.0285714
-0.35276	47.652	1
0.348114	84.4199	-0.0285714
0.348114	114.253	-0.0285714
0.335495	150.041	-0.0285714
0.323231	-153.252	-0.0285714
-0.343098	-64.6914	-0.0666667
-0.340156	-64.6914	-0.0666667
-0.340156	-166.443	-0.0285714
-0.354975	57.4709	1
0.350645	177.763	-0.0714286
-0.343098	-3.24868	1
-0.343098	152.171	-0.0285714
0.348114	-76.2963	-0.0285714
0.321661	120.651	1
-0.335595	-155.83	-0.0285714
0.346121	-67.3135	-0.0285714
0.329444	-67.3135	1
0.341186	-24.1639	-0.0285714
-0.345851	93.6649	1
-0.351836	59.6837	1
0.326352	107.65	-0.0666667
-0.337133	-156.689	-0.0285714
0.330974	112.209	-0.0285714
0.332496	-10.3854	1
0.326352	82.0899	-0.0714286
-0.354989	-97.8041	-0.0666667
0.335495	-2.81321	-0.0285714
0.343776	-83.0832	-0.0285714
0.323231	-151.926	-0.0666667
-0.351836	27.5471	-0.0380952
-0.343098	157.308	-0.0380952
-0.344515	136.159	-0.0714286
-0.332987	136.159	-0.0714286
-0.330921	136.159	-0.0714286
0.3384	-97.3871	-0.0285714
0.350645	120.791	-0.0285714
0.343776	139.376	-0.0285714
-0.354975	-89.4373	-0.0380952
0.329444	141.188	-0.0285714
-0.33492	16.5846	-0.0285714
0.32618	-130.886	-0.0285714
0.348525	-72.8046	-0.0714286
0.342598	103.875	-0.047619
-0.355771	74.5317	-0.0285714
-0.356131	-100.743	-0.0714286
-0.349592	-100.743	1
0.350885	25.152	1
0.3293	-72.4138	1
-0.354861	64.4232	1
0.352092	15.0739	-0.0285714
-0.354017	145.617	-0.0285714
-0.348275	48.9357	-0.0285714
-0.344075	83.5458	1
0.351509	70.5497	1
0.342598	-171.907	-0.0285714
0.324608	-62.1728	-0.0666667
0.350285	173.638	-0.0285714
0.343922	173.638	1
0.335419	173.638	-0.0285714
0.327741	-146.102	1
0.3293	62.5708	-0.0285714
0.351509	-120.823	-0.0285714
-0.346934	33.389	1
0.342354	129.151	1
0.352092	-42.8498	1
0.348001	-65.3488	-0.0666667
0.353933	-74.071	1
0.354184	-74.071	-0.0285714
0.342684	-16.6829	1
0.331056	-107.019	-0.0666667
-0.347919	-134.167	1
0.350284	-146.75	-0.0666667
0.349186	5.25653	1
0.330552	-19.4604	-0.0666667
0.338276	-0.321685	1
-0.356115	118.2	1
-0.347919	118.2	-0.0285714
-0.347919	-109.964	-0.0714286
0.348001	137.892	1
0.336759	144.737	-0.0285714
0.333679	35.5866	1
0.330552	74.1787	1
0.352894	92.694	-0.0285714
0.350284	-77.5884	-0.0285714
-0.357428	-101.173	1
-0.356841	-28.4509	-0.0285714
-0.350647	-122.855	-0.0285714
-0.343542	-103.161	1
-0.342016	63.5318	-0.0285714
-0.337364	81.1546	-0.0380952
0.349186	-150.524	-0.0666667
0.344097	-52.3795	-0.0285714
