pol	phi	weight
0.166622	-40.6799	1
0.176357	-40.6799	-0.0285714
0.174399	107.198	-0.0666667
-0.168412	64.7886	1
-0.17635	-140.136	-0.0285714
-0.18237	70.1234	1
0.178332	-174.657	1
-0.164483	-136.298	-0.0285714
0.166622	83.6678	1
-0.186423	175.782	1
-0.186423	-176.487	-0.0285714
-0.174352	-176.487	1
-0.160585	0.871319	1
-0.160585	27.6933	1
-0.186423	-41.7436	1
0.17244	-13.5668	-0.0714286
0.164693	-87.3645	-0.0380952
0.174399	20.2772	-0.0285714
0.166622	33.3929	-0.0285714
-0.158643	-46.4335	1
-0.164483	-32.3885	1
-0.184397	-19.5115	-0.0380952
-0.17635	-107.536	1
-0.178347	-119.961	1
0.155173	-45.0257	1
0.178332	-23.3546	-0.0285714
-0.17635	169.442	1
0.153287	32.6146	1
-0.178347	-50.7331	1
-0.17635	-5.85839	1
-0.164483	-96.7251	1
-0.166441	-67.9236	1
0.170496	86.1897	-0.0285714
0.170496	125.187	-0.0285714
-0.172367	10.0155	1
0.17633	44.1079	-0.0285714
0.153287	-88.1346	1
-0.164483	40.0536	-0.0285714
-0.160585	40.0536	-0.0285714
-0.158643	39.7783	1
-0.17635	158.711	-0.0666667
0.153287	123.229	-0.0285714
0.174399	-134.397	1
0.176357	-134.397	-0.0666667
0.160861	-105.79	-0.0285714
0.176357	58.0798	1
-0.160585	-110.209	1
0.155173	39.2119	-0.0285714
0.168552	-101.136	1
-0.168412	55.0643	1
-0.174352	-53.9047	1
0.162764	-75.3775	1
-0.162443	-47.6372	-0.0285714
-0.17635	57.6013	1
-0.162527	-23.3428	-0.0285714
-0.162527	-109.428	-0.0285714
0.158959	-155.262	-0.0666667
0.166622	133.379	1
0.158959	104.394	-0.0285714
0.170496	125.044	-0.0285714
-0.184397	-153.82	1
0.162777	-51.7854	1
-0.186423	48.0965	1
-0.164198	129.483	1
0.162777	66.8116	-0.0714286
0.170496	106.106	1
-0.168412	167.931	-0.0285714
0.170496	62.7334	-0.0285714
0.178332	112.497	-0.0285714
0.180307	126.552	-0.0380952
0.155173	126.552	1
0.166622	86.6098	1
0.157059	10.316	1
0.160861	-177.21	-0.0285714
-0.178347	22.5853	-0.0285714
-0.158643	22.5853	1
0.166622	131.921	-0.0666667
-0.170201	5.8715	-0.0285714
-0.174058	111.377	-0.0285714
0.167706	73.2853	1
0.149301	-156.582	-0.0285714
0.151104	136.127	-0.0285714
