pol	phi	weight
0.332322	83.0862	-0.047619
-0.366569	136.94	-0.0714286
0.351787	75.0433	-0.047619
0.33847	75.0433	-0.047619
-0.349518	-14.2401	1
-0.366569	-126.261	1
-0.364613	-120.601	1
0.334023	-79.4303	1
0.367264	-123.263	1
0.34051	-171.192	1
-0.349518	150.765	1
-0.360871	38.1515	1
-0.34746	38.1515	-0.047619
0.351787	-109.27	1
0.355514	168.525	1
0.346419	168.525	-0.0380952
0.361384	-103.918	1
0.332322	-9.46161	-0.047619
0.346419	-132.49	1
-0.35733	97.9921	1
-0.34746	97.9921	-0.047619
-0.341256	83.2116	1
-0.376435	108.071	1
0.344512	143.209	1
-0.368551	35.6684	1
-0.341256	-16.0626	1
0.348242	-174.309	-0.0380952
0.344376	-174.309	1
0.355507	160.126	-0.0285714
-0.339173	63.4567	1
0.351787	161.311	1
0.334374	-55.709	1
0.332322	25.2707	-0.0380952
0.355514	-84.988	-0.0380952
0.363353	179.256	1
-0.34746	-76.7878	1
-0.341256	-118.677	1
-0.372508	-154.964	-0.047619
-0.360871	-56.2756	1
-0.359099	108.854	-0.047619
-0.349518	100.511	-0.0380952
-0.341256	100.511	1
-0.360871	100.511	-0.0380952
-0.357336	149.84	1
0.33847	40.2217	1
-0.339173	179.099	-0.047619
0.344512	135.103	-0.0380952
-0.355491	83.4025	1
-0.368551	-124.868	1
0.365309	141.608	1
0.346419	141.608	-0.0380952
0.330259	40.1214	-0.047619
0.34051	-67.7732	1
0.361384	-65.1238	1
0.367264	-95.0326	-0.0380952
0.359418	154.6	1
-0.372508	-96.5977	-0.047619
-0.364613	-96.5977	1
0.357451	-171.695	1
-0.376435	-24.7083	1
0.336428	168.282	-0.0380952
0.346419	-30.5933	-0.0380952
-0.330002	-56.3059	-0.0380952
-0.32597	166.8	-0.0380952
-0.356837	106.891	-0.0380952
-0.32597	-176.252	-0.047619
-0.35879	-168.127	-0.047619
-0.323911	-168.127	1
0.322394	-98.2659	1
0.330211	140.179	-0.0380952
0.320388	121.665	-0.047619
-0.338089	96.6693	1
-0.328008	96.6693	-0.047619
