pol	phi	weight
0.351787	130.786	1
0.344512	75.6975	1
-0.341244	-173.12	-0.047619
0.355514	15.7084	1
0.34051	-64.5309	1
0.363353	-25.3474	-0.047619
0.355514	-25.3474	1
-0.368551	36.1539	1
-0.376435	36.1539	-0.047619
0.353617	46.789	-0.0714286
-0.364613	-48.9292	1
-0.34746	-89.5931	1
0.34051	116.093	1
-0.351554	-25.8701	-0.047619
0.342527	163.231	1
-0.376435	22.127	1
-0.366569	-177.033	-0.0380952
-0.345399	-177.033	-0.0380952
0.332322	-150.748	1
0.336428	-115.71	1
0.359418	119.24	-0.0380952
-0.376435	77.4812	-0.047619
-0.372508	62.091	-0.0714286
-0.376435	52.7134	-0.047619
0.34051	-176.231	1
0.336428	-176.231	-0.0380952
-0.353558	113.241	-0.047619
-0.364613	105.151	1
0.342527	60.3342	1
0.363353	-154.293	1
-0.376435	162.058	-0.047619
-0.351554	162.058	-0.047619
-0.353558	-14.5294	-0.047619
0.359418	168.205	1
0.344512	97.9464	1
0.351787	-43.5418	-0.047619
-0.376435	90.7322	1
0.348242	-51.7518	1
0.336428	153.196	1
-0.341256	-84.056	1
0.363353	-117.605	-0.0714286
0.344512	123.054	1
0.342527	-44.878	1
0.342527	-43.5169	1
-0.360871	-148.761	1
-0.372508	163.416	-0.047619
-0.345399	60.2229	-0.047619
0.355514	154.83	1
-0.355491	-40.0471	1
-0.371192	-58.9153	1
0.357451	92.4255	1
0.332322	92.4255	-0.047619
-0.341256	42.91	1
-0.376435	-5.28032	1
-0.364613	-5.28032	-0.0380952
-0.345399	-95.2878	1
-0.341256	34.3362	1
0.34051	-72.6276	1
0.367264	52.3125	1
-0.360871	-177.363	1
-0.357336	173.141	1
-0.376435	-135.355	1
-0.356572	-135.355	-0.0714286
0.344512	5.94682	1
0.367264	-41.2125	1
-0.34746	46.965	1
0.34051	159.459	1
-0.357336	-11.9227	-0.047619
0.34051	-59.7126	1
0.359418	-38.3653	-0.047619
-0.360871	-65.853	1
-0.359099	-149.371	-0.047619
0.353617	-90.5021	-0.047619
0.336428	-90.5021	-0.047619
-0.328008	160.802	1
0.346924	-26.5416	1
0.314336	-157.201	-0.047619
0.346924	121.665	1
-0.330048	62.2324	1
-0.330048	62.2324	-0.047619
-0.332077	-166.404	-0.0380952
-0.356837	101.224	1
-0.356837	-133.342	-0.0380952
-0.336113	-133.342	1
-0.32597	58.6434	-0.0380952
-0.345306	-117.904	1
-0.343561	141.696	1
0.332005	20.5666	-0.047619
0.339177	20.5666	1
-0.332077	57.0535	1
-0.347123	112.726	-0.047619
-0.352912	112.726	-0.047619
0.324399	6.49237	-0.047619
0.332005	6.49237	-0.047619
0.328334	83.8028	-0.0380952
0.3508	-27.6811	1
0.339177	-104.781	-0.047619
-0.360742	111.188	1
0.332005	-151.474	1
0.343031	154.9	-0.047619
-0.35095	111.93	1
-0.352912	111.93	-0.0190476
0.324399	-104.76	1
-0.341819	84.9357	-0.047619
0.346924	-109.065	-0.0380952
0.332005	-109.065	-0.0380952
0.344804	-127.851	1
0.3508	46.0177	1
-0.360742	2.40439	1
0.342988	-10.144	-0.047619
-0.328008	-169.867	1
-0.356837	-123.606	1
-0.32597	102.405	-0.047619
0.320388	-2.45594	-0.047619
0.328334	-2.45594	1
0.316359	-2.45594	-0.047619
0.320388	-48.2953	-0.0380952
0.324399	-90.6148	1
-0.32597	55.5125	-0.047619
-0.341819	38.9577	-0.047619
-0.356837	-119.968	-0.0714286
-0.347123	66.4834	1
0.324399	125.255	-0.047619
-0.345312	39.1061	1
0.3508	130.656	1
0.322394	150.369	1
-0.339997	130.1	-0.047619
-0.341819	69.2562	-0.047619
-0.347123	69.2562	-0.047619
-0.339997	-171.474	1
-0.338089	-171.474	-0.047619
0.328334	-114.039	-0.047619
0.337304	-114.039	1
0.328334	14.8886	1
0.341089	108.66	1
-0.330048	45.9217	1
0.332005	107.037	1
0.339177	-118.392	1
0.332005	78.6999	-0.047619
0.322394	78.6999	-0.047619
-0.35095	143.407	1
-0.356837	5.4071	-0.0714286
-0.338089	-57.3364	1
0.332005	-49.8398	1
0.3355	-5.57086	1
-0.332077	-155.663	-0.047619
0.330211	81.8535	1
-0.360742	-161.374	-0.0714286
-0.35095	72.18	-0.0714286
0.343031	-38.8992	-0.047619
0.316359	-38.8992	-0.047619
0.341089	152.887	1
0.339177	-19.362	-0.0380952
-0.356837	87.484	-0.0380952
-0.336113	87.484	1
0.322394	-3.85878	-0.047619
0.3508	-86.4895	1
0.3508	-11.3129	1
0.330211	-11.3129	-0.0380952
0.341089	175.281	-0.0380952
-0.343561	179.691	-0.047619
-0.330048	179.691	1
-0.325916	-50.1775	-0.047619
0.328334	137.744	1
0.322394	137.744	-0.047619
-0.354874	28.3248	-0.0380952
-0.334105	48.9169	1
-0.328008	-162.39	1
0.346924	40.5604	-0.047619
-0.345312	-33.5408	1
-0.32597	109.656	-0.047619
0.324399	69.9596	-0.047619
0.3508	161.616	-0.047619
-0.330048	178.108	1
0.34152	55.5181	1
-0.345312	63.8029	1
-0.354874	46.6117	1
-0.330048	46.6117	-0.047619
-0.360742	-48.7463	1
-0.360742	20.1342	1
-0.349013	163.523	-0.047619
-0.339997	70.0078	1
-0.338089	19.9225	1
0.324399	98.1617	1
0.314336	12.1942	1
0.324399	-43.3517	1
0.320388	-177.955	-0.047619
0.314336	-70.9214	-0.0380952
0.332005	-173.883	1
-0.360742	85.8678	-0.047619
0.3355	-150.177	-0.047619
0.320388	168.127	1
-0.349013	24.8742	-0.0380952
-0.360742	-114.078	1
-0.352912	-37.7192	-0.0190476
0.316359	113.898	1
0.320388	-89.9215	1
0.330211	91.0348	1
0.323993	-21.2787	1
-0.334105	-52.1649	-0.0714286
-0.328008	91.113	-0.0190476
-0.356837	-134.508	1
0.332005	107.384	1
0.3355	-37.9301	-0.047619
-0.356837	55.0838	1
0.3508	-75.2672	1
0.316359	-97.4108	-0.047619
0.3508	-172.304	1
0.324399	105.578	1
0.324399	-169.892	-0.047619
0.316078	54.9478	1
0.320388	113.937	-0.0190476
0.332005	100.235	1
0.3508	136.525	1
-0.354205	-127.85	1
-0.35095	-130.313	-0.047619
-0.323922	145.142	-0.0380952
0.346924	-124.523	-0.047619
0.3355	-124.523	1
0.332005	135.256	1
-0.32597	64.5274	-0.047619
0.337304	-11.065	1
0.322394	-56.4249	-0.0380952
0.337304	38.0039	1
-0.357233	-114.176	-0.047619
0.313413	134.583	1
0.317374	-103.744	1
0.321322	-30.209	-0.0380952
0.317374	-30.209	1
0.327213	76.4619	1
-0.366873	-112.268	1
-0.357233	33.8957	1
-0.343859	10.0795	-0.0380952
0.321322	-89.5956	-0.0380952
0.338888	-89.5956	-0.0380952
0.316826	114.765	-0.047619
-0.362919	130.205	-0.047619
0.333073	-147.979	-0.0380952
0.309493	-71.8197	-0.0190476
0.315392	-71.8197	1
-0.360967	107.803	-0.047619
-0.360967	-169.151	-0.047619
0.325255	90.5881	1
0.309493	-79.3922	1
-0.368849	112.711	-0.047619
0.34082	109.04	1
0.309493	86.8885	1
0.307671	86.8885	-0.0380952
0.307671	164.991	1
-0.33974	-92.1842	-0.047619
0.309493	-107.678	1
-0.351866	-157.294	1
-0.368849	-151.853	1
-0.345911	3.10972	1
-0.357233	-67.5573	-0.047619
-0.353707	-79.5993	1
0.311431	75.6367	1
-0.360967	-3.97338	1
0.315978	-21.9701	1
-0.349939	-168.567	1
-0.364897	-20.2129	1
-0.353707	-20.2129	1
-0.337676	-88.6756	1
-0.351866	-161.005	-0.0380952
-0.370386	-61.3899	1
0.333073	-136.831	1
