pol	phi	weight
0.34051	53.6046	1
-0.353558	120.846	-0.0666667
-0.359099	-100.734	-0.0666667
0.355514	127.596	-0.0666667
0.353617	26.6281	1
0.351787	137.388	-0.0666667
0.361384	-71.7262	-0.0666667
-0.368551	36.0455	-0.0380952
-0.374473	-54.2918	-0.0190476
0.355514	-84.2778	-0.0714286
0.34051	-84.2778	1
-0.372508	73.6585	-0.0666667
0.336428	54.667	1
0.34051	97.1957	1
-0.355491	-78.5386	1
0.330259	-125.164	1
0.344122	-69.7516	1
0.344512	-61.1	1
0.332322	-58.9798	-0.0666667
-0.341208	-150.407	-0.0666667
0.359418	121.033	-0.0666667
0.363353	121.033	-0.0666667
-0.341256	-138.739	-0.0666667
-0.341256	-138.739	1
-0.349518	38.2886	1
0.332322	20.312	-0.0666667
0.336428	-81.4351	-0.0666667
0.346419	-111.726	-0.0666667
-0.362702	-116.3	1
-0.376435	137.96	-0.0666667
-0.364613	137.96	-0.0666667
-0.360871	137.96	1
0.34051	-42.4159	1
-0.345399	-49.6071	-0.0666667
0.363353	76.2684	1
0.336428	175.983	1
0.350006	84.7614	-0.0666667
0.367264	145.944	1
0.355514	81.6201	-0.0380952
-0.34746	-155.556	1
-0.364613	-74.5097	-0.0666667
0.336428	61.1365	-0.0666667
0.346419	-158.369	1
-0.345399	-49.1979	1
-0.355491	-32.61	1
0.359418	-26.7485	1
-0.357336	-10.9965	-0.0666667
-0.372508	137.694	1
0.342527	-168.55	-0.0285714
0.351787	-114.344	1
0.355514	-175.026	-0.0666667
0.346419	-175.026	1
0.34051	81.636	1
-0.32597	-38.7439	-0.0666667
-0.343561	-120.265	-0.0714286
0.344976	101.964	-0.0666667
0.328334	167.231	1
-0.341819	13.3275	-0.0380952
-0.356837	-96.7171	1
-0.360742	-96.7171	-0.0666667
0.328334	-157.903	1
-0.323079	-136.363	-0.0380952
-0.338089	-72.7674	-0.0666667
0.346924	103.443	-0.0666667
-0.323922	20.0707	1
-0.339997	159.447	-0.0666667
-0.345312	108.118	-0.0666667
0.333744	137.953	1
0.324399	-45.8106	-0.0380952
0.339177	-59.6948	-0.0666667
-0.32597	-73.8284	-0.0666667
0.31767	70.0603	-0.0666667
0.316359	158.785	-0.0666667
0.328334	176.546	1
0.318372	-18.4644	-0.0380952
-0.32597	-10.5583	1
-0.323922	133.022	1
0.343031	76.8221	1
-0.349013	-76.9744	-0.0666667
-0.325939	-82.5891	-0.0666667
-0.345312	-85.3251	-0.0666667
0.322394	-68.569	1
0.318372	21.2946	1
0.332005	-57.7812	1
0.326381	-10.0255	-0.0666667
0.3355	-10.0255	1
0.324399	99.9268	-0.0666667
0.3508	173.178	1
0.335256	-176.769	1
0.344976	-169.784	-0.0380952
0.343031	-160.946	1
0.326381	125.219	-0.0666667
0.314336	125.219	-0.0666667
-0.334105	-47.0275	1
0.330211	-4.60224	-0.0666667
0.326381	19.9825	1
0.316359	114.347	-0.0666667
0.343031	0.254329	-0.0666667
0.332005	-56.8684	-0.0666667
-0.330048	35.4347	1
-0.356837	33.7824	-0.0666667
0.343031	36.1581	-0.0666667
0.339177	107.831	-0.0666667
-0.343561	-7.38407	1
0.316359	94.9472	1
-0.352912	-101.782	-0.0666667
-0.330048	-101.782	-0.0666667
-0.330048	111.094	1
-0.336113	-81.1742	-0.0666667
-0.347123	88.605	-0.0666667
-0.352912	-151.861	1
0.318372	83.8646	-0.0285714
-0.360742	145.136	1
-0.339997	145.136	-0.0666667
0.339177	78.3541	1
-0.352912	45.3853	1
0.337304	-66.5414	-0.0666667
-0.3567	-154.481	1
-0.328008	-102.806	-0.0285714
0.322394	-123.289	1
0.328334	-56.2523	1
0.322394	130.743	-0.0666667
0.330211	-175.264	-0.0666667
0.3355	34.8702	1
0.332005	26.7571	-0.0666667
-0.32597	-26.412	1
-0.338089	113.929	1
-0.32597	-139.913	-0.0666667
-0.330048	110.672	-0.0666667
0.332005	-6.78298	-0.0190476
-0.330048	48.5637	-0.0666667
-0.360742	116.174	1
-0.330048	161.491	-0.0666667
0.318372	-39.9895	-0.0666667
-0.341819	-157.039	-0.0666667
-0.356837	16.9235	1
0.333744	139.337	1
0.314336	57.3364	-0.0666667
0.330211	-6.54886	1
0.344976	-36.035	1
-0.338082	-64.0699	-0.0666667
0.320388	137.341	-0.0666667
-0.345312	-116.062	1
-0.35879	33.7299	-0.0666667
-0.338089	154.769	1
-0.349013	-77.1939	-0.0285714
0.346924	-149.705	1
-0.32597	-60.0766	-0.0666667
-0.345312	96.6574	-0.0666667
0.346924	97.0562	1
-0.349013	-124.105	1
0.314336	-147.395	-0.0380952
0.332005	-163.299	1
-0.351866	-74.978	1
0.34466	-33.9642	1
-0.368849	-30.1001	-0.0666667
-0.366873	-30.1001	1
-0.368849	-118.933	1
-0.335601	-159.826	1
0.315392	158.466	1
0.321322	24.8173	1
-0.35906	115.138	-0.0666667
0.325255	86.2806	1
0.336956	86.2806	-0.0666667
-0.360967	-6.4755	1
0.338888	-4.67075	1
-0.364897	131.23	-0.0666667
-0.347941	131.23	1
0.327213	38.5616	1
0.333066	100.659	1
0.317374	-162.686	1
0.315392	-162.686	-0.0666667
0.329172	-170.913	-0.0666667
0.323155	-170.913	-0.0666667
-0.368849	90.7886	-0.0380952
-0.364897	69.1359	-0.0666667
0.34466	25.3744	-0.0666667
0.317374	131.89	1
0.323288	92.6651	1
-0.345911	57.7608	1
0.317374	163.438	-0.0666667
0.329172	-162.222	1
-0.343859	90.8221	-0.0666667
-0.372774	-58.8401	1
0.313413	38.2474	-0.0666667
0.331122	21.6941	-0.0666667
0.313413	21.6941	-0.0666667
0.336956	-55.4729	-0.0666667
0.315392	-55.4729	-0.0666667
0.333073	54.2061	1
0.313413	-118.124	-0.0666667
0.321322	49.77	1
-0.337676	-10.2197	-0.0666667
0.34082	-170.106	-0.0190476
-0.372774	-59.5534	1
