pol	phi	weight
0.344512	29.0721	1
0.332322	111.837	-0.0666667
0.342527	129.896	-0.047619
-0.360871	-55.4271	-0.047619
-0.351554	164.658	-0.0285714
0.355514	-85.7992	-0.0380952
-0.360871	23.4692	-0.0666667
-0.349518	12.6389	-0.0285714
-0.364613	-137.818	-0.0380952
0.344512	95.5024	-0.0666667
0.33847	50.1251	1
0.355514	-172.775	1
0.353617	-32.8326	-0.047619
0.348242	-32.8326	1
0.348242	-81.136	1
-0.34746	70.1773	1
-0.339173	-141.479	1
-0.37053	93.895	1
0.359418	-119.121	1
0.351781	-119.121	-0.0380952
-0.362702	156.32	1
0.334374	26.0109	-0.0714286
0.359418	53.5476	1
-0.360871	51.5397	1
-0.353558	-38.9849	-0.047619
-0.357336	-38.9849	-0.047619
-0.341256	128.13	1
0.351787	45.6911	1
-0.368551	-53.2709	1
0.367264	-2.99406	-0.047619
0.355514	50.1047	1
0.365288	-171.954	1
0.353617	160.458	-0.0666667
0.367264	-72.8729	1
0.363353	-17.7958	-0.0380952
-0.339173	-8.35635	-0.0285714
0.346419	-8.54324	-0.0285714
0.359418	-8.54324	1
-0.34746	-158.745	1
-0.355491	-61.5715	-0.0380952
0.344512	-39.0552	1
0.336428	129.272	-0.0380952
0.330259	126.97	-0.0666667
0.332322	-96.7604	1
0.33847	76.3242	-0.0285714
-0.364613	-18.7453	-0.047619
0.330259	137.383	-0.0666667
0.359418	10.2269	1
0.351787	10.2269	-0.0285714
0.351787	73.4339	1
0.34051	73.4339	-0.047619
0.338285	-61.2719	-0.0285714
-0.362702	-6.6656	-0.0666667
-0.353558	135.442	1
-0.341256	65.8527	-0.0380952
0.359418	126.652	1
0.361384	-128.954	-0.0285714
-0.345399	139.043	1
0.359418	4.35657	1
-0.355491	48.4738	-0.0380952
-0.357336	-110.752	1
0.334374	-64.9015	-0.0380952
0.367264	-68.0373	1
-0.372372	-43.5975	1
-0.341256	-103.021	-0.0190476
-0.362702	109.754	-0.0666667
-0.353558	76.8372	1
0.346419	14.84	1
0.353413	77.8173	-0.0666667
0.34051	37.4881	-0.0380952
0.330259	-152.78	-0.047619
-0.351554	79.4005	-0.0666667
-0.37053	110.321	-0.047619
-0.345399	63.1434	1
0.344512	-7.64708	1
0.357451	44.0069	-0.0666667
-0.330048	170.52	1
0.343031	92.567	-0.0666667
0.333744	-93.554	-0.0666667
0.320388	162.503	-0.047619
-0.360742	83.0009	-0.0380952
-0.338089	83.0009	-0.0380952
-0.349013	-39.0455	-0.047619
-0.330048	-39.0455	1
-0.343366	179.87	1
0.320388	-142.224	-0.0190476
-0.336113	-7.85016	-0.047619
0.344976	-133.125	1
0.330211	146.394	-0.047619
0.320388	146.394	-0.047619
0.332005	29.1365	-0.047619
-0.360742	-0.932211	1
0.316359	144.835	1
0.340347	-3.85794	-0.047619
0.328334	-3.85794	1
-0.341819	175.608	-0.0380952
0.320388	69.959	-0.0714286
0.338733	-152.971	1
0.341089	-152.971	-0.0285714
-0.32597	54.6455	1
-0.339997	117.127	-0.0666667
-0.35095	117.127	1
-0.349013	179.19	-0.047619
-0.339997	-135.26	-0.0285714
