lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,y_tilde.1,y_tilde.2,y_tilde.3,y_tilde.4,y_tilde.5,y_tilde.6,y_tilde.7,y_tilde.8,y_tilde.9,y_tilde.10,y_tilde.11,y_tilde.12,y_tilde.13,y_tilde.14,y_tilde.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15
# Adaptation terminated
# Step size = 0.781535
# Diagonal elements of inverse mass matrix:
# 0.00584986, 0.00337597
-12.7474,0.99155,0.781535,3,7,0,14.7077,0.971248,1.09393,1.80648,2.0002,1.09053,0.619605,-0.181544,0.203223,1.05485,1.26343,1.64891,2.08099,2.10624,1.18081,0.195831,-0.0550883,-0.0825734,-1.45088,0.0979736,0.00945399,0.713718,0.33983,0.503432,-3.91484,0.150938,0.528807,0.579751,-0.367768,0.0760545,-1.12251,0.0219863,0.0771993,2.06518,1.82777,1.2316,0.568131,0.161712,0.211034,0.691985,1.36944,1.9122,2.05493,1.72785,1.09086,0.455372,0.13206,0.278985
-13.0973,0.940089,0.781535,2,7,0,14.0007,1.0785,1.05091,2.06263,1.8512,1.3553,0.304569,0.223289,-0.375879,0.751975,1.5288,2.23192,1.86163,1.89842,1.03365,0.0400788,0.236253,0.843401,-0.807675,0.00856991,0.0637828,0.45296,0.470349,0.136909,-2.74451,0.204204,0.117981,0.53179,-0.471075,0.293745,-1.73669,-0.855383,0.292097,2.12942,1.86579,1.20379,0.467049,0.0157493,0.0705179,0.60458,1.35684,1.95955,2.11804,1.75484,1.0475,0.341838,-0.0171774,0.145973
-13.4779,0.987266,0.781535,3,7,0,13.4842,1.10337,1.03729,2.03393,1.65792,1.46444,0.570181,0.538829,0.26005,0.520466,1.30027,1.7986,2.32666,1.9179,0.893696,0.314108,-0.115104,0.353206,-0.706578,-0.00485478,0.0816034,0.335241,0.448235,-0.0177489,-2.45449,0.230663,0.043909,0.515283,-0.481478,0.352725,-1.91849,-1.14804,0.313369,2.14066,1.87096,1.19369,0.439962,-0.0217451,0.0342865,0.580664,1.35028,1.96688,2.12902,1.75745,1.0338,0.311863,-0.0554311,0.111481
-12.5633,1,0.781535,2,3,0,13.3686,1.05372,1.03852,1.88165,1.88578,1.06654,0.688398,0.207924,0.0388718,0.486956,1.23489,2.01271,2.43179,1.38667,1.04453,0.213632,-0.284588,-0.187142,-1.16629,0.0829722,0.0913962,0.457009,0.472563,0.175758,-2.71806,0.279828,0.418946,0.569539,-0.361945,0.346973,-1.71364,-0.768213,0.284766,2.09224,1.83467,1.18788,0.468072,0.0271431,0.0806532,0.602443,1.33742,1.92627,2.08112,1.72627,1.03519,0.345738,-0.00502694,0.154374
-12.1775,0.897295,0.781535,1,3,0,13.8648,0.933747,1.05349,2.03167,1.55815,1.17236,0.399887,0.210827,0.211939,0.854253,1.19286,1.98272,2.20139,1.72869,1.52231,1.11662,0.414522,0.0348029,-2.38169,0.217831,0.0947436,0.684233,0.348892,0.494873,-3.56351,0.346321,0.929314,0.52935,-0.151182,0.280038,-1.20085,0.00713683,0.0983328,1.98724,1.759,1.18585,0.547994,0.157268,0.204685,0.667066,1.31836,1.84017,1.97739,1.66294,1.05054,0.439589,0.12876,0.270012
-12.739,0.936388,0.781535,3,7,0,12.9938,1.01298,1.08395,1.91218,1.86287,1.11897,0.604904,0.319455,-0.0313714,0.60526,1.48904,1.83955,1.99772,1.88973,1.28998,0.316847,0.171699,0.0665866,-1.11897,0.0493267,0.0178847,0.660426,0.423409,0.420103,-3.53125,0.142821,0.324915,0.565935,-0.432922,0.13108,-1.31197,-0.232249,0.173532,2.09693,1.84932,1.22753,0.53555,0.111667,0.163108,0.664726,1.37129,1.93738,2.08624,1.74511,1.08074,0.417946,0.0807402,0.233979
-12.6012,1,0.781535,3,7,0,12.7651,0.935547,0.959964,1.67179,2.03219,1.34039,0.424866,-0.0446914,0.00441125,0.605086,1.09673,1.70635,1.70456,1.98452,1.21841,0.309102,0.0857355,-0.0260286,-3.68837,0.293908,0.204148,0.396563,0.466292,0.275831,-2.36186,0.561312,1.04672,0.314015,0.0792308,0.596029,-1.71873,-0.510588,0.263231,1.89551,1.66683,1.09257,0.453491,0.0620106,0.10952,0.572792,1.22534,1.74816,1.88564,1.57058,0.957007,0.344876,0.0334484,0.174973
-13.6039,0.902769,0.781535,3,7,0,13.9596,1.07483,1.08471,2.12327,2.29818,1.39109,0.583887,0.270684,0.0769381,0.528687,1.41761,1.89247,2.35007,2.09152,1.39972,-0.106092,-0.123931,0.53466,-0.544643,-0.0765801,-0.00211742,0.577481,0.469773,0.269846,-3.19654,0.0587254,-0.210991,0.48067,-0.601081,0.128046,-1.528,-0.595741,0.253652,2.15954,1.89681,1.23706,0.502837,0.053075,0.107657,0.639899,1.3896,1.99025,2.1482,1.78624,1.08131,0.378052,0.0202606,0.182855
-12.2133,0.924054,0.781535,2,3,0,14.7843,0.911778,1.02071,2.05673,1.82157,0.557045,0.282335,-0.0258735,0.761398,0.749262,0.802687,1.6845,1.78345,1.39875,0.5631,0.697856,0.250681,0.338252,-3.13421,0.270637,0.147092,0.641828,0.371221,0.475287,-3.24251,0.458641,1.04931,0.421726,-0.0222044,0.415551,-1.29475,-0.0439932,0.130142,1.93248,1.70961,1.14995,0.527101,0.145567,0.191869,0.643371,1.27934,1.78887,1.92287,1.61581,1.01782,0.421246,0.11773,0.255659
-13.5398,0.907406,0.781535,3,7,0,13.7954,1.10163,0.97214,1.96891,1.62217,1.10563,0.393236,-0.0627735,0.0639865,0.712516,1.05277,1.83275,1.86137,0.998584,1.07041,0.16967,-0.0196363,0.235843,-1.35836,0.14458,0.172473,-0.0245886,0.358946,-0.348691,-1.73775,0.445293,0.613958,0.578309,-0.239807,0.568648,-2.33417,-1.69421,0.315358,2.07377,1.80449,1.12829,0.375753,-0.0852256,-0.0292824,0.516233,1.28463,1.90026,2.06215,1.69116,0.968657,0.247857,-0.118858,0.0477907
-12.3075,0.985467,0.781535,2,3,0,13.8332,1.00804,0.972618,1.93949,1.77458,0.597864,0.483575,0.465352,0.343412,0.488838,1.58749,1.8989,1.81028,1.51727,0.958996,0.415426,-0.373201,0.54429,-2.46785,0.247763,0.185272,0.271245,0.466374,0.0790556,-2.16272,0.50541,0.987848,0.518292,-0.0599918,0.566708,-1.93088,-0.918116,0.305672,1.98066,1.73425,1.1155,0.4269,0.00508527,0.0562756,0.555445,1.25856,1.82189,1.97002,1.63055,0.969431,0.309869,-0.0256902,0.126801
-12.5472,0.966604,0.781535,1,1,0,12.5551,1.01943,0.961159,2.016,1.54609,1.34336,0.53622,0.247765,-0.207989,0.556194,1.41366,1.61422,2.09556,1.84836,0.668925,0.728939,-0.395534,-0.0383162,-2.4687,0.250761,0.194016,0.177434,0.452038,-0.0169515,-1.9832,0.521414,0.992821,0.518001,-0.0494517,0.593968,-2.05039,-1.09243,0.315518,1.98059,1.7314,1.10566,0.409273,-0.0173094,0.0344596,0.539271,1.25033,1.82003,1.96984,1.62653,0.957937,0.29092,-0.0484327,0.105782
-13.6304,0.883332,0.781535,3,7,0,14.2458,0.920689,0.923611,1.73488,1.9752,0.702443,0.350167,0.284543,0.18506,0.227735,1.502,1.96019,1.92875,1.60437,1.38348,-0.184095,-0.185929,0.0654973,-4.51724,0.295282,0.224074,0.262476,0.472548,0.19792,-2.01953,0.598137,0.929281,0.121098,0.16002,0.659495,-1.87881,-0.652033,0.287735,1.8443,1.61925,1.05411,0.425181,0.0399187,0.0866731,0.542587,1.18478,1.69929,1.83459,1.52453,0.9207,0.318292,0.01181,0.151087
-13.4445,1,0.781535,3,7,0,14.3778,1.08765,1.06288,2.10215,2.19919,1.01646,0.57416,0.0211018,0.00428127,0.477259,1.0688,2.12878,1.65683,1.85438,1.00493,-0.0409484,0.124164,-0.357673,-0.620742,-0.0419375,0.0388382,0.480149,0.47118,0.15113,-2.84669,0.14232,-0.0871361,0.498098,-0.544043,0.238521,-1.70157,-0.834263,0.288457,2.15053,1.88467,1.21705,0.474064,0.018937,0.07417,0.612761,1.3714,1.97922,2.13905,1.77277,1.05944,0.347791,-0.014269,0.150265
-12.976,0.985238,0.781535,2,3,0,14.1951,0.862154,1.04512,1.94774,2.08823,1.61198,0.426536,0.71604,0.0287776,0.838725,1.24621,1.98992,1.8459,1.63216,0.697865,0.0823741,-0.201104,0.413364,-3.50806,0.279967,0.123351,0.724431,0.198575,0.5445,-3.86229,0.432001,1.0588,0.353392,-0.0027268,0.316297,-1.01284,0.253542,-0.0366036,1.90727,1.69653,1.16733,0.578378,0.21761,0.261392,0.68832,1.28968,1.77148,1.89818,1.60784,1.04239,0.478285,0.191288,0.32171
-12.7634,1,0.781535,1,1,0,13.0253,0.871975,1.03484,1.82918,1.42834,0.982033,0.617114,-0.101256,0.0153351,0.712482,1.19162,1.74897,2.06968,1.53221,0.817307,0.432347,0.103879,0.049851,-3.51504,0.281747,0.135869,0.706974,0.254146,0.534455,-3.65951,0.451542,1.05888,0.35169,0.00648105,0.359801,-1.09249,0.182735,0.0154046,1.90681,1.69367,1.15844,0.56278,0.197902,0.242183,0.673975,1.28218,1.76947,1.89761,1.60396,1.03208,0.461547,0.171281,0.303188
-12.8136,0.993284,0.781535,1,1,0,12.9246,0.869455,1.03743,2.12188,1.28833,1.6361,0.68017,0.328087,0.49008,0.250562,1.01335,1.83641,1.9229,1.95264,1.04875,0.639226,0.0515383,-0.0454972,-3.51395,0.281328,0.132797,0.712035,0.240615,0.537664,-3.71043,0.446761,1.05888,0.351986,0.00424445,0.349087,-1.07203,0.201455,0.00257915,1.90688,1.69436,1.16067,0.566736,0.202912,0.247065,0.677609,1.28406,1.76994,1.89771,1.60491,1.03468,0.465795,0.176368,0.307894
-12.9269,0.996979,0.781535,2,3,0,13.1785,0.877926,1.0685,1.67289,1.83771,1.17778,0.647034,0.179142,-0.195501,0.901564,1.18647,2.26344,1.80916,1.49018,0.999004,0.712681,0.388507,0.208927,-2.93482,0.250318,0.0828745,0.734819,0.173455,0.546829,-4.10656,0.34902,1.02033,0.455726,-0.0896059,0.207994,-0.952677,0.278986,-0.0668437,1.94643,1.73183,1.19295,0.593225,0.225857,0.27044,0.705178,1.31754,1.80815,1.93717,1.64151,1.06573,0.4913,0.199054,0.331862
-12.66,0.996721,0.781535,3,7,0,13.5919,0.878977,1.03802,1.82048,1.63408,1.68034,0.65305,0.0028797,0.359499,0.980233,1.64044,1.43754,2.26417,2.22823,0.812867,0.307715,0.601997,0.280823,-3.36187,0.276206,0.130092,0.706153,0.263464,0.532119,-3.66344,0.438203,1.05685,0.381255,-0.0121113,0.346766,-1.09938,0.168605,0.0226322,1.91699,1.70214,1.16261,0.562169,0.194361,0.238998,0.674256,1.28735,1.77855,1.90772,1.61171,1.03524,0.460123,0.167526,0.300493
-13.6106,0.921559,0.781535,2,7,0,14.1511,0.9149,1.12053,2.10953,2.82905,1.17506,0.476577,0.196151,0.187742,0.789883,1.59034,2.14423,2.05408,2.2462,1.27778,1.08304,0.455246,-0.102343,-1.78669,0.130621,-0.0311966,0.736546,0.119764,0.546821,-4.66103,0.103448,0.672749,0.574945,-0.330829,-0.081976,-0.829709,0.326105,-0.133313,2.03543,1.81179,1.25022,0.625236,0.242396,0.288856,0.741904,1.38005,1.89133,2.02578,1.71767,1.11764,0.519018,0.214464,0.352865
-14.0253,0.960945,0.781535,3,7,0,15.1703,1.08098,1.09717,2.06604,2.23117,1.34511,0.726453,-0.0087544,0.251013,0.906276,1.13469,1.98263,1.80082,1.62279,1.23266,-0.0616196,-0.142917,0.089411,-0.394462,-0.12822,-0.0315956,0.603578,0.467348,0.291567,-3.32843,-0.0113457,-0.422257,0.440189,-0.673495,0.0598838,-1.48126,-0.554265,0.244132,2.17815,1.91391,1.25039,0.51196,0.0596229,0.114517,0.649806,1.4038,2.00789,2.16674,1.80271,1.09375,0.386461,0.0266205,0.190146
-12.9063,0.93211,0.781535,2,3,0,15.6721,0.991123,0.93791,2.10781,1.71947,1.21113,0.32098,-0.116919,0.149608,0.503776,1.49256,1.7698,2.22993,1.44227,1.06708,0.389674,0.258605,-0.462025,-3.18437,0.28566,0.213205,0.132477,0.455136,-0.00555988,-1.85882,0.569287,1.05861,0.410732,0.0497002,0.638817,-2.08013,-1.05492,0.315343,1.92903,1.68676,1.0784,0.40135,-0.0133857,0.0369456,0.527738,1.21905,1.77293,1.91858,1.5848,0.934777,0.286283,-0.0436447,0.106287
-12.0255,1,0.781535,2,3,0,12.833,1.00919,1.02288,1.74744,2.16241,1.59653,0.67375,-0.0370793,0.14847,0.562855,1.52802,2.09064,1.73584,1.22696,0.932855,-0.0995069,-0.0652513,0.344963,-1.82617,0.178216,0.125368,0.489436,0.469389,0.262827,-2.75264,0.375721,0.779759,0.572762,-0.208719,0.408536,-1.63411,-0.574918,0.261903,2.03207,1.78538,1.16593,0.476544,0.0542495,0.105498,0.605235,1.30915,1.87312,2.02142,1.68156,1.01969,0.35938,0.023439,0.176103
-12.4361,0.961971,0.781535,2,7,0,12.5033,0.963245,0.961113,2.08495,2.63674,1.3559,0.407163,-0.17252,0.118163,0.479514,1.17515,1.85306,2.10962,1.71648,0.837209,0.955317,0.157867,-0.000897821,-3.25283,0.284506,0.200421,0.333742,0.472807,0.193618,-2.24264,0.548448,1.05866,0.399121,0.0387858,0.593677,-1.82073,-0.68354,0.28613,1.92436,1.6889,1.09765,0.439645,0.0365744,0.08549,0.562478,1.23435,1.77264,1.9142,1.58981,0.958068,0.327815,0.00716656,0.152881
-12.5977,0.974119,0.781535,1,1,0,12.6403,0.961228,0.952992,1.92545,2.41507,1.44097,0.39006,0.293467,0.0838679,0.872181,1.21428,1.76302,1.87884,1.50971,1.06881,0.507224,0.0342795,0.370379,-3.40334,0.289298,0.206457,0.299828,0.47281,0.170317,-2.15987,0.560895,1.05763,0.370836,0.0591337,0.61095,-1.86209,-0.72571,0.2917,1.91422,1.67926,1.08924,0.432616,0.0303896,0.0792027,0.555191,1.22566,1.76282,1.90408,1.58037,0.949953,0.32102,0.00104328,0.146453
-13.9962,0.761967,0.781535,2,3,0,15.7711,1.12495,1.03561,1.91585,1.94938,1.27428,0.527923,0.055222,0.0513462,0.166096,0.916607,1.93695,1.81297,1.77498,1.09073,0.155731,0.10486,0.320887,-0.536171,-0.044481,0.0792336,0.269725,0.424185,-0.120151,-2.32998,0.212883,-0.133045,0.479687,-0.531908,0.359917,-2.01805,-1.33771,0.319167,2.16056,1.88558,1.19507,0.4266,-0.0441348,0.0129925,0.570054,1.35472,1.98337,2.14869,1.76985,1.03205,0.295997,-0.0784795,0.0916968
-12.3958,0.921099,0.781535,2,3,0,15.4005,0.90329,1.04883,1.98269,1.26369,1.11816,0.748297,0.91291,0.449875,0.790725,1.72187,1.91403,2.08172,1.60813,1.25749,0.490375,0.106057,0.207624,-2.85496,0.250845,0.109036,0.702906,0.294789,0.522309,-3.67398,0.388202,1.01685,0.467547,-0.0810539,0.300556,-1.12457,0.116556,0.0476323,1.95212,1.73132,1.17687,0.559822,0.18184,0.227711,0.67501,1.30506,1.80985,1.94259,1.6384,1.04598,0.454953,0.154263,0.290908
-12.0003,0.999953,0.781535,3,7,0,12.4322,0.940985,1.01172,2.09473,1.92948,1.29158,0.709803,0.143942,0.433679,0.701989,1.42762,1.55323,1.63685,2.02429,1.20193,0.451825,0.0411079,-0.0505847,-2.84683,0.259356,0.153176,0.575886,0.427276,0.404844,-2.96774,0.460366,1.02732,0.467941,-0.0477874,0.448387,-1.44503,-0.23726,0.194812,1.95271,1.72269,1.1451,0.502304,0.108549,0.156334,0.622298,1.27864,1.8045,1.94278,1.62589,1.00875,0.393058,0.0798202,0.222167
-11.9329,0.879835,0.781535,3,7,0,13.4862,0.987397,1.02629,2.12554,1.69096,0.767039,0.407546,0.0314718,0.0878857,1.00624,1.00736,2.08743,1.93852,0.886008,0.963213,0.411509,0.331261,0.308876,-2.0473,0.1988,0.124902,0.542684,0.456421,0.333715,-2.90867,0.38421,0.854624,0.55958,-0.17488,0.395233,-1.53324,-0.417843,0.233458,2.01369,1.77233,1.16625,0.491751,0.0785748,0.128717,0.617664,1.30638,1.85817,2.00328,1.67076,1.02317,0.377117,0.0484295,0.197798
-12.0933,0.98099,0.781535,2,3,0,12.1364,1.00524,1.0422,2.15765,2.03572,0.927958,0.635759,0.123653,0.466604,0.845803,1.52521,1.90765,1.79791,1.83304,1.28517,0.777783,0.407749,0.375528,-1.64823,0.149712,0.0966347,0.562698,0.457303,0.332812,-3.01764,0.315918,0.686714,0.578773,-0.263602,0.330819,-1.50993,-0.428576,0.232113,2.04744,1.80172,1.18469,0.497994,0.0773501,0.128398,0.626183,1.32735,1.88911,2.03684,1.69831,1.03902,0.381289,0.04666,0.198728
-14.1865,0.72783,0.781535,3,7,0,16.0001,1.00043,0.896475,1.76204,1.42951,0.65274,0.469661,-0.125829,-0.254402,0.588388,0.976026,1.5681,2.13034,1.75114,0.81916,0.550674,-0.156088,0.197896,-3.66685,0.297057,0.228004,-0.166054,0.396446,-0.256407,-1.3996,0.600097,1.03474,0.316317,0.119141,0.685466,-2.39649,-1.47367,0.318073,1.8969,1.65236,1.03828,0.354877,-0.0637519,-0.0129481,0.482452,1.18026,1.73933,1.88635,1.54944,0.893312,0.23873,-0.094295,0.0570444
-14.1433,1,0.781535,3,7,0,14.2844,0.946851,1.14114,2.04063,1.8471,1.31159,0.725314,0.0660812,0.489642,0.727402,1.71741,1.99593,1.84647,1.8068,1.1972,0.507385,0.281083,0.612864,-1.20969,0.0318364,-0.0915547,0.735115,0.152957,0.547616,-4.77617,-0.0418277,0.311957,0.57148,-0.488233,-0.215152,-0.831441,0.292812,-0.113131,2.08799,1.85654,1.27535,0.628543,0.232333,0.280416,0.749286,1.40972,1.93885,2.078,1.75913,1.13814,0.518617,0.203426,0.346661
-13.478,1,0.781535,3,7,0,14.0811,0.966395,1.12147,2.04983,1.27969,1.43148,0.664548,-0.299796,0.330059,0.628606,1.21689,2.17764,2.15387,1.6609,1.00502,-0.0867915,0.350687,0.122849,-1.21091,0.0437565,-0.0502962,0.736977,0.264632,0.535014,-4.34973,0.0296137,0.339925,0.57167,-0.460736,-0.0868452,-0.976509,0.156667,-0.00491281,2.08787,1.85164,1.25846,0.5983,0.193912,0.242988,0.721535,1.3956,1.93566,2.07767,1.75223,1.11842,0.486105,0.164408,0.310599
-12.7991,0.999557,0.781535,3,7,0,14.2181,0.894977,0.974204,1.95415,1.48755,1.10279,0.241021,0.0982183,0.612087,0.309339,1.22187,1.46949,1.57438,1.10605,1.1849,0.335395,-0.270068,0.811663,-4.10565,0.297298,0.197769,0.535852,0.41885,0.414642,-2.73511,0.557591,1.01387,0.222668,0.102919,0.561772,-1.48496,-0.193968,0.192923,1.86918,1.65041,1.10106,0.489694,0.115191,0.160639,0.603821,1.22807,1.72822,1.85974,1.55834,0.971374,0.385789,0.0878669,0.223254
-12.473,0.985605,0.781535,2,7,0,13.1647,1.05307,1.0035,2.16631,1.89043,1.06514,0.27998,0.0941496,0.191919,0.191383,1.25714,2.00219,2.05794,1.44887,0.954694,0.600091,-0.0804754,0.338306,-1.54559,0.154381,0.143438,0.30372,0.459482,0.0359507,-2.30265,0.396669,0.676691,0.580058,-0.23871,0.477493,-1.92292,-1.02202,0.309484,2.05657,1.79916,1.15277,0.433408,-0.00724866,0.0462283,0.567695,1.30222,1.89071,2.04546,1.69083,1.00017,0.31115,-0.0393989,0.119904
-14.068,0.856887,0.781535,2,3,0,14.6219,1.09115,0.930912,2.159,1.75295,1.751,0.0621176,0.347563,-0.0941035,0.76773,1.16241,1.81588,1.97622,1.31651,0.895743,0.613235,0.0390814,0.308871,-1.94545,0.222689,0.208868,-0.272706,0.291247,-0.542083,-1.36979,0.538797,0.889787,0.565658,-0.0939679,0.650183,-2.57258,-1.9873,0.297781,2.02206,1.75534,1.08558,0.3402,-0.116392,-0.0609813,0.479344,1.24043,1.8502,2.01055,1.64309,0.927462,0.213521,-0.149705,0.0153585
-11.9988,0.99904,0.781535,3,7,0,13.9204,0.963333,0.995761,1.58957,2.04784,1.40887,0.468875,-0.0740527,0.131011,0.422587,1.63901,1.65245,2.24516,1.84943,0.895461,0.396214,-0.207859,-0.0769721,-2.75834,0.258484,0.168116,0.480832,0.461402,0.308464,-2.65227,0.483002,1.0219,0.480614,-0.0442374,0.501319,-1.6167,-0.458811,0.247719,1.95909,1.72362,1.13231,0.474245,0.0711378,0.120058,0.597089,1.26902,1.80736,1.94893,1.62452,0.992716,0.362405,0.0417272,0.187455
-12.4374,0.954961,0.781535,3,7,0,12.5709,0.965464,1.0789,2.33832,1.71649,1.30721,0.635139,0.414163,-0.327374,0.766093,1.42075,1.85263,2.13036,1.30685,0.857848,0.0401819,-0.244493,0.547737,-1.68332,0.137244,0.0413556,0.697647,0.358769,0.489944,-3.73492,0.220736,0.666566,0.578077,-0.300385,0.15677,-1.178,-0.0204002,0.101095,2.04437,1.80837,1.21575,0.556233,0.152234,0.201262,0.679349,1.35277,1.8923,2.03418,1.70905,1.07585,0.444145,0.122758,0.268809
-12.4202,0.925837,0.781535,3,7,0,13.6965,0.966637,0.961525,1.90374,2.31993,0.933603,0.202395,-0.360142,0.324818,0.555416,1.10727,1.69224,1.80645,1.94675,0.832013,-0.124999,0.0927186,0.291718,-3.19707,0.282814,0.199738,0.326982,0.472885,0.18381,-2.23131,0.546333,1.05788,0.409134,0.0329529,0.592778,-1.83175,-0.703745,0.288297,1.92816,1.69188,1.09854,0.438221,0.0337312,0.0828191,0.561487,1.23572,1.77591,1.91796,1.59244,0.95847,0.325997,0.00421979,0.150448
-12.1106,0.999553,0.781535,2,3,0,12.5466,1.00795,1.0422,2.20803,1.54445,1.0846,0.201761,0.0679883,0.2413,0.517161,0.930876,1.8381,2.13262,2.00332,1.35452,0.664184,0.271755,0.251217,-1.61766,0.145944,0.0960178,0.558093,0.459092,0.325766,-3.00319,0.31326,0.67241,0.57933,-0.269545,0.330872,-1.51986,-0.444944,0.235379,2.05014,1.80376,1.18507,0.496528,0.0747529,0.125938,0.625061,1.32811,1.89138,2.03951,1.70007,1.03901,0.379508,0.0439803,0.196457
-13.8106,0.789067,0.781535,2,3,0,14.7592,1.12218,1.00767,2.34449,1.94873,1.50679,0.445762,-0.216416,0.1611,0.724689,1.29556,1.91425,2.26062,1.98172,0.929943,0.274537,-0.144786,0.479044,-0.803746,0.0342843,0.124209,0.125581,0.387281,-0.253553,-2.02694,0.320625,0.180828,0.531833,-0.413687,0.464317,-2.18693,-1.55654,0.319739,2.12985,1.85554,1.16673,0.400161,-0.0694149,-0.0124284,0.543261,1.32599,1.9531,2.11801,1.7401,1.00412,0.269879,-0.103675,0.0660821
-12.4283,0.997555,0.781535,3,7,0,13.8968,0.894456,1.01549,1.71475,1.86864,1.20622,0.390547,0.188293,0.715573,0.748317,1.16509,1.9175,1.61171,1.58606,0.582632,0.514678,0.102636,0.122378,-3.46759,0.283147,0.156615,0.651235,0.349472,0.491607,-3.26849,0.482569,1.05887,0.360372,0.0173859,0.434471,-1.2628,0.0112518,0.109769,1.90995,1.69131,1.14228,0.531263,0.156978,0.2024,0.645324,1.26921,1.76907,1.90051,1.59929,1.01266,0.427419,0.12967,0.264979
-13.7575,0.898002,0.781535,2,3,0,13.9685,0.824968,1.04134,1.622,1.60926,0.942066,0.478746,0.451571,0.15364,0.932173,0.659972,1.75231,2.11878,1.37266,0.694111,0.603746,-0.131888,0.121667,-4.15236,0.294535,0.136093,0.735532,0.0952733,0.546316,-4.02978,0.468334,1.02981,0.214533,0.060373,0.332063,-0.918035,0.353926,-0.121108,1.8663,1.66465,1.15827,0.594728,0.249519,0.291413,0.699927,1.27535,1.73637,1.8576,1.57978,1.03873,0.498951,0.224333,0.34913
-12.2352,0.966307,0.781535,2,3,0,14.6091,0.928454,0.989031,1.72749,1.37469,1.2771,0.639291,0.00445517,-0.15425,0.407617,1.30485,1.69421,1.91406,1.89485,0.893875,0.495431,-0.32262,0.32261,-3.35455,0.283591,0.18033,0.524667,0.439309,0.377476,-2.74717,0.517532,1.05882,0.381169,0.0271431,0.521293,-1.52489,-0.294345,0.215005,1.91748,1.69054,1.12064,0.486398,0.0978864,0.145035,0.604795,1.2524,1.77125,1.90769,1.59502,0.986096,0.378607,0.0695407,0.209992
-12.8821,0.944171,0.781535,2,7,0,13.2143,0.867684,1.04589,1.91967,1.30945,0.834356,0.388567,0.863311,0.252084,0.823656,1.46575,1.71434,1.84147,1.57496,1.35133,0.337745,0.120339,0.337117,-3.41297,0.276665,0.121077,0.722356,0.211916,0.542873,-3.84065,0.425653,1.05753,0.371833,-0.0133454,0.313002,-1.02628,0.237579,-0.0254093,1.91358,1.70148,1.16888,0.576158,0.213076,0.257139,0.686805,1.29202,1.77691,1.90442,1.61222,1.04315,0.475423,0.186585,0.317844
-12.966,0.951554,0.781535,2,7,0,13.7936,1.08349,1.02015,2.11127,2.26865,0.659193,0.574466,0.315221,0.0970276,0.490226,1.36987,1.80079,1.87104,1.78655,1.24055,0.758475,-0.138762,0.0106726,-1.05233,0.0737507,0.113851,0.304557,0.449934,-0.0134874,-2.34967,0.315418,0.362903,0.561073,-0.365835,0.419652,-1.94384,-1.12773,0.313558,2.10364,1.83879,1.17373,0.433579,-0.0198092,0.0352129,0.571746,1.32749,1.93298,2.09221,1.72733,1.01672,0.307789,-0.0528883,0.111017
-13.2852,0.987113,0.781535,3,7,0,13.5721,1.09442,0.982845,2.00413,1.54388,1.41449,0.128309,-0.37801,-0.098721,0.252455,1.09523,2.18799,2.1569,1.50916,0.999082,0.177365,-0.234912,-0.155483,-1.32128,0.134592,0.1617,0.0672607,0.390273,-0.251335,-1.88214,0.422163,0.581822,0.57721,-0.259746,0.540421,-2.23044,-1.53286,0.319524,2.07727,1.80975,1.13798,0.390361,-0.0676009,-0.0120238,0.529922,1.29329,1.90489,2.06572,1.69716,0.979385,0.263302,-0.101014,0.064545
-12.8218,0.86711,0.781535,2,7,0,15.5703,0.931978,0.950511,1.93502,1.83108,1.16738,0.336984,0.475758,0.00181808,0.77415,1.23056,1.60846,1.85927,1.72466,1.20496,0.104422,0.505817,-0.0708161,-3.89239,0.296713,0.210719,0.363098,0.468781,0.255631,-2.26946,0.574122,1.02863,0.269907,0.102062,0.615718,-1.76088,-0.548391,0.270527,1.88249,1.65468,1.08262,0.44597,0.0559841,0.103312,0.564816,1.21488,1.7357,1.87266,1.5588,0.947565,0.33777,0.0275308,0.168515
-12.9657,0.857579,0.781535,2,3,0,15.1362,0.863387,1.04722,1.72624,1.68253,1.68094,0.395694,-0.327978,0.208971,0.668041,1.51029,1.80212,2.03348,1.68195,0.816408,0.70924,-0.0991625,0.241665,-3.45758,0.277976,0.120015,0.725702,0.195824,0.544827,-3.88511,0.425346,1.05825,0.363306,-0.00975232,0.307108,-1.00679,0.256494,-0.0397324,1.91061,1.69957,1.16961,0.579815,0.218531,0.262375,0.689914,1.29213,1.77462,1.9015,1.61074,1.04449,0.479578,0.192171,0.32278
