# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = stan_file_model
# start_datetime = 2022-02-24 09:10:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/tmpqzc7lzv2/kqv3d2pp.json
# init = 2 (Default)
# random
#   seed = 73085
# output
#   file = /home/jakob/Documents/Studium/master_thesis/bayes/noisy_model/csv_files/stan_file-20220224101003_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,y_tilde.1,y_tilde.2,y_tilde.3,y_tilde.4,y_tilde.5,y_tilde.6,y_tilde.7,y_tilde.8,y_tilde.9,y_tilde.10,y_tilde.11,y_tilde.12,y_tilde.13,y_tilde.14,y_tilde.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15
-11.9886,0.968847,0.817748,2,3,0,12.5731,1.00043,1.028,2.10523,1.61429,1.11858,0.540664,0.114821,0.127508,0.477262,1.14448,2.00025,2.3689,1.79011,1.05432,0.604471,0.0660834,0.512166,-1.86934,0.180692,0.119725,0.52467,0.463362,0.303996,-2.86197,0.367517,0.791874,0.570699,-0.20679,0.388784,-1.57194,-0.486791,0.246247,2.02842,1.78388,1.1698,0.486399,0.0677708,0.118574,0.613973,1.31178,1.87085,2.01787,1.68096,1.02483,0.370252,0.0372278,0.188567
-12.6257,0.919264,0.817748,2,3,0,12.6504,0.958176,0.952166,2.0828,1.85768,0.933152,0.474793,-0.154347,0.380306,0.631995,1.41129,1.72817,1.67873,1.89768,1.03829,0.256289,0.440573,0.47322,-3.46163,0.290625,0.2073,0.303889,0.472878,0.17762,-2.1648,0.563132,1.0561,0.359548,0.065023,0.612595,-1.85487,-0.710496,0.290245,1.91034,1.67613,1.08798,0.433443,0.0324937,0.0811519,0.555629,1.22396,1.75942,1.90023,1.57755,0.949137,0.322201,0.0032406,0.148188
-12.5612,0.996786,0.817748,2,7,0,12.9843,1.01878,0.960063,2.08248,1.87141,1.53184,0.592377,-0.216943,0.332193,0.780722,1.1726,1.75659,1.84449,1.74487,0.887405,-0.332811,-0.447612,0.114,-2.49186,0.252398,0.195007,0.173305,0.451654,-0.0192508,-1.97421,0.523782,0.997086,0.515212,-0.0454977,0.596391,-2.05464,-1.09594,0.315703,1.97884,1.72981,1.10447,0.408532,-0.0177747,0.0339608,0.538447,1.24905,1.81838,1.96809,1.625,0.956842,0.290255,-0.0488779,0.105237
-12.3768,0.98441,0.817748,2,7,0,12.8569,0.91149,1.05641,1.69284,1.72065,0.87281,0.463411,0.16904,0.126598,0.2199,1.34146,1.7998,1.85687,1.67355,1.11618,0.66816,0.141231,0.793125,-2.63822,0.235507,0.0951362,0.70721,0.295498,0.522426,-3.7327,0.357377,0.981025,0.498418,-0.117195,0.266335,-1.1139,0.114343,0.0458574,1.9679,1.74509,1.18561,0.562958,0.181545,0.227832,0.679191,1.31496,1.82433,1.95828,1.65132,1.05353,0.457137,0.153717,0.291602
-12.1066,0.893209,0.817748,1,3,0,13.5331,0.994775,0.985209,1.80629,1.94065,0.744774,0.47622,-0.0905779,0.277639,0.408475,1.42708,1.75492,1.78215,1.97619,0.844569,0.508831,-0.245943,-0.147339,-2.47673,0.24498,0.174663,0.366285,0.472811,0.176773,-2.37044,0.486652,0.983939,0.517449,-0.070469,0.532921,-1.80039,-0.732703,0.288232,1.97998,1.73682,1.12621,0.446672,0.0304081,0.0809248,0.573526,1.26739,1.8233,1.96949,1.63448,0.982064,0.331181,3.75857e-05,0.150522
-12.9801,0.86664,0.817748,2,3,0,13.2569,0.868586,0.993603,1.97971,1.48074,0.986738,0.687082,-0.0912515,-0.262439,0.191148,1.42011,1.60768,1.64033,1.72474,1.4061,0.134881,0.181063,0.484215,-4.2196,0.297358,0.184123,0.633013,0.343523,0.493944,-3.12093,0.539524,1.00751,0.196802,0.0988278,0.507038,-1.28803,0.0279665,0.110176,1.86219,1.64987,1.11672,0.52338,0.15992,0.204028,0.634142,1.23999,1.72538,1.85303,1.56052,0.990857,0.422539,0.133402,0.264797
-11.9482,0.979879,0.817748,1,3,0,13.0658,0.956073,1.00816,1.96401,1.63661,1.77576,0.594013,-0.103335,0.187676,0.525684,1.24399,1.87221,2.02964,2.04807,1.29041,0.473122,0.147139,-0.0948259,-2.68793,0.251658,0.154914,0.538802,0.446558,0.362034,-2.84337,0.458588,1.00851,0.490766,-0.0643064,0.460855,-1.51946,-0.341433,0.221319,1.96424,1.73053,1.14368,0.490578,0.090509,0.13906,0.612496,1.27936,1.81365,1.95415,1.63218,1.00514,0.379581,0.0613201,0.20595
-12.3228,0.907067,0.817748,2,3,0,12.839,1.03881,0.997626,1.99893,2.21954,1.20662,0.32552,-0.160159,-0.539365,0.444285,1.30492,2.09379,2.13441,1.802,0.883713,0.482848,0.125961,-0.090095,-1.77498,0.182917,0.153457,0.312702,0.464132,0.0665459,-2.30293,0.424899,0.781373,0.574805,-0.190025,0.496241,-1.90126,-0.959102,0.306149,2.03644,1.78251,1.14487,0.435251,0.000560918,0.0533138,0.56772,1.2923,1.87282,2.02548,1.67564,0.994343,0.314648,-0.0311539,0.125992
-12.0514,1,0.817748,2,3,0,12.3577,0.933166,1.01086,1.98425,1.86474,1.13177,0.431966,0.169991,-0.153772,0.451363,1.17317,1.71298,1.91594,1.44455,0.960067,-0.00364055,-0.405887,0.138577,-2.9688,0.265435,0.15558,0.585851,0.418847,0.418947,-2.99822,0.467818,1.03939,0.448968,-0.0325193,0.451303,-1.42174,-0.200152,0.184749,1.94403,1.71593,1.14313,0.505677,0.115193,0.162581,0.624674,1.27557,1.79705,1.93418,1.61993,1.00791,0.397339,0.0867034,0.227868
-12.0514,0.73875,0.817748,2,3,0,14.206,0.933166,1.01086,1.85346,1.19913,1.49327,0.561506,0.636788,-0.177092,0.826661,1.52709,1.7189,2.10863,2.2755,1.23555,0.844534,0.193223,0.271548,-2.9688,0.265435,0.15558,0.585851,0.418847,0.418947,-2.99822,0.467818,1.03939,0.448968,-0.0325193,0.451303,-1.42174,-0.200152,0.184749,1.94403,1.71593,1.14313,0.505677,0.115193,0.162581,0.624674,1.27557,1.79705,1.93418,1.61993,1.00791,0.397339,0.0867034,0.227868
-12.0514,0.687943,0.817748,1,3,0,14.7288,0.933166,1.01086,1.57253,1.63679,1.34914,0.849505,0.456397,0.1196,0.624744,1.12383,1.88526,1.624,1.39368,1.22434,0.550033,0.437183,-0.0478024,-2.9688,0.265435,0.15558,0.585851,0.418847,0.418947,-2.99822,0.467818,1.03939,0.448968,-0.0325193,0.451303,-1.42174,-0.200152,0.184749,1.94403,1.71593,1.14313,0.505677,0.115193,0.162581,0.624674,1.27557,1.79705,1.93418,1.61993,1.00791,0.397339,0.0867034,0.227868
-12.6913,0.938216,0.817748,2,3,0,12.7411,1.00218,1.08557,1.85112,1.89874,1.62779,0.328999,0.188079,0.217673,0.557599,1.56117,1.89102,2.03249,1.44067,1.17069,0.739671,0.120013,0.255677,-1.21213,0.0646511,0.0176987,0.675229,0.407076,0.443918,-3.61552,0.149146,0.388943,0.571958,-0.412079,0.12225,-1.26666,-0.166676,0.152846,2.08775,1.84278,1.22762,0.54302,0.123657,0.17455,0.670819,1.36985,1.9299,2.07718,1.73968,1.0824,0.42667,0.0930604,0.244665
-12.245,0.996101,0.817748,2,7,0,12.7423,0.971942,0.9719,2.01213,1.1584,1.14484,0.374264,-0.0798462,0.00657395,0.774823,1.31304,1.88243,2.60192,1.8207,1.04336,0.120145,-0.0941881,0.079883,-2.97143,0.273212,0.190571,0.361976,0.472636,0.204051,-2.32548,0.526413,1.04734,0.447599,0.00100904,0.568222,-1.79014,-0.668732,0.2829,1.94384,1.70626,1.10967,0.445724,0.0390148,0.088372,0.569666,1.2476,1.79076,1.93359,1.60627,0.968828,0.332884,0.00934145,0.156372
-12.6236,0.828375,0.817748,2,7,0,14.1696,0.895571,1.06329,1.88646,1.86166,0.876444,0.641057,0.303339,0.0828655,0.519206,1.57257,1.87281,2.07857,1.8338,1.13974,0.261986,0.388415,0.241073,-2.76151,0.241488,0.0874656,0.724506,0.238425,0.538921,-3.92461,0.349695,0.998524,0.481579,-0.107219,0.233636,-1.03068,0.201454,-0.00839159,1.95886,1.73995,1.19024,0.578461,0.203709,0.249188,0.692664,1.31733,1.81781,1.94942,1.64782,1.06046,0.474488,0.176367,0.311844
-12.726,0.984634,0.817748,2,7,0,13.0943,0.873962,1.02014,1.67842,1.43131,1.39591,0.257728,-0.0294882,0.0566649,0.401276,1.18962,1.75974,1.77911,1.43743,0.80198,0.79993,0.182653,0.161958,-3.71027,0.288754,0.154504,0.682496,0.296096,0.520285,-3.44534,0.485186,1.05427,0.311519,0.0371255,0.417224,-1.17105,0.117972,0.0579579,1.8941,1.68047,1.14402,0.547004,0.181295,0.225676,0.658452,1.26805,1.75645,1.88488,1.59056,1.01737,0.44554,0.154613,0.286821
-12.146,0.858092,0.817748,2,3,0,14.1154,1.02089,1.03226,2.22538,2.17494,1.17982,0.368465,0.275584,0.210366,0.43014,1.1303,1.93875,2.17867,1.43165,1.27673,0.231795,-0.0651761,0.316198,-1.58381,0.146234,0.108889,0.500586,0.469986,0.258677,-2.80912,0.334735,0.666228,0.57977,-0.264517,0.37216,-1.62443,-0.589415,0.262428,2.05315,1.8036,1.17697,0.479583,0.0523909,0.104234,0.609767,1.32185,1.89235,2.04238,1.69858,1.02903,0.36106,0.0212231,0.175658
-12.146,0.615104,0.817748,1,3,0,14.9448,1.02089,1.03226,2.05045,2.15914,1.0981,0.397807,-0.277132,-0.00978601,0.762493,1.27192,2.07167,1.95508,1.81733,0.811216,-0.0631736,-0.0830095,-0.179858,-1.58381,0.146234,0.108889,0.500586,0.469986,0.258677,-2.80912,0.334735,0.666228,0.57977,-0.264517,0.37216,-1.62443,-0.589415,0.262428,2.05315,1.8036,1.17697,0.479583,0.0523909,0.104234,0.609767,1.32185,1.89235,2.04238,1.69858,1.02903,0.36106,0.0212231,0.175658
-12.6842,0.936729,0.817748,2,3,0,12.9776,1.06074,0.98522,2.4367,1.39327,0.831225,0.251654,0.0357745,0.678334,0.418927,1.26475,2.04727,2.17994,1.71303,0.664438,0.0779291,-0.0974553,0.0801458,-1.66506,0.176072,0.164456,0.186836,0.437268,-0.0808009,-2.05978,0.441448,0.74771,0.578245,-0.196014,0.53348,-2.07025,-1.22789,0.318485,2.04596,1.78668,1.13558,0.410969,-0.0328991,0.0209677,0.546235,1.28611,1.87889,2.03477,1.67755,0.981867,0.28782,-0.0652836,0.0951801
-16.238,0.673786,0.817748,2,3,0,16.979,1.11506,0.877919,1.89593,1.28157,0.797536,0.155398,-0.115463,-0.261069,0.0985478,0.93262,1.6931,2.0484,1.60572,1.00692,-0.223736,-0.0172649,0.150662,-2.30754,0.261461,0.228369,-0.825083,0.0604947,-1.07269,-0.813719,0.592653,0.999665,0.534663,0.00236663,0.692407,-3.08202,-2.79368,0.212232,1.99298,1.72041,1.03597,0.274264,-0.192333,-0.135708,0.416456,1.19422,1.81735,1.98121,1.6057,0.874394,0.144808,-0.226376,-0.0576959
-12.8564,1,0.817748,2,3,0,16.3982,1.03982,1.07536,2.04879,1.62916,0.892042,0.366133,-0.0414443,-0.0874226,0.885113,1.52698,1.922,1.83827,1.91283,0.982741,1.07244,0.0609234,0.151688,-0.940526,0.0207092,0.0275733,0.604882,0.457321,0.337697,-3.26465,0.147081,0.19695,0.549126,-0.467908,0.176175,-1.45236,-0.43517,0.225988,2.11519,1.86101,1.22275,0.512438,0.0773237,0.130128,0.645036,1.37032,1.95141,2.10422,1.75404,1.07208,0.391717,0.0455779,0.202877
-12.36,0.979816,0.817748,2,3,0,13.3281,1.04294,0.99962,1.92376,1.55786,1.0556,0.67829,0.302116,0.0362246,1.09416,1.49947,1.63063,1.94389,1.75943,0.669859,0.308219,0.336682,0.501681,-1.704,0.174483,0.150253,0.311515,0.463049,0.0590147,-2.3062,0.416114,0.751102,0.577252,-0.204806,0.48997,-1.90574,-0.975011,0.306997,2.04256,1.78763,1.14745,0.435006,-0.00141359,0.0515492,0.568002,1.29546,1.87829,2.03156,1.68033,0.996323,0.313924,-0.0332547,0.124516
-12.19,0.95406,0.817748,2,3,0,12.9662,0.931399,1.05332,1.97629,1.49274,1.13013,0.460377,0.0818677,0.290215,0.749422,1.2359,1.70747,1.96216,1.19782,1.10931,0.536656,-0.329462,0.215816,-2.41454,0.220439,0.0955698,0.686129,0.34469,0.497598,-3.57455,0.349072,0.937106,0.525725,-0.146101,0.28079,-1.19396,0.0168465,0.0941767,1.98472,1.75705,1.18534,0.549092,0.159348,0.206647,0.667864,1.31752,1.83802,1.97489,1.66123,1.05038,0.44096,0.130913,0.27181
-12.0216,0.998784,0.817748,2,3,0,12.2411,0.975038,0.991283,1.64334,1.20759,0.940198,0.498045,-0.0448997,-0.0996749,0.16118,0.991302,1.78317,2.14027,2.02214,1.18261,0.76415,0.222596,-0.0615661,-2.65957,0.254238,0.171189,0.438405,0.468982,0.261001,-2.53928,0.485594,1.01056,0.4943,-0.0524419,0.515061,-1.68726,-0.560492,0.265333,1.96632,1.72798,1.12949,0.463431,0.0554261,0.104941,0.587768,1.26786,1.81275,1.95603,1.62768,0.988201,0.350232,0.0256582,0.173157
-12.1642,0.983881,0.817748,3,7,0,12.2876,0.942065,1.05636,2.1815,1.82172,1.0719,0.78004,0.671511,0.730753,0.7347,1.58477,1.83899,1.95773,1.26725,1.23014,-0.0742706,0.249375,0.482968,-2.238,0.204994,0.0880437,0.681344,0.358933,0.488054,-3.55554,0.328853,0.890448,0.543952,-0.176341,0.267012,-1.21399,-0.0174808,0.107702,1.99842,1.76815,1.18989,0.546356,0.152149,0.199989,0.666488,1.32359,1.85004,1.98848,1.67123,1.05338,0.436985,0.123388,0.265898
-12.2885,0.97771,0.817748,1,1,0,12.3108,0.94674,1.06783,1.77126,1.23324,1.40731,0.530547,0.0433295,0.422364,0.424505,1.67975,1.69253,2.3074,1.88287,0.943242,0.624474,-0.00122806,0.147696,-2.03654,0.18188,0.0669657,0.696217,0.345128,0.498368,-3.6882,0.283642,0.819611,0.560749,-0.222167,0.21239,-1.17183,0.0137723,0.0903574,2.01457,1.78315,1.20203,0.555296,0.159133,0.20721,0.676025,1.33638,1.86545,2.00458,1.68575,1.06484,0.445383,0.130229,0.273447
-12.3736,0.954033,0.817748,2,3,0,12.9157,0.898492,1.01626,1.45253,1.14872,0.966106,0.655214,0.417603,0.422742,0.469324,1.39245,1.7105,1.87327,1.42542,1.18783,1.13286,-0.376309,0.235096,-3.39531,0.28085,0.154989,0.648095,0.355593,0.487325,-3.25653,0.478206,1.05856,0.374292,0.00946189,0.43173,-1.2725,-0.00340624,0.11559,1.91476,1.69513,1.14362,0.52985,0.153876,0.199503,0.644426,1.27113,1.77324,1.90528,1.6027,1.01342,0.425538,0.126445,0.262364
-12.0258,0.931526,0.817748,3,7,0,13.0611,1.01015,1.0154,2.39969,2.16945,0.907832,0.42837,0.0374883,0.139849,0.819985,1.2554,1.87537,1.34852,1.57535,0.805865,0.142148,-0.323267,0.579052,-1.90362,0.189118,0.135671,0.458848,0.471645,0.234832,-2.6555,0.397496,0.81464,0.568776,-0.187106,0.436121,-1.68122,-0.630604,0.271291,2.02554,1.77863,1.15858,0.468539,0.0458429,0.0971403,0.597353,1.30194,1.86644,2.01489,1.67471,1.0122,0.351264,0.0150031,0.167813
-13.0935,0.871722,0.817748,2,3,0,13.3736,1.02638,1.09406,2.46387,1.90271,1.33553,0.430074,-0.0987271,0.46331,0.788265,1.25084,1.97737,2.0123,1.60978,0.709969,0.643622,0.275639,0.490718,-0.890789,-0.00118658,-0.00747662,0.66628,0.426821,0.415546,-3.5944,0.0795401,0.125535,0.542809,-0.507788,0.0763023,-1.30514,-0.249492,0.175633,2.12044,1.86956,1.23955,0.538413,0.108923,0.161044,0.669297,1.38521,1.95878,2.10962,1.76397,1.09082,0.419253,0.077587,0.232853
-12.7737,1,0.817748,2,3,0,13.521,0.997258,0.94414,1.71729,1.89334,0.704978,0.542104,0.00133251,0.270601,0.426,1.02949,1.83645,1.74311,1.52206,1.16857,0.395055,0.0558269,0.285034,-3.00616,0.279257,0.208919,0.149185,0.455394,-0.00258483,-1.8983,0.55904,1.05332,0.441277,0.0271053,0.628111,-2.06601,-1.05372,0.314958,1.9414,1.69763,1.0855,0.404259,-0.0130438,0.037599,0.531429,1.22702,1.78432,1.93088,1.59504,0.940988,0.28848,-0.0434901,0.10737
-12.2104,0.958914,0.817748,2,3,0,13.2341,1.03229,1.0129,2.16073,1.58158,1.25469,0.687313,-0.218141,0.176466,0.68178,1.13617,1.697,1.96454,0.88154,1.17978,-0.105765,-0.485472,0.210842,-1.67389,0.165553,0.134791,0.399021,0.471842,0.152472,-2.51441,0.386205,0.726207,0.578111,-0.225112,0.445248,-1.78217,-0.799405,0.291463,2.04519,1.79286,1.15923,0.454057,0.0220962,0.0745179,0.585695,1.30572,1.8826,2.0343,1.68666,1.00964,0.334212,-0.00941959,0.146739
-12.3934,0.984641,0.817748,2,3,0,12.5872,1.03131,1.05068,2.09382,1.81198,1.6385,0.658864,-0.218537,-0.00320998,0.876081,1.28099,1.92317,1.91285,1.64192,0.963309,0.396836,-0.656085,0.364625,-1.27173,0.0933997,0.076107,0.544703,0.466832,0.287422,-2.988,0.258056,0.472691,0.575066,-0.352942,0.294116,-1.55846,-0.536836,0.250479,2.08199,1.8299,1.19687,0.492366,0.0608145,0.113187,0.623879,1.34323,1.91955,2.07111,1.7238,1.04742,0.372634,0.0293286,0.18534
-12.1117,1,0.817748,2,7,0,12.4788,0.990682,0.983603,1.76426,1.76763,1.30441,0.436554,-0.0490304,0.183649,0.676159,1.17328,1.91331,1.91858,1.54798,0.772021,0.66366,-0.122522,0.116251,-2.55239,0.250013,0.176921,0.369045,0.472882,0.184624,-2.37146,0.492707,0.997414,0.508159,-0.0590833,0.537402,-1.79386,-0.715716,0.286609,1.97428,1.73212,1.12403,0.447282,0.0327306,0.0830395,0.573613,1.26462,1.81825,1.96383,1.63021,0.980471,0.332266,0.00248509,0.15235
-12.1965,0.937655,0.817748,2,3,0,12.743,0.990145,1.05983,1.96933,1.97649,1.34673,0.583409,0.145308,0.262723,0.320816,1.29042,2.07325,1.70735,1.77847,1.43665,0.462222,-0.117722,0.672421,-1.61949,0.138048,0.0702615,0.634035,0.426141,0.412666,-3.33192,0.267615,0.655445,0.579335,-0.290125,0.251505,-1.35994,-0.240387,0.182648,2.04998,1.80795,1.20018,0.523803,0.109477,0.159758,0.650066,1.3407,1.89402,2.03953,1.70609,1.0567,0.40885,0.0792477,0.229032
-13.0696,0.912553,0.817748,2,3,0,13.311,0.867405,1.06649,1.864,1.79316,1.51957,0.588926,0.217252,0.114343,0.660447,1.12922,2.03709,2.03368,1.58042,0.797734,0.811645,0.264133,0.526835,-3.11381,0.260125,0.0887988,0.736455,0.147764,0.547597,-4.14097,0.365111,1.03907,0.426424,-0.0655158,0.217721,-0.930415,0.305244,-0.0878306,1.93389,1.72187,1.18944,0.596907,0.233941,0.27799,0.707518,1.31254,1.79727,1.92474,1.63263,1.06375,0.496203,0.207459,0.338675
-14.3831,0.789652,0.817748,2,3,0,15.4101,1.04618,1.1291,1.97037,1.77066,0.916369,0.497126,0.12821,-0.08701,0.489017,1.5519,1.93572,2.0939,1.47515,1.33244,0.884023,-0.0511911,0.118078,-0.417013,-0.145969,-0.0967261,0.706905,0.405169,0.450772,-3.97476,-0.128603,-0.454916,0.446055,-0.715284,-0.13364,-1.1924,-0.166917,0.13937,2.17528,1.91955,1.27739,0.562729,0.124954,0.178081,0.696138,1.42586,2.0105,2.16424,1.81192,1.12579,0.44127,0.0930141,0.251275
-11.9721,0.9275,0.817748,2,3,0,15.1231,0.946241,1.03009,1.86355,1.82662,0.980954,0.295824,0.0488087,-0.207641,0.550178,1.68818,1.81225,1.77601,1.7195,1.16723,0.63237,0.381224,0.369981,-2.52507,0.235575,0.127815,0.619161,0.409648,0.434596,-3.17805,0.407474,0.972344,0.512376,-0.106859,0.37985,-1.3646,-0.167053,0.169477,1.97633,1.74504,1.16422,0.517831,0.121877,0.169929,0.638496,1.29851,1.8273,1.96635,1.64769,1.0271,0.407976,0.0929879,0.23613
-12.6037,0.893788,0.817748,2,3,0,12.9642,0.99981,1.08198,2.00344,1.94565,1.20581,0.370379,-0.470764,0.0104984,0.996557,1.40781,1.92003,1.75807,2.0924,1.02159,0.574841,0.053842,0.305548,-1.2738,0.0768848,0.0256673,0.670835,0.408969,0.441081,-3.57942,0.167563,0.434834,0.575006,-0.392662,0.141236,-1.27711,-0.173119,0.156017,2.08179,1.8374,1.2237,0.54072,0.12235,0.173122,0.668216,1.36559,1.92432,2.07124,1.73455,1.07882,0.424645,0.0918256,0.243071
-12.8485,0.953609,0.817748,1,1,0,12.9244,1.00388,1.09224,2.04967,1.54684,1.09689,0.592999,0.406946,0.299738,0.203537,1.42728,2.08024,2.35965,1.77457,0.901565,0.396224,0.061471,0.413289,-1.12712,0.0459475,0.00327111,0.685591,0.399501,0.453808,-3.69898,0.117334,0.319451,0.56647,-0.44205,0.0859885,-1.23814,-0.140892,0.142176,2.09612,1.85073,1.23454,0.548779,0.128707,0.179686,0.676793,1.377,1.938,2.08553,1.74746,1.08907,0.432232,0.0980584,0.249919
