lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,y_tilde.1,y_tilde.2,y_tilde.3,y_tilde.4,y_tilde.5,y_tilde.6,y_tilde.7,y_tilde.8,y_tilde.9,y_tilde.10,y_tilde.11,y_tilde.12,y_tilde.13,y_tilde.14,y_tilde.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15
# Adaptation terminated
# Step size = 0.867916
# Diagonal elements of inverse mass matrix:
# 0.00611437, 0.00328662
-14.2083,0.938126,0.867916,2,3,0,17.1711,1.11054,0.94217,2.14573,2.07856,0.936653,0.242386,-0.279367,-0.123926,0.332453,1.31179,1.98018,2.0747,2.56159,1.06951,0.246037,-0.758369,0.276914,-1.58872,0.184945,0.198932,-0.26703,0.272984,-0.583212,-1.40081,0.508178,0.753928,0.579579,-0.16343,0.632238,-2.58317,-2.0657,0.293945,2.05271,1.78125,1.09958,0.340961,-0.123745,-0.0673495,0.482577,1.25719,1.87779,2.04099,1.667,0.938659,0.21203,-0.15765,0.0103469
-12.6945,1,0.867916,2,3,0,14.2427,1.01245,0.950771,1.99403,1.569,1.2872,0.530743,0.314698,-0.380297,0.313122,1.50264,1.67238,2.29539,1.9761,0.973152,0.0423591,0.183294,0.128667,-2.70182,0.265598,0.202924,0.140068,0.448903,-0.0356999,-1.902,0.542805,1.02866,0.487685,-0.0117875,0.615709,-2.08759,-1.11988,0.316948,1.96322,1.71574,1.09428,0.402667,-0.020992,0.0304221,0.531774,1.23796,1.80375,1.95254,1.61158,0.94757,0.285124,-0.051902,0.101256
-12.6166,1,0.867916,3,7,0,12.7071,1.01855,0.956805,1.9607,1.78828,1.1094,0.390035,0.297727,-0.292641,0.216753,0.975887,1.90172,1.91428,1.70728,1.14926,-0.317989,0.0101948,-0.168608,-2.53816,0.255824,0.197676,0.155669,0.449062,-0.0334093,-1.93986,0.529754,1.00554,0.509467,-0.0367579,0.603422,-2.07456,-1.11993,0.316678,1.97535,1.72638,1.10118,0.405399,-0.020812,0.0309119,0.535284,1.24573,1.81492,1.96461,1.6216,0.953585,0.287149,-0.0519083,0.102172
-12.0678,0.883286,0.867916,2,7,0,13.802,0.93786,1.04252,2.28105,1.7395,1.16911,0.556884,0.291846,0.263889,0.542226,0.883067,1.76947,1.77691,1.48798,1.03098,0.4669,0.0122103,0.408613,-2.47148,0.2281,0.111209,0.658845,0.376976,0.47213,-3.39023,0.377554,0.955455,0.519022,-0.126781,0.328532,-1.27057,-0.0631782,0.130291,1.98038,1.75113,1.17546,0.534796,0.142348,0.189974,0.654392,1.30856,1.83266,1.97049,1.65465,1.03956,0.425913,0.113715,0.25559
-12.0219,1,0.867916,2,3,0,12.0896,0.956578,1.04588,2.15355,1.71058,1.5905,0.553893,0.184239,0.171153,0.624355,1.6645,1.86849,2.15181,1.67752,1.2066,0.372696,-0.0949642,0.406043,-2.18697,0.204281,0.101809,0.643952,0.40098,0.447381,-3.3311,0.350041,0.883023,0.54848,-0.173257,0.314279,-1.3171,-0.138445,0.155676,2.00246,1.76863,1.18147,0.528022,0.127742,0.176319,0.650005,1.31723,1.85179,1.99237,1.67023,1.04286,0.416966,0.0985376,0.243244
-12.2528,0.91242,0.867916,2,3,0,12.7292,1.03598,1.01998,1.58907,1.62294,1.37376,0.600728,-0.00253629,-0.0338842,0.566996,1.63166,2.01432,2.35911,1.82349,0.928887,0.115676,0.0891282,0.466026,-1.55248,0.147872,0.124081,0.42066,0.47239,0.166687,-2.58118,0.360962,0.66348,0.580029,-0.256342,0.419719,-1.75438,-0.775066,0.288058,2.05595,1.80272,1.16682,0.459136,0.0256319,0.0782408,0.591244,1.31384,1.89278,2.04502,1.69614,1.0167,0.338862,-0.00599645,0.15072
-12.6311,0.967137,0.867916,2,3,0,12.8707,0.974464,0.949946,1.98948,1.44708,0.855497,0.572286,-0.305507,0.400115,0.764767,1.1777,1.63925,2.02973,1.44423,0.974253,0.656101,0.0925901,0.60786,-3.25205,0.285949,0.207241,0.248136,0.470021,0.111412,-2.06457,0.559939,1.05884,0.398945,0.0471878,0.617087,-1.9346,-0.840359,0.302226,1.92441,1.68621,1.08807,0.422405,0.0146396,0.064125,0.546668,1.22637,1.77093,1.91413,1.58597,0.946866,0.309272,-0.0151108,0.132301
-12.2377,0.800524,0.867916,2,3,0,14.9633,1.03484,1.01774,1.93048,2.09949,1.03543,0.27877,-0.0484304,0.22537,0.646101,0.999887,1.70737,2.27955,1.71422,1.13611,0.530687,0.0604091,0.498983,-1.59017,0.153538,0.127522,0.413828,0.472235,0.162117,-2.55985,0.369063,0.683731,0.579676,-0.246433,0.427924,-1.76326,-0.782948,0.289176,2.05258,1.79963,1.16443,0.457514,0.0244853,0.0770366,0.589477,1.31129,1.88959,2.04166,1.69317,1.01447,0.337372,-0.00710841,0.149437
-12.3416,0.846844,0.867916,2,7,0,13.5563,0.900922,1.01698,2.44089,1.38022,1.3156,0.489254,-0.130182,0.0663333,0.764028,0.937317,1.62302,1.92756,1.80711,0.738738,0.0732837,0.0261781,0.246228,-3.34839,0.279226,0.153696,0.646739,0.358726,0.485053,-3.25264,0.474965,1.05785,0.383152,0.00404314,0.429169,-1.27707,-0.0111815,0.11851,1.9179,1.69768,1.14468,0.529248,0.152256,0.198007,0.644133,1.27253,1.776,1.90839,1.605,1.01413,0.424653,0.124751,0.261038
-12.108,0.989096,0.867916,2,3,0,12.5793,0.969396,0.982866,1.93048,1.82416,1.25234,0.532668,0.311399,-0.357518,0.514532,1.23283,1.68984,2.35104,1.26265,0.944018,0.0717585,0.106136,-0.156053,-2.85301,0.265967,0.180688,0.416167,0.469977,0.250105,-2.4666,0.506854,1.03562,0.466359,-0.0216237,0.539268,-1.71491,-0.578908,0.269476,1.95226,1.7153,1.12027,0.458068,0.0524234,0.101651,0.581685,1.25785,1.79958,1.94204,1.61558,0.979801,0.345523,0.0228277,0.169473
-11.9856,1,0.867916,3,7,0,12.1149,0.941072,1.02348,1.95054,1.77473,0.772562,0.416347,0.00138449,-0.0263425,0.821167,1.40278,2.09901,2.25934,1.43107,0.965121,-0.21746,-0.318262,0.496543,-2.68364,0.247482,0.137993,0.609137,0.411993,0.43061,-3.11933,0.429995,1.00218,0.491658,-0.0791639,0.405465,-1.38178,-0.174871,0.173771,1.96455,1.73452,1.15687,0.514014,0.120222,0.168011,0.634019,1.29042,1.81633,1.95462,1.6377,1.0205,0.404758,0.0914906,0.233851
-11.914,0.982673,0.867916,2,3,0,12.1398,0.983388,1.01904,1.55736,1.67022,0.968206,0.533146,0.0471532,0.0988589,0.509104,1.16552,1.79414,1.92913,1.72658,1.10401,-0.27202,0.539843,0.403567,-2.18741,0.213657,0.135882,0.525577,0.458816,0.323346,-2.83794,0.408966,0.900799,0.548121,-0.145058,0.422582,-1.55925,-0.437837,0.238978,2.00242,1.76205,1.15843,0.486663,0.0751641,0.125103,0.612065,1.29799,1.84754,1.99205,1.66088,1.01593,0.372495,0.0451412,0.193903
-13.4322,0.847534,0.867916,2,3,0,13.4839,1.00654,0.919816,2.17018,1.74441,0.999497,0.378809,-0.450675,-0.00108896,0.7015,1.11984,1.82883,1.77499,1.79116,0.776513,0.216001,-0.146035,0.459884,-3.22353,0.288823,0.220988,-0.0300667,0.42146,-0.161619,-1.60487,0.583799,1.05878,0.403244,0.0666494,0.664541,-2.26544,-1.32528,0.320433,1.92635,1.68032,1.06249,0.37491,-0.0462758,0.0048383,0.503264,1.20533,1.76782,1.91573,1.57677,0.916634,0.258054,-0.0770054,0.0752583
-12.6675,0.928168,0.867916,2,3,0,14.3924,0.959882,0.949877,1.86272,1.70829,1.31851,0.497628,-0.383689,0.140431,0.753361,1.24825,1.83832,1.89424,1.50103,1.11829,0.391598,-0.0167935,0.721233,-3.47043,0.291025,0.208637,0.288008,0.472692,0.163164,-2.1311,0.565453,1.05563,0.357758,0.067455,0.617132,-1.87575,-0.73811,0.293321,1.90976,1.67513,1.08594,0.43023,0.0285672,0.077312,0.552634,1.22216,1.75857,1.89963,1.57638,0.946843,0.31879,-0.000738005,0.144468
-13.4148,0.883474,0.867916,2,3,0,13.7209,1.05401,1.09215,2.02537,1.63708,1.31524,0.59287,0.0374075,0.316777,0.678043,1.36721,2.17848,2.55399,2.08287,1.42324,0.632141,-0.208427,0.661411,-0.658408,-0.0527554,-0.0118482,0.628523,0.454992,0.348476,-3.41135,0.0513586,-0.0973569,0.505212,-0.574799,0.0873743,-1.4118,-0.41855,0.218519,2.14616,1.88852,1.24155,0.521544,0.0804915,0.134016,0.655951,1.39113,1.98015,2.13504,1.78009,1.08882,0.399176,0.0483125,0.207758
-12.5795,0.996006,0.867916,2,7,0,13.8454,1.02634,0.962313,1.76105,2.16811,1.42835,0.560487,0.100395,-0.18194,0.791951,1.25055,1.80011,1.68631,1.60204,0.968665,0.53033,0.136849,-0.58821,-2.36329,0.243924,0.192202,0.162946,0.447296,-0.0408131,-1.96462,0.515523,0.973227,0.529976,-0.0643464,0.591431,-2.07211,-1.13756,0.316982,1.98866,1.73778,1.10779,0.406686,-0.0227875,0.0293323,0.537565,1.25345,1.827,1.97783,1.63219,0.959069,0.287531,-0.0541218,0.101138
-12.3947,0.988308,0.867916,2,7,0,12.8695,0.900953,1.04475,1.54256,2.42753,1.10542,0.419443,0.207056,0.297208,0.74807,0.903198,1.76096,2.37838,1.27826,0.929907,0.0417081,0.043088,1.00226,-2.94505,0.256702,0.115764,0.698813,0.29917,0.520366,-3.63053,0.402235,1.02857,0.453555,-0.0659412,0.31842,-1.13704,0.109379,0.0530101,1.94571,1.72548,1.17246,0.557008,0.180004,0.225756,0.671897,1.30032,1.8038,1.9362,1.63279,1.0419,0.45241,0.152498,0.288789
-12.7762,0.968895,0.867916,2,3,0,13.0056,0.922483,1.08908,2.01306,2.05401,1.20362,0.49842,0.206193,0.446287,0.645037,1.73042,1.76553,2.02002,1.51187,1.3836,0.321687,0.202934,0.148749,-2.07354,0.177082,0.0333765,0.732889,0.23855,0.53966,-4.13793,0.228783,0.815534,0.558245,-0.239835,0.101937,-0.992821,0.198297,-0.0174258,2.01156,1.78607,1.21984,0.589677,0.203663,0.250509,0.707312,1.35075,1.86626,2.00183,1.69117,1.08616,0.482579,0.1755,0.315048
-12.8448,0.990476,0.867916,3,7,0,13.3971,0.869367,1.04438,2.04415,1.77869,1.26785,0.0842506,-0.0100801,0.350024,0.641495,1.3957,1.60568,1.63502,1.74457,1.12374,0.853409,0.11455,0.0603487,-3.41038,0.276831,0.122936,0.719937,0.220922,0.541502,-3.80922,0.428468,1.05757,0.37228,-0.0123384,0.319594,-1.03863,0.226555,-0.0170642,1.91375,1.70124,1.16761,0.573736,0.209949,0.254098,0.684598,1.29099,1.77682,1.90458,1.61181,1.04163,0.472805,0.183408,0.314921
-11.947,1,0.867916,2,3,0,12.7198,0.986384,1.00506,1.78735,1.80682,1.17346,0.454773,0.115767,0.0614219,0.512036,1.31377,1.83968,1.75668,2.2318,1.1247,0.0865421,-0.190642,0.298189,-2.32725,0.229102,0.153452,0.468696,0.467889,0.272254,-2.64935,0.444699,0.943905,0.534427,-0.110169,0.471639,-1.65047,-0.544089,0.260344,1.99145,1.75034,1.14488,0.471066,0.0583134,0.108404,0.59685,1.28486,1.83608,1.98104,1.64886,1.00194,0.35655,0.0281991,0.177414
-12.7527,0.862964,0.867916,2,3,0,12.9871,1.07034,0.997524,1.85765,1.90003,1.4964,0.517887,0.0620748,0.197232,0.21699,1.1518,1.84409,1.89365,1.52117,0.968381,0.109014,-0.0617005,0.655241,-1.42178,0.14131,0.147994,0.22537,0.440512,-0.0635189,-2.15284,0.399844,0.620617,0.579515,-0.25626,0.496876,-2.03191,-1.205,0.317455,2.06786,1.80623,1.14924,0.418079,-0.029805,0.024549,0.554568,1.30114,1.89928,2.05657,1.69612,0.99414,0.293815,-0.0624825,0.0994328
-13.8001,0.904187,0.867916,2,3,0,14.2323,0.84902,0.964818,2.02093,1.47747,1.03265,0.445531,0.366454,0.916247,0.277238,1.43067,1.55702,2.00323,2.03841,1.06261,0.381185,0.0128878,0.807993,-5.04401,0.291191,0.209132,0.584425,0.363183,0.477188,-2.85543,0.583505,0.849139,-0.0151926,0.168252,0.584399,-1.37183,-0.0146761,0.136962,1.81384,1.60631,1.08516,0.505187,0.149914,0.19303,0.613454,1.20565,1.68011,1.80488,1.51896,0.962134,0.406618,0.123994,0.252429
-13.691,0.992767,0.867916,3,7,0,15.2372,1.07916,0.93813,1.73705,1.14436,1.12376,0.5174,-0.429933,0.110399,0.302745,0.951886,1.59052,2.16585,1.42801,1.1243,0.408081,0.0248157,0.144683,-2.00322,0.225076,0.205185,-0.172922,0.333799,-0.429262,-1.48785,0.53234,0.901672,0.561904,-0.0922913,0.638913,-2.46642,-1.80381,0.308705,2.01729,1.75351,1.0911,0.353907,-0.0976699,-0.0428677,0.491522,1.24425,1.84732,2.00591,1.64249,0.934718,0.228619,-0.130617,0.0326335
-13.4086,0.913064,0.867916,2,3,0,15.2688,0.996381,0.919651,1.72421,1.45669,1.37041,0.474502,-0.238591,0.127129,0.577303,1.36385,1.77399,1.87065,1.59786,1.13795,0.318495,-0.022567,0.240794,-3.37622,0.292031,0.221634,0.00427392,0.433079,-0.115582,-1.64583,0.586484,1.05592,0.374993,0.0804452,0.664699,-2.22204,-1.24291,0.320192,1.91603,1.67248,1.06088,0.380244,-0.0366922,0.0139061,0.507302,1.20229,1.7591,1.90552,1.56997,0.916501,0.264567,-0.0671117,0.0836156
-13.6773,0.955785,0.867916,1,1,0,13.8816,1.00827,0.912025,1.63518,1.98492,0.50703,0.08404,-0.0779255,-0.312464,0.396139,1.19976,2.09625,2.29615,1.87656,1.2771,0.110455,-0.0406899,-0.0747973,-3.31282,0.291526,0.2238,-0.0879554,0.408544,-0.210786,-1.51977,0.589907,1.0571,0.386687,0.0801791,0.673056,-2.32557,-1.40617,0.31973,1.92029,1.67383,1.05494,0.366182,-0.0557286,-0.00452655,0.494757,1.19803,1.76149,1.90966,1.57011,0.908838,0.249125,-0.086511,0.0660146
-13.587,1,0.867916,3,7,0,13.6835,1.01464,0.915818,2.13701,1.07527,1.00987,0.46195,-0.11448,0.251199,0.65171,1.47731,1.99271,1.97199,1.74624,0.725308,0.313718,-0.0833343,-0.135361,-3.16369,0.287836,0.222117,-0.0856172,0.405157,-0.221468,-1.53126,0.585322,1.05886,0.413775,0.0639796,0.669126,-2.32823,-1.42782,0.319512,1.93045,1.68244,1.05964,0.366529,-0.0580459,-0.00652066,0.495915,1.20363,1.77064,1.91975,1.57806,0.91261,0.248732,-0.0890228,0.0644659
-12.7459,1,0.867916,1,1,0,13.4457,1.00489,0.946568,2.16167,1.53087,1.09399,0.523067,-0.155592,0.3104,0.271985,1.17636,1.58087,2.36614,2.1313,0.821961,0.436444,0.0908369,0.331783,-2.8643,0.273541,0.206616,0.139441,0.451519,-0.023262,-1.89048,0.552532,1.04452,0.463817,0.0100568,0.623708,-2.08264,-1.09387,0.316302,1.95145,1.70582,1.08901,0.402558,-0.0179369,0.0330932,0.5307,1.23162,1.79318,1.94085,1.60244,0.943391,0.285893,-0.0486161,0.103398
-12.1332,0.996756,0.867916,2,7,0,12.7233,0.975752,1.05787,2.09173,1.51184,1.28135,0.659343,0.0371494,0.0571691,0.758611,1.35508,2.08341,2.38902,1.64396,0.99243,-0.0113626,0.246734,0.3123,-1.80792,0.161616,0.0773076,0.6476,0.410434,0.43654,-3.38571,0.289958,0.741732,0.573763,-0.251618,0.260495,-1.32034,-0.174634,0.163706,2.03362,1.79511,1.19618,0.52963,0.121326,0.170876,0.654057,1.33465,1.87993,2.02333,1.69473,1.05478,0.416347,0.091536,0.239143
-11.9865,1,0.867916,2,3,0,12.2139,0.998332,1.03026,2.13017,2.29968,1.56882,0.811549,-0.121515,0.127617,0.413309,1.30752,1.83165,2.25733,1.25106,1.16154,1.04182,0.0438355,-0.465795,-1.86731,0.179573,0.1168,0.536195,0.460843,0.316439,-2.90155,0.362225,0.789222,0.570818,-0.209652,0.379847,-1.55136,-0.459815,0.240802,2.02859,1.78456,1.17177,0.489796,0.0720438,0.122741,0.617104,1.31345,1.87135,2.01806,1.68186,1.0271,0.373893,0.0415647,0.192587
-11.9857,0.975363,0.867916,1,3,0,12.213,0.959069,0.999128,2.03815,2.07698,0.969877,0.615831,-0.218121,0.364441,0.784567,1.08632,1.63796,1.89188,1.5214,1.19236,0.564535,0.149658,-0.0374769,-2.7707,0.258347,0.165028,0.501809,0.456404,0.329684,-2.71532,0.478096,1.02234,0.478903,-0.045743,0.490695,-1.58146,-0.412479,0.238284,1.9582,1.72376,1.13507,0.47992,0.0785978,0.127301,0.602221,1.27118,1.80714,1.94808,1.6251,0.996096,0.368575,0.0493174,0.1944
-12.1874,0.884632,0.867916,2,3,0,12.9396,1.0197,1.04053,2.00751,1.79235,1.03591,0.687521,0.0218834,0.633627,0.867867,1.41126,1.81287,2.00006,1.26561,1.17017,0.423937,0.167676,0.171563,-1.50517,0.132227,0.0960206,0.531832,0.466385,0.288681,-2.91968,0.307411,0.618333,0.580148,-0.290063,0.338102,-1.57271,-0.528217,0.251007,2.06022,1.81097,1.18507,0.488499,0.0618073,0.11359,0.618531,1.32978,1.89962,2.04947,1.70607,1.0373,0.370115,0.0306759,0.18493
-15.6294,0.704705,0.867916,2,3,0,15.644,0.81111,0.930761,2.05447,1.46546,1.37852,0.660219,-0.0223297,0.132988,0.87934,1.26451,1.45519,1.35595,1.07975,0.802202,0.280011,0.468807,-0.860077,-6.38864,0.244337,0.226465,0.542361,0.35875,0.477844,-2.62782,0.603641,0.426483,-0.416217,0.234914,0.649102,-1.42095,0.00132454,0.141635,1.74187,1.5436,1.04573,0.491653,0.152244,0.193434,0.595086,1.16084,1.61412,1.73331,1.46016,0.928196,0.397486,0.127481,0.250181
-15.7991,0.928431,0.867916,3,7,0,19.2242,1.18454,1.02582,2.18242,1.61939,1.48068,0.663484,0.335533,0.0844744,0.351131,1.35446,1.51506,2.04261,1.7952,1.51413,-0.0778597,-0.15216,-0.0239871,-0.156731,-0.149975,0.0815543,0.0314062,0.303794,-0.478968,-1.94327,0.183544,-0.626575,0.356773,-0.656707,0.39948,-2.33982,-1.96368,0.308315,2.21035,1.92081,1.19372,0.384547,-0.111124,-0.0509703,0.535599,1.36182,2.02378,2.19786,1.79895,1.02207,0.247025,-0.147288,0.031903
-14.0141,1,0.867916,1,1,0,15.5883,1.1295,0.998558,1.86942,1.70057,1.33634,0.0854901,-0.289407,-0.0424715,0.783387,1.39575,1.80818,2.05567,1.86477,1.54614,0.30217,-0.0531621,-0.113739,-0.820143,0.0429889,0.135565,0.047181,0.358317,-0.342389,-1.89498,0.344369,0.208799,0.534399,-0.397255,0.49421,-2.27951,-1.70507,0.316362,2.12806,1.85196,1.15866,0.387086,-0.0855527,-0.0281944,0.53112,1.31895,1.95015,2.11614,1.73577,0.994988,0.255955,-0.120036,0.0508282
-11.9152,1,0.867916,2,3,0,13.7775,0.974127,1.02791,2.10055,2.0431,1.81898,1.00971,0.563503,0.299763,0.714768,1.35632,1.91277,2.0219,2.19045,1.42222,0.40587,0.0672821,0.0621881,-2.19224,0.211032,0.125279,0.570594,0.444276,0.370745,-2.99952,0.390676,0.896399,0.547796,-0.153507,0.388777,-1.47574,-0.330607,0.214116,2.00204,1.76393,1.16599,0.500555,0.0929307,0.142399,0.624775,1.30424,1.84861,1.99176,1.66371,1.02483,0.387461,0.0631906,0.210551
-12.2028,0.951428,0.867916,2,3,0,12.2559,1.03055,1.02335,2.26901,2.06929,1.02459,0.702846,-0.245459,-0.202224,0.0927801,1.3535,2.15931,1.94708,0.998325,0.886557,0.484928,-0.311939,0.192405,-1.57539,0.14921,0.120272,0.446583,0.472881,0.197488,-2.64957,0.355059,0.671137,0.579847,-0.255785,0.407004,-1.71322,-0.713827,0.280709,2.0539,1.802,1.16943,0.465453,0.0342209,0.0865541,0.596868,1.31568,1.89158,2.04303,1.69598,1.0201,0.345809,0.00275836,0.158654
-12.1463,0.993364,0.867916,2,3,0,12.3444,0.927172,1.04434,1.77683,1.43131,1.54876,0.253489,0.134333,-0.0250344,0.981948,1.49624,2.01341,1.60908,1.34601,1.34891,0.369713,0.274675,0.0775859,-2.58956,0.235772,0.110748,0.674054,0.354526,0.490302,-3.47507,0.38129,0.977738,0.504536,-0.111953,0.320581,-1.22529,-0.00491179,0.10663,1.97151,1.74487,1.17576,0.542398,0.154422,0.201506,0.660631,1.30734,1.82547,1.96173,1.64949,1.04141,0.434756,0.126116,0.266373
-12.0663,0.971481,0.867916,2,7,0,12.4715,0.945049,0.995532,2.03104,2.06284,0.9227,0.443649,0.10095,-0.0295334,0.716034,1.20392,1.76635,1.80825,1.44736,0.874969,0.589145,-0.450761,0.165393,-3.01781,0.270666,0.171192,0.516038,0.448417,0.355075,-2.74261,0.494889,1.04624,0.440647,-0.013674,0.50185,-1.54965,-0.351416,0.226452,1.94058,1.70957,1.12949,0.483914,0.0884579,0.136449,0.604427,1.26361,1.79173,1.93061,1.61235,0.992544,0.374196,0.0596055,0.202568
-11.9603,0.996208,0.867916,2,3,0,12.1302,0.981335,1.00053,2.07091,1.11709,0.613774,0.491564,-0.101187,-0.284793,0.639589,1.65113,1.76209,1.64277,1.41713,1.13534,-0.0366441,-0.0829641,-0.355984,-2.45199,0.239158,0.159769,0.461698,0.467762,0.272435,-2.61954,0.459747,0.972344,0.520611,-0.0882722,0.486439,-1.65751,-0.541089,0.260699,1.98186,1.74199,1.13963,0.469266,0.0586261,0.10846,0.594406,1.27889,1.8273,1.97151,1.64103,0.997425,0.355336,0.0286659,0.177117
-13.2302,0.86919,0.867916,2,3,0,13.3552,1.08305,0.967909,2.39505,2.35642,1.1984,0.111876,0.241154,-0.289179,0.648113,1.355,1.78604,2.35758,1.27732,0.994639,0.229837,0.270234,-0.250724,-1.60838,0.176828,0.179545,0.0127606,0.383567,-0.276734,-1.77383,0.468854,0.739184,0.579336,-0.187407,0.578844,-2.28027,-1.5656,0.318548,2.05096,1.78622,1.12143,0.381581,-0.0716231,-0.0166234,0.519692,1.27513,1.88038,2.03954,1.6748,0.964486,0.255842,-0.104689,0.0591499
-13.1275,1,0.867916,3,7,0,13.6548,0.9038,1.09818,1.70648,1.77729,1.67663,0.31487,0.348671,0.276864,0.44038,1.52562,1.7818,2.42529,1.57597,1.15333,0.387734,0.359097,-0.0416159,-2.19299,0.185256,0.0204227,0.739193,0.158194,0.547536,-4.38912,0.213531,0.847842,0.548569,-0.229717,0.0509707,-0.895619,0.291811,-0.091435,2.00198,1.78106,1.22629,0.608894,0.230699,0.276596,0.724147,1.35455,1.85963,1.99245,1.68808,1.09532,0.503966,0.203106,0.339828
-13.4099,0.987665,0.867916,2,7,0,13.6485,1.03505,0.9269,2.11115,2.09002,1.26278,0.341769,-0.336508,-0.0658784,0.330832,1.29344,1.85992,2.1317,1.04268,1.30877,0.170117,-0.179774,-0.0548593,-2.7191,0.271158,0.215809,-0.0854271,0.391964,-0.262196,-1.55748,0.567521,1.03662,0.484769,0.0100052,0.655604,-2.34413,-1.50763,0.318389,1.96195,1.70895,1.07361,0.366557,-0.0665616,-0.0139995,0.498547,1.22051,1.79893,1.95103,1.60246,0.923628,0.24639,-0.0981618,0.0584156
-13.4099,0.767937,0.867916,1,1,0,14.6401,1.03505,0.9269,2.12475,1.67493,1.66644,0.30567,-0.553191,0.399607,0.631434,1.008,1.87077,2.06151,1.58425,0.86779,0.444519,0.0801615,-0.00878765,-2.7191,0.271158,0.215809,-0.0854271,0.391964,-0.262196,-1.55748,0.567521,1.03662,0.484769,0.0100052,0.655604,-2.34413,-1.50763,0.318389,1.96195,1.70895,1.07361,0.366557,-0.0665616,-0.0139995,0.498547,1.22051,1.79893,1.95103,1.60246,0.923628,0.24639,-0.0981618,0.0584156
-12.0757,0.994397,0.867916,2,3,0,13.4985,0.975943,0.985466,2.13395,1.9347,1.702,0.475758,0.5565,0.0530707,0.662238,1.12615,1.70583,1.97222,1.79139,0.954529,-0.109441,0.591123,0.126263,-2.72655,0.259208,0.177151,0.412174,0.470997,0.238799,-2.46532,0.497655,1.02125,0.484924,-0.0389375,0.532021,-1.72496,-0.604413,0.272616,1.96141,1.72285,1.1238,0.457124,0.048741,0.0983014,0.581577,1.2623,1.80769,1.95111,1.62245,0.982381,0.34382,0.0189454,0.166581
-11.9398,0.899212,0.867916,2,3,0,12.984,0.990323,1.01049,2.00155,2.15018,0.950102,0.406927,-0.05839,0.199395,0.406609,1.33203,1.83645,2.11182,1.40028,0.930012,0.614178,0.037447,-0.521576,-2.20776,0.21818,0.145917,0.481269,0.467205,0.278161,-2.69592,0.427337,0.911605,0.54618,-0.133209,0.45323,-1.63407,-0.534295,0.257776,2.00081,1.75874,1.15086,0.474361,0.0599599,0.11025,0.600647,1.2914,1.84483,1.99036,1.65686,1.00736,0.359387,0.0297253,0.179536
-11.9884,0.969812,0.867916,2,3,0,12.1841,0.940504,1.02318,1.97963,1.62361,0.632303,0.651178,0.378585,0.305644,0.609298,1.43149,1.88541,1.63305,1.36426,0.785695,0.888211,0.443355,0.536967,-2.69545,0.248258,0.138503,0.609164,0.411645,0.431069,-3.11851,0.431233,1.00406,0.49003,-0.0773473,0.406588,-1.38137,-0.173482,0.173436,1.96368,1.73379,1.15649,0.514024,0.12047,0.16823,0.633957,1.28997,1.81555,1.95376,1.63703,1.02021,0.404834,0.0917561,0.23403
-12.4786,0.860228,0.867916,1,3,0,13.2038,1.01699,0.964404,1.76605,1.10028,0.964357,0.542685,-0.067367,0.305197,0.510754,1.1781,1.94724,1.6854,1.54856,0.978281,-0.121252,0.0781176,0.355664,-2.45815,0.249301,0.191542,0.20256,0.456375,0.00793706,-2.02986,0.516603,0.989669,0.5193,-0.0537544,0.586593,-2.01949,-1.04811,0.313534,1.98139,1.7328,1.10856,0.41384,-0.0117205,0.0399244,0.543526,1.25289,1.82121,1.97066,1.62818,0.961189,0.29577,-0.0427693,0.111076
-12.1941,0.989172,0.867916,2,3,0,12.7554,0.932849,0.989729,1.84758,1.76602,1.38167,0.18621,0.407986,0.350671,0.331076,0.819777,1.70582,1.99536,1.52793,0.8139,0.0395363,-0.414086,0.329135,-3.27904,0.281207,0.179016,0.518844,0.442878,0.369036,-2.73328,0.513792,1.05796,0.39517,0.0190056,0.51928,-1.53717,-0.315124,0.219694,1.92258,1.69455,1.12196,0.484717,0.0943656,0.141738,0.603674,1.25434,1.77565,1.91274,1.59859,0.98678,0.376415,0.0658857,0.207002
-11.9863,0.990568,0.867916,2,3,0,12.3098,0.973405,0.995859,2.15066,1.18839,0.823376,0.800592,0.0411041,0.0945327,0.744079,1.25916,1.91733,1.49032,2.20655,0.957873,0.652136,0.318211,0.466385,-2.61977,0.250843,0.16642,0.460228,0.466494,0.280543,-2.60269,0.476257,1.0031,0.499703,-0.0616731,0.501114,-1.65435,-0.520727,0.258305,1.96926,1.73133,1.13383,0.468891,0.0615691,0.111001,0.593019,1.27198,1.81595,1.95899,1.63119,0.992782,0.355881,0.031851,0.179103
