# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = stan_file_model
# start_datetime = 2022-04-11 16:42:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/s0/1b5b1rv519lbn0jf9y1nplvc0000gn/T/tmprkdt6u2a/ibqqr98i.json
# init = 2 (Default)
# random
#   seed = 99797
# output
#   file = /Users/jakob/Documents/Studium/master_thesis/bayes/noisy_model/csv_files/stan_file-20220411184233_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,y_tilde.1,y_tilde.2,y_tilde.3,y_tilde.4,y_tilde.5,y_tilde.6,y_tilde.7,y_tilde.8,y_tilde.9,y_tilde.10,y_tilde.11,y_tilde.12,y_tilde.13,y_tilde.14,y_tilde.15,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15
-10.095,1,0.850162,2,3,0,11.0183,1.10917,1.00989,2.20844,2.04413,1.09046,0.538071,0.337437,-0.0973314,0.791594,1.67809,1.62308,1.74398,1.95366,0.557508,0.0511069,0.159124,0.482354,0.460843,-0.310518,0.784338,0.0890981,-2.79769,-0.41235,0.107221,-0.462593,0.419326,-0.175747,0.236005,0.0191842,0.286532,0.4293,0.224022,2.11906,1.84794,1.16711,0.409429,-0.0547028,0.00162302,0.55087,1.32452,1.94436,2.10736,1.73383,1.00639,0.280657,-0.0885657,0.0792233
-10.7014,0.894957,0.850162,2,3,0,10.9621,1.0925,0.951417,2.13275,1.66965,1.06676,0.476688,0.0970315,-0.163075,0.653302,0.898856,1.62717,1.85144,1.64725,1.26123,0.30914,-0.622939,0.0449956,0.296702,-0.664169,0.903542,-0.353785,-2.46354,-0.836676,0.343857,-0.219124,0.30704,0.0758325,-0.0911928,0.152524,0.330872,0.298224,0.134716,2.04392,1.77687,1.10627,0.359975,-0.0971827,-0.0417032,0.49929,1.26132,1.87184,2.03239,1.66448,0.947964,0.233138,-0.130537,0.034731
-11.5574,0.946131,0.850162,2,3,0,11.5754,1.09464,0.917562,1.9572,1.58455,1.28438,0.293462,-0.0714187,0.311019,0.604516,0.866935,1.9594,2.03995,1.6913,0.910201,0.286162,-0.281017,-0.400353,0.197042,-0.84798,0.907714,-0.724836,-2.19611,-1.23423,0.467181,-0.109619,0.231476,0.159618,-0.279411,0.211458,0.345423,0.156535,0.0453042,2.01221,1.74463,1.07272,0.32496,-0.133093,-0.0775052,0.464549,1.22807,1.83979,2.00066,1.63202,0.914102,0.197875,-0.166513,-0.000921122
-10.6689,1,0.850162,2,3,0,11.5513,1.03757,0.954661,2.29991,1.24288,1.33105,0.412036,-0.130682,-0.110501,0.726133,1.33602,2.08016,1.54117,1.57778,0.827866,0.571513,0.143,0.337458,0.124999,-0.883961,0.906668,-0.0478395,-2.90786,-0.324505,0.232669,-0.176991,0.20191,0.20413,-0.280359,0.145827,0.296162,0.468808,0.232256,1.99223,1.73861,1.10173,0.392959,-0.0412109,0.0114788,0.525269,1.24898,1.8288,1.98128,1.63187,0.951382,0.2725,-0.0728878,0.0840696
-10.4081,0.777677,0.850162,2,3,0,13.0873,1.02292,1.03878,1.92802,1.95305,1.60363,0.449507,-0.361182,0.161048,0.644835,1.43295,1.45027,2.42619,1.80952,1.15586,0.171338,0.097076,0.968437,0.344683,-0.482194,0.726597,0.582281,-3.76811,0.370801,-0.279266,-0.481347,0.361275,0.0207178,0.118907,-0.0623558,0.135038,0.599413,0.335072,2.0617,1.81166,1.18377,0.485008,0.0569682,0.108914,0.61545,1.32894,1.90058,2.0509,1.70642,1.03555,0.36625,0.0257385,0.18048
-10.8035,0.948479,0.850162,3,7,0,11.2331,0.990149,0.974961,1.69677,1.52592,0.996475,0.698384,0.00262952,-0.203221,0.50249,1.463,1.50338,1.87397,1.67109,0.887665,0.500004,-0.088715,-0.242651,0.0157608,-0.979016,0.894937,0.308014,-3.47312,0.163681,0.0301629,-0.200163,0.144383,0.257066,-0.347018,0.102894,0.221376,0.579944,0.309969,1.96511,1.72308,1.11531,0.438928,0.0246003,0.0748821,0.565192,1.25583,1.80916,1.95466,1.62122,0.971831,0.323975,-0.005629,0.144156
-10.4507,1,0.850162,2,3,0,10.7582,1.01141,0.990506,1.93151,1.7819,0.953832,0.37049,0.0647666,0.12085,0.788176,1.23534,1.55446,1.88455,2.06087,1.5734,0.209331,-0.0578742,-0.00150151,0.160817,-0.789091,0.867311,0.335337,-3.4298,0.138315,-0.0078478,-0.276696,0.238755,0.181876,-0.168719,0.0671363,0.218574,0.574402,0.307832,2.00191,1.75469,1.13387,0.442965,0.0197417,0.071103,0.571939,1.2774,1.84261,1.99124,1.65064,0.987308,0.325543,-0.0111365,0.141864
-10.5726,0.973699,0.850162,2,7,0,10.9574,1.11067,1.07749,2.52481,1.98933,1.26561,0.505511,-0.087039,-0.13721,0.89064,1.12024,2.08557,2.13136,1.90537,0.78043,0.763841,0.195047,-0.051192,0.522398,-0.0360192,0.4819,0.536281,-3.35643,0.116092,-0.295501,-0.776296,0.450599,-0.47433,0.459067,-0.18508,0.176597,0.561009,0.31124,2.18816,1.91667,1.23492,0.476208,0.0114464,0.0678487,0.617841,1.39255,2.01323,2.17645,1.80241,1.07398,0.347262,-0.0224625,0.145554
-10.4522,1,0.850162,2,3,0,10.6442,1.05532,0.964339,1.71432,2.30992,1.0966,0.361314,0.383284,-0.169846,0.557844,1.00024,1.63766,2.17295,1.586,1.05067,0.0601273,0.372566,0.411942,0.222077,-0.748865,0.896462,-0.0472535,-2.84752,-0.381707,0.221897,-0.227433,0.265589,0.140111,-0.154454,0.126239,0.298388,0.449538,0.223381,2.01966,1.7617,1.11393,0.393027,-0.0485709,0.00502028,0.527601,1.26369,1.85344,2.00852,1.65313,0.961003,0.270507,-0.0807897,0.078853
-10.3803,0.989233,0.850162,2,3,0,10.6356,1.0968,1.06634,2.5261,2.42303,1.14206,0.430626,-0.190094,0.015373,0.857224,1.25185,1.68936,2.45097,1.99848,1.08294,0.457656,-0.236509,-0.169312,0.509998,-0.115255,0.554362,0.516349,-3.37546,0.126074,-0.258944,-0.702092,0.448363,-0.359436,0.403724,-0.147822,0.18078,0.5643,0.311676,2.16314,1.89504,1.2218,0.472564,0.0136061,0.0693041,0.612428,1.37746,1.99039,2.15157,1.7822,1.06287,0.345228,-0.0198793,0.146039
-11.0136,0.907924,0.850162,2,3,0,11.2008,1.18416,0.988726,2.41176,1.705,1.15758,0.176389,-0.109412,-0.289993,0.739362,1.26151,2.32966,1.76017,1.98854,1.46707,0.020526,-0.364946,0.434664,0.516165,-0.160464,0.815289,-0.478856,-2.09018,-1.35544,0.346336,-0.463038,0.447137,-0.399266,0.338407,0.0726893,0.342121,0.0778491,0.0344155,2.17289,1.88344,1.15658,0.34766,-0.147855,-0.0877203,0.498664,1.32463,1.98638,2.1604,1.76161,0.984983,0.210181,-0.184007,-0.00487303
-10.7288,0.980161,0.850162,2,3,0,11.4356,0.990091,0.984263,1.63744,1.74138,1.18614,0.327094,-0.159417,0.094056,0.761326,1.35027,2.43731,2.11386,1.59879,1.15114,0.525252,0.0534147,-0.00194509,0.0544785,-0.921931,0.882775,0.370233,-3.55725,0.224439,-0.0226654,-0.232441,0.172217,0.239758,-0.28889,0.0817403,0.204234,0.587908,0.318006,1.97435,1.73234,1.1246,0.448262,0.0339582,0.0842371,0.574518,1.26511,1.81841,1.96391,1.63048,0.981133,0.333315,0.00373076,0.153506
-10.2913,0.986791,0.850162,2,3,0,11.004,1.04789,1.0475,1.8577,1.41369,1.09459,0.88347,0.382717,0.111356,0.186279,1.86919,2.42814,1.62194,1.61399,1.3286,0.561546,0.162469,-0.0454957,0.420056,-0.349976,0.677211,0.557582,-3.62778,0.29038,-0.268396,-0.550263,0.403962,-0.0904445,0.226425,-0.0884417,0.152426,0.59205,0.328461,2.09539,1.83924,1.19603,0.480212,0.0417235,0.0949373,0.613838,1.34475,1.93034,2.08433,1.73144,1.04419,0.358555,0.0097315,0.16825
-10.8256,0.951076,0.850162,2,3,0,11.0281,1.00606,0.958814,2.00073,1.67311,0.953437,0.435671,-0.21891,0.132493,0.679975,1.34438,2.101,2.46444,1.47082,1.14397,0.470933,-0.290974,0.273787,0.0147586,-1.00484,0.906854,0.126534,-3.19746,-0.055406,0.150173,-0.161129,0.135883,0.257793,-0.384089,0.137305,0.264196,0.539022,0.277451,1.96488,1.71896,1.10142,0.414166,-0.00682086,0.0442691,0.542459,1.2442,1.80642,1.95426,1.61546,0.955634,0.297365,-0.037536,0.114656
-12.027,0.872564,0.850162,2,7,0,12.5377,1.18529,1.1196,2.43078,2.27389,1.26669,0.544624,0.0463655,-0.177654,0.551409,1.44813,1.62746,2.55095,2.20475,1.566,0.715818,0.144856,0.436281,0.431848,0.241601,0.123465,0.54549,-3.10141,-0.0718764,-0.373606,-1.11624,0.357029,-1.11934,0.600718,-0.338552,0.190668,0.509086,0.290156,2.3049,2.01516,1.28761,0.477925,-0.0180619,0.0421298,0.629073,1.45583,2.11821,2.29239,1.89323,1.11586,0.340315,-0.0542489,0.125056
-14.1324,0.687167,0.850162,1,1,0,14.1591,1.19956,1.17472,2.21799,2.16206,1.12065,0.626544,-0.285406,0.000555793,0.554026,1.80355,1.82496,2.2955,1.7665,1.34328,0.204919,0.152261,-0.362708,0.262238,0.351216,-0.387195,0.754521,-3.46203,0.224685,-0.751565,-1.47598,0.20777,-1.59044,0.594979,-0.571711,0.0868733,0.572092,0.32843,2.37428,2.08106,1.34475,0.525316,0.0233597,0.0842758,0.678283,1.51499,2.18534,2.36162,1.95765,1.17092,0.38605,-0.0132628,0.1682
-12.51,0.961534,0.850162,2,3,0,16.5694,1.00896,1.12722,2.36075,2.14176,0.942587,0.398155,0.376678,0.135504,0.689979,1.47705,2.13509,1.95159,1.83818,1.03566,0.664325,0.0147565,0.242506,0.484068,-0.136406,0.253603,0.888589,-4.76932,0.759908,-1.02303,-0.883329,0.443424,-0.248083,0.41407,-0.370916,-0.150182,0.519925,0.318896,2.13618,1.88955,1.27024,0.581006,0.158807,0.210044,0.709668,1.41342,1.97726,2.12553,1.78575,1.12403,0.463868,0.128004,0.280633
-10.1593,0.848124,0.850162,1,3,0,13.772,1.08687,0.988146,2.32563,1.72955,1.21261,0.318901,-0.704483,0.100611,0.638403,0.928004,1.69421,1.84911,1.71786,1.39511,0.211506,-0.185542,-0.1363,0.376911,-0.493772,0.850542,0.00991905,-2.79489,-0.425802,0.170542,-0.34874,0.366596,-0.0195653,0.0774832,0.0733366,0.294948,0.430198,0.21871,2.07501,1.80934,1.1422,0.399752,-0.0550486,0.000144853,0.538349,1.29645,1.90383,2.06355,1.69753,0.98471,0.27357,-0.0882307,0.076185
-10.1275,1,0.850162,2,3,0,10.1639,1.06912,1.03962,2.07773,1.81634,1.14402,0.647113,-0.177418,0.0557919,0.842153,1.04575,2.12706,2.14572,1.8617,0.928148,0.714787,0.198964,0.264295,0.444288,-0.312925,0.697543,0.448692,-3.37419,0.115441,-0.159678,-0.541999,0.415234,-0.138186,0.250133,-0.0644121,0.197726,0.565169,0.308481,2.10873,1.8474,1.19116,0.460835,0.0134622,0.0677542,0.597168,1.34289,1.94034,2.09746,1.73742,1.03624,0.336713,-0.019178,0.142552
-10.1398,0.97222,0.850162,1,3,0,10.386,1.11839,1.00994,2.03415,1.74012,1.02846,0.278837,-0.761141,-0.186461,0.578194,1.43747,1.91974,1.97679,1.82408,1.44693,0.0988459,0.111472,-0.204443,0.474062,-0.279492,0.780061,0.049079,-2.72686,-0.489154,0.12669,-0.473846,0.426562,-0.211668,0.259738,0.0191467,0.293716,0.404053,0.210353,2.12832,1.85495,1.16846,0.404482,-0.0635063,-0.00671236,0.547099,1.32718,1.95217,2.11652,1.73989,1.0064,0.274641,-0.0976506,0.0715328
-10.4122,0.870405,0.850162,2,3,0,11.2232,1.01331,1.02432,2.06448,1.87507,1.26057,0.395056,-0.225846,0.226496,0.481693,0.902396,2.24296,2.27054,1.75796,0.512868,0.127022,-0.0163059,-0.272301,0.278375,-0.593809,0.781693,0.533789,-3.71959,0.338621,-0.209694,-0.409689,0.319791,0.0911892,0.0197442,-0.0207539,0.15342,0.597709,0.331845,2.03763,1.78994,1.16795,0.475747,0.0517273,0.103185,0.604965,1.31176,1.87803,2.02694,1.68569,1.02112,0.358105,0.0207909,0.174079
-10.4153,0.989891,0.850162,2,3,0,10.5935,1.1476,1.00121,1.95914,1.80356,1.05473,0.317428,-0.345205,-0.126967,0.519293,1.28633,2.06029,2.47795,1.48163,0.956009,0.757972,-0.636192,-0.00939371,0.497845,-0.222296,0.794298,-0.16356,-2.43996,-0.839787,0.228012,-0.471985,0.438372,-0.294763,0.29845,0.0418431,0.321109,0.280972,0.14277,2.14881,1.8683,1.16388,0.379938,-0.100277,-0.041999,0.526281,1.32674,1.96806,2.13671,1.75024,0.997584,0.246705,-0.135313,0.0382903
-10.3796,0.927069,0.850162,2,3,0,11.1861,1.07476,1.06451,2.00657,2.02204,1.42569,0.695256,0.0235706,-0.064588,0.96815,1.32881,1.6173,1.96741,1.7429,1.16313,1.09741,-0.0433217,0.115847,0.487712,-0.188132,0.579943,0.570376,-3.54805,0.245063,-0.308409,-0.663465,0.439543,-0.257988,0.353064,-0.142079,0.153878,0.585059,0.324852,2.13928,1.87656,1.21686,0.482674,0.0329396,0.0875182,0.619728,1.36938,1.97,2.12794,1.766,1.06112,0.357897,0.000127027,0.162711
-10.0599,1,0.850162,2,3,0,10.319,1.09925,1.01021,2.44536,1.52054,1.17606,0.370243,0.28657,0.0206783,0.571904,1.6902,1.64008,1.87978,1.75337,1.32672,-0.150987,-0.0213694,0.366349,0.445514,-0.343013,0.787748,0.133878,-2.87775,-0.329155,0.0839898,-0.452086,0.410889,-0.139707,0.211087,0.0182802,0.277824,0.455418,0.238482,2.10946,1.84076,1.16602,0.415109,-0.0448743,0.010948,0.555285,1.32202,1.93632,2.09786,1.72767,1.00673,0.287488,-0.0784346,0.0878547
-10.4228,0.964645,0.850162,2,3,0,10.4337,1.11601,1.06678,2.34303,2.05954,1.24631,0.318103,0.382847,0.12594,0.321776,1.56791,2.0096,2.12383,2.28678,1.71481,-0.0395011,0.140061,0.14048,0.520682,-0.0597767,0.537493,0.459263,-3.21843,0.00496706,-0.209413,-0.730751,0.45079,-0.448546,0.440269,-0.149078,0.204751,0.53752,0.296121,2.18279,1.90999,1.22497,0.462608,-0.00438758,0.0522858,0.604922,1.38335,2.00701,2.17102,1.79518,1.06325,0.333042,-0.0384594,0.130365
-10.6991,0.943895,0.850162,1,1,0,10.7309,1.10386,1.08498,2.48812,1.53217,1.15916,0.278086,0.178596,0.0822486,0.786964,1.61535,2.31821,2.25026,2.16667,0.990075,0.1511,-0.192617,-0.0942633,0.522576,-0.0278449,0.443372,0.594217,-3.481,0.207204,-0.367098,-0.80429,0.450438,-0.477897,0.466644,-0.211095,0.150918,0.577417,0.322048,2.18884,1.91901,1.24145,0.48739,0.0254815,0.0815376,0.628154,1.3981,2.01497,2.17719,1.80545,1.08149,0.359236,-0.00821923,0.158766
-10.0735,0.934309,0.850162,1,3,0,11.3189,1.07412,0.999888,1.99056,1.97577,1.20327,0.304077,-0.469168,-0.290862,0.272652,1.27957,1.46077,1.761,2.07084,0.965139,0.0813608,-0.47524,-0.419713,0.374588,-0.483212,0.827028,0.159224,-2.99194,-0.221914,0.0835512,-0.380757,0.368206,-0.0167197,0.0936197,0.0445874,0.269405,0.489219,0.255221,2.07401,1.81145,1.15214,0.418396,-0.0310696,0.0234764,0.555368,1.30458,1.90483,2.06268,1.70095,0.996493,0.293694,-0.0638625,0.0986246
-10.8247,0.860333,0.850162,2,3,0,11.0061,1.13594,0.960208,1.8213,1.69158,1.0336,0.312466,-0.322527,-0.345435,0.262839,1.54648,1.72507,2.16281,1.76357,1.23292,0.224288,-0.0407914,0.0222376,0.421531,-0.448476,0.887588,-0.504045,-2.21796,-1.17498,0.379293,-0.295312,0.386852,-0.0898626,0.096757,0.135303,0.340956,0.164027,0.0667272,2.09615,1.81848,1.12122,0.345247,-0.130089,-0.0724031,0.490103,1.28243,1.91723,2.08417,1.70162,0.956617,0.213367,-0.164769,0.00707049
-11.2661,0.871057,0.850162,3,7,0,12.7769,1.11607,1.10901,2.1316,2.16086,1.10606,0.593425,0.140367,0.261823,0.381936,1.75743,1.71997,2.50507,1.8705,1.44929,0.674939,0.0264844,0.347515,0.520186,0.0800453,0.275084,0.674783,-3.59197,0.287554,-0.505521,-0.948058,0.43769,-0.659817,0.53448,-0.298614,0.11379,0.587897,0.330997,2.22508,1.95227,1.26721,0.504808,0.0377895,0.0944657,0.647129,1.4256,2.04929,2.2133,1.83745,1.10548,0.375236,0.0037159,0.172549
-10.4201,0.974275,0.850162,2,3,0,11.6071,1.1551,1.03358,2.216,2.62028,1.51987,0.309289,0.0434511,0.0951091,0.306168,0.880675,2.24677,2.4164,1.70123,1.04944,0.337503,-0.13962,-0.045952,0.522536,-0.0730743,0.671736,0.0796173,-2.63478,-0.581778,0.0826104,-0.625261,0.450785,-0.474573,0.419064,-0.0458678,0.294291,0.365798,0.19695,2.18868,1.90633,1.19731,0.408246,-0.0751069,-0.0164484,0.555545,1.36124,2.00675,2.1765,1.7875,1.02993,0.274142,-0.110372,0.0643656
-10.6738,0.944899,0.850162,2,3,0,10.9577,1.04857,1.07468,1.96369,1.79493,1.15433,0.435247,0.367963,0.208559,0.838524,1.34294,1.71404,2.13362,1.66663,1.13982,0.210057,-0.215278,0.579305,0.467012,-0.22799,0.546359,0.684192,-3.87359,0.437686,-0.457935,-0.676484,0.431423,-0.194533,0.329708,-0.1762,0.088814,0.601331,0.340455,2.12325,1.86694,1.22331,0.507025,0.0682523,0.121501,0.640739,1.37212,1.9581,2.11219,1.75907,1.07137,0.38529,0.0362395,0.194861
-10.3885,1,0.850162,1,1,0,10.6557,1.04632,1.05517,2.3473,1.92919,1.06403,0.578578,0.157838,0.227748,0.859541,1.42642,2.09588,1.87233,1.89985,0.434711,0.29897,-0.0590792,-0.0516294,0.431535,-0.320439,0.644363,0.600814,-3.71188,0.343415,-0.325125,-0.58273,0.411297,-0.112424,0.252758,-0.112337,0.132721,0.596944,0.333497,2.10149,1.84573,1.20348,0.488726,0.0508922,0.104027,0.622153,1.35197,1.93669,2.09045,1.73809,1.05186,0.367251,0.018948,0.17723
-10.7216,0.956359,0.850162,2,7,0,11.2018,0.985254,1.00957,1.90165,2.41386,1.02892,0.54421,0.0262999,0.139889,0.478694,1.12083,1.52047,1.92266,1.80749,1.19321,-0.408106,-0.0955914,0.312191,0.134779,-0.793101,0.834316,0.536183,-3.83284,0.398157,-0.189406,-0.320261,0.231088,0.197233,-0.157276,0.0189996,0.145173,0.601095,0.336147,1.99483,1.75399,1.14923,0.47619,0.0639103,0.113943,0.60183,1.28905,1.83964,1.98443,1.65263,1.00646,0.361805,0.0338304,0.182874
