pol	phi	weight
0.244169	66.1957	1
0.227419	148.581	1
0.227419	-80.5993	-0.0380952
0.242055	70.5061	1
0.239953	70.5061	-0.047619
-0.234699	140.159	1
-0.243213	11.5276	1
-0.228306	11.5276	-0.0380952
0.223258	-72.0045	1
0.239953	-141.521	-0.0380952
0.223258	148.619	-0.047619
0.221173	59.3073	1
-0.243213	113.422	-0.047619
0.250523	68.0152	-0.047619
-0.230441	-78.5039	1
0.221173	144.19	-0.0380952
0.248404	-136.635	1
0.244169	-23.5875	-0.0380952
-0.256105	107.021	-0.0190476
-0.243213	107.021	1
-0.226179	158.592	-0.0380952
0.223258	-79.2309	1
0.242055	143.528	1
0.239953	97.0246	1
0.235758	-130.351	1
-0.243213	-149.236	1
0.239953	63.8426	-0.047619
0.250523	63.8426	1
0.221173	99.7406	1
0.244169	93.0603	1
0.244169	170.803	1
-0.226179	144.115	1
-0.226179	175.789	1
0.225335	82.2172	1
0.242055	-46.5482	1
0.227419	116.898	1
0.235758	-69.4979	1
0.248404	-135.585	1
-0.230441	-153.96	1
-0.247489	-63.1703	-0.0380952
-0.245345	99.3056	1
-0.241079	-139.14	-0.0380952
-0.243213	-171.54	1
0.237849	178.396	1
0.239953	-137.518	1
-0.258266	168.053	1
-0.234699	104.217	1
0.248404	-97.5055	-0.0714286
0.237849	55.3985	-0.047619
0.244169	55.3985	1
0.223258	99.0307	1
0.221173	99.0307	-0.0714286
0.231583	-0.246737	1
0.231583	-12.7856	-0.0190476
0.227419	17.0995	1
0.244169	-2.8815	1
0.223258	135.858	1
0.219096	54.0793	1
0.244169	-83.0251	1
0.246281	164.191	-0.047619
0.221173	164.191	1
0.225335	140.869	1
-0.25033	56.9761	1
0.221173	172.531	1
0.219096	-23.4494	1
-0.258266	101.946	1
0.245523	-138.677	1
-0.238954	115.905	-0.0380952
-0.253941	20.4147	1
0.221173	107.328	1
-0.247489	160.183	1
0.248404	176.954	-0.0714286
-0.230441	-54.4409	1
0.219096	161.144	1
-0.238954	-33.8215	1
-0.258266	6.90618	1
-0.226179	-2.59721	1
-0.236823	173.9	1
0.219087	79.7699	1
0.225335	110.357	1
0.237849	61.6718	1
-0.245345	-102.506	1
-0.226179	-30.3485	-0.047619
-0.243213	98.1814	1
0.221173	-51.9332	1
0.246281	-100.549	1
-0.243213	-32.7616	1
-0.245345	118.005	-0.047619
-0.247489	41.5754	-0.047619
-0.243213	20.4113	-0.0380952
0.219096	-35.4436	1
0.237849	-15.6058	1
-0.247489	84.9504	1
-0.224044	5.6019	1
-0.245345	74.453	-0.0380952
0.231583	84.484	1
0.225335	-51.3284	1
0.219096	-67.5391	-0.0380952
0.225335	108.099	1
0.223258	108.099	-0.0380952
