pol	phi	weight
0.229497	-75.9799	1
-0.253941	2.74461	1
-0.244249	63.5578	1
0.246281	-104.989	1
0.248404	48.9023	-0.047619
0.248404	178.037	1
0.239953	-121.169	-0.0285714
-0.234699	51.6702	-0.047619
-0.232567	32.5293	1
0.246281	43.8006	1
-0.230441	10.4837	-0.047619
0.242055	93.1945	1
0.239953	6.27365	1
0.246281	-4.85848	-0.0285714
0.235758	-151.764	1
-0.238954	-71.2106	-0.0380952
-0.243213	28.8	1
-0.234699	-155.557	1
0.223258	14.7299	1
0.246281	144.591	-0.0190476
-0.234699	-80.3004	1
-0.236823	85.5376	-0.047619
-0.243213	85.5376	-0.047619
-0.234699	-109.95	-0.047619
0.246281	129.897	-0.047619
0.250523	-57.2223	1
0.223258	-116.632	1
-0.249632	-85.2228	1
-0.230441	147.475	-0.0380952
-0.224044	21.4691	-0.047619
-0.253941	31.8135	-0.047619
-0.256105	-38.9972	1
-0.226179	-70.6784	-0.047619
0.229497	34.9752	-0.047619
0.248404	116.641	-0.0666667
-0.238954	22.2008	1
0.237849	-19.7548	1
-0.245345	-178.099	-0.047619
-0.251787	-30.5571	-0.047619
-0.234699	-30.5571	1
-0.241065	-161.387	-0.047619
-0.228306	-161.387	1
-0.238954	17.5717	1
0.235758	-58.809	1
0.227419	-114.934	1
0.244169	-170.343	1
0.246281	2.77065	1
0.246281	172.417	-0.047619
0.244169	-28.3869	1
0.231575	47.6671	-0.047619
0.233639	-8.8465	1
0.225335	25.2196	-0.047619
0.250523	129.272	-0.0380952
0.223258	30.859	-0.047619
0.227419	30.859	1
0.235758	3.51244	1
0.235758	-124.312	-0.0380952
0.216984	-11.0011	1
-0.236823	11.7802	-0.047619
-0.234699	-90.8712	1
0.246281	131.68	1
0.248404	131.68	-0.0714286
0.244169	-55.7607	1
-0.236823	-44.8852	1
-0.253941	-84.2117	1
-0.234699	-84.2117	-0.047619
0.239953	112.2	1
-0.234699	72.7354	-0.0285714
-0.256105	-170.678	1
-0.234699	3.02284	-0.047619
