pol	phi	weight
-0.256105	165.982	1
-0.245345	-110.629	1
0.231583	-49.346	1
0.223258	-62.7387	-0.0380952
0.244169	-108.471	-0.0380952
-0.247489	155.626	1
-0.234699	-73.3646	1
-0.247489	72.9511	-0.0380952
-0.226179	129.802	1
-0.234699	20.6091	-0.0380952
0.235758	-166.899	1
0.219096	-26.76	1
-0.226179	8.40521	1
-0.256105	-3.25605	-0.0380952
0.219096	33.9047	-0.047619
0.235758	-99.0924	-0.0380952
0.219096	-99.0924	1
-0.234699	110.939	1
-0.236823	-135.852	1
0.242055	-85.9172	-0.0380952
0.248404	-85.9172	-0.0380952
0.244133	37.2576	1
0.246281	-35.1219	-0.0380952
-0.247489	27.9997	1
-0.232567	-107.652	1
-0.237586	75.0198	1
0.221173	-167.607	1
-0.256105	-80.5219	1
-0.253941	70.0637	1
-0.230441	122.621	1
-0.253941	-96.5264	1
0.223258	-113.553	1
0.248404	-114.708	-0.0380952
0.235758	-104.745	-0.0380952
0.227419	-167.84	1
0.231583	130.596	-0.0190476
0.217012	130.596	-0.0190476
0.219096	0.348734	-0.0714286
0.219096	-119.413	1
-0.238954	-99.2101	-0.047619
-0.247489	130.099	1
0.248404	-175.276	1
0.221173	81.8797	1
-0.232567	-100.278	1
-0.243213	-100.278	-0.0380952
-0.256105	-127.281	1
-0.226179	45.6428	-0.0380952
0.246281	-36.9212	1
0.248404	-148.204	-0.0380952
0.225335	-33.1534	-0.0380952
0.227419	-33.1534	1
0.219096	-33.1534	-0.0380952
0.219096	168.054	1
-0.253941	-170.363	1
0.227419	94.0526	1
0.248404	-11.0778	1
0.231521	82.4978	1
0.223258	-6.38212	1
0.231583	125.86	1
0.239944	61.4346	1
0.235758	-117.839	-0.0380952
-0.247489	176.321	1
-0.228306	170.309	1
-0.234699	22.4058	-0.0714286
0.248404	-150.125	-0.047619
-0.230441	61.1836	1
0.249799	69.0869	1
0.231583	-46.3551	1
0.231583	-38.0577	1
0.227419	-147.516	1
-0.243213	98.614	1
-0.230441	-9.2864	1
0.235758	95.3748	1
0.217012	95.3748	-0.0190476
0.235758	158.872	1
-0.228306	127.865	1
-0.251787	30.465	-0.0380952
0.219096	63.74	1
0.219096	63.74	-0.0380952
-0.234699	43.3509	1
-0.236823	-59.9177	1
-0.241079	53.7181	1
0.231583	145.503	1
0.223258	132.51	1
0.244169	-102.258	1
0.239953	14.1495	1
0.223258	14.1495	-0.047619
-0.23892	-9.94995	-0.0190476
-0.228306	-49.2013	-0.047619
0.235758	150.708	1
0.246281	-89.5786	1
0.221173	8.41364	1
0.235758	175.532	-0.0380952
0.237849	175.532	1
0.231583	135.977	1
-0.247489	177.226	1
-0.234699	4.30347	-0.0380952
0.227419	46.4706	-0.0380952
0.243688	-154.612	1
-0.226179	-106.641	1
-0.245345	97.057	1
0.242055	-125.344	-0.047619
0.227419	-125.344	1
-0.238954	-154.995	-0.0714286
-0.238954	-154.995	-0.0714286
-0.251787	-125.921	-0.0714286
0.248404	-114.693	-0.0190476
0.244169	49.8183	1
-0.224044	160.703	1
-0.245345	122.271	1
-0.253941	75.0136	1
-0.230441	42.3147	1
0.231583	-90.9128	-0.0190476
0.223258	-5.62691	1
-0.226179	20.7827	1
-0.243213	-32.2866	1
-0.232567	69.3839	1
-0.245345	-64.4085	-0.0190476
-0.234699	-64.4085	1
0.229497	-132.66	1
-0.236694	47.3777	-0.0380952
-0.222275	47.3777	1
-0.235984	86.4182	1
-0.214101	16.4364	1
-0.222284	-21.0298	1
0.230715	76.4579	-0.0380952
-0.238779	149.442	1
-0.214101	149.442	-0.0380952
-0.222284	42.5619	-0.0380952
-0.230488	42.5619	1
-0.212052	-125.102	-0.0380952
-0.216143	-126.112	-0.0380952
-0.216143	-47.0617	1
-0.218193	-171.889	1
-0.245046	110.822	1
-0.236694	37.7769	1
-0.230488	116.723	1
0.234798	6.85382	1
0.20663	-122.528	1
-0.218193	46.8625	-0.0380952
-0.230488	-166.71	1
0.234798	138.935	1
0.226651	-159.54	-0.0380952
0.230715	99.242	-0.0380952
-0.226378	103.869	-0.0380952
0.230715	98.2669	1
0.228677	-107.773	1
0.224624	-107.777	1
0.228677	-15.6019	1
0.22261	-32.8071	1
0.224083	47.6453	1
0.232751	-76.9856	-0.047619
-0.234621	-174.785	1
-0.242956	-77.6332	-0.047619
-0.238779	-40.0107	-0.0380952
0.22261	-116.633	-0.0380952
0.210612	-116.633	1
0.216333	130.625	1
0.216591	-164.783	-0.0190476
0.236842	-177.15	-0.0380952
0.228677	-123.618	1
-0.236694	-112.046	1
-0.232548	95.6043	1
-0.222284	-56.1396	1
0.234798	156.231	-0.0380952
0.232751	173.17	-0.0190476
0.234798	-46.2767	-0.0380952
0.218594	-46.2767	1
-0.222284	-175.068	1
0.218594	-89.0248	-0.0380952
0.20663	-20.4374	1
-0.234621	-149.833	-0.0714286
-0.230488	-106.37	1
-0.218193	-127.711	1
-0.236694	-131.694	1
-0.230488	89.2406	1
0.236842	-8.47175	-0.0190476
0.224624	119.781	-0.0380952
0.224624	119.781	-0.0380952
0.22261	119.781	1
0.20663	132.11	1
-0.240862	-131.8	1
-0.218193	81.5134	-0.0380952
0.230715	-57.6211	1
0.20663	179.455	1
-0.24273	49.9492	1
-0.234621	49.9492	-0.0380952
-0.214101	-152.029	-0.0714286
0.214597	-121.947	-0.0380952
0.208618	-121.947	1
0.232751	-88.7178	1
0.234798	-88.7178	-0.0190476
-0.242956	116.724	1
-0.226378	-114.06	-0.0380952
0.230715	-75.4194	-0.0380952
0.22932	-50.9337	1
0.226651	-103.103	1
0.210612	-103.103	-0.0380952
0.20663	107.085	-0.047619
-0.238779	15.0438	-0.047619
-0.242956	15.0438	-0.047619
0.230509	75.826	1
0.214597	75.826	-0.0380952
-0.214101	37.9804	1
-0.245046	87.2332	1
