pol	phi	weight
-0.251787	-173.12	1
0.219096	114.713	-0.0380952
0.227419	128.481	-0.0380952
0.239899	-88.1584	1
0.235758	-71.4463	1
-0.236823	-148.259	1
0.248404	-170.561	1
-0.245345	-25.6994	-0.0380952
0.227419	-107.964	1
-0.230441	-21.4542	-0.047619
-0.247489	35.2136	1
0.239953	-179.331	1
0.221173	156.669	1
-0.226179	63.2187	1
-0.234699	-68.2777	-0.047619
0.231583	43.722	1
-0.249632	-73.7895	1
-0.234699	-140.546	-0.047619
-0.230441	14.9393	1
-0.232567	122.618	-0.047619
0.227419	34.3023	1
0.227419	75.9616	-0.047619
0.244169	77.0969	-0.0380952
0.227365	77.0969	1
-0.226179	-36.1535	-0.047619
0.246281	28.8072	1
0.235758	51.5449	1
-0.238954	-74.294	-0.047619
-0.234699	61.0692	1
-0.245345	-92.3165	1
0.238285	-56.4858	1
0.246281	-100.324	-0.0380952
0.231583	18.0219	1
0.239953	-94.5801	1
0.244169	-172.457	1
0.231583	-172.457	-0.0380952
0.241082	120.654	1
0.232934	108.078	1
0.225335	108.078	-0.0380952
0.225335	23.0505	-0.047619
0.237849	23.0505	1
0.231583	89.3995	1
0.235758	59.9758	1
-0.247489	160.618	1
-0.232567	-165.443	-0.047619
-0.230441	-155.564	1
-0.238954	36.4678	-0.0714286
0.231583	-59.0563	1
0.250523	-115.561	-0.047619
0.248404	160.491	1
0.246281	-49.4317	-0.047619
0.223258	164.753	1
-0.249632	-29.9894	1
0.227365	-171.972	1
0.231583	145.763	1
0.221173	167.232	1
0.227419	-20.9103	1
-0.232567	133.036	1
-0.234699	26.5393	1
-0.253941	50.7626	-0.047619
-0.256105	-48.5412	-0.0380952
0.248404	-171.361	-0.047619
-0.251787	14.4106	-0.0190476
-0.226179	14.4106	1
-0.243213	179.517	1
0.219096	154.635	-0.047619
-0.226179	-84.4149	1
-0.256105	-171.897	-0.047619
-0.234699	-171.897	1
-0.247489	122.881	-0.0380952
-0.241079	79.1884	1
-0.234699	33.6337	-0.0190476
0.219096	-79.1323	-0.047619
0.219096	-79.1323	-0.047619
0.246281	-35.1309	1
-0.230441	-68.7768	-0.047619
-0.258184	58.5567	1
0.244169	-18.8956	-0.047619
