pol	phi	weight
0.392851	-140.587	-0.047619
0.392851	11.4113	1
0.401015	55.625	-0.0380952
0.376866	178.714	-0.0380952
-0.404515	0.418133	-0.047619
0.384267	-4.98817	1
0.394397	-119.056	1
0.395815	-107.388	1
-0.395205	101.84	-0.047619
-0.380327	-27.875	1
-0.380327	122.095	1
-0.386056	122.095	-0.047619
-0.407284	-5.54745	1
-0.398605	-95.2024	1
-0.384166	-95.2024	-0.0714286
0.392851	88.3005	1
0.389564	101.832	1
-0.389791	153.229	-0.047619
0.382452	-154.375	1
0.389564	-158.919	1
-0.391631	67.8939	1
-0.407867	171.992	-0.047619
-0.407284	-37.2713	1
-0.378383	-2.94103	1
-0.387935	37.6447	1
-0.393435	37.6447	-0.047619
-0.406199	113.241	-0.047619
0.392851	-33.6046	1
0.389564	-33.6046	-0.0714286
-0.397219	76.8095	1
-0.406723	-14.5294	1
-0.389791	-52.4907	-0.047619
-0.378383	-51.9149	1
-0.398605	84.3863	1
0.376866	-57.7212	-0.0380952
0.389564	-81.9995	-0.047619
-0.387935	177.97	1
-0.384166	21.5915	-0.0380952
-0.382253	-127.235	1
0.376866	-109.329	1
0.378753	168.323	1
0.397005	32.6164	1
-0.387935	15.1211	1
0.386066	-120.474	-0.047619
0.397005	-162.107	1
0.374969	-81.9045	1
0.398884	-61.504	-0.0714286
-0.391631	161.748	-0.047619
-0.406199	-67.5363	-0.047619
-0.384166	-67.5363	-0.047619
-0.408346	-166.06	-0.047619
-0.384166	-30.9552	-0.047619
0.384267	170.228	1
-0.407284	-5.70161	1
-0.404515	80.9874	1
-0.400216	-90.2199	1
-0.398605	-90.2199	-0.047619
-0.404515	-107.273	1
0.391233	35.2491	1
0.369205	76.9684	1
0.392851	-158.674	1
-0.389791	-31.8998	1
0.397928	-148.537	1
0.37114	-105.754	1
0.378753	86.8306	1
0.400191	-91.1459	1
0.386066	-91.1459	-0.047619
-0.380327	-154.813	1
0.395815	137.506	1
0.395815	-7.24711	-0.047619
0.400191	-7.24711	-0.047619
-0.404515	-118.876	-0.047619
-0.404515	-118.876	1
-0.404515	-168.991	1
0.387832	154.183	-0.047619
-0.395205	-79.6236	-0.0666667
0.397928	4.2904	-0.047619
0.400191	33.0435	-0.047619
0.391215	1.25714	-0.0190476
0.374969	163.328	1
-0.387935	62.8395	-0.047619
-0.400216	101.819	1
-0.387935	154.659	-0.047619
0.401015	-148.457	-0.047619
0.391233	-148.457	1
-0.364621	152.861	-0.047619
-0.377943	80.9854	1
-0.381647	-142.184	1
0.373459	11.3807	1
0.36417	-157.201	-0.047619
0.388357	62.8943	-0.047619
0.377077	-176.92	1
0.360385	106.566	-0.047619
-0.385286	35.4119	-0.0285714
-0.38707	35.4119	1
0.384626	106.74	-0.047619
0.373459	165.359	-0.047619
0.373459	-26.4658	-0.047619
0.366054	-173.083	1
0.352727	-173.083	-0.0380952
0.38211	-96.3566	1
-0.38348	-56.4232	1
-0.375912	-159.124	1
0.369786	-167.495	-0.0380952
0.378846	-60.3572	1
-0.379804	95.3554	-0.0380952
-0.38348	-170.758	1
0.373433	-15.5084	1
-0.366547	146.561	-0.047619
-0.395253	4.2564	1
0.369786	-128.729	1
-0.390459	-116.295	1
0.38574	139.718	-0.047619
0.375273	139.718	1
0.354654	-119.266	-0.0380952
0.358484	-116.78	1
0.383469	-45.741	1
0.366054	130.694	1
-0.395253	139.329	-0.047619
0.375273	-48.2953	1
-0.390459	-28.3596	1
-0.379804	-28.3596	-0.047619
-0.397738	72.8507	1
-0.397738	-105.463	-0.047619
-0.379804	-53.0697	1
-0.364621	-53.0697	-0.0380952
-0.397738	79.7928	1
0.366054	140.915	1
-0.372293	132.471	-0.047619
-0.376074	132.471	1
0.377077	-61.1422	1
0.360076	-105.762	1
0.383469	-106.03	-0.0714286
-0.397738	80.8411	-0.047619
-0.376074	80.8411	1
-0.391921	54.9118	1
-0.390459	-109.33	-0.0714286
-0.379804	-109.33	1
0.354654	-50.9697	-0.047619
0.383469	79.8218	-0.047619
-0.393148	159.942	-0.047619
-0.369649	159.942	1
-0.376074	-97.5512	-0.0190476
-0.395253	34.2553	1
-0.372293	64.7913	-0.0380952
-0.381647	64.7913	-0.0380952
-0.397738	36.8923	-0.047619
0.369786	-159.821	-0.047619
0.375273	-159.821	-0.047619
0.354654	-148.766	1
0.358484	-148.766	-0.047619
-0.374187	-108.789	-0.0666667
-0.388809	-77.9617	1
-0.397738	133.597	1
-0.395253	133.597	-0.047619
-0.38707	-40.7581	-0.047619
-0.393148	-0.482712	1
-0.370384	74.7218	1
0.388357	5.91295	1
0.377077	32.9657	-0.0714286
0.388357	165.605	1
-0.388809	134.461	-0.0380952
-0.372293	-0.362419	-0.047619
0.373459	19.923	-0.047619
-0.364621	-117.493	1
-0.397738	35.86	1
0.373459	-28.995	-0.0380952
0.371627	-28.995	-0.0380952
0.377077	160.448	-0.047619
-0.368472	110.059	1
0.373107	136.682	-0.047619
0.356569	-143.205	1
0.362284	73.5407	1
-0.390459	-24.8296	-0.047619
-0.38707	168.635	-0.0380952
0.354654	150.835	1
-0.391921	62.2917	1
-0.375656	-0.636009	1
0.360385	-70.9214	1
0.362284	96.9684	1
-0.379804	128.321	1
0.377077	56.9935	-0.047619
-0.376074	78.8989	-0.0285714
0.354654	77.0993	1
0.373459	-10.0333	1
-0.390459	-88.2219	-0.047619
-0.38348	-100.262	1
-0.364621	-99.2668	1
0.383469	94.4962	1
-0.368472	-9.43175	1
-0.390459	-3.1256	1
-0.385286	19.2073	1
-0.385286	61.2705	1
-0.38707	-2.55929	1
0.388357	134.262	-0.0666667
0.36417	134.262	1
0.369786	74.6103	1
0.354654	25.6462	1
-0.362682	148.712	1
0.387001	-140.215	1
-0.370384	-18.3488	-0.0380952
0.38211	175.853	1
0.369739	130.386	1
-0.393148	-74.951	1
-0.366547	-103.373	-0.0666667
-0.395253	-63.9187	1
0.366302	-24.8149	1
-0.403444	-2.94515	1
0.369892	86.4373	1
0.373388	134.836	1
-0.404799	-16.5827	-0.047619
-0.396847	122.71	1
-0.396847	-59.1839	-0.0666667
-0.403444	167.283	1
-0.386183	-176.463	1
-0.376668	107.729	-0.047619
-0.380516	-172.618	-0.0380952
-0.393442	138.028	-0.047619
-0.380516	138.028	1
0.375083	-49.5712	1
-0.391678	-132.084	1
-0.396847	29.4304	-0.0380952
-0.391678	165.411	1
-0.39517	95.1724	-0.047619
-0.376668	95.1724	1
-0.38431	56.1543	-0.0380952
0.366302	120.711	-0.047619
0.350193	120.711	1
-0.404799	23.1128	1
-0.376668	23.1128	-0.0714286
0.37088	86.8885	-0.0380952
0.376751	24.2258	1
0.362659	24.2258	-0.0380952
-0.404799	40.7504	1
0.376742	-23.3994	-0.047619
0.379974	-97.6797	1
0.375083	-124.212	1
-0.398479	-161.396	1
0.366302	15.0812	1
0.355331	-147.259	1
0.350193	99.6252	1
0.371653	94.1913	1
-0.398479	-28.2046	1
0.382962	106.064	1
0.375083	17.2948	-0.047619
0.379974	17.2948	1
0.375083	82.9759	-0.047619
0.366302	90.7093	-0.0380952
0.368102	90.7093	-0.0380952
-0.39517	49.8184	-0.0190476
0.376751	36.2501	-0.047619
-0.40411	179.075	-0.047619
-0.380516	79.8981	-0.047619
-0.388042	-20.6664	-0.0380952
-0.400033	44.7482	-0.047619
-0.380516	44.7482	1
0.351902	-162.917	1
0.35359	-149.862	1
-0.391678	-100.801	1
-0.404799	-120.083	1
-0.402586	-4.36561	1
-0.401439	176.042	1
-0.376668	-110.112	-0.047619
-0.376668	5.87596	-0.047619
0.351902	-175.512	1
0.360813	-55.3943	1
0.368102	139.39	1
0.382927	-66.786	1
0.360813	-66.786	-0.047619
-0.406257	61.7139	1
-0.396847	122.852	1
0.368102	-33.6769	1
0.379974	29.35	-0.047619
0.350193	73.4501	1
0.348408	73.4501	-0.0380952
0.346553	-87.9387	1
-0.400033	-117.263	1
-0.380516	-11.1795	1
-0.38431	134.815	1
0.358966	-22.4845	-0.047619
0.348408	152.812	1
0.366302	59.8963	1
-0.398479	-128.821	1
-0.387794	14.9713	-0.0714286
0.348408	128.705	-0.047619
0.376751	78.088	1
0.348408	-92.8341	-0.047619
-0.382417	-106.218	1
0.371653	31.3953	-0.0714286
0.368102	31.3953	-0.0714286
-0.403444	-144.984	1
-0.374723	-31.4086	-0.047619
-0.406257	-10.5429	1
0.379974	-16.3966	-0.0714286
0.362659	123.029	1
0.355331	-100.425	1
0.369892	-70.3957	1
0.376751	72.9737	-0.0380952
-0.380516	4.65838	1
-0.380516	4.65838	-0.047619
-0.405968	125.539	1
-0.40411	28.9486	-0.047619
-0.376668	28.9486	-0.047619
0.379974	168.404	-0.047619
0.373381	-15.7082	1
-0.39517	127.476	-0.047619
-0.38431	-122.951	-0.047619
-0.393442	-122.301	-0.0190476
-0.391678	75.3602	-0.0285714
-0.388042	-54.6671	-0.047619
-0.388042	45.149	-0.047619
-0.405559	123.59	1
-0.38431	51.7566	1
0.37838	-176.133	1
-0.405559	75.2182	1
-0.39517	-100.315	-0.047619
-0.401439	-27.5488	1
0.375083	118.47	1
0.366302	-172.305	1
0.348408	22.6504	1
0.373388	-53.0221	-0.047619
0.379974	153.116	1
-0.380516	160.196	-0.047619
-0.38431	121.46	-0.0380952
-0.39517	-40.3984	-0.0380952
-0.376668	-40.3984	1
-0.380516	-80.3027	-0.047619
-0.391668	72.2441	-0.0380952
-0.404799	176.045	1
0.373388	47.6048	1
0.379974	-118.674	-0.047619
-0.401439	-159.07	1
0.375083	-75.5943	-0.047619
0.360813	-75.5943	1
-0.408777	-62.5819	-0.0380952
0.369374	95.5218	-0.047619
0.369374	133.856	1
0.365862	102.471	1
0.373034	102.471	-0.0714286
-0.382773	128.727	-0.047619
0.380142	-15.9409	1
0.392046	91.8735	-0.047619
-0.40925	23.3603	-0.047619
-0.39036	148.92	-0.0380952
-0.394016	-9.73017	1
0.383502	169.331	-0.0714286
0.380142	129.768	1
-0.400856	58.7142	-0.0714286
0.369374	163.897	1
0.371198	93.4803	1
-0.380836	-166.064	1
-0.382773	-168.972	-0.047619
-0.388488	127.571	1
-0.39036	-66.8429	-0.0714286
-0.395788	81.7941	1
-0.400856	-10.6186	1
0.369374	92.5854	-0.047619
0.371198	61.6705	1
-0.3866	106.205	1
0.369374	77.9361	1
-0.409586	144.971	1
-0.400856	-59.1212	1
-0.382773	-115.697	-0.047619
0.394078	120.761	-0.047619
0.383502	157.39	-0.047619
0.389499	-0.729119	1
-0.394016	-125.243	1
0.369374	-113.51	1
-0.403932	-28.6214	-0.047619
-0.397523	-28.6214	1
0.365862	165.563	1
-0.3866	14.1059	1
-0.40531	-78.5308	-0.047619
-0.394862	-61.1766	-0.047619
0.388094	95.9948	-0.047619
-0.394016	20.2355	1
0.369374	-8.41936	-0.0380952
0.392046	-146.651	1
-0.408311	123.99	-0.047619
-0.403932	14.0096	-0.0380952
-0.38469	14.0096	-0.0380952
-0.399211	-147.186	1
-0.394016	-145.983	-0.0380952
-0.3866	49.0506	-0.047619
0.362442	-140.837	-0.0380952
0.369374	117.33	-0.0666667
-0.392202	-87.4425	1
-0.40925	87.3659	-0.047619
0.373034	-148.906	1
-0.40648	-104.951	1
-0.408311	-2.35147	1
0.389499	-43.4036	-0.047619
0.365862	97.8145	-0.047619
-0.409586	-5.06605	-0.047619
-0.388488	-5.06605	-0.047619
-0.40531	-103.662	1
0.385093	-76.9972	1
0.380142	-61.7626	1
0.389499	178.918	1
0.365856	-82.5951	-0.047619
0.385093	-175.537	-0.0714286
-0.395788	-163.153	-0.0714286
-0.400856	-163.153	1
-0.408777	18.0293	-0.047619
-0.39036	18.0293	1
0.380142	100.116	1
0.371198	-118.593	-0.047619
0.371198	-110.192	1
0.386626	-109.998	1
0.365862	-177.169	1
-0.40734	29.6431	-0.047619
0.367586	131.249	-0.0285714
-0.382773	91.7902	-0.047619
-0.394016	-76.811	-0.0380952
-0.382773	-76.811	-0.0380952
-0.397523	-151.821	-0.0714286
0.394078	54.015	-0.047619
0.376639	118.919	1
0.389499	109.375	1
0.376519	-18.2547	-0.0190476
0.381846	-21.8943	-0.047619
0.374093	102.75	-0.0380952
-0.409586	-168.922	-0.047619
0.390823	-172.806	1
0.369374	-6.19481	1
0.385093	171.153	-0.0380952
0.389499	-1.57968	-0.047619
-0.395788	-170.69	1
-0.403932	137.503	-0.047619
-0.408777	170.96	-0.047619
-0.400856	170.96	1
0.362356	-163.869	-0.0380952
-0.403932	126.147	1
-0.40925	-89.5811	1
-0.394016	-89.5811	-0.047619
-0.40531	-66.375	1
-0.3866	39.2917	1
-0.395731	-55.577	1
0.362442	77.005	1
-0.409586	112.008	1
-0.409586	-0.0495264	-0.047619
-0.408777	124.193	-0.047619
-0.40925	134.406	-0.047619
0.386626	127.811	1
0.386626	127.811	-0.047619
0.365862	127.811	-0.047619
0.369374	-3.15693	1
0.380142	65.9846	1
-0.400856	42.5262	-0.0380952
-0.3866	42.5262	1
-0.397523	70.9364	1
-0.407901	54.0343	-0.047619
-0.394016	37.352	-0.047619
0.385093	75.2276	-0.047619
-0.403932	14.6365	1
0.392046	100.256	-0.0714286
0.360625	-170.579	-0.047619
-0.392202	156.156	1
-0.3866	39.785	1
-0.40925	-122.553	1
-0.3866	-122.553	-0.0380952
-0.382773	178.314	-0.047619
0.383502	165.132	-0.047619
0.385093	165.132	-0.047619
-0.40531	84.2145	-0.0714286
-0.38295	156.9	-0.047619
0.365862	164.163	1
-0.407901	25.4736	1
-0.405249	-78.0105	-0.047619
0.394752	-7.03507	-0.0714286
-0.398736	45.8554	-0.047619
-0.391482	154.182	-0.047619
-0.400454	154.182	1
-0.410798	118.111	1
-0.411095	163.013	1
0.391173	129.851	1
-0.402124	-84.7034	1
-0.391482	138.582	-0.047619
-0.405249	99.9462	-0.047619
-0.406678	99.9462	1
-0.411095	99.9462	-0.047619
-0.402124	-40.9823	-0.047619
-0.391482	-40.9823	-0.047619
0.376562	-93.4626	-0.0380952
-0.410164	-157.695	-0.047619
-0.406678	-120.256	1
-0.411283	-126.373	-0.0380952
-0.395169	-117.759	-0.047619
-0.398736	-106.499	-0.047619
0.364197	-145.586	1
-0.411095	-56.8137	1
0.380116	-72.7548	-0.047619
0.374741	72.9091	-0.047619
0.383555	72.9091	1
0.372341	105.374	1
0.376562	49.5915	1
0.385203	5.22882	1
0.393685	-93.1835	-0.0714286
-0.411095	-141.777	1
-0.410164	-32.3029	1
-0.391482	-115.043	-0.047619
-0.411193	-73.9702	1
0.385203	-160.975	-0.047619
0.394752	82.89	-0.047619
0.374741	12.8708	1
0.371132	64.1657	-0.0380952
0.378353	37.0357	-0.0380952
0.378353	-48.4021	-0.0714286
0.383555	6.48599	-0.0380952
0.3694	-51.1433	1
0.365998	-32.6256	-0.0380952
0.389782	177.122	-0.047619
0.364197	177.122	-0.047619
0.383555	172.004	1
-0.411193	36.3408	1
-0.411095	12.6397	1
-0.398501	12.6397	-0.0190476
-0.395169	12.6397	-0.0190476
-0.405249	-106.779	-0.047619
-0.387688	-106.779	1
0.387267	90.4333	1
-0.402124	40.0172	-0.047619
-0.387688	40.0172	1
-0.406678	-57.5202	1
-0.408005	-57.5202	-0.0380952
-0.405249	56.6513	-0.047619
-0.408005	56.6513	1
-0.389596	140.811	-0.047619
-0.391482	-77.334	-0.0380952
-0.411283	-120.861	1
-0.391482	-120.861	-0.0380952
0.385203	82.0237	1
0.374741	-154.206	-0.047619
0.395636	-144.016	1
-0.402124	66.1707	1
-0.405249	74.1951	1
-0.400454	119.095	-0.047619
-0.387688	94.5543	-0.0380952
-0.376668	4.40123	-0.0190476
-0.404799	-104.867	-0.047619
0.388524	-143.459	1
-0.376668	177.03	1
-0.376668	163.783	1
0.375473	-134.717	1
-0.39517	-70.524	-0.047619
-0.391678	-142.638	1
-0.376668	46.9922	1
-0.376668	123.353	-0.047619
-0.403444	171.381	-0.047619
-0.388042	171.381	1
-0.378597	-17.1996	1
0.385559	17.1959	-0.047619
-0.403444	-58.9431	1
0.385559	-175.851	1
0.379011	-154.264	1
0.389867	-156.162	-0.0714286
0.392218	107.822	1
0.380714	107.822	-0.0380952
-0.396847	-6.85309	-0.0714286
-0.380516	42.4271	-0.047619
0.383441	52.8806	-0.0714286
0.361252	-14.1203	1
0.382155	105.557	-0.047619
-0.401439	-42.3225	1
-0.396276	65.1982	-0.047619
-0.40411	-78.8138	1
-0.401439	-84.7241	-0.047619
-0.398479	28.6117	1
0.385559	151.683	-0.047619
-0.382355	150.828	-0.047619
0.377254	-4.79803	1
0.379011	-147.422	-0.0714286
0.390261	-136.44	1
0.361252	-136.44	-0.0285714
0.379011	-13.11	1
-0.40411	-54.4032	-0.047619
0.382374	-75.5968	1
0.371852	-39.9266	-0.047619
0.375473	-129.38	1
0.385559	-65.6029	1
0.387077	-152.536	1
0.37002	-103.015	1
-0.404799	0.84538	-0.0285714
-0.401439	-62.6195	-0.047619
-0.401439	-108.104	-0.047619
-0.378597	-108.104	1
-0.374723	40.705	-0.047619
-0.388042	-64.5834	-0.047619
-0.391678	145.9	-0.0714286
-0.401439	145.9	-0.0714286
-0.380516	145.9	1
-0.388042	65.2385	-0.047619
0.382374	-162.785	-0.047619
0.3911	-150.461	1
-0.387978	62.7717	1
-0.389872	-165.239	-0.0714286
-0.403444	14.1107	1
-0.406257	-98.7329	1
-0.405559	17.27	1
-0.380516	17.27	-0.0380952
-0.400033	-88.2975	-0.047619
-0.398479	47.7918	-0.047619
-0.383022	121.059	1
-0.376668	13.042	-0.0380952
-0.388032	8.15706	-0.047619
0.39324	179.309	-0.047619
0.362976	179.309	-0.047619
0.392218	159.023	1
0.392218	-171.745	-0.047619
-0.38431	-145.913	1
-0.405559	131.732	1
-0.391678	170.4	1
-0.402586	170.4	-0.047619
0.388524	-127.876	-0.047619
0.387077	-112.306	-0.047619
0.361252	163.659	-0.047619
-0.393442	-58.6411	1
-0.406257	-69.1169	1
0.379011	-27.7479	-0.047619
0.375473	134.667	-0.0380952
-0.398479	131.549	-0.047619
-0.404799	131.549	-0.047619
0.362976	-108.728	-0.047619
-0.382417	-53.0713	-0.047619
0.371852	18.0157	-0.047619
0.361252	-97.4774	-0.0190476
0.364675	112.088	1
-0.404799	-161.635	-0.0380952
-0.406257	-128.077	-0.047619
-0.391678	-73.7666	-0.047619
