pol	phi	weight
0.389564	55.5555	-0.0666667
-0.391631	-159.348	-0.0666667
-0.387935	53.1446	1
0.389564	127.596	1
0.39865	-147.688	-0.0380952
0.392851	137.388	1
-0.403235	1.92338	-0.0714286
-0.391631	109.61	1
-0.389791	109.61	-0.0666667
-0.386056	-54.2918	-0.0190476
0.401015	-174.205	1
0.37666	-162.449	1
-0.406199	-113.491	-0.0666667
-0.404515	-113.491	1
-0.391631	177.495	-0.0666667
-0.391631	-78.4398	1
-0.391631	-78.4398	-0.0666667
-0.386056	-99.4135	1
0.378753	-155.171	1
-0.407867	-152.779	-0.0666667
-0.406199	26.1308	1
0.377456	121.033	-0.0666667
-0.404515	32.554	-0.0666667
0.376866	154.34	-0.0666667
-0.384166	-100.755	1
0.374969	-37.1935	1
0.380612	20.312	1
0.397928	-64.3662	1
-0.387935	83.8009	1
0.37114	4.09297	-0.0666667
0.373057	4.09297	1
-0.407867	-147.56	1
0.395815	-11.2393	-0.0666667
0.395815	76.2684	-0.0666667
0.39865	176.651	1
-0.405504	59.5531	-0.0666667
-0.408346	44.1773	1
-0.404515	91.5335	-0.0285714
-0.391631	-155.556	-0.0666667
-0.395205	-74.5097	1
-0.387935	-74.5097	-0.0666667
-0.408346	52.7977	1
0.378753	88.8653	1
0.382452	88.8653	-0.0666667
-0.380327	12.4684	-0.0380952
0.391233	-55.0499	1
0.387832	32.514	-0.0666667
0.389564	64.3396	1
-0.384166	-107.44	1
-0.398605	-128.125	1
-0.391631	-120.962	-0.0666667
0.39865	-113.048	-0.0666667
0.399367	-114.344	-0.0380952
0.378753	56.0949	-0.0714286
0.389564	-41.6144	1
0.387832	81.636	-0.0666667
-0.393148	-120.265	-0.0714286
0.366054	92.567	-0.0666667
0.38574	12.0541	1
-0.379765	13.3275	1
-0.381647	6.64133	1
-0.393148	-136.363	-0.0380952
-0.391921	-56.4376	-0.0666667
-0.397738	-56.4376	1
-0.368472	-99.1356	-0.047619
0.366054	-65.6535	-0.0714286
0.383469	120.076	1
-0.38348	127.302	1
-0.390459	-73.8284	1
0.378846	88.0241	-0.0666667
0.354654	88.0241	1
-0.381647	173.22	-0.0666667
0.373452	139.181	-0.0666667
0.387001	-32.2811	-0.0380952
0.360385	-32.2811	1
0.366054	-17.974	-0.0666667
0.360385	9.72477	1
0.380542	92.8495	1
-0.38348	-118.54	-0.0380952
