pol	phi	weight
0.396994	123.723	-0.047619
0.399367	49.8798	1
0.374969	49.8798	-0.0380952
-0.408346	94.0153	1
-0.393435	149.8	-0.0285714
-0.380327	149.8	1
-0.395205	6.4669	1
-0.396926	6.4669	-0.047619
-0.387935	-147.46	1
-0.407284	-146.654	-0.0380952
-0.380327	-146.654	-0.0380952
0.395815	139.543	-0.0380952
0.389564	47.1508	1
0.37114	164.626	1
0.389564	9.29229	-0.047619
0.378753	119.09	1
0.386066	-167.773	1
0.387832	133.904	-0.0380952
0.37114	133.904	1
-0.408346	97.4382	-0.047619
-0.401772	-165.971	1
0.386066	31.3581	1
0.392851	-47.2635	1
0.37114	-47.2635	-0.0380952
-0.407284	13.8973	-0.0714286
-0.387935	13.8973	1
-0.391631	61.8665	1
-0.379268	-133.447	1
-0.384166	-133.447	-0.0714286
-0.384166	-133.447	-0.0714286
-0.384166	-133.447	-0.0714286
-0.407284	-142.629	1
-0.386056	64.9222	1
0.373057	121.487	-0.0380952
-0.384166	-111.659	1
-0.401772	-49.4818	1
-0.393435	90.0899	1
0.37114	-49.1023	1
-0.398605	-106.705	1
0.394397	153.196	-0.047619
0.397005	-66.6612	1
0.376866	-117.605	-0.0714286
-0.408346	-144.651	1
-0.400216	-94.8094	1
-0.407867	-178.519	1
-0.384166	132.639	-0.0380952
0.382452	-2.83588	1
-0.406862	-2.02301	1
-0.407867	163.416	1
0.374969	-90.3404	1
-0.393435	-95.096	1
0.382452	34.1289	1
-0.393435	-114.882	1
-0.380327	-114.844	1
0.399367	-80.5532	1
0.380612	41.2719	1
-0.393435	-3.36915	1
-0.401772	-58.2085	1
0.374969	-86.8218	1
0.395815	-95.0326	-0.0380952
0.382452	-95.0326	1
0.399367	-176.756	1
0.378743	52.3125	-0.0380952
0.397928	-84.0306	1
0.37114	-41.2125	-0.0190476
-0.396926	-142.038	-0.047619
-0.398605	-64.1489	1
-0.378383	5.89101	1
-0.398605	-98.3347	1
-0.391631	-87.394	1
-0.404515	163.23	1
0.39865	-21.4123	1
0.392851	-30.5933	1
0.389564	-48.4412	-0.047619
0.37114	-48.4412	1
-0.408346	-34.5373	1
0.392842	-5.17568	1
-0.384166	55.0215	1
0.395815	-47.4174	1
0.391233	-47.9724	-0.047619
-0.385286	160.802	-0.0380952
-0.368472	160.802	-0.0380952
-0.38707	-58.2105	-0.0714286
-0.38348	-166.404	1
-0.381647	-174.716	1
-0.395253	122.645	1
-0.366526	58.6434	1
-0.396475	-77.5044	1
0.388357	-54.1586	1
0.387001	-69.81	1
0.369786	20.5666	-0.047619
0.373459	-67.8323	1
-0.397738	17.1534	-0.047619
0.362284	83.8028	-0.0380952
0.371627	-36.2625	-0.047619
0.358484	40.8773	-0.0714286
-0.364621	111.145	-0.047619
-0.376074	111.188	-0.047619
-0.376074	-163.77	1
0.358484	11.6969	1
-0.377943	-164.8	1
-0.372293	-164.8	-0.047619
-0.38707	142.215	1
-0.363945	-148.665	1
-0.372293	-152.726	1
0.377077	123.768	1
-0.393148	111.93	-0.0190476
-0.368472	-55.0322	-0.047619
-0.376074	64.8651	1
-0.372293	98.8702	1
-0.391921	-67.457	-0.0714286
-0.372293	84.9357	1
0.360385	-91.2707	-0.0714286
