pol	phi	weight
-0.387935	-10.8751	-0.0285714
0.399367	22.3437	-0.0666667
0.401015	22.3437	1
0.386066	106.09	-0.0285714
-0.407284	-157.164	-0.0285714
-0.398605	87.0047	-0.0666667
0.401011	142.825	1
0.401015	-120.038	-0.0666667
0.384267	-120.038	-0.0666667
-0.398605	-119.961	-0.0285714
-0.398605	148.007	-0.0285714
-0.378383	148.007	1
0.395815	174.171	-0.0285714
0.382452	175.585	-0.0666667
-0.406199	-65.0051	-0.0285714
-0.398605	64.6678	-0.0285714
0.400191	154.683	1
-0.401772	-50.7331	-0.0714286
-0.384166	-108.434	-0.0285714
0.374969	125.187	-0.0285714
-0.406199	-61.7053	-0.0285714
-0.404515	-139.644	1
-0.398605	77.7707	1
0.386066	-11.0624	-0.0666667
0.378743	6.89313	-0.0380952
-0.408346	71.0058	1
-0.407284	-110.209	-0.0285714
-0.401772	111.524	-0.0285714
-0.407284	-90.345	1
-0.403235	-96.3851	-0.0285714
0.397005	27.1667	1
0.397928	-54.6263	-0.0285714
0.391233	-70.9577	-0.0285714
-0.387935	93.3953	-0.0285714
-0.380327	93.3953	-0.0285714
0.376866	-88.7129	-0.0285714
0.395815	-68.4763	-0.0285714
-0.404515	-167.592	-0.0285714
-0.391631	148.433	-0.0285714
-0.406723	156.354	-0.0285714
-0.384166	153.22	-0.0285714
-0.391631	106.674	-0.0285714
-0.38707	161.296	1
0.377077	18.0873	-0.0285714
0.38574	123.382	-0.0285714
0.360385	123.382	-0.0285714
0.36417	108.093	-0.0285714
0.366054	-68.2311	1
-0.376074	135.908	-0.0285714
-0.379804	114.391	-0.0285714
-0.38348	62.3734	-0.0714286
0.352727	29.4916	-0.0666667
0.358484	109.301	-0.0285714
0.38055	158.296	-0.0285714
0.358484	-175.028	-0.0285714
-0.379804	-46.8848	-0.0666667
-0.376074	-128.822	-0.0285714
-0.372293	169.156	-0.0285714
0.373452	173.284	1
0.354654	-122.472	-0.0285714
0.356569	-122.472	-0.0285714
0.383469	105.736	1
0.388357	175.385	-0.0285714
0.36417	38.798	-0.0285714
0.352727	-118.266	1
-0.397738	172.608	-0.0285714
-0.390459	48.1556	-0.0285714
0.354654	-84.6772	-0.0666667
0.373459	133.024	1
0.38574	108.493	-0.0285714
-0.372293	-129.229	-0.0285714
-0.38348	-172.935	1
-0.379804	-112.222	-0.0285714
0.373459	6.67815	-0.0285714
-0.385286	-100.594	1
0.375273	133.691	1
0.369786	-45.6949	1
-0.390459	-6.86221	-0.0285714
0.356569	99.0696	-0.0285714
-0.368472	-71.8213	-0.0285714
-0.390459	177.458	-0.0666667
-0.391921	177.458	-0.0666667
-0.370384	-13.7622	1
0.38211	11.6749	1
-0.390459	43.2822	1
-0.364621	43.2822	-0.0714286
0.38211	-27.7423	-0.0666667
0.367923	87.7046	-0.0285714
0.373459	-19.443	1
-0.390459	41.4436	1
0.373459	97.3647	-0.0666667
-0.397738	169.088	-0.0285714
-0.38348	121.825	-0.0285714
-0.393148	39.8329	1
-0.390459	-75.1194	-0.0285714
-0.390459	-65.0644	-0.0285714
-0.391921	-114.027	-0.0285714
-0.38348	-114.027	-0.0285714
-0.395253	-119.194	1
0.371627	-28.6069	-0.0666667
0.352727	134.774	-0.0285714
-0.381647	-82.2445	-0.0285714
0.371627	64.6439	-0.0285714
0.36417	-107.846	-0.0285714
-0.397738	111.316	-0.0285714
0.38211	-54.964	-0.0285714
0.377077	163.739	-0.0285714
-0.393148	-19.7016	1
0.384626	-124.568	-0.0666667
-0.366547	-47.8425	-0.0285714
-0.393148	33.5526	-0.0285714
-0.364621	14.8516	-0.0285714
-0.368472	-118.535	-0.0285714
-0.376074	8.61944	1
0.354654	-29.7507	-0.0285714
0.38055	25.4793	-0.0285714
-0.38348	-58.2372	1
-0.398479	33.8257	-0.0666667
-0.391678	-72.0753	-0.0666667
0.381501	-83.1899	-0.0666667
0.361403	-176.019	1
-0.403444	-59.1498	-0.0285714
-0.376668	-8.05858	-0.0285714
-0.387794	-36.7931	1
-0.396847	100.164	-0.0285714
-0.389872	124.301	1
0.371653	68.833	-0.0666667
0.351902	-112.635	1
-0.393442	-133.788	-0.0714286
-0.38431	40.4314	-0.0285714
0.35359	94.2012	1
-0.402586	-43.1751	1
0.369892	-105.299	-0.0285714
0.373388	-50.7832	-0.0285714
-0.402586	43.2888	-0.0285714
-0.380516	19.0821	-0.0285714
-0.401439	-132.378	-0.0285714
0.358966	19.2213	-0.0285714
0.366302	19.2213	-0.0285714
0.358966	19.2213	-0.0285714
0.373388	-157.387	-0.0666667
0.368102	-32.6781	1
0.351902	-175.27	1
0.373388	-83.4491	1
0.376751	-165.642	1
0.362659	-165.642	-0.0285714
-0.391678	-55.3731	-0.0285714
0.358966	142.397	-0.0666667
0.376751	83.2062	-0.0285714
0.348408	121.351	-0.0666667
0.357127	148.578	-0.0285714
0.358966	2.84244	-0.0285714
0.348408	2.84244	-0.0285714
-0.389872	141.313	-0.0666667
-0.400033	141.313	-0.0666667
-0.393433	-166.578	1
0.358966	-51.448	-0.0285714
0.348408	-51.448	-0.0285714
0.360813	-124.468	1
-0.403444	66.5115	1
0.369892	133.344	-0.0285714
-0.40411	92.0524	-0.0285714
0.350193	-101.162	-0.0285714
-0.40648	19.0042	-0.0666667
0.365862	-121.346	1
-0.408777	-84.1981	1
-0.408777	-84.1981	-0.0285714
-0.408311	-84.1981	-0.0285714
0.390823	0.876058	-0.0380952
0.394073	-112.791	1
0.392046	-97.8355	-0.0285714
-0.403932	23.8123	-0.0285714
-0.3866	-131.426	-0.0285714
0.376639	165.658	-0.0285714
0.362442	81.6798	-0.0285714
-0.400856	8.2965	1
0.392046	-15.2827	-0.0285714
0.364168	-43.8166	-0.0285714
-0.382773	-66.7661	1
0.389499	15.134	-0.0285714
-0.403932	106.727	-0.0285714
-0.400856	-110.162	-0.0285714
-0.407901	-171.858	-0.0285714
-0.409586	42.6071	1
0.389499	-98.8479	1
0.381846	-142.348	1
0.362442	150.525	1
0.374104	146.389	-0.0285714
-0.403932	-1.12099	-0.0285714
-0.38469	-104.067	1
0.381846	9.17108	-0.0285714
-0.397523	-56.1937	-0.0666667
-0.394016	-78.6393	-0.0285714
-0.399211	101.329	-0.0285714
0.373034	131.293	-0.0285714
0.392046	-37.7932	-0.0285714
0.380142	149.606	-0.0285714
0.371198	-25.3742	-0.0285714
-0.40531	-98.0025	-0.0285714
-0.388488	-132.438	-0.0666667
-0.394016	105.963	1
-0.407901	-163.653	-0.0285714
-0.382773	162.301	-0.0285714
-0.38469	162.301	1
-0.399211	89.5389	-0.0285714
-0.403932	-6.20875	-0.0285714
-0.40648	-40.3086	-0.0285714
-0.403932	-129.63	1
0.373034	-81.4755	1
-0.3866	159.396	-0.0190476
0.392046	-62.6085	-0.0285714
-0.382773	107.601	-0.0285714
-0.394016	75.7881	-0.0285714
-0.382773	-60.6452	-0.0285714
-0.38469	-60.6452	1
0.369374	42.3142	-0.0285714
0.369374	59.7431	-0.0714286
0.360625	-66.3475	-0.0285714
0.362442	-66.3475	1
-0.40734	-88.5611	-0.0285714
0.389499	-19.7239	-0.0285714
0.367586	-148.071	-0.0666667
-0.4008	-48.9168	-0.0285714
-0.409586	-48.9168	-0.0285714
0.367586	95.1013	-0.0285714
-0.408463	178.785	1
0.376601	163.372	-0.0285714
0.378399	-114.521	1
-0.394016	1.20029	-0.0285714
0.369374	-124.84	-0.0285714
0.394078	167.792	-0.0285714
0.394752	-121.509	1
0.380116	-32.3218	-0.0285714
0.365998	-95.5742	1
-0.391482	58.4417	-0.052381
-0.393335	-114.567	1
0.396373	-47.1782	-0.0285714
0.376318	-47.1782	-0.0285714
0.367709	-44.6648	-0.0714286
-0.410164	-79.5511	1
-0.410164	-74.0677	-0.0285714
-0.410798	-11.3807	-0.0380952
-0.410164	-11.3807	-0.0380952
-0.395169	-11.3807	-0.0380952
0.3694	117.988	1
-0.410164	-105.282	-0.0285714
-0.387688	-34.5812	-0.0285714
0.372923	62.7212	-0.0666667
-0.411283	162.999	-0.0285714
0.396373	-92.2231	-0.0714286
0.392482	-36.4356	-0.0666667
0.374741	52.0823	1
0.364197	52.0823	-0.0285714
0.388316	52.0823	-0.0285714
-0.387688	-176.231	-0.0285714
0.396373	11.8046	-0.0285714
0.371132	168.524	-0.0380952
-0.408005	-67.1237	-0.0666667
-0.411095	79.5804	-0.0285714
-0.400454	79.5804	-0.0285714
-0.408005	-12.8476	1
-0.409196	89.4338	-0.0380952
0.378353	-40.4256	1
0.383555	156.41	-0.0380952
0.380116	156.41	-0.0380952
0.388316	7.13045	-0.0285714
-0.398736	-109.99	-0.0285714
-0.395169	-166.273	-0.0285714
-0.391482	-166.273	1
0.365998	35.6182	1
0.383555	-23.9713	-0.0285714
0.376562	-23.9713	-0.0285714
-0.389872	104.179	-0.0285714
