pol	phi	weight
0.386066	-140.035	-0.0380952
0.374969	-140.035	1
0.387832	61.3842	1
-0.398605	1.12492	-0.0380952
0.391233	-23.1242	1
-0.404515	164.157	1
0.395815	-115.868	1
-0.387935	-46.3855	1
-0.387935	0.114605	1
-0.401772	150.765	-0.047619
-0.403235	24.995	1
-0.400216	126.141	1
0.392851	134.129	-0.0380952
0.392851	134.129	1
0.386066	-109.27	1
0.380612	-103.918	-0.047619
0.386066	52.605	-0.0380952
-0.391631	91.7471	1
0.378753	167.878	1
-0.400216	-174.348	-0.047619
-0.395825	123.467	1
0.380612	152.078	-0.047619
-0.404515	-41.8951	1
-0.407284	19.578	1
-0.380327	142.076	1
-0.403235	-104.542	1
0.37114	-106.896	1
0.378753	-45.5372	1
0.391233	-84.988	1
0.395815	-88.0524	1
-0.391631	-156.865	1
-0.380327	-106.299	1
0.374969	-20.5169	-0.047619
0.397928	-132.284	-0.0380952
-0.407284	-11.8569	1
-0.398605	-118.677	-0.047619
-0.406723	-169.793	-0.047619
-0.380327	-154.964	1
-0.406199	-78.7494	1
0.386066	-114.062	1
0.395815	130.578	1
-0.407282	-117.957	-0.047619
-0.398605	-19.8583	1
0.37114	-55.8939	1
0.37114	141.608	-0.0380952
-0.396926	165.806	-0.047619
-0.380327	-13.1175	1
0.397928	95.2602	1
0.395815	95.2602	-0.047619
-0.384166	83.5549	1
-0.391631	-151.321	1
0.384267	118.728	-0.0380952
-0.405504	158.07	-0.0380952
-0.407284	161.743	1
-0.382253	-99.2243	1
0.369205	53.7935	1
0.374969	168.282	1
-0.404515	-128.422	-0.047619
-0.407284	102.471	1
-0.364621	-63.4067	-0.047619
-0.372293	106.891	1
-0.370952	106.891	-0.0380952
0.354654	-87.8235	1
0.360385	-98.2659	-0.047619
0.38574	14.4683	1
0.377077	60.9427	1
-0.38707	129.576	-0.047619
-0.368472	129.576	-0.047619
0.352727	-146.355	-0.0714286
0.362284	-67.4132	1
0.377077	-125.559	1
-0.364621	-104.557	-0.047619
0.369786	160.435	1
-0.391921	-72.376	-0.0380952
-0.381647	-77.4945	-0.047619
0.388357	-89.8414	-0.047619
0.360385	-89.8414	1
0.369786	-89.8414	-0.047619
0.366054	152.997	-0.0714286
0.373336	-38.0515	-0.0380952
0.36417	-38.0515	-0.0380952
-0.397738	134.231	1
-0.391921	1.21598	-0.0380952
-0.393148	1.21598	-0.0380952
-0.393148	1.21598	-0.0380952
-0.364621	1.21598	1
0.369786	-8.84953	1
0.377077	-175.772	1
-0.379804	-21.2777	-0.0380952
0.362284	-9.94947	-0.047619
0.362284	-9.94947	-0.047619
-0.38707	-56.5046	-0.0190476
-0.385286	117.731	1
-0.362618	140.092	1
-0.372293	-30.6983	-0.0380952
-0.395247	83.1852	1
0.377077	-48.5822	1
-0.366547	-46.107	1
0.38055	56.973	1
-0.397738	38.2368	1
0.388357	-41.5028	-0.0380952
0.369786	-41.5028	1
-0.376074	-40.9402	-0.047619
0.38574	177.803	-0.047619
-0.364621	-121.563	1
-0.391921	-116.2	1
-0.397738	-116.2	-0.0380952
-0.390459	105.681	-0.0380952
0.387001	-92.2011	-0.0380952
0.384626	-92.2011	1
0.362284	-127.674	1
0.366054	-148.887	1
-0.376074	72.1334	1
-0.372293	111.259	-0.0380952
0.360385	12.7893	-0.0380952
-0.372293	-17.2744	-0.047619
-0.394188	84.8899	-0.0380952
0.375273	167.97	-0.0714286
-0.370384	-148.596	-0.0380952
-0.388791	34.963	-0.047619
-0.379804	-124.595	1
0.388357	-48.0927	1
-0.366547	146.613	1
0.358484	-148.781	-0.0380952
-0.364621	34.8988	1
0.354654	-78.3355	-0.0714286
-0.390459	51.0008	-0.0714286
-0.395253	143.178	1
-0.372293	98.846	1
0.377077	-159.673	-0.047619
-0.381647	-80.0756	1
0.360385	92.3894	-0.047619
-0.397738	20.5471	1
-0.364621	-139.443	-0.047619
0.388357	137.084	-0.0380952
0.377077	137.084	-0.0380952
0.388357	155.633	-0.0714286
0.373459	155.633	1
-0.395253	157.343	-0.0285714
0.352727	-38.0787	-0.047619
-0.397738	-130.481	-0.0380952
-0.379804	7.9795	1
0.367923	173.996	1
0.383469	-100.327	-0.0380952
-0.364621	-22.6579	1
0.38574	-95.0098	-0.0380952
0.38055	-3.00895	1
0.384626	-3.00895	-0.0380952
0.371627	1.43755	-0.047619
0.38574	167.542	-0.047619
-0.38348	151.22	1
0.366054	1.41543	1
-0.368472	119.558	1
0.383469	152.373	1
0.362284	152.373	-0.047619
0.369786	-59.8228	1
0.373459	-30.4878	1
0.373459	-27.543	1
0.360385	-27.543	-0.0714286
-0.381647	105.38	-0.047619
-0.381647	105.38	1
-0.393148	105.38	-0.047619
0.36417	-165.555	1
-0.390459	-15.7592	1
-0.374187	71.7472	1
-0.393148	89.9315	1
-0.364621	114.698	-0.0380952
-0.38348	-148.787	1
-0.362682	-120.93	-0.047619
-0.38348	-25.7823	1
0.354654	-133.782	1
-0.379804	174.559	1
0.354654	155.569	-0.0714286
-0.38707	106.654	1
-0.38707	116.442	1
0.356569	32.6923	-0.047619
0.38055	174.986	1
-0.379798	-149.1	-0.0380952
-0.390454	-149.1	1
-0.385286	-149.74	-0.0380952
-0.364621	167.165	-0.047619
-0.370384	0.600783	-0.047619
-0.38707	89.3226	1
-0.370384	-4.2226	-0.0380952
-0.377943	-42.4931	1
-0.376074	-95.5936	-0.0380952
-0.368472	155.693	1
0.38211	94.7078	-0.0380952
0.366054	94.7078	1
-0.38707	53.4023	1
-0.394188	136.066	1
-0.397738	136.066	-0.0190476
0.373459	-142.686	-0.0380952
0.360385	-142.686	-0.0380952
0.362284	153.952	1
-0.372293	-20.9756	1
-0.365863	-2.8497	1
-0.390459	-73.3049	-0.0714286
-0.395253	-73.3049	-0.0714286
0.366054	118.17	1
0.358484	-104.372	1
-0.368472	-45.2378	-0.0714286
-0.364621	92.5189	1
0.384626	164.54	-0.0380952
-0.376074	141.203	1
-0.374187	164.629	1
-0.374187	143.257	-0.047619
-0.370384	33.1865	1
-0.393148	138.746	1
-0.377943	138.746	-0.047619
-0.379804	138.746	-0.047619
-0.376074	-138.821	1
-0.397738	40.3638	1
-0.389203	169.89	1
-0.390459	-148.99	-0.0190476
0.377077	-110.103	1
0.352727	-110.103	-0.047619
-0.381647	-164.153	1
0.358484	157.711	1
0.388357	37.8952	-0.0380952
0.373459	37.8952	1
-0.397738	-27.8976	-0.0380952
0.366054	-138.62	1
-0.402586	57.8094	-0.047619
0.348408	-152.917	1
-0.389872	157.897	-0.0380952
-0.386183	163.359	1
-0.398479	28.9538	-0.0380952
-0.391678	-6.15145	1
-0.38431	115.066	-0.047619
-0.386183	79.6031	1
0.356506	135.447	-0.0380952
0.364486	-6.19067	-0.0380952
-0.403444	33.6223	1
-0.389872	33.6223	-0.047619
0.362659	-120.687	-0.047619
0.366302	-46.6564	1
0.371653	88.9101	1
0.375083	-103.841	1
0.375083	-66.8934	-0.0285714
-0.403444	14.6969	-0.0380952
-0.38431	27.8572	1
-0.376668	-155.104	1
-0.401439	-136.737	-0.0380952
-0.374723	-101.057	1
0.382962	135.995	-0.0380952
0.346553	-151.061	1
0.382962	26.7693	-0.0380952
-0.388042	-111.613	1
0.355331	-32.0272	1
0.346553	58.6885	1
-0.401439	14.6295	1
0.356493	90.0557	1
0.351902	64.8625	-0.0190476
0.381501	64.0988	1
-0.380516	78.6697	-0.0714286
-0.403444	-136.129	1
-0.393442	152.581	1
-0.388042	152.581	-0.047619
0.35359	-65.1265	-0.0380952
0.379974	53.9224	1
0.379974	-137.579	1
-0.400033	37.0729	1
-0.403444	58.7045	-0.0190476
-0.400033	29.1374	-0.0380952
-0.396847	34.9636	1
-0.401439	43.3086	1
0.348408	92.038	-0.0190476
0.355331	-66.337	-0.0714286
0.368102	-97.649	-0.0380952
0.376751	-97.649	1
0.371653	62.4954	1
-0.391678	156.886	1
-0.376668	156.886	-0.0714286
-0.402586	129.182	-0.0380952
0.373388	43.4745	-0.047619
0.350193	43.4745	-0.047619
-0.406257	-175.914	1
-0.391678	-132.939	-0.0380952
-0.389872	29.7736	-0.0380952
-0.391678	148.608	-0.0380952
-0.376668	-107.675	1
0.351902	29.8868	-0.0380952
0.382962	-75.1647	1
0.373388	-75.1647	-0.0714286
0.381501	-89.9576	1
-0.391678	69.1718	-0.047619
0.373388	-114.263	-0.047619
0.358966	-114.263	-0.047619
0.348408	-114.263	1
0.376751	-7.56425	-0.0380952
0.358966	-143.57	1
-0.39517	163.387	1
-0.39517	-164.304	1
0.35359	124.089	1
-0.391678	137.538	1
0.350193	93.9617	-0.047619
-0.386183	134.356	-0.0380952
0.368102	-71.4653	1
0.351902	143.118	-0.0380952
0.366302	138.559	1
0.37838	92.2232	1
-0.403444	-42.5731	-0.047619
