pol	phi	weight
0.190314	54.305	-0.0285714
0.18629	107.198	1
0.192332	107.198	-0.0666667
0.18629	-18.7093	-0.0285714
0.204587	106.09	1
-0.211319	-101.224	1
0.182296	78.2798	1
0.190314	33.3929	-0.0285714
-0.219788	-46.4335	-0.0285714
0.182296	-92.4195	1
0.206651	124.205	1
0.198437	-154.877	-0.0380952
-0.196689	-65.8653	-0.0285714
0.182296	107.169	-0.0285714
0.206651	-23.3546	1
-0.200842	135.668	1
-0.196689	64.6678	1
0.210785	-112.72	1
0.20048	63.971	1
-0.211319	-92.7204	1
-0.213434	39.8031	-0.0285714
-0.221919	-108.434	1
-0.191171	-170.66	-0.0285714
-0.209216	82.9649	-0.0285714
-0.202923	-173.799	-0.0285714
0.202534	44.1079	1
0.196393	44.1079	-0.0285714
-0.213434	39.7783	-0.0666667
0.204587	176.013	1
0.196393	-123.394	-0.0666667
0.190314	-119.654	-0.0285714
0.192332	-33.4841	1
0.196393	-89.7165	1
0.190314	-52.5093	1
-0.221919	-72.0413	1
0.18629	-54.4951	1
0.202534	128.082	1
-0.217668	-23.3428	-0.0285714
-0.196689	142.636	-0.0285714
0.204587	104.394	1
0.198437	104.394	-0.0285714
-0.209216	93.3953	1
-0.200842	-153.82	-0.0285714
-0.207111	-47.9096	1
0.198437	-68.4763	-0.0285714
0.192332	-68.4763	1
-0.196689	-107.011	-0.0285714
0.208713	-69.29	-0.0285714
0.182296	-69.29	1
-0.200842	-119.55	-0.0285714
-0.188906	10.2182	-0.0285714
-0.211319	10.2182	-0.0285714
-0.217668	82.5733	1
-0.198759	82.5733	-0.0190476
-0.205018	82.5733	-0.0190476
-0.217668	51.2597	1
-0.209216	-160.36	1
-0.209216	-160.36	-0.0666667
-0.217668	-160.36	-0.0666667
0.198437	-101.575	-0.0285714
-0.200842	-3.35204	1
0.181053	136.127	-0.0285714
-0.193783	67.1522	1
-0.18958	-36.5168	-0.0666667
0.182991	-162.306	-0.0285714
-0.185819	35.5963	-0.0285714
0.179128	103.989	-0.0380952
0.182991	-1.37708	-0.0285714
-0.181868	4.65081	1
-0.185819	26.2828	-0.0285714
0.202652	-25.8487	1
0.179128	-44.0253	1
-0.177948	-177.508	-0.0666667
-0.189795	95.0116	-0.0666667
-0.20593	-93.0056	-0.0285714
-0.181868	60.4159	-0.0285714
0.182991	70.8214	1
0.171483	-77.7586	-0.0285714
-0.201866	169.156	1
-0.201866	-32.2624	-0.0380952
-0.181868	-46.3893	-0.0666667
0.190794	12.1433	-0.0285714
0.1967	-66.1686	-0.0285714
0.17529	26.9173	-0.0285714
0.194728	-145.896	-0.0285714
-0.177948	46.7442	1
-0.199838	99.7523	-0.0285714
-0.20593	20.2393	-0.0285714
-0.20593	20.2393	-0.0285714
-0.185819	97.1163	-0.0285714
-0.177948	142.162	-0.0666667
-0.195803	145.404	-0.0285714
0.18688	88.5845	-0.0190476
-0.197821	76.1557	1
-0.20593	76.1557	-0.0714286
0.194728	69.2669	-0.0285714
0.179128	135.163	1
0.184929	-103.989	-0.0666667
0.171483	-157.79	-0.0285714
-0.181868	62.5056	1
-0.189795	33.4678	-0.0666667
0.171483	-84.6772	-0.0666667
0.179128	70.5243	-0.0285714
0.179128	35.8556	-0.0285714
-0.177948	-65.4759	-0.0285714
-0.177948	-48.9742	-0.0666667
-0.189795	-136.298	-0.0666667
-0.193796	-136.298	-0.0666667
-0.201866	-112.222	1
-0.179901	-142.761	-0.0285714
-0.193796	-142.761	-0.0285714
0.179128	47.9375	1
0.190794	-33.1811	1
-0.193796	-94.037	-0.0380952
-0.193796	-94.037	1
-0.185819	-80.2785	-0.0285714
-0.20593	-106.84	-0.0380952
-0.181868	74.404	-0.0666667
-0.20593	-167.777	1
0.173379	171.084	-0.0285714
-0.189795	-146.811	1
0.198682	-118.556	-0.047619
-0.177948	-120.548	-0.0666667
-0.189782	90.2752	-0.0285714
-0.197821	-149.534	-0.0666667
-0.210011	177.458	-0.0666667
-0.185819	-13.8151	-0.0285714
-0.189795	-13.8151	-0.0285714
-0.193733	-178.123	-0.0285714
-0.181859	48.2749	-0.0666667
-0.191789	-13.7622	-0.0285714
0.198682	-176.866	-0.0285714
0.173379	98.4793	-0.0285714
0.182991	98.4793	1
0.17529	71.5125	-0.0285714
0.200662	147.67	-0.0285714
0.171483	-18.6836	-0.0285714
0.202652	-71.3393	-0.0285714
0.171483	165.473	1
0.182991	64.4093	-0.0285714
0.182991	102.041	1
-0.189795	-153.354	1
-0.177948	-75.1194	1
0.192755	158.366	1
0.194728	-156.336	-0.0285714
-0.177948	-33.4227	-0.0285714
0.190794	24.0111	-0.0285714
0.190785	84.6576	-0.0285714
0.171483	42.9636	1
0.171483	34.9964	-0.0285714
-0.183837	-139.301	1
-0.201866	-101.708	1
-0.183837	-101.708	-0.0285714
0.193393	140.329	1
0.198682	120.856	-0.0285714
0.202652	14.6318	-0.0285714
0.17529	123.313	-0.0190476
0.18688	-128.993	-0.0285714
0.173379	-69.023	1
0.179128	-69.023	-0.0285714
0.190794	-52.3952	-0.0285714
-0.177948	-27.4308	-0.0190476
-0.210011	112.173	1
-0.185819	126.297	-0.0285714
0.198682	-107.846	-0.0285714
0.198682	-107.846	-0.0285714
-0.191789	-39.4935	1
-0.20593	-51.0272	-0.0285714
-0.193796	-51.0272	1
-0.20593	-12.5659	1
0.17529	8.25191	-0.0285714
-0.201866	66.3563	-0.0285714
-0.197821	154.193	-0.0285714
-0.181868	154.193	-0.0285714
