pol	phi	weight
0.202534	8.55806	-0.0190476
0.182296	-168.012	1
-0.192562	-113.294	1
-0.209216	-18.0589	1
-0.192562	-131.453	1
-0.192562	-87.6936	1
0.198437	-154.043	1
-0.213434	-81.9177	1
-0.206984	91.238	1
-0.217668	-72.4904	-0.0380952
-0.217668	33.5414	-0.0666667
0.182296	-13.0474	1
-0.196689	-143.436	1
-0.198759	-0.87008	-0.047619
-0.205018	140.823	1
-0.213434	95.1738	1
0.210785	-134.78	1
0.190314	-40.3811	-0.0666667
0.206651	87.8714	1
-0.196689	-173.264	1
-0.221919	132.016	-0.0666667
-0.205018	166.462	-0.0666667
0.194363	-71.7262	-0.0666667
0.202534	-71.7262	-0.0666667
-0.205018	119.571	1
-0.209216	-80.8231	-0.0666667
-0.205018	-80.8231	1
0.190314	-32.0693	-0.0666667
-0.196689	140.517	1
-0.200842	-55.6675	1
-0.207111	-34.4622	1
0.206651	-15.9659	1
-0.192562	-41.3033	1
-0.205018	-173.646	1
0.208713	-72.5114	1
0.204587	-154.715	1
-0.196689	28.3462	-0.0380952
-0.217668	30.2954	-0.0666667
-0.209216	30.2954	1
-0.192562	-97.7704	1
0.182296	-111.856	1
0.206651	-25.4636	-0.0380952
-0.209216	-8.35635	1
0.202534	34.468	1
0.190314	-77.8727	1
-0.209216	132.954	1
-0.209216	59.4904	-0.0666667
0.198437	-60.4807	1
-0.200842	81.9399	-0.0285714
-0.205018	81.9399	1
-0.217668	60.6399	-0.047619
0.198437	-145.594	1
-0.217668	42.003	1
-0.213434	64.7807	1
-0.188465	-138.147	1
0.190314	35.7446	1
0.206651	-155.309	-0.0380952
0.210785	-155.309	1
0.188295	-155.309	-0.0380952
-0.207111	-26.1758	-0.047619
-0.188465	-26.1758	1
0.184286	-169.966	1
0.190314	121.232	1
-0.213434	64.4648	-0.0666667
-0.221919	177.804	-0.0666667
-0.19668	177.804	1
-0.209216	75.5617	1
0.182173	61.2217	1
0.190314	-54.9711	1
-0.217668	110.9	1
-0.200828	96.4396	1
-0.221919	9.18348	-0.0380952
-0.217668	128.901	-0.0285714
-0.198759	141.203	-0.0666667
0.194363	-144.048	1
-0.200842	27.562	1
0.188295	54.1775	-0.0666667
-0.194619	140.496	-0.0666667
-0.207083	141.439	1
0.194363	-128.854	1
-0.196689	-138.577	1
-0.19668	14.5953	-0.0666667
-0.209216	-87.5135	1
-0.213434	-172.072	1
0.190314	83.8309	1
0.194363	132.478	-0.0285714
-0.192562	57.7496	-0.0380952
-0.209216	-48.9564	-0.047619
-0.205018	-127.354	-0.0714286
-0.18843	-9.92036	-0.0380952
0.198437	-30.9708	-0.047619
0.210785	73.9983	1
-0.205018	-99.0731	1
-0.188465	60.8355	1
0.202534	175.737	1
0.196393	170.375	-0.0666667
0.182296	170.375	1
-0.188465	176.303	1
-0.188465	-34.6169	1
-0.205018	48.4614	-0.0666667
0.202534	-168.55	1
0.202534	66.9648	1
0.208713	66.9648	-0.0666667
-0.196689	-159.574	-0.047619
0.182296	23.3321	-0.047619
0.194363	68.0079	-0.047619
0.204587	-23.4049	-0.047619
-0.192562	-124.484	1
0.198437	-144.673	-0.0380952
0.202534	-175.101	1
0.210785	6.0686	-0.047619
0.198437	6.0686	-0.047619
0.194363	6.0686	-0.047619
0.210785	-147.834	1
-0.181868	-110.723	-0.0285714
-0.20593	39.8978	1
-0.20593	-106.455	-0.047619
0.200662	-119.084	-0.047619
0.198682	57.1077	1
0.188831	40.3586	1
0.173625	-173.387	1
-0.185819	173.759	1
-0.193796	41.5449	-0.0666667
0.173379	-115.282	-0.0714286
0.198682	-133.632	-0.0285714
0.171483	-133.632	1
0.188831	66.5685	1
-0.181868	161.983	1
-0.193796	-171.968	-0.047619
-0.20593	109.042	1
0.202652	-61.2575	1
-0.210011	115.765	-0.047619
0.190794	-74.2054	-0.0714286
0.182991	-149.131	1
0.198682	133.613	1
0.182991	-35.2818	1
-0.183837	10.9439	-0.0380952
-0.20593	137.144	-0.047619
0.17529	-164.022	1
0.20161	-59.8988	-0.0714286
0.200662	10.4421	-0.0285714
0.198682	10.4421	1
0.182991	158.2	1
0.194728	125.254	1
-0.197821	112.635	-0.0666667
-0.199838	37.6712	-0.047619
0.179128	18.9855	-0.0666667
-0.181868	82.9497	-0.0666667
0.18688	-63.838	-0.0714286
-0.189795	109.675	1
0.173379	-120.705	1
0.198682	-122.475	1
0.194728	48.9986	1
0.188831	65.783	-0.0380952
0.173379	13.0347	-0.047619
-0.177948	-14.4523	-0.047619
-0.185819	-11.7727	1
