pol	phi	weight
-0.209216	115.428	-0.047619
-0.188465	29.3386	-0.047619
-0.198759	118.617	1
0.190314	29.4369	-0.047619
0.186115	82.8583	1
-0.200842	-97.5498	1
-0.205018	51.6702	1
-0.211319	51.6702	-0.047619
0.214936	2.64154	1
-0.213434	102.477	1
-0.202923	78.0346	1
-0.207111	78.0346	-0.047619
-0.205018	-159.872	-0.0380952
-0.188465	-84.0073	1
-0.209216	-178.479	1
-0.196689	-35.23	1
0.198437	101.928	1
-0.188465	148.57	1
-0.194619	160.414	1
0.210785	126.71	-0.047619
0.190314	-127.552	-0.0380952
0.192332	-127.552	1
0.203882	114.055	1
0.188295	120.305	1
-0.215545	171.335	1
-0.196689	171.335	-0.047619
0.204587	-69.6214	1
0.212856	144.591	1
-0.217668	62.5616	1
-0.217668	147.568	-0.0666667
-0.194619	-109.95	-0.047619
-0.205018	-109.95	1
0.190314	150.007	1
0.182296	129.897	1
-0.211319	-49.5694	1
-0.188465	-12.5387	1
0.214936	34.9752	-0.047619
0.210785	-90.7935	-0.047619
-0.198759	-57.7986	-0.047619
-0.198759	119.963	1
-0.192562	-58.9067	1
0.210785	121.674	-0.047619
-0.221919	157.748	-0.0380952
-0.192562	-66.0771	1
-0.217668	68.678	-0.047619
-0.198759	68.678	1
-0.194619	-55.2002	1
0.206651	-133.176	1
-0.190506	-152.665	-0.047619
-0.196689	73.9022	1
-0.196689	-169.555	1
-0.190506	-56.1788	1
0.198019	-58.809	-0.047619
0.194363	-146.614	1
0.19387	-62.3311	-0.047619
0.208713	-113.399	1
-0.202923	-30.9019	-0.047619
-0.205018	-51.2694	-0.047619
-0.209216	9.64255	1
0.198437	96.4015	1
0.202534	-111.455	-0.047619
0.196393	128.322	1
-0.188465	77.7291	1
-0.192562	-102.611	1
-0.192562	-102.611	-0.047619
-0.200842	20.5773	1
0.210785	70.8151	1
0.202534	70.8151	-0.047619
0.18629	124.892	-0.047619
0.184286	-171.41	1
-0.221919	-20.1472	1
-0.215545	32.8766	1
-0.209216	3.02284	1
0.202534	25.9916	1
0.202534	-25.0185	1
0.184286	157.473	1
-0.205018	30.4438	1
-0.200842	96.8975	1
-0.196864	54.9177	1
-0.219788	126.7	1
0.18629	121.908	1
-0.217668	-143.846	1
0.210785	81.938	1
0.190314	81.938	-0.047619
0.194363	114.122	1
0.192332	-149.114	1
0.198437	165.864	1
0.182296	63.9459	1
-0.217668	37.0039	1
-0.209216	37.0039	-0.047619
-0.202923	174.12	-0.047619
-0.196689	-72.6749	1
0.190314	107.258	1
0.188295	107.258	-0.0380952
0.194363	144.054	1
0.20048	144.054	-0.047619
0.203771	-82.2212	1
0.188295	-82.2212	-0.047619
-0.196689	-116.862	-0.047619
-0.202923	-116.862	1
-0.205018	63.2513	1
-0.188465	63.2513	-0.047619
-0.194619	11.7133	-0.0380952
-0.209216	73.1136	1
-0.209216	-177.832	1
-0.209216	-12.7033	1
0.198437	39.0794	1
0.204587	-152.78	1
0.194363	-125.731	-0.047619
0.208713	164.574	-0.0714286
-0.209216	-48.4323	-0.047619
0.18629	-43.0254	-0.047619
-0.207111	80.421	1
-0.213434	63.3443	1
-0.200842	63.3443	-0.047619
0.210785	168.245	-0.047619
0.194363	168.245	1
0.210785	78.3046	1
0.206651	12.8131	1
-0.195289	-17.7168	1
-0.188465	44.5694	1
-0.217668	158.159	-0.047619
-0.202923	-160.993	1
-0.213434	63.1434	-0.047619
0.194363	172.406	1
0.210785	-51.9374	1
0.206651	-145.123	-0.047619
0.18629	109.252	-0.0714286
-0.200842	56.8797	1
-0.205018	24.4367	1
0.192332	-98.0092	1
0.210785	139.395	-0.0380952
0.190314	-178.723	-0.0380952
-0.209216	0.471504	-0.047619
-0.205018	-174.645	-0.047619
-0.211319	-174.309	1
-0.215545	110.35	1
-0.200842	110.35	-0.0380952
0.202534	93.7746	1
0.194363	-19.7556	-0.047619
0.202534	174.759	1
0.205254	20.9957	1
0.210785	-100.416	1
0.190314	-14.4936	1
0.18629	-27.57	-0.047619
-0.203892	8.67311	-0.047619
-0.199838	-75.0586	-0.0714286
-0.195803	15.4343	1
0.192755	85.551	-0.0380952
0.17529	95.0705	-0.047619
-0.184478	59.9628	1
-0.20593	-169.537	1
0.197147	-26.866	1
0.190794	-26.866	-0.0380952
-0.177948	-82.641	-0.0380952
-0.193796	-153.672	1
0.179128	28.9874	-0.0380952
0.188831	114.903	1
-0.189795	72.8609	-0.047619
-0.181868	47.3725	1
-0.20593	0.725304	1
-0.20593	-27.657	-0.0714286
-0.203892	103.614	-0.047619
0.182991	154.721	1
0.190794	13.6439	1
-0.197821	-173.78	1
-0.177948	67.9544	1
0.1967	-111.721	1
0.182991	2.12277	-0.0380952
-0.181859	123.494	1
-0.20593	173.331	1
-0.185819	93.0763	-0.047619
-0.177734	93.0763	1
0.190794	99.5755	-0.047619
0.177202	99.5755	1
-0.177948	70.5203	1
-0.210011	-151.915	1
-0.193796	113.727	-0.047619
0.18688	153.909	1
0.182991	-60.845	-0.047619
-0.187801	-63.2945	-0.047619
-0.183837	-63.2945	1
-0.189795	97.3039	-0.047619
-0.201866	-85.69	-0.0190476
-0.183837	-85.69	1
-0.207965	-73.6002	-0.047619
-0.203892	-148.481	1
-0.203892	-130.789	1
0.181053	112.043	1
-0.177948	132.033	1
-0.181868	117.041	1
0.182991	49.6865	1
0.198682	49.6865	-0.047619
-0.201866	103.11	-0.0380952
-0.197821	103.11	1
-0.201866	-176.336	-0.0380952
-0.199433	41.7127	-0.047619
-0.185819	39.0884	-0.0714286
-0.189795	39.0884	-0.0714286
0.198682	-10.2327	-0.0190476
0.184929	-146.908	1
0.198682	68.1801	-0.047619
-0.177948	-177.595	1
-0.189795	-162.701	-0.047619
-0.177948	-162.701	1
-0.177948	-86.0876	-0.047619
-0.177948	123.457	1
0.18688	67.3916	1
0.18688	-94.0141	1
0.18688	-117.047	1
0.179128	85.6817	-0.0666667
0.184929	-168.678	1
0.198682	137.034	-0.047619
-0.181868	-10.0624	-0.0380952
-0.181868	-10.0624	-0.0380952
-0.197821	-52.1931	-0.047619
-0.181868	-52.1931	1
0.17529	-164.763	-0.047619
0.18688	99.9307	-0.047619
0.18688	-78.4586	1
0.194728	-174.15	1
-0.20593	4.79955	-0.047619
-0.177948	121.55	-0.047619
0.202652	132.683	1
0.182991	132.683	-0.047619
0.198682	4.4355	-0.047619
0.175277	4.4355	-0.047619
0.182991	4.4355	1
0.182991	4.4355	-0.047619
0.194728	-111.669	1
-0.20593	-149.948	1
-0.183837	-149.948	-0.047619
-0.185757	105.379	-0.047619
-0.177948	-3.5414	-0.0285714
-0.189795	-74.2612	1
-0.20593	172.939	1
0.18688	-6.0551	1
0.202652	-83.5953	-0.0666667
-0.187801	-107.002	1
-0.181868	-107.002	-0.0285714
-0.189795	61.0011	1
-0.195803	168.561	-0.047619
0.171483	53.0027	1
-0.187801	131.811	-0.0714286
-0.181868	12.3558	-0.047619
-0.185819	-172.764	1
-0.189795	-174.863	-0.047619
0.202652	-136.223	1
-0.210002	169.948	-0.047619
-0.20593	-16.3135	1
-0.207965	-20.5319	-0.047619
0.171483	119.04	1
-0.191789	29.6944	1
-0.187801	138.549	-0.047619
-0.193796	-144.508	1
-0.177948	75.9469	-0.047619
-0.185819	-31.5654	1
0.198682	-119.757	1
0.182991	-175.834	-0.0190476
-0.187801	-33.993	-0.047619
0.182991	-160.78	1
0.173379	142.592	-0.047619
0.181053	-80.8041	-0.0666667
-0.195803	47.8336	-0.0380952
-0.177948	47.8336	1
-0.193796	-145.742	1
-0.177948	-102.545	1
-0.183837	141.687	1
-0.191789	45.0614	1
-0.197821	-23.7718	-0.0380952
-0.185819	-23.7718	1
-0.20593	-86.844	1
-0.199838	127.259	1
-0.20593	0.553778	1
-0.201866	-74.8741	-0.047619
-0.191789	-74.8741	1
0.171483	81.5902	-0.047619
-0.20593	-57.3312	-0.0714286
-0.189795	98.8162	-0.047619
-0.195803	-120.876	1
-0.210011	158.011	1
-0.20593	115.754	-0.047619
0.18688	175.849	-0.047619
0.182991	-41.0407	1
-0.207965	-171.165	1
-0.193796	-171.165	-0.047619
-0.189795	-170.48	1
-0.203892	74.9766	1
-0.179821	140.246	-0.047619
-0.181868	-147.464	1
0.184929	138.199	1
0.177202	172.27	-0.047619
0.179128	172.27	-0.047619
0.202652	-102.169	-0.047619
-0.188005	122.532	-0.0380952
-0.177948	51.3487	1
-0.203892	-6.4059	-0.047619
-0.181868	43.1684	1
0.198682	-87.8608	1
-0.20593	-131.516	1
-0.183837	-131.516	-0.047619
-0.197821	142.88	1
-0.177948	142.88	-0.0285714
-0.177948	-174.065	-0.047619
0.198682	110.969	-0.047619
0.192755	110.969	-0.047619
0.18688	110.969	-0.047619
-0.189795	-147.86	-0.0380952
-0.199676	108.297	1
-0.199838	108.297	-0.047619
-0.177948	38.9674	-0.047619
-0.20593	-42.865	-0.0380952
-0.179901	102.556	-0.047619
0.17529	-112.892	-0.0714286
0.194728	-1.229	-0.0380952
0.198682	-125.552	1
0.188831	-107.866	-0.0380952
0.171483	-107.866	-0.0380952
-0.181868	-71.053	1
-0.185819	-71.053	-0.0380952
-0.185819	103.644	1
-0.207965	87.743	-0.0190476
-0.210011	-161.045	1
-0.203892	-161.045	-0.0285714
-0.20593	-170.123	1
-0.187857	139.561	1
0.200662	-33.6876	-0.047619
0.184929	171.263	-0.0190476
0.198682	-98.2274	1
-0.181868	-63.6132	-0.047619
-0.177948	-102.359	1
-0.210011	121.161	1
-0.20593	-167.271	1
0.190794	152.368	1
0.198682	-72.4334	1
0.188831	8.18233	1
0.196621	120.752	-0.0380952
-0.207965	40.0778	-0.0666667
-0.189795	67.5074	-0.047619
-0.201866	32.9743	-0.047619
-0.185819	148.458	1
-0.203892	146.088	-0.047619
