pol	phi	weight
0.259035	-80.5993	1
0.273957	-11.5649	-0.0380952
0.282451	-11.5649	1
-0.260436	-50.1697	-0.047619
-0.277788	-171.361	1
-0.282123	104.603	1
-0.286453	40.0142	1
-0.286453	-60.3655	1
-0.282123	-81.1882	-0.0714286
-0.286453	19.6175	1
-0.290766	-23.3468	1
-0.260436	17.4747	1
-0.286453	-41.059	1
-0.264772	-41.059	-0.0380952
0.267559	-72.4091	-0.0380952
-0.286453	122.004	1
-0.286453	-87.6075	-0.0380952
-0.277788	137.009	-0.0714286
-0.277788	-161.11	1
-0.271277	50.9521	1
-0.260436	36.8263	1
-0.260436	-46.327	1
-0.282123	58.6978	1
0.263296	42.9771	1
-0.260436	-72.5098	-0.0714286
-0.271291	-6.63264	1
0.282451	22.1814	1
0.276083	-166.596	1
0.271822	-109.27	-0.0380952
0.252652	82.4429	1
0.269694	-42.7114	1
-0.277788	-49.223	1
-0.277788	86.9608	1
-0.290766	-49.673	1
0.269694	-149.287	-0.0380952
0.256908	-149.287	1
-0.297137	99.8332	1
-0.271277	-63.1703	1
-0.286453	-122.772	1
-0.27345	-159.322	1
-0.279953	124.581	-0.047619
-0.260436	124.581	1
0.267559	91.0931	1
0.256908	95.4888	1
0.274993	95.4888	-0.0380952
-0.296607	132.96	1
-0.284286	48.6713	1
0.256908	-12.7856	1
0.271822	167.571	1
0.252652	-126.632	1
0.254776	-154.059	1
-0.271277	-99.2278	1
-0.279953	-95.2991	1
0.276083	108.427	1
0.286633	78.0856	1
0.254776	97.509	1
-0.277788	-83.683	1
-0.275616	62.9816	1
-0.269111	-109.173	1
-0.295034	35.7834	1
0.254776	146.614	1
0.273957	-150.067	1
0.278214	135.789	-0.0380952
-0.279953	-25.5888	-0.0714286
0.278214	-106.548	1
0.273957	-117.627	1
-0.269111	69.4402	-0.0380952
0.286642	176.954	1
-0.286453	-13.38	1
0.273957	167.092	-0.0190476
0.278214	-137.032	-0.0714286
0.269694	19.7329	1
-0.264772	-29.8235	1
0.261168	110.357	-0.0714286
-0.290766	-91.3838	1
-0.297137	-83.479	1
-0.269111	-136.717	-0.047619
0.288709	119.409	-0.0380952
0.256908	166.678	-0.0380952
0.27384	82.1522	1
-0.292905	99.2608	1
-0.2626	138.374	1
-0.271277	118.005	-0.047619
-0.269111	-122.411	1
0.269694	-105.547	-0.0380952
0.269694	-35.4436	-0.0380952
0.282451	12.9727	1
0.263296	-11.2478	-0.0380952
-0.260436	58.0804	1
-0.28861	74.453	-0.0380952
-0.2626	74.453	1
0.256908	84.484	-0.0380952
0.273957	-102.013	1
0.267559	75.9961	1
-0.260436	6.58247	-0.0380952
-0.260436	67.8941	-0.0380952
-0.264772	67.8941	1
-0.286453	-163.201	1
-0.275616	-163.201	-0.0285714
-0.286453	-105.023	1
0.273957	29.2951	1
-0.297137	9.33702	-0.0380952
-0.27345	9.33702	1
-0.277788	-44.9874	1
-0.284286	26.7457	-0.0380952
0.269694	-98.9613	-0.047619
0.273957	23.533	1
0.271822	23.533	-0.0380952
-0.260436	146.559	1
-0.2626	-84.5357	1
-0.264772	-123.012	-0.0380952
-0.268173	166.8	1
-0.247137	-91.7123	-0.047619
0.269734	-88.7551	1
-0.280708	52.593	1
0.251075	9.26964	1
0.257416	9.26964	-0.047619
-0.282748	-153.932	-0.0380952
-0.270274	-136.974	1
0.269734	-27.7959	1
-0.272379	11.9256	1
-0.257647	-178.764	1
-0.253442	3.45176	1
-0.268173	-106.188	-0.0380952
-0.280708	-112.023	1
-0.259754	-112.023	1
-0.247146	-112.023	-0.0380952
-0.280708	-147.938	1
-0.274322	-159.526	1
0.251233	120.784	-0.0380952
0.259482	153.763	-0.0380952
0.245054	153.763	1
-0.275496	134.459	-0.047619
0.271755	162.92	1
0.263604	-117.396	-0.047619
0.265655	-117.396	1
-0.274474	105.179	1
-0.251344	-136.226	-0.0190476
0.240944	-40.3391	-0.0380952
0.245054	-40.3391	-0.0380952
0.261541	101.994	-0.0190476
-0.270274	-87.2118	-0.0380952
-0.257731	-51.7553	1
0.265655	-53.0517	1
0.267704	-63.1477	1
0.253291	-63.1477	-0.0190476
0.240175	-2.04405	1
-0.268173	-7.84368	1
-0.269556	-151.619	1
0.263604	-0.559004	-0.0380952
0.24917	25.5321	1
0.24276	-51.9965	1
-0.268173	-91.4315	1
-0.263963	-119.23	-0.047619
0.252587	-42.2714	1
0.267704	-42.2714	-0.0380952
-0.272379	-40.9402	-0.047619
-0.247146	97.0289	1
0.255243	-30.3694	1
0.267704	116.632	-0.0380952
-0.266065	48.2272	-0.047619
-0.257647	48.2272	1
0.243001	-85.4047	1
0.255357	58.3042	1
-0.272379	82.0608	-0.0380952
-0.249241	-92.7466	1
0.261541	-164.464	1
-0.272379	86.6825	1
-0.274474	124.616	-0.0380952
0.260736	-162.377	1
0.263604	-162.377	-0.0380952
0.251233	-125.749	-0.0380952
0.24917	99.2106	1
0.263604	100.648	1
-0.263963	-170.368	-0.0380952
0.24917	158.079	-0.047619
0.271755	-161.929	-0.0380952
0.24917	91.377	1
0.257416	91.377	-0.0190476
0.24917	47.0658	1
0.243001	-151.309	-0.0380952
0.251233	-70.5251	1
-0.263963	-103.112	1
-0.278643	-103.112	-0.0714286
0.245054	39.5344	-0.0190476
0.265655	-86.0406	1
0.273756	41.7221	-0.0380952
-0.251344	88.3904	1
-0.247146	7.24775	1
0.243001	-87.8153	-0.047619
0.255357	44.6543	-0.0380952
-0.251017	83.8863	1
-0.251344	33.9536	-0.0380952
0.255357	-70.4608	-0.0380952
0.269734	-3.91875	-0.0380952
0.259482	-3.91875	1
0.244977	148.772	-0.0714286
-0.276568	103.937	-0.0380952
-0.255547	-152.366	-0.0380952
0.267704	-164.518	-0.047619
-0.268173	-124.743	-0.0380952
-0.276568	21.8263	-0.047619
-0.257647	21.8263	1
-0.259754	-135.444	1
0.267704	-42.3699	-0.0380952
0.2449	-68.5955	-0.0380952
0.255344	113.987	1
-0.261119	-63.4642	-0.0380952
0.267704	-23.7865	-0.0380952
-0.26395	-112.643	-0.047619
-0.255547	-112.643	1
0.259482	-79.368	-0.047619
-0.274474	49.4944	-0.047619
-0.280708	-98.1632	-0.0380952
-0.276568	139.249	1
0.243001	-90.8945	1
0.253291	-54.0873	1
0.245054	107.498	-0.047619
0.265655	107.498	-0.047619
0.245054	-3.88631	-0.0380952
-0.268173	-127.731	-0.0190476
0.259482	-104.018	-0.0714286
0.255357	-104.018	1
0.259482	-10.4719	1
0.251233	-38.7305	-0.0380952
-0.272379	119.558	-0.0714286
0.238895	-37.6998	-0.0190476
0.247115	142.287	1
0.240944	-150.289	1
0.267704	-131.426	1
-0.278643	-97.1504	-0.047619
-0.278643	-97.1504	1
-0.282748	-97.1504	-0.047619
-0.249241	-97.1504	-0.047619
0.263604	90.1637	1
-0.249241	51.2247	1
-0.255547	141.849	-0.047619
-0.268173	136.07	-0.0380952
-0.249241	-148.782	-0.0190476
0.257416	-172.529	-0.0380952
-0.268173	-83.3972	1
-0.247146	96.5994	1
0.259482	-130.853	1
0.243001	-130.853	-0.0714286
0.238895	-108.986	1
0.247115	-62.3846	1
-0.266065	-4.71139	1
-0.280708	-168.988	1
-0.268173	-175.942	-0.0190476
0.237509	-67.5394	-0.0380952
0.247115	22.3382	-0.0380952
-0.251344	-161.7	1
-0.282748	-73.9743	1
-0.280708	9.46714	1
-0.280708	-104.464	1
-0.272379	-37.0218	1
-0.251344	6.31451	1
-0.259754	-46.0509	1
-0.280708	-172.858	-0.047619
-0.277935	-172.858	-0.047619
-0.256488	26.1386	1
-0.276568	-160.848	-0.047619
-0.274474	168.775	-0.0380952
0.245054	-98.5955	1
0.259474	166.319	-0.0380952
-0.259754	65.0569	-0.0190476
0.238895	-38.8234	1
0.243001	-109.275	-0.0380952
-0.251344	104.764	1
-0.280708	36.0192	1
-0.282748	-171.74	1
-0.276568	-33.2951	-0.0380952
-0.247146	3.62698	-0.0380952
-0.249241	56.9206	1
0.271755	-173.803	-0.047619
0.263604	118.857	1
0.24917	118.857	-0.047619
0.247115	144.817	1
-0.247146	-66.0539	-0.0714286
-0.274474	24.147	-0.0190476
0.240944	27.847	1
-0.266065	56.6314	1
-0.272379	42.8	1
-0.282748	-124.909	1
-0.268173	-137.539	1
-0.270248	-123.526	1
0.255357	-86.8784	-0.047619
0.267704	117.682	1
-0.253442	-80.4455	1
-0.282748	-110.951	1
-0.255547	-11.5178	-0.047619
-0.247146	-73.1011	1
0.243001	-43.272	1
0.259482	-86.3294	1
0.238895	-86.3294	-0.0380952
0.238876	-35.0329	-0.0380952
-0.265919	121.852	1
-0.287429	-5.7853	-0.0380952
-0.26807	21.0601	1
-0.280991	-160.601	-0.047619
-0.257306	-160.601	1
0.244974	-71.1995	1
-0.285287	-146.721	-0.0380952
0.258518	43.8597	1
0.240905	78.17	1
-0.291668	-65.6687	-0.0380952
-0.278843	30.0482	-0.047619
-0.257306	134.289	-0.047619
-0.274536	-23.9626	1
0.234818	39.86	1
-0.270228	-128.439	1
-0.283144	-118.211	1
0.238876	171.39	1
0.262438	15.1828	1
0.233348	-28.9159	1
-0.270228	167.176	-0.0380952
-0.278843	-128.243	1
-0.283144	95.2341	1
0.244974	-68.4151	1
0.238876	-68.4151	-0.047619
-0.280991	-73.342	-0.047619
-0.274536	171.188	1
-0.274536	-76.3506	1
-0.26768	158.18	-0.0380952
-0.265919	158.18	1
0.268526	-50.4327	-0.0380952
0.252946	-145.139	-0.047619
0.24701	179.331	1
0.249027	50.5815	-0.0714286
0.266494	101.805	1
-0.265919	-16.773	1
-0.278843	-51.6238	1
-0.274536	-125.947	1
-0.265919	67.5449	-0.0380952
-0.270228	162.377	1
-0.276686	150.851	1
-0.291668	60.4009	1
-0.263761	60.4009	-0.047619
0.238876	128.267	1
0.262438	-119.726	1
0.24701	-119.726	-0.0190476
0.256655	-2.62629	1
0.240905	5.99537	-0.0190476
0.260443	69.9113	-0.047619
0.236843	69.9113	-0.047619
-0.26807	-73.9208	1
-0.293757	59.5573	1
0.258518	-127.769	-0.0714286
0.268526	-127.769	1
0.24701	-11.1951	1
0.236843	106.292	1
-0.285287	-137.109	-0.047619
-0.293757	-132.939	1
-0.257306	162.07	-0.047619
-0.270228	-69.7935	-0.0714286
-0.26807	130.525	1
-0.257306	54.3404	-0.0380952
-0.261611	127.875	1
0.262438	159.905	1
0.258518	66.1686	-0.047619
0.240905	66.1686	1
0.242942	-39.2508	1
0.266494	-69.2646	1
0.266494	-19.8347	-0.0380952
0.258518	17.6808	1
0.258518	162.76	1
0.238876	-67.8865	1
-0.265919	-78.0658	1
-0.259454	53.6486	-0.0380952
-0.263761	59.7775	1
-0.285235	91.2969	1
0.252946	-132.428	1
0.234818	-34.7383	1
0.234818	73.4846	1
-0.291668	139.122	-0.0380952
-0.283144	73.5786	1
