pol	phi	weight
-0.297137	-167.126	1
-0.282123	-15.9141	1
0.288709	27.441	-0.0380952
-0.27345	-90.5795	-0.0380952
-0.2626	-159.462	-0.0190476
0.282451	43.8357	1
0.269694	0.0576013	-0.0380952
-0.279953	-139.71	1
-0.286453	34.6509	1
0.276083	109.785	-0.0380952
0.276083	95.3796	1
-0.27345	-123.279	-0.0380952
0.286642	-129.125	1
0.284551	132.86	1
0.280333	24.7848	1
-0.279953	90.9054	-0.0380952
-0.286453	-33.8014	-0.0190476
0.288709	-8.07151	1
0.280333	-146.454	1
-0.290766	88.7737	-0.0380952
-0.295034	88.7737	1
-0.282123	6.31996	1
0.263296	-11.5355	-0.0380952
0.261168	91.6785	-0.0190476
-0.279953	105.554	1
-0.2626	-21.605	-0.0190476
0.261168	-11.4485	-0.0380952
-0.275616	-69.7619	-0.047619
-0.260436	51.9577	1
-0.286453	123.025	1
-0.290766	139.049	-0.0190476
0.267559	-103.994	1
0.276083	-80.081	1
0.282451	-77.5885	-0.0380952
-0.277788	-107.912	1
-0.266938	-29.8987	-0.0380952
0.273957	-136.534	1
0.265431	-136.534	-0.0380952
0.259035	84.2294	1
-0.286453	4.13687	1
0.254776	140.899	-0.0190476
0.256908	29.037	1
0.271822	-161.999	-0.0380952
-0.279953	93.8146	-0.0190476
-0.269111	-126.765	-0.0380952
-0.297137	-40.8521	-0.0380952
-0.269111	-40.8521	1
-0.28861	-158.233	-0.0380952
0.261168	108.251	-0.0380952
0.269694	-24.7348	-0.0190476
-0.290766	-17.8812	1
-0.260436	91.588	-0.0380952
-0.2626	-80.1549	1
-0.277779	-80.1549	-0.0380952
0.288709	-51.9654	-0.0380952
-0.277779	-68.9509	1
-0.290766	-50.6368	-0.0380952
-0.264772	151.187	-0.0380952
-0.286453	56.5297	1
-0.297137	24.8598	-0.0190476
0.254776	48.6879	-0.0190476
-0.279953	156.748	-0.0380952
-0.28861	-17.6116	-0.0380952
0.261168	-146.631	-0.0380952
0.256908	-146.631	1
0.286642	123.413	1
0.288709	123.413	-0.0190476
0.278214	-69.1807	-0.0380952
0.263296	42.4301	1
0.273957	42.4301	-0.0380952
0.288709	-172.302	1
-0.264772	-5.92469	-0.0380952
-0.286453	-149.116	-0.0380952
0.282451	47.9459	-0.0380952
-0.266938	-21.032	1
-0.290766	20.9569	1
-0.275616	20.9569	-0.0380952
0.254776	64.3531	-0.0190476
0.265431	-116.141	-0.0190476
0.282451	-155.729	1
0.261168	-155.729	-0.0380952
-0.28861	-111.839	1
-0.269111	-115.942	-0.0380952
0.284551	139.274	-0.0380952
0.280333	-59.4174	1
-0.286453	-23.7737	-0.0190476
0.261168	-58.3798	1
0.286642	-145.712	-0.0190476
0.282451	161.031	1
0.256908	20.3506	1
-0.282123	4.70888	-0.047619
0.269694	-39.0937	-0.0380952
0.252652	138.13	-0.0380952
0.278214	-53.2945	-0.0190476
0.278214	176.25	-0.0380952
-0.297137	-161.015	-0.0380952
0.256908	147.783	1
-0.279953	19.0147	-0.0380952
-0.269111	35.5018	-0.0380952
0.256908	6.54505	-0.0190476
-0.268173	-99.9028	-0.0380952
-0.259745	-172.929	-0.0190476
0.255357	140.538	1
0.253291	-162.104	-0.0190476
-0.274474	-154.898	1
-0.278643	-154.898	-0.0380952
0.240944	-34.0564	-0.0190476
-0.249241	-85.7404	1
-0.251292	-107.859	1
-0.282748	-63.8673	-0.0190476
0.238895	-52.8931	-0.0380952
0.263604	140.098	-0.0190476
0.251233	-118.679	1
-0.249241	171.113	-0.0190476
-0.280708	-10.694	1
0.247115	-78.6957	1
-0.282748	-115.334	1
0.247115	-144.819	1
-0.270941	38.2881	1
-0.249241	152.761	1
-0.266065	-111.415	-0.0380952
0.251233	-176.149	1
0.267704	152.584	1
-0.274474	85.3708	-0.0190476
0.267704	80.8575	-0.0380952
0.255357	-117.121	-0.0380952
0.251233	141.913	-0.0380952
-0.257621	116.683	-0.0380952
-0.272379	-170.231	1
-0.257647	-36.2399	-0.0190476
0.238895	68.101	-0.0190476
0.24917	-178.965	-0.0380952
0.238895	-95.0801	1
0.247115	-95.0801	-0.0380952
0.238895	-128.56	-0.047619
0.255357	-174.572	1
-0.255547	-150.788	1
0.257416	17.2907	-0.0190476
-0.253442	-1.51522	1
-0.259754	-93.6808	-0.0190476
-0.272379	-92.4593	-0.0190476
-0.276568	-92.4593	-0.0190476
0.271755	66.4558	-0.0190476
-0.268173	-163.259	-0.0380952
0.265655	25.8389	-0.047619
0.245054	-29.2607	-0.0380952
0.243001	-29.2607	1
-0.259754	-13.3415	-0.0190476
-0.263954	-13.3415	-0.0190476
0.271743	39.3171	-0.0380952
-0.272379	61.2639	-0.0190476
0.273756	-178.965	-0.0190476
0.257416	-167.477	1
0.255357	-68.2211	1
-0.259754	121.066	-0.0380952
0.245054	11.1016	-0.0190476
-0.276568	122.146	1
-0.247146	-110.959	1
-0.274474	15.5644	-0.047619
-0.268173	19.7715	-0.0380952
0.243001	102.46	-0.0380952
-0.251344	-140.939	1
-0.272379	-8.49192	-0.0380952
0.24917	-173.896	-0.0380952
0.261541	-173.896	-0.0380952
-0.253429	20.8385	1
-0.251344	20.8385	-0.0380952
-0.280708	65.0023	-0.0380952
-0.259754	65.0023	-0.0380952
0.269734	-19.3872	1
0.255357	42.7983	1
-0.251344	146.354	-0.0190476
0.255357	100.493	1
-0.255539	58.106	1
-0.268173	-36.3662	-0.0380952
0.251233	-99.9818	-0.0380952
0.238895	-99.9818	-0.0380952
0.259482	62.3092	-0.047619
-0.280708	-45.136	1
-0.247146	123.022	-0.0190476
0.247115	-165.899	1
-0.280708	-110.199	-0.0380952
-0.247146	147.462	-0.0380952
-0.247146	147.462	1
-0.251344	-105.949	1
-0.266065	85.5406	-0.0380952
-0.251344	139.037	-0.047619
-0.253442	139.037	-0.047619
-0.276568	-29.8048	1
-0.259754	112.031	-0.0190476
0.259482	133.317	1
0.259482	51.8422	-0.0380952
-0.261855	142.832	-0.0190476
0.249252	-159.243	1
-0.282748	58.3191	-0.0190476
0.238895	-134.944	1
-0.252477	79.5075	-0.0190476
0.259482	-179.562	1
0.240944	126.533	-0.0190476
0.238895	78.782	1
0.259482	18.3684	1
-0.251344	72.9925	1
-0.266732	-139.834	1
-0.280708	3.42237	1
0.247115	49.8699	1
0.271755	-75.1201	-0.0380952
0.263604	36.1915	-0.0380952
0.255357	166.383	-0.0380952
0.255357	166.383	1
-0.266065	83.7337	1
0.243001	-15.5011	1
0.238895	107.119	-0.047619
-0.280708	-130.437	-0.0380952
-0.274462	-130.437	-0.0380952
0.263604	62.923	1
-0.251331	-35.0868	-0.0190476
-0.280708	-162.275	-0.0380952
0.255357	-175.137	-0.0380952
-0.282748	-132.772	-0.0190476
-0.253442	-177.122	-0.0190476
0.240944	-41.1554	1
-0.249241	-134.522	1
-0.259754	74.3898	-0.0380952
0.251233	-47.4476	1
0.253266	-75.0753	-0.0380952
0.251233	105.914	1
0.261541	-145.725	-0.0380952
-0.257647	54.4312	1
-0.257647	54.4312	-0.0190476
-0.259754	31.7432	-0.0380952
-0.247146	134.466	-0.0190476
-0.251344	138.145	1
-0.272379	86.4624	1
0.271755	118.85	-0.0380952
-0.259754	15.5139	-0.0190476
-0.257647	15.5139	-0.0190476
-0.263963	16.1638	-0.0190476
0.263604	-53.4958	1
0.255357	167.028	-0.0190476
0.236843	146.801	1
0.264458	-110.204	-0.0380952
-0.270219	-29.671	-0.0380952
-0.259454	126.488	1
0.262438	156.936	-0.0380952
-0.285287	-123.563	1
-0.274536	-123.563	-0.0380952
0.262438	-27.2078	1
0.258518	-176.929	1
-0.263761	165.469	1
-0.257306	165.469	-0.0190476
0.242942	132.836	1
-0.259454	85.2414	-0.0380952
-0.274536	-102.681	-0.0380952
-0.287429	121.309	-0.0380952
-0.280991	-40.0157	1
0.244974	-47.0004	1
-0.261611	90.3394	-0.0380952
0.258518	-35.3019	-0.0380952
0.242626	-114.483	-0.0380952
0.249027	76.478	1
0.262438	124.285	1
-0.26807	165.284	-0.0380952
-0.287223	174.655	-0.0380952
0.262438	-83.5969	1
0.24701	154.051	1
0.266494	138.888	1
-0.263761	162.654	-0.0380952
-0.257306	-27.7186	1
0.238876	-111.824	1
-0.283144	26.072	-0.0380952
-0.293757	-19.5888	1
-0.265919	38.3877	1
-0.263761	-173.58	-0.0380952
0.262438	-98.7282	1
-0.278843	-85.679	1
-0.257306	61.1926	-0.0380952
-0.26807	-29.2847	-0.0190476
-0.276686	-80.2847	-0.0380952
0.238876	-130.598	1
0.258518	148.646	1
0.238876	115.763	-0.0190476
-0.270228	-43.7373	1
-0.261611	95.7432	1
0.262438	-166.51	1
0.238876	3.63843	-0.0380952
-0.276686	-80.952	-0.0380952
-0.263681	-165.633	1
0.268526	175.991	-0.0380952
0.238868	152.884	-0.0380952
0.251017	-109.665	-0.0380952
-0.291668	82.7212	-0.0190476
-0.293757	-36.3436	1
-0.270228	-111.288	-0.047619
0.262438	-41.9945	1
0.258518	167.167	-0.0190476
0.234818	-158.251	1
0.242942	158.71	-0.0190476
-0.283144	36.824	1
0.24701	-15.9317	1
0.234818	-45.6675	1
-0.280991	145.545	1
0.255818	-131.046	1
0.256655	75.4939	-0.0190476
0.260443	167.088	-0.0380952
0.24701	39.7273	1
-0.259454	-93.9534	-0.0380952
-0.259454	69.4946	1
-0.285287	-124.306	1
-0.257306	56.4165	-0.0190476
-0.278843	-47.7063	1
-0.293757	51.7919	-0.0380952
-0.274536	51.7919	-0.0380952
0.251017	-43.4781	-0.0380952
0.262438	48.7607	1
