pol	phi	weight
0.259035	-9.08416	1
0.288709	-116.24	-0.0380952
0.256908	-116.24	1
-0.27345	45.4988	-0.0380952
-0.282123	45.4988	1
0.252652	-44.9812	1
-0.279953	-25.7811	1
-0.290766	124.843	-0.0380952
-0.290766	-3.98418	1
-0.264772	-12.242	-0.0190476
-0.27345	38.0874	-0.0380952
-0.279953	-53.7391	1
0.282451	98.3408	1
-0.292905	125.673	1
-0.266938	125.673	-0.0380952
-0.295034	-77.8774	1
-0.286453	150.665	-0.0380952
0.254776	90.4729	-0.0380952
-0.290766	162.687	1
-0.269111	162.687	-0.0380952
0.273957	-29.416	1
0.256908	99.1672	-0.0190476
0.259035	-32.4009	1
0.284551	137.782	1
-0.277788	-150.115	-0.0380952
-0.2626	92.6259	-0.0190476
-0.271277	126.018	1
0.259035	-34.8172	1
-0.286453	80.8032	1
-0.290766	80.8032	-0.0380952
-0.282123	-85.4943	1
-0.290766	-49.31	1
-0.264772	79.7054	1
-0.27345	57.4375	-0.0380952
-0.271277	57.4375	1
0.271822	-57.5987	1
0.282451	141.46	1
0.252652	141.46	-0.0190476
-0.286453	-136.305	-0.0380952
0.278214	9.69419	-0.0380952
-0.266938	39.5776	1
-0.27345	168.576	-0.0380952
0.252652	-120.684	-0.0380952
0.288709	-107.938	-0.047619
0.252652	-157.6	1
0.273957	-35.9101	-0.0380952
0.269694	167.223	1
-0.266938	-76.2878	-0.047619
-0.286453	-107.466	1
0.269694	176.097	1
-0.297137	-33.6369	1
-0.271251	-95.0102	-0.0190476
-0.264772	-95.0102	1
0.286642	-170.707	-0.0380952
0.273957	-155.266	1
0.254776	114.258	-0.047619
0.256908	-124.401	1
-0.286453	-133.354	-0.0380952
-0.264772	74.8773	-0.0380952
-0.290766	57.7304	1
0.278214	-11.805	1
0.252652	-97.5522	-0.0380952
0.256908	175.245	-0.0380952
-0.269111	44.7817	-0.0190476
-0.297137	-4.57149	-0.0380952
-0.266938	3.46544	-0.0380952
-0.28861	105.16	-0.0380952
-0.260436	30.9052	1
0.280333	100.493	1
0.286642	154.208	1
0.278214	154.208	-0.0380952
0.256908	-35.5697	-0.047619
-0.261181	-10.6648	1
-0.2626	71.0913	-0.0190476
-0.260436	71.0913	1
-0.282123	6.59698	1
-0.295034	68.2927	-0.0380952
-0.297137	68.2927	1
-0.295034	68.2927	-0.0380952
-0.2626	68.2927	-0.0380952
-0.292905	-55.0133	1
-0.275616	179.069	1
-0.295034	-138.14	-0.0380952
0.254776	-73.5354	1
0.286642	-94.2552	-0.0380952
0.267559	-113.687	1
-0.286453	126.408	1
-0.267626	138.766	-0.0380952
0.284551	-149.005	-0.0190476
-0.286453	62.5976	-0.0380952
-0.271277	-6.65498	1
-0.290766	-35.5436	-0.0380952
-0.290766	36.5021	1
-0.271277	-50.1567	1
-0.260436	-106.529	-0.047619
-0.260436	-38.5555	1
-0.271277	121.312	-0.0380952
0.271822	143.771	1
0.273957	-14.9232	-0.0380952
0.284551	-14.9232	1
-0.297137	-140.019	-0.0380952
-0.269111	-140.019	1
-0.290766	-1.75823	-0.0190476
0.263296	116.1	1
0.267559	116.621	-0.0380952
-0.268173	-83.5221	1
-0.272379	-61.6853	1
0.259482	-59.751	1
0.257416	-170.611	-0.0190476
0.259482	-170.611	-0.0190476
0.240944	21.5908	1
-0.270274	-15.1793	1
-0.268173	164.805	-0.0380952
-0.270274	36.2731	-0.0380952
-0.268173	96.1897	-0.0380952
-0.263963	127.865	1
-0.280708	132.382	-0.0190476
-0.266065	-73.9807	1
0.238895	79.654	-0.0714286
0.247115	-101.103	1
-0.268173	37.0065	1
-0.247146	37.0065	-0.0380952
-0.247146	-109.615	1
0.261541	166.824	1
0.247115	-39.2107	1
-0.257647	-167.323	1
-0.263963	111.803	-0.0190476
-0.266065	111.803	1
-0.270274	-142.167	1
-0.272379	-50.8078	1
0.255357	68.8978	1
-0.253442	85.5792	1
-0.274474	99.8718	1
-0.248419	39.5498	-0.0190476
0.253291	170.544	1
0.265655	-108.575	1
-0.251344	68.5513	-0.0380952
-0.251344	-9.40139	-0.0380952
-0.282748	-178.141	1
0.257416	-0.555844	1
0.255357	73.7828	1
0.243001	-14.6919	1
0.253291	-132.628	1
0.243001	-2.08385	1
-0.272379	105.753	-0.047619
-0.266065	102.153	-0.0380952
-0.261855	102.153	-0.0380952
-0.272379	168.676	-0.0190476
-0.261855	168.676	-0.0190476
-0.276568	73.1645	1
0.240944	-159.362	1
0.273756	44.5976	1
0.263604	161.93	-0.0380952
0.271755	-64.5946	1
0.238895	-64.5946	-0.0380952
0.24917	57.3081	1
-0.276568	29.5269	1
-0.280708	-138.485	-0.0380952
0.259482	136.5	-0.0190476
-0.261855	-128.912	-0.0380952
-0.280708	-26.4675	1
-0.268173	74.0251	1
-0.268173	74.0251	-0.0380952
-0.259754	2.03198	-0.0380952
-0.247146	2.03198	1
-0.263963	-97.6592	-0.0380952
0.243001	84.1047	1
-0.247146	-157.661	1
-0.274474	33.4406	1
0.247106	89.5627	1
0.259482	63.9232	1
-0.247146	-42.9436	1
-0.280708	35.0753	1
-0.251344	-81.7222	-0.0380952
-0.268173	101.032	-0.0380952
-0.251344	101.032	1
0.238895	76.5767	-0.0380952
0.271755	-6.17187	1
0.259482	6.41516	-0.0380952
-0.247146	-41.3665	1
-0.259754	-101.373	-0.0190476
-0.268164	-101.373	1
-0.272379	-58.2779	1
-0.278643	-113.463	-0.0380952
0.245054	-158.524	1
0.24917	-106.167	1
-0.274474	47.8206	-0.0380952
-0.257647	47.8206	-0.0380952
-0.255547	154.915	-0.0380952
0.267704	-45.9327	1
0.238895	-58.7806	-0.0380952
0.24917	-137.715	-0.0380952
-0.247146	102.235	-0.047619
-0.257647	48.2667	-0.0380952
-0.276568	-118.546	1
0.255357	28.4419	1
0.238689	3.33379	-0.0190476
-0.274474	-20.2179	-0.0380952
-0.247146	-20.2179	1
-0.266065	69.3055	1
0.264586	-51.7614	-0.0380952
-0.247028	-30.0431	1
-0.280708	38.8974	-0.0714286
-0.274474	83.5388	1
-0.276568	19.6242	1
-0.272379	-55.1664	1
-0.251344	-55.1664	-0.0190476
0.267704	-46.5697	-0.0380952
0.273756	-46.5697	1
0.243001	155.054	-0.047619
-0.255547	104.679	1
-0.249241	-152.401	1
0.242993	95.3459	1
0.259474	-176.193	-0.0380952
-0.259754	-12.904	-0.0380952
-0.27422	-77.1615	-0.0380952
-0.261855	-172.434	1
-0.266065	-174.522	-0.047619
0.263604	162.418	1
0.238895	125.358	-0.0380952
0.253291	127.989	-0.0190476
0.251233	-70.28	1
-0.270274	15.5478	-0.0380952
-0.282748	145.717	1
0.243001	59.9748	1
0.245054	56.1022	-0.0380952
0.263604	136	1
-0.280708	4.36615	1
0.271755	-52.6715	1
0.273756	75.0985	1
0.24917	47.6316	1
0.273756	-81.7618	1
0.251233	79.3638	1
0.261541	0.0502632	-0.0380952
0.267704	-92.0876	1
0.269734	-92.0876	-0.0380952
0.259482	-92.0876	-0.0380952
0.245054	-177.985	-0.0190476
0.253291	-12.3337	1
0.240175	172.808	1
-0.280708	-24.1239	-0.0380952
0.259482	16.8816	-0.047619
0.261541	16.8816	-0.047619
0.251233	58.4152	1
0.263604	-175.872	-0.0190476
0.24917	-175.872	1
-0.251344	37.7909	1
-0.257647	-149.544	-0.0380952
-0.266065	-166.713	-0.047619
-0.274474	-90.691	1
0.238895	85.1284	1
-0.272379	174.167	1
-0.259754	-129.515	-0.0380952
-0.259754	-129.515	1
0.255357	179.216	-0.0380952
0.243001	30.0682	1
0.261541	24.2981	1
0.255357	24.2981	-0.0380952
0.240944	138.644	1
0.243001	-159.876	-0.0380952
0.240944	8.03967	-0.0380952
0.240944	8.03967	1
-0.259754	102.697	1
-0.257647	137.13	1
-0.282748	-148.96	1
0.255357	118.071	-0.0380952
0.238895	-43.6215	1
-0.266065	144.081	-0.0380952
-0.266065	68.615	1
-0.274474	-110.334	-0.0380952
-0.274474	76.7289	1
-0.249241	-118.007	1
0.273756	-139.862	1
0.271755	-178.215	1
