pol	phi	weight
0.259352	-13.205	-0.047619
-0.295034	-6.01808	1
-0.260436	-177.462	1
0.269694	48.9023	-0.047619
0.278214	-121.169	-0.0285714
0.252652	-121.169	1
0.286642	-54.6441	-0.0190476
0.271822	-54.6441	-0.0190476
0.284551	-156.006	-0.047619
0.262377	105.727	1
0.286642	157.968	-0.047619
-0.269111	8.19767	1
-0.264772	142.809	1
-0.279953	12.6389	-0.0285714
0.280333	-154.537	1
0.273957	-154.537	-0.047619
0.254776	-88.354	1
0.278214	-58.1297	1
0.280333	101.855	1
-0.297137	17.4324	1
-0.260436	70.1773	-0.047619
-0.279953	28.8	-0.047619
-0.295034	-95.2024	-0.0714286
0.251828	-71.0356	1
0.254776	-116.632	-0.0380952
-0.27345	-49.5694	-0.047619
-0.286453	31.8135	-0.047619
-0.273437	-127.415	-0.047619
-0.267444	27.1243	1
-0.286453	167.736	1
0.269694	-138.407	-0.0380952
-0.2626	150.847	1
0.259035	46.4085	1
-0.295034	100.255	1
-0.264772	17.5717	-0.047619
0.288709	172.417	1
0.263296	158.447	1
0.261168	158.447	-0.047619
-0.282123	26.8226	-0.047619
0.273957	129.442	1
0.252652	76.3242	1
0.278214	-61.504	-0.0714286
0.286642	-41.8682	1
0.271822	-41.8682	-0.047619
-0.264772	72.7354	1
0.265431	32.8549	1
-0.271009	49.2641	1
-0.264772	49.2641	-0.047619
-0.260436	-177.867	1
0.280333	164.167	1
0.261168	117.143	1
0.263296	115.282	1
-0.2626	-137.491	1
-0.271277	28.7249	1
0.286642	-163.954	1
-0.264772	177.66	1
0.284551	-3.38573	1
0.265431	153.906	-0.047619
0.263296	153.906	1
0.276083	-82.2212	-0.047619
0.278214	-12.9813	1
-0.28861	52.9642	1
-0.269111	-140.84	1
0.256908	37.4881	-0.0380952
0.265431	-60.5624	-0.047619
0.254776	-20.998	1
0.261168	-43.0254	1
-0.269111	41.9287	1
-0.27345	-175.513	-0.047619
-0.277788	153.815	1
-0.262573	-136.142	1
-0.290766	161.233	1
-0.282123	158.159	1
0.286921	-86.9025	1
-0.291201	-87.2288	1
0.280333	-43.0637	-0.047619
0.284551	-43.0637	1
-0.282123	24.4367	-0.0380952
-0.295034	154.659	-0.047619
-0.290766	62.5096	1
0.253291	177.241	-0.047619
0.267704	166.736	-0.047619
0.267704	166.736	1
-0.282748	108.437	-0.0190476
-0.247146	89.4507	1
-0.255547	21.8876	1
0.271755	11.3807	1
0.238895	101.391	-0.0380952
0.271755	-68.6204	1
-0.255547	-153.672	1
-0.278643	-165.946	-0.0666667
-0.276568	-134.287	1
-0.282748	-64.3939	-0.047619
0.261541	106.566	-0.047619
0.244734	-75.9783	-0.047619
-0.251344	53.8095	1
0.253291	89.7137	-0.0714286
-0.268112	-27.657	-0.0714286
0.240944	-125.56	1
0.24917	-69.9518	1
-0.268173	-163.158	-0.047619
-0.270274	-89.1805	-0.0285714
-0.246936	93.0763	-0.047619
-0.259754	43.2944	-0.047619
-0.263963	43.2944	1
-0.247146	43.2944	1
-0.247085	-103.466	-0.047619
-0.249241	-159.124	-0.0285714
0.247106	6.5644	1
0.247115	30.9035	-0.0714286
0.255357	106.287	-0.047619
0.251233	38.7744	-0.047619
-0.251344	97.3039	-0.047619
-0.272379	151.12	1
-0.277581	-156.683	1
-0.247137	-156.683	-0.047619
-0.253442	-32.43	1
0.271755	-122.844	-0.047619
0.240944	-30.2581	1
0.238895	-32.9833	-0.047619
-0.266039	133.805	1
-0.266065	-129.331	-0.0714286
-0.251344	118.161	1
0.255357	148.809	-0.047619
0.242681	-46.6709	1
-0.261855	100.429	1
-0.268173	100.429	-0.0380952
-0.247146	-10.8539	-0.0380952
-0.278643	156.163	-0.047619
-0.259754	156.163	1
0.255357	-49.0851	1
0.243001	69.6343	1
-0.259754	100.068	-0.0380952
-0.255547	-143.605	1
0.259482	-94.3851	1
0.269734	82.0745	-0.0380952
0.265655	143.558	1
0.263604	0.104048	1
0.24917	0.104048	-0.0380952
0.238895	-3.36859	1
0.251233	-3.36859	-0.047619
0.267704	-42.681	1
0.265655	115.541	1
-0.276568	64.3917	1
-0.261855	166.699	-0.0714286
-0.259754	-59.59	-0.047619
-0.255547	-149.948	-0.047619
0.255357	-118.358	1
0.243001	-33.3189	1
-0.270889	133.207	1
-0.249241	168.561	-0.047619
-0.257647	9.64028	-0.047619
0.248466	153.578	1
-0.26816	-21.247	1
-0.274474	-151.517	1
0.265655	-145.427	-0.047619
-0.272379	92.7192	-0.047619
0.259482	-103.118	1
-0.263963	8.96106	1
-0.257647	-176.313	-0.0380952
-0.268173	-176.313	-0.0380952
0.245054	-135.193	1
0.271755	115.081	-0.0285714
0.243001	-16.483	-0.0380952
-0.263963	-77.3432	-0.0380952
0.240944	142.592	-0.047619
0.238895	-48.9787	-0.047619
-0.276568	-92.4939	-0.0666667
-0.259754	45.0614	-0.047619
-0.268173	-153.673	1
0.255357	-135.522	1
-0.255547	45.3967	1
-0.255547	127.259	-0.047619
0.243001	49.4477	-0.047619
0.267704	50.6477	-0.0380952
0.238895	87.1967	-0.0380952
0.271755	49.6951	1
0.255357	-170.802	-0.047619
0.255357	151.875	1
0.253291	124.119	-0.047619
-0.278643	74.9766	-0.047619
-0.259754	74.9766	-0.047619
-0.266065	-4.73963	-0.047619
-0.251344	-4.73963	1
0.240944	-9.13119	-0.0190476
0.243001	138.199	-0.047619
0.247115	179.938	1
0.257416	175.158	1
0.245054	175.158	-0.0190476
0.243001	-66.9611	1
0.240944	-66.9611	-0.0380952
0.273756	-40.668	1
0.238895	93.0473	-0.0714286
0.263604	-162.104	1
0.24917	13.638	1
0.243001	-160.998	-0.047619
0.251233	-53.3367	1
0.24917	-153.412	1
