pol	phi	weight
-0.294008	85.7375	1
-0.315091	-14.0123	-0.0714286
-0.294008	-24.8085	1
-0.308746	-24.8085	-0.047619
-0.297302	-33.645	1
-0.321399	81.7841	1
-0.324587	166.463	1
-0.305497	166.463	-0.047619
-0.298947	-61.5871	-0.0714286
-0.303861	-61.5871	-0.0714286
0.316736	114.417	-0.047619
-0.321399	-56.2469	1
-0.302227	-152.802	1
-0.327765	49.524	-0.047619
-0.313523	-14.9454	-0.047619
-0.322991	-14.9454	-0.047619
-0.326176	-27.7564	1
-0.295658	-27.7564	-0.0714286
-0.302227	39.6239	1
-0.295658	39.6239	-0.047619
-0.305497	-160.068	1
-0.324587	-100.618	1
-0.308746	-100.618	1
0.289902	75.4565	-0.047619
0.305994	-160.38	1
-0.318226	115.314	1
0.304424	-155.081	1
0.302834	101.013	-0.047619
-0.318226	158.31	-0.047619
0.310652	30.5006	-0.0714286
0.289902	30.5006	-0.0714286
0.298011	-85.5059	1
0.296392	177.73	1
0.318512	166.107	-0.0190476
0.29153	140.455	-0.0380952
0.307554	38.9485	-0.0380952
0.316935	38.9485	1
0.304424	114.566	1
-0.303861	51.63	-0.047619
0.312207	91.7161	1
0.293151	91.7161	-0.047619
0.298011	-16.1382	1
0.288277	-75.2328	1
0.316935	-51.3706	-0.0380952
-0.308746	176.589	-0.0380952
0.309101	-29.1295	1
0.315354	-29.1295	-0.0714286
-0.313523	161.783	1
-0.319805	-169.418	1
0.307554	82.3759	1
0.288277	-146.003	1
-0.313523	34.1535	-0.047619
0.301234	-14.109	-0.047619
0.296392	-14.109	1
0.307554	154.275	1
0.298011	91.8856	-0.047619
0.29153	120.683	1
-0.318226	-79.574	-0.047619
-0.315091	158.902	1
-0.316654	-48.8196	-0.0380952
-0.302227	-48.8196	1
0.301234	-99.636	-0.047619
0.288277	-159.909	1
-0.315091	-102.878	-0.047619
-0.313523	129.79	1
-0.321399	-110.009	1
-0.315091	92.9839	1
-0.310355	92.9839	-0.047619
0.299623	-175.09	1
-0.307123	-102.918	1
0.313779	-166.017	1
-0.324587	-136.054	1
-0.302227	178.318	-0.0380952
-0.302227	178.318	1
-0.297302	169.757	-0.0380952
-0.295658	169.757	1
-0.315091	93.7602	1
0.312207	-0.533924	-0.047619
-0.316654	-120.241	-0.047619
-0.302227	-11.1901	1
0.32009	-70.0867	1
-0.315091	-40.3616	1
-0.315086	-40.3616	-0.047619
-0.305497	61.1118	-0.047619
0.29153	-47.1335	1
-0.295658	90.3378	1
0.288277	57.3806	-0.0380952
-0.298947	-24.4195	1
0.32009	-12.6331	1
0.304424	-163.696	1
0.310652	165.054	1
-0.322991	-30.2672	-0.047619
0.293151	-61.7052	-0.0380952
0.29153	-164.139	1
0.316935	-23.2446	1
0.288277	-23.2446	-0.047619
0.307554	165.52	1
-0.324587	-134.423	-0.047619
-0.320228	64.6471	1
-0.307123	-46.4234	-0.047619
-0.298947	-120.055	-0.0190476
0.294775	-19.448	-0.047619
0.29153	-19.448	1
0.316935	106.948	1
0.313779	-92.9966	1
-0.316654	118.984	-0.047619
-0.295658	118.984	-0.047619
0.302834	170.276	1
0.305994	-30.4481	-0.047619
-0.308746	-60.7528	1
-0.295658	66.7826	1
-0.321399	119.874	1
0.294775	-161.576	1
-0.316654	-144.509	-0.047619
0.299623	7.27523	-0.0380952
0.316935	37.1158	1
-0.297302	37.0204	1
0.302834	39.7864	1
-0.305497	-33.9114	1
0.313779	174.195	1
0.307554	-148.167	-0.047619
0.301234	-129.75	1
0.302834	-129.75	-0.0285714
0.290845	-144.947	1
-0.308746	50.3718	-0.047619
0.289902	33.1979	-0.0714286
0.316935	-76.255	1
0.298011	139.698	-0.0666667
0.294775	139.698	1
0.288277	-154.256	-0.0380952
0.310652	-130.957	1
-0.322959	30.1469	1
0.288277	-164.092	1
0.298011	123.46	1
0.318512	-129.012	-0.047619
-0.310355	-73.8529	-0.047619
-0.326176	-178.283	1
-0.305497	86.0707	1
0.296392	-174.291	-0.047619
0.307554	-170.146	1
0.309596	11.3814	-0.0380952
0.301234	11.3814	1
-0.322991	-168.633	-0.047619
0.286646	135.193	1
0.293151	-74.2187	1
0.29153	-57.8658	1
-0.310355	-45.5422	-0.047619
0.298011	128.934	-0.047619
0.307554	90.5141	-0.047619
-0.318226	-117.16	1
-0.311949	143.128	1
-0.327765	119.87	1
-0.324587	-41.9182	-0.047619
-0.315091	-54.2648	1
-0.322187	-100.51	1
-0.309413	-100.51	-0.0285714
-0.330173	3.86517	1
0.324103	34.4685	1
0.318284	-30.2374	1
-0.30283	-172.833	1
-0.315881	-102.916	-0.0380952
-0.315881	-114.89	1
-0.326979	-57.6136	1
-0.315881	-57.6136	-0.047619
-0.299524	166.319	1
0.294374	61.0036	1
0.321452	-143.071	1
0.307312	-143.071	-0.047619
0.311999	-136.524	-0.047619
0.323034	85.6724	-0.0380952
-0.330173	51.8908	-0.047619
0.289469	133.743	-0.047619
0.318284	-29.8873	1
-0.299524	119.439	-0.047619
-0.320604	125.945	-0.0666667
0.307312	162.546	-0.047619
-0.319033	155.519	1
-0.30777	-158.833	1
-0.32858	70.3867	-0.047619
-0.315881	-111.914	1
-0.30283	-111.914	-0.047619
-0.330173	-119.329	-0.047619
