pol	phi	weight
0.119313	-76.2526	1
0.107751	-113.499	1
0.109371	165.558	-0.0380952
0.115954	48.8591	1
-0.125371	39.7283	-0.0380952
-0.111684	39.7283	1
-0.113358	-13.1037	-0.0666667
0.114288	7.78519	1
-0.110029	-150.749	-0.0714286
0.115954	-151.158	-0.0666667
0.119313	-132.838	-0.0714286
0.110997	-39.5093	-0.0380952
0.104551	88.2319	1
0.117624	137.494	-0.0666667
0.115954	137.494	1
-0.120156	27.4618	1
-0.123624	-126.173	1
-0.125371	-118.295	-0.0380952
-0.108378	-78.3821	-0.0714286
-0.123624	174.641	1
-0.110029	32.9228	-0.0714286
0.109371	-154.128	-0.0714286
0.112639	168.814	1
0.112639	-111.423	1
0.109371	39.4348	1
0.115954	118.792	-0.0666667
0.112639	-92.3042	1
-0.116725	9.22963	-0.0666667
-0.110029	-61.7851	1
0.124431	-80.2473	1
0.110997	16.4349	1
-0.113358	-48.4463	1
0.104105	56.9899	-0.0666667
-0.118436	-120.14	-0.0666667
0.112639	-159.748	1
0.115954	58.8203	1
0.115954	-179.583	-0.0666667
0.122716	160.784	1
0.115954	160.784	-0.0666667
0.106149	54.4717	1
-0.123624	24.995	1
-0.127135	-8.29222	1
-0.127135	88.6555	1
-0.111684	-1.57444	1
-0.110029	-47.905	-0.0666667
-0.111045	60.6979	-0.0285714
-0.110029	131.024	1
-0.108378	-145.932	-0.0666667
-0.113358	-126.428	1
-0.127135	15.2227	1
-0.118436	-130.793	1
-0.123624	92.3025	1
0.109371	71.3457	1
0.121006	153.601	-0.0666667
0.119313	161.239	1
-0.120156	-145.216	-0.0666667
-0.127135	-55.043	1
-0.120156	-28.7162	1
0.104551	-142.979	-0.0714286
-0.120156	124.408	1
0.119313	-135.512	-0.0714286
0.119313	-175.935	-0.0666667
0.104551	78.7169	1
0.121006	39.0086	1
0.117547	-104.289	1
-0.116733	-60.7329	-0.0666667
-0.110029	-22.3911	-0.0666667
-0.120156	-126.432	1
0.110997	-155.268	1
0.106149	-177.966	1
0.109371	-110.818	-0.0380952
0.119313	-117.991	1
-0.108378	83.8424	-0.0666667
-0.125371	179.254	-0.0666667
0.106149	-62.5206	1
0.110997	-15.9918	-0.0666667
-0.127135	47.8927	1
-0.116733	-23.3597	-0.0666667
-0.125371	-163.206	1
0.110997	114.781	-0.0666667
0.110997	-149.212	1
-0.110029	-170.401	-0.0666667
-0.110029	-84.9657	1
-0.120156	-135.32	1
-0.123624	-157.326	1
-0.120156	-80.2646	-0.0666667
-0.111684	-80.2646	-0.0666667
0.115954	110.727	1
0.122716	147.282	1
-0.125371	51.5779	1
-0.115037	17.2825	-0.0666667
0.107751	-68.4875	-0.0666667
0.109371	103.512	-0.0666667
0.106149	103.512	-0.0666667
0.117624	92.9548	1
-0.111684	-117.525	1
-0.120156	9.44193	1
-0.123624	113.405	1
0.112639	-103.711	-0.0666667
0.114288	30.2637	1
0.110997	-65.5898	-0.0666667
0.122716	80.451	-0.0666667
-0.12188	-57.7997	1
-0.127135	11.3321	1
-0.118436	-52.7846	1
-0.111684	-84.5636	-0.0666667
0.123839	-43.8703	1
0.121006	-44.4949	1
-0.115037	89.5242	1
-0.113358	51.4771	1
-0.120156	-140.744	1
-0.123624	-146.027	-0.0666667
0.106149	85.3929	-0.0666667
0.109371	161.393	-0.0666667
0.104551	161.393	-0.0666667
0.109371	141.671	1
0.119313	141.671	-0.0380952
0.112639	-133.862	1
-0.113358	13.0036	1
-0.111684	-167.749	1
-0.118436	-167.749	-0.0666667
0.119313	8.04515	1
0.110997	77.2984	1
0.112639	62.9541	1
0.119313	-101.992	-0.0190476
0.107751	-171.596	-0.0666667
0.115954	-171.596	1
-0.116733	-175.311	1
-0.113358	-7.61977	1
0.119313	-125.731	1
0.124431	46.1554	1
0.115954	8.97106	1
-0.118436	154.069	-0.0666667
0.119313	-160.793	-0.0666667
0.112639	83.8555	1
0.104551	-9.66366	-0.0666667
0.119313	176.064	-0.0666667
-0.120156	166.505	1
-0.115037	-84.3176	-0.0666667
0.115954	40.8508	1
0.117624	117.179	1
0.124431	-64.6276	1
0.110997	44.2977	-0.0666667
-0.110029	155.866	-0.0666667
0.117624	49.3629	-0.0666667
0.114288	130.491	-0.0666667
-0.12188	-79.2141	-0.0666667
-0.111684	-74.9208	-0.0666667
-0.116733	53.2713	1
-0.110029	109.365	-0.0666667
-0.113358	52.9975	-0.0380952
-0.110029	122.938	1
0.119313	100.532	-0.0666667
0.122716	-9.72959	1
0.112639	113.226	-0.0666667
0.107751	164.411	1
-0.114635	-89.5421	-0.0380952
0.103963	-20.5853	1
-0.106571	-59.5775	1
0.111804	1.44314	-0.0666667
0.102431	1.44314	-0.0666667
0.115014	-10.7017	-0.0666667
0.0993966	-10.7017	1
-0.114635	105.19	-0.0666667
-0.121287	155.385	1
-0.114754	-52.2939	1
-0.121287	31.9011	-0.0666667
0.11021	-151.182	-0.0380952
0.0993966	-151.182	-0.0380952
-0.104988	104.988	-0.0666667
-0.109683	-118.884	1
0.0978926	12.4938	-0.0666667
0.111804	-102.023	1
-0.111375	139.852	-0.0666667
-0.101864	48.2918	1
0.10551	-47.9512	1
0.1134	-157.795	1
0.115014	-157.795	-0.0666667
-0.119611	-102.499	1
-0.106571	-46.936	-0.0666667
0.0993966	-166.966	1
-0.11794	170.362	1
-0.109764	-175.226	1
-0.106571	165.88	1
-0.11794	176.694	1
0.100905	104.96	-0.0666667
0.107065	104.96	1
-0.116277	117.543	1
0.111804	177.88	1
0.116633	-108.623	-0.0666667
0.11021	-161.746	-0.0666667
0.1134	-161.746	1
0.116633	-161.746	-0.0666667
0.10551	175.516	1
-0.103424	-25.3779	-0.0666667
-0.108159	140.753	1
-0.109764	-109.526	1
-0.111375	-0.165618	1
-0.116285	-167.758	1
-0.114635	-64.9141	1
0.0997572	163.927	1
0.107065	-77.2958	-0.0666667
0.1134	-77.2958	1
0.108635	152.051	-0.0666667
0.0993966	152.051	-0.0666667
0.115014	-108.11	1
-0.114635	100.902	1
-0.106571	-56.9006	1
-0.114635	83.9162	-0.0714286
-0.109764	86.6098	-0.0666667
0.1134	-98.1125	1
0.0978926	-98.1125	-0.0666667
0.103963	-179.114	1
0.10551	-61.9268	-0.0666667
0.108635	-112.626	1
0.10551	173.102	-0.0666667
0.115014	51.8046	1
-0.108159	-163.854	-0.047619
-0.101864	-163.854	-0.047619
-0.109764	-52.396	-0.0666667
-0.113003	-82.5575	1
-0.106571	156.905	-0.0666667
0.11021	-76.5197	-0.0666667
0.108635	171.52	1
-0.116285	-73.7871	-0.0380952
-0.121287	129.61	-0.0666667
-0.109764	129.61	-0.0666667
0.108635	54.8917	1
0.115014	-71.9639	-0.0666667
0.115014	99.9428	1
0.115014	-66.8831	1
0.10551	-142.45	1
0.115014	-10.6926	-0.0285714
0.11021	113.332	1
0.1134	-135.19	1
0.11021	159.825	-0.0666667
-0.109764	-86.2073	-0.0666667
0.10551	66.9023	-0.0714286
0.103963	-66.7609	1
-0.119611	40.4659	1
0.102431	95.6222	-0.0666667
0.0993966	95.6222	-0.0666667
-0.116285	-112.081	1
-0.111375	-35.1079	-0.0380952
-0.101864	14.9179	1
0.102431	-142.107	-0.0666667
0.111804	-82.8912	-0.0714286
0.111804	-82.8912	-0.0714286
0.100905	-82.8912	1
-0.121287	177.253	-0.0666667
-0.101864	-28.1694	-0.0666667
-0.103424	-163.501	-0.0666667
0.108635	47.2985	1
-0.103424	172.499	-0.0666667
-0.111375	-162.015	1
-0.104988	-48.3579	-0.0190476
-0.104988	83.9457	-0.0714286
-0.119611	-92.989	1
-0.104988	33.8238	-0.0666667
-0.108159	33.8238	1
-0.109764	-46.0135	-0.0666667
0.100905	-34.2991	-0.0666667
0.10551	-149.279	-0.0666667
0.108635	106.255	1
0.10551	-109.948	-0.0285714
0.111804	-107.966	1
0.116633	150.797	-0.0380952
0.0993966	150.797	1
-0.106513	169.487	-0.0380952
-0.119611	-43.7518	1
-0.103424	56.8878	-0.0666667
-0.116285	72.4466	-0.0666667
0.10551	-61.957	-0.0666667
0.115014	177.906	1
-0.108159	-12.6997	-0.0714286
-0.111375	-12.6997	-0.0714286
-0.109764	-149.823	1
0.107065	-39.0534	-0.0666667
0.0993966	150.671	1
-0.119611	-164.383	-0.0666667
-0.119611	-164.383	-0.0666667
-0.109764	-65.2725	-0.0666667
-0.103424	38.29	1
0.115006	69.6559	1
0.100905	26.4161	1
0.102431	-141.211	-0.0666667
0.11021	-54.9716	-0.0666667
0.115014	-54.9716	-0.0666667
0.0993966	-168.409	1
0.0993966	-77.2613	1
0.102431	-77.2613	-0.0666667
-0.119611	-115.973	-0.0666667
-0.109764	-115.973	-0.0666667
-0.104988	-115.973	-0.0666667
-0.116285	110.853	-0.0380952
0.0993966	-36.091	1
-0.109764	0.372146	1
-0.119611	-105.41	-0.0666667
0.107065	154.393	-0.0285714
