pol	phi	weight
0.119313	32.2382	1
0.112639	-126.73	1
0.109371	-18.3145	-0.047619
0.119313	24.7536	1
-0.127135	-166.502	1
-0.116733	163.477	1
-0.113358	58.5731	1
-0.113358	-150.33	1
0.104551	-80.2828	1
0.122716	94.0944	1
0.112639	94.0944	-0.047619
0.115954	47.8979	1
-0.123624	-101.4	1
-0.12188	-162.97	-0.0380952
-0.123624	-12.7879	1
-0.118436	88.8814	1
-0.116733	-179.561	1
-0.110029	-6.65408	1
0.112639	-128.432	1
-0.128824	113.437	1
-0.127135	-63.6937	-0.0190476
-0.113358	-169.422	1
-0.125371	-23.6199	1
-0.118436	101.186	1
-0.108378	38.8125	1
-0.127135	66.0187	-0.0380952
-0.113358	-130.107	1
-0.116733	-163.14	-0.0380952
-0.120156	-147.76	-0.047619
0.112639	75.3345	1
0.122716	-51.1802	-0.047619
0.121006	-108.602	1
0.106149	169.084	1
-0.110029	-175.667	1
-0.127135	146.484	1
-0.127135	-24.1043	1
0.115954	79.9533	1
0.122716	114.923	-0.0714286
0.124431	114.923	-0.0714286
-0.118436	-91.3528	1
-0.120156	38.1833	1
0.107751	-0.250101	1
0.115954	-8.19631	-0.047619
0.104551	111.431	1
0.114288	154.968	1
-0.127135	142.208	1
-0.118436	-172.403	1
-0.111684	-141.46	1
-0.116733	-3.52948	1
-0.113358	-108.67	-0.0380952
-0.110029	-108.67	1
-0.125371	-37.5428	1
-0.125371	-130.712	1
-0.113358	25.9788	1
-0.113298	104.697	1
0.109371	87.191	-0.0190476
0.121006	15.4331	1
0.119313	80.7531	-0.047619
-0.123624	128.718	-0.047619
-0.110029	128.718	1
-0.113358	65.887	-0.0380952
-0.115037	-35.4856	-0.0380952
-0.127135	-177.452	-0.047619
-0.116733	-177.452	1
-0.108378	-177.452	-0.047619
-0.115037	-54.3479	1
0.109371	-89.1398	-0.0714286
0.114288	3.21571	1
-0.125344	176.778	1
-0.120156	31.4654	1
-0.113866	-100.627	1
0.117624	56.1487	-0.0190476
0.110997	144.15	1
0.124431	-37.1412	1
0.110997	-114.288	-0.0380952
0.109371	171.838	1
0.114288	-144.961	1
-0.108378	57.2387	1
-0.116733	74.06	1
-0.113358	160.428	-0.0714286
-0.116733	32.3524	-0.047619
-0.108378	154.362	-0.0380952
