pol	phi	weight
0.122716	3.9511	1
0.112639	3.9511	-0.047619
0.122716	-14.6087	1
-0.123624	142.321	-0.047619
-0.125371	155.584	1
0.122716	102.598	1
0.109065	-45.8611	-0.047619
0.109371	-45.8611	1
0.122716	62.036	-0.0285714
0.119313	-49.3339	1
-0.108378	120.144	-0.047619
-0.110029	171.128	1
0.114288	155.407	1
0.115954	34.7195	1
0.122716	-7.06543	-0.047619
-0.127135	134.477	1
-0.127135	134.477	-0.047619
-0.123624	-106.659	-0.0714286
-0.123624	114.046	-0.0380952
0.119313	81.8543	1
0.104551	151.645	1
-0.115037	89.7516	1
-0.12188	89.7516	-0.047619
-0.116733	47.1221	1
0.115954	60.6235	1
0.104526	-154.7	1
-0.116733	-55.926	1
-0.113358	78.3883	1
-0.110029	-179.876	1
0.119262	42.9947	1
0.112639	-159.12	1
0.114288	-131.33	1
0.106149	90.4467	1
-0.110029	-73.9921	1
-0.113358	-125.533	1
0.117624	40.4251	1
-0.110029	98.9267	-0.047619
-0.123624	1.02609	-0.0380952
-0.110029	-53.3482	1
0.104551	-72.2899	1
0.112639	117.936	1
0.109371	-103.791	1
0.106149	-103.791	-0.047619
0.115954	-113.101	1
0.114288	38.2223	1
-0.12188	133.812	1
-0.127135	61.2322	-0.047619
-0.108378	61.2322	1
-0.111684	-52.6423	1
-0.110029	-75.5354	-0.047619
-0.12188	40.5582	1
0.106149	-70.5536	1
0.117624	27.3931	1
-0.116733	-167.822	1
-0.108378	146.505	1
-0.116733	-59.8856	1
-0.108378	109.14	1
-0.120156	-52.7827	-0.047619
0.106149	164.804	1
0.122716	-162.449	1
0.122716	-161.692	-0.047619
-0.127135	-147.319	1
-0.110029	150.49	1
0.110997	-10.7447	-0.047619
0.112639	11.9841	1
0.122716	161.139	-0.047619
0.106149	161.139	1
0.119313	91.0223	1
0.114288	91.0223	-0.047619
0.104551	-9.44019	1
0.107751	-103.747	1
0.112639	-173.372	1
0.122716	57.2154	1
-0.110029	20.1053	1
-0.108378	-2.67833	1
-0.127135	4.38225	-0.047619
-0.123624	4.38225	-0.047619
-0.127135	-51.6046	1
0.112639	131.044	1
0.104551	131.044	-0.047619
0.104551	138.377	1
0.119313	-107.347	1
-0.115037	-129.003	1
-0.113358	124.027	1
0.110997	118.859	1
-0.116733	34.048	1
-0.113358	-140.246	1
-0.120156	-140.246	-0.0714286
-0.127135	41.0901	1
-0.115037	-26.5003	1
-0.125371	112.61	1
-0.120156	10.3091	-0.047619
-0.123624	-157.385	-0.047619
-0.110029	-141.976	1
-0.113358	91.8848	1
0.106149	147.753	-0.0380952
-0.12188	11.1916	1
-0.116733	47.4838	-0.0380952
0.106149	-145.153	-0.047619
0.104551	76.7522	1
0.114288	-74.6266	1
0.109371	-54.8611	1
0.122716	62.4905	1
-0.124769	-119.192	-0.047619
-0.111684	-92.0727	1
-0.116733	-17.7025	1
0.106149	71.3983	1
-0.12188	-135.044	1
-0.116733	61.5172	-0.047619
-0.113358	6.2317	1
-0.113358	77.1177	-0.047619
0.110997	-96.4906	1
0.121006	71.7704	1
0.115954	46.3231	-0.047619
0.110997	153.582	1
-0.128905	-134.172	1
0.115954	45.5282	-0.047619
0.106149	-53.1727	-0.047619
0.121006	36.9355	1
0.112639	-5.30702	1
-0.120156	-124.353	1
-0.127135	111.593	1
0.109371	25.3826	1
0.114288	-24.304	1
0.121006	-149.814	1
0.109371	86.6905	1
0.115954	131.446	1
0.122716	-147.998	1
0.112639	-148.512	1
0.119313	-147.216	1
0.106149	-165.258	1
-0.12188	141.78	1
0.122716	-112.077	-0.047619
0.109371	-112.077	1
0.115954	-127.845	1
0.117624	160.353	1
0.110997	126.51	1
0.106149	-52.8272	1
0.107751	-79.6837	1
-0.108378	18.803	1
-0.123624	-99.5867	1
0.109371	161.952	1
0.109371	-2.28672	-0.047619
0.115954	-66.903	-0.0380952
-0.127135	-62.5952	1
-0.118561	17.4523	1
-0.113358	37.7257	1
0.112639	102.689	-0.047619
0.117624	-69.8415	1
0.104551	39.5606	-0.047619
0.112639	-55.8953	-0.047619
0.106149	-96.68	1
-0.127135	-83.4997	-0.047619
0.112639	141.573	1
0.112639	-60.8905	1
0.106149	-60.8905	-0.047619
0.109371	59.4894	1
0.107751	27.9131	1
-0.113358	-95.8471	-0.047619
-0.113358	54.4775	1
-0.110029	83.5277	1
0.110997	46.0537	1
0.121006	-123.058	-0.047619
0.114288	-123.058	1
0.121006	-34.7573	1
0.104551	-45.1051	1
0.119313	138.754	1
0.121006	138.754	-0.047619
-0.12188	-117.044	-0.0714286
-0.123624	-117.044	1
-0.118436	48.319	-0.047619
-0.127135	-133.872	-0.047619
0.112639	-42.2103	1
0.106149	172.04	-0.0380952
0.112639	-127.938	1
0.115954	-127.938	-0.047619
0.121006	56.5699	-0.047619
-0.11794	-92.7757	1
-0.114635	-92.7757	-0.047619
0.103939	-29.3859	1
0.107065	-1.58978	-0.047619
0.10551	-45.9507	1
0.102431	65.885	1
0.0978926	-1.63293	1
0.102431	-171.613	-0.047619
-0.106571	87.2331	1
-0.103424	87.2331	-0.047619
-0.109764	77.9259	1
-0.119611	156.142	-0.047619
-0.113003	156.142	1
-0.109764	-4.90021	1
0.0993966	134.113	1
0.11021	39.9743	1
0.115014	133.108	1
0.111804	31.6355	-0.047619
0.0978926	31.6355	1
-0.113003	-63.8975	-0.0714286
-0.113003	38.1926	1
-0.119611	-135.545	1
-0.119611	-10.1693	1
0.0993966	6.27769	-0.047619
0.0993966	-9.55686	1
0.0993966	166.94	1
0.102431	-107.283	-0.0190476
0.111804	165.866	1
0.115014	-92.4442	-0.0380952
-0.116285	122.593	-0.047619
0.102431	-173.542	1
0.111804	-4.28269	-0.047619
0.10551	171.793	-0.0380952
0.0993966	171.793	1
0.108635	171.793	-0.0380952
0.102431	38.5177	1
0.107065	-129.988	1
0.100905	-129.988	-0.047619
0.102431	-125.363	1
-0.111375	-41.6687	-0.0380952
-0.109764	47.0868	1
-0.104988	47.0868	-0.047619
0.10551	-104.544	-0.0190476
0.102431	144.774	1
0.102431	91.9719	-0.0714286
0.107065	136.993	1
-0.114635	31.1317	-0.047619
-0.113003	59.8901	-0.0190476
0.1134	-136.521	1
0.0978926	159.502	-0.047619
0.102431	159.502	1
-0.119611	87.1534	-0.047619
-0.106571	-26.5471	1
-0.103424	95.4323	1
0.111804	-25.0601	1
0.0978926	22.2591	-0.047619
0.103963	-62.7694	-0.047619
-0.113003	15.3438	1
-0.109764	-36.208	-0.0380952
0.0986458	90.0918	1
0.0978926	-58.1343	-0.047619
0.108635	-5.66653	1
-0.104988	-36.144	1
-0.103424	-107.262	1
-0.106571	-107.262	-0.047619
0.108635	-15.984	-0.047619
0.103963	153.612	1
-0.104988	-91.7083	-0.0714286
0.10551	117.029	-0.0380952
0.1134	-164.159	1
0.108635	-4.19825	1
-0.104988	-55.2843	1
-0.119611	60.1992	1
0.10551	-164.577	-0.047619
0.1134	-164.577	1
0.111804	-166.83	1
0.115014	-49.0989	-0.0714286
0.107065	-49.0989	-0.0714286
0.0993966	-49.0989	-0.0714286
0.102431	-10.9355	1
-0.11794	-161.948	1
-0.11794	161.387	1
-0.106571	-38.5214	-0.047619
-0.113003	179.934	1
-0.108159	-23.8492	1
0.10551	-176.503	-0.047619
0.108635	-176.503	1
0.115014	156.729	1
0.11021	65.0347	1
-0.111375	-108.63	-0.047619
-0.116285	163.928	-0.0285714
-0.101864	163.928	1
-0.111375	-108.728	1
-0.11794	28.1479	1
0.1134	-75.148	1
0.0993966	-75.148	-0.0380952
0.102431	-162.129	1
0.10551	-34.4395	-0.0285714
0.108635	-34.4395	1
0.1134	-34.4395	-0.0285714
0.115014	31.4786	1
0.115014	126.615	1
0.10551	63.1747	1
0.0978926	-141.232	-0.047619
0.0993496	-141.232	1
-0.108159	17.4858	1
-0.114635	-75.2498	1
-0.109764	144.352	1
-0.109764	117.459	1
-0.113003	-97.3168	1
0.0993966	104.738	1
-0.114635	-173.877	1
-0.109764	-142.629	-0.047619
-0.109764	-142.629	1
0.115014	21.6854	1
0.107065	-7.8882	1
-0.106571	-63.756	1
-0.109764	149.036	-0.047619
0.103963	-106.321	-0.0714286
0.10551	-85.9619	-0.047619
-0.119611	-145.75	-0.047619
-0.113003	-83.9682	-0.047619
-0.101864	9.64562	1
-0.109764	-78.2077	1
0.108635	-76.9811	1
-0.106571	-56.0345	1
0.116633	25.0482	1
0.115014	-95.8023	-0.0380952
0.102431	88.3934	-0.047619
0.102423	-10.79	1
0.107065	56.3625	1
0.100905	75.4017	1
0.102431	-87.9078	-0.0380952
-0.104988	103.522	1
0.0993966	-114.251	-0.047619
-0.106571	-33.0692	1
-0.114635	22.0734	1
-0.103424	69.9571	1
-0.119611	143.365	1
0.102419	107.023	1
0.102431	-155.022	1
0.111804	-140.919	-0.0714286
0.10551	-126.728	1
0.100905	-88.3758	1
0.11021	161.702	-0.047619
0.103963	161.702	1
0.0978926	-104.68	-0.047619
0.10551	38.6384	1
-0.103424	-16.0484	-0.0380952
-0.109764	-29.9606	1
-0.121287	44.0673	1
-0.109764	34.9704	1
0.115014	-83.821	1
0.102431	167.755	1
0.107065	-156.462	1
0.0978926	22.0276	1
0.1134	-3.6574	1
-0.106571	82.7621	1
-0.106571	160.704	-0.047619
0.111804	42.2548	1
0.1134	155.293	1
0.110724	-57.9147	1
0.107065	123.709	1
0.107065	123.709	-0.047619
0.111804	-61.7443	1
0.111804	173.138	-0.047619
0.108635	173.138	1
0.103963	158.145	1
-0.106619	130.189	1
-0.103424	-69.2637	1
-0.109764	-162.407	1
-0.11794	-162.407	-0.047619
-0.104988	-115.401	-0.047619
0.0993966	127.508	1
-0.10435	86.098	1
-0.106571	105.763	1
-0.101864	105.763	-0.047619
-0.104988	4.33602	1
-0.103424	85.4252	-0.047619
-0.121287	-54.7946	1
-0.113003	-111.05	1
-0.109764	13.3577	-0.0190476
0.10551	40.6409	1
0.115014	-73.6906	-0.0285714
0.108635	-78.4638	1
0.0993966	-78.4638	-0.047619
0.10551	-57.8129	-0.047619
0.108635	114.368	1
0.11021	124.305	1
-0.119611	153.251	-0.0666667
-0.103424	153.251	1
-0.109764	-147.404	1
-0.116285	-149.052	1
-0.117352	-149.052	-0.047619
-0.109764	64.5188	-0.0285714
0.115014	120.835	1
-0.106571	-108.278	-0.047619
-0.11794	32.2184	1
-0.119611	6.67094	1
-0.119611	-55.9678	1
-0.104988	161.447	1
-0.111375	-160.104	-0.047619
-0.111375	10.3443	-0.047619
0.103963	-124.839	1
0.115014	-168.138	1
0.102431	-168.138	-0.047619
0.103963	-177.142	-0.0714286
-0.109764	99.3257	1
-0.104988	-29.5033	-0.0380952
0.115014	-156.844	1
0.0993966	-24.2091	1
0.0993966	-2.34215	-0.047619
0.10551	-2.34215	-0.047619
0.111804	-50.8483	1
-0.113003	12.53	-0.047619
-0.108735	-127.347	1
-0.113003	78.8596	1
-0.108159	96.8395	1
-0.116285	157.559	-0.047619
0.10551	-85.7706	1
0.102431	-115.583	-0.047619
0.116633	-176.821	1
0.115014	20.0783	1
-0.108159	18.3153	1
-0.113003	20.9487	-0.047619
0.100905	15.0708	1
0.0993966	-91.3648	-0.047619
-0.11794	-175.675	-0.047619
-0.116285	-27.3998	-0.047619
-0.109764	134.881	1
-0.113003	-88.6992	1
0.100905	171.409	1
0.108635	-0.146939	-0.047619
0.10551	-0.146939	1
0.102431	-114.353	-0.047619
0.10551	-114.353	1
0.108635	167.588	-0.047619
0.10551	-85.7786	1
0.102431	-45.9604	1
0.115014	88.7898	-0.047619
0.1134	-6.14348	-0.0380952
-0.106571	141.638	-0.0380952
-0.113003	-76.6912	-0.047619
-0.101864	141.103	1
-0.113003	141.103	-0.047619
-0.119611	-154.285	1
-0.103424	54.7403	1
0.0993888	-86.2959	1
0.103963	0.531107	1
0.11021	-93.0613	-0.047619
0.108635	-93.0613	-0.047619
0.0978926	-93.0613	-0.047619
-0.113003	-144.192	1
-0.106571	-146.091	1
-0.119611	-10.9978	1
0.102431	71.8966	-0.047619
0.0993966	89.2582	1
0.107065	-35.3661	1
0.1134	-159.258	1
0.115014	-28.0868	1
-0.116285	-172.763	1
-0.103424	-23.7994	-0.0380952
-0.109764	40.1491	1
-0.108159	54.9523	1
-0.103424	165.798	1
0.111804	-26.8597	-0.047619
0.116633	-68.5726	1
0.10551	120.031	-0.047619
-0.103424	-88.3108	1
-0.11794	26.7632	-0.047619
-0.121287	64.1942	1
-0.116285	142.932	1
0.100905	80.2463	-0.0380952
0.0993966	80.2463	-0.0380952
0.108635	-93.6128	-0.047619
0.115014	-93.6128	1
0.111804	-170.895	-0.047619
0.0993966	-170.895	-0.047619
-0.114635	22.262	1
-0.101839	-105.364	1
0.108635	165.986	1
0.102431	165.986	-0.047619
0.107065	-177.716	-0.0380952
0.1134	54.0649	1
0.10551	159.087	1
0.115014	-121.656	-0.047619
-0.121287	74.028	1
-0.104988	-176.04	-0.047619
-0.109706	-176.04	1
0.107065	-62.8834	1
-0.106571	-56.7926	1
-0.106571	-17.7776	1
-0.104988	-91.4283	1
-0.111375	-88.6807	-0.0714286
0.0993966	-28.7434	1
0.106921	63.9085	1
0.107065	63.9085	-0.0380952
-0.108159	-2.45104	-0.047619
-0.104988	-128.454	1
-0.103424	82.0645	1
-0.103424	-150.73	1
-0.109764	-150.73	-0.047619
0.116633	30.6857	1
0.111804	103.782	1
0.103963	175.157	1
0.107065	-161.772	1
-0.121287	-161.167	1
-0.109764	-51.3261	1
-0.103424	-9.65056	1
0.108635	-119.178	1
0.102431	-47.2979	-0.0380952
-0.106571	137.918	1
0.107065	43.7904	1
0.107065	-141.294	1
0.100905	89.89	1
0.111804	-178.147	1
0.111804	31.1697	1
0.108635	-23.3335	1
0.103963	85.3824	-0.047619
0.111804	85.3824	-0.047619
0.11021	39.8126	1
-0.11794	-62.6336	-0.047619
-0.106571	37.7628	1
-0.11464	-18.8747	1
-0.121287	-142.379	1
-0.119611	159.915	-0.047619
0.116633	142.366	1
0.1134	164.794	-0.0380952
0.103963	164.794	1
0.10551	-158.169	1
0.102431	-158.169	-0.0380952
0.111804	113.099	-0.0380952
0.102431	113.099	-0.0380952
0.0993966	-76.3857	1
-0.103424	91.4688	1
0.115014	-141.848	-0.047619
0.11021	-13.3209	-0.0380952
0.103584	174.327	1
0.103584	-15.6688	1
0.10056	65.029	1
0.0975764	65.029	-0.0380952
-0.111747	-36.6259	1
-0.106831	96.2399	-0.0380952
-0.110095	166.555	1
-0.106831	119.523	1
-0.111747	-145.547	-0.0380952
0.112904	-171.88	-0.047619
0.103584	132.873	1
-0.111747	-115.496	-0.047619
-0.121883	79.4257	1
-0.127098	-95.4257	1
-0.118459	-76.0977	-0.047619
-0.111747	-76.0977	1
0.10056	-142.387	1
0.0990596	-76.4271	1
0.102065	63.4011	1
-0.110095	-100.674	-0.047619
0.0960968	111.827	1
0.0985482	-6.00507	1
0.109749	154.82	1
0.0975764	37.243	1
-0.127098	-152.064	-0.047619
-0.111747	-114.64	1
-0.123608	146.528	1
-0.118459	106.773	1
-0.110095	171.348	1
-0.111747	-23.5623	1
0.109757	80.6732	1
-0.121883	70.4986	1
-0.111747	-107.936	-0.0380952
-0.12535	-120.549	-0.0380952
-0.118459	10.2995	1
-0.121883	-59.2152	-0.047619
-0.120161	-131.209	1
-0.116181	145.827	1
-0.108461	47.7893	1
-0.113405	47.7893	-0.047619
-0.113405	122.932	1
-0.118459	-170.015	-0.0380952
-0.115079	-170.015	1
0.111322	-167.759	1
0.103584	131.616	-0.047619
0.111322	131.616	1
0.10056	-172.563	1
0.112904	52.4561	1
0.108195	-111.015	-0.0380952
0.10511	-111.015	1
0.0975764	-111.015	-0.0380952
0.103584	-52.0384	1
-0.118459	-113.599	-0.047619
-0.123608	-113.599	1
-0.111747	-113.599	-0.047619
-0.111747	17.2771	1
-0.121883	-4.25382	1
0.10511	-132.366	-0.047619
0.106651	-165.295	1
-0.115079	20.3708	-0.047619
-0.118459	20.3708	1
-0.115079	5.24232	1
-0.127098	-63.6519	1
-0.110095	-88.0487	1
0.111322	58.3952	1
0.10056	62.3994	-0.0380952
0.109757	-118.729	-0.0714286
0.109757	27.2198	1
0.112904	-70.4615	-0.047619
0.103584	-5.71221	-0.047619
0.112904	-75.8031	1
-0.120161	82.0783	-0.0380952
-0.116761	12.341	1
-0.118459	36.554	1
-0.121883	23.1347	1
-0.12535	20.0718	-0.047619
-0.122907	20.0718	1
-0.108552	-150.051	1
-0.121883	16.885	-0.047619
0.114492	-139.822	1
0.109757	25.8516	-0.0285714
0.112904	83.9387	1
0.0975764	50.3459	-0.047619
-0.115079	-136.114	1
-0.120161	64.1075	1
-0.12535	-88.933	-0.047619
-0.115079	106.025	1
-0.115079	-83.135	1
0.114492	-38.9126	1
0.100373	-0.543563	1
0.0975764	-170.952	1
0.103584	120.703	1
